No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,170,n.d.,20742,819.59,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,293,6,34840,840.99,17.20
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,124,9,19055.5,650.73,47.38
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,31,n.d.,8507,364.41,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,596,n.d.,57728,1032.43,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,83,n.d.,17948.5,462.43,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,218,10,20658.5,1055.26,48.56
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1580,36,196934.5,802.30,18.29
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,322,6,31025,1037.87,19.37
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,684,n.d.,25019.5,2733.87,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2340,10,52281,4475.81,19.13
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2058,n.d.,67384,3054.14,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2809,n.d.,79237.5,3545.04,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,2752.90,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total,8841,20,277505,3185.89,7.21
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1402,21,55121,2543.50,37.94
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10577,122,321832.5,3286.49,37.81
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9960,181,352784,2823.26,51.11
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,514,n.d.,28065.5,1831.43,n.d.
03,03 - Capitale-Nationale,,Total,22645,333,757803,2988.24,43.81
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,398,27,15002,2652.98,180.19
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,404,0,25591.5,1578.65,0.00
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,573,16,22969.5,2494.61,69.63
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1389,5,64680,2147.50,7.73
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3557,27,143710,2475.12,18.75
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,795,5,44674,1779.56,11.18
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3363,59,108252,3106.64,54.31
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2300,21,98452.5,2336.15,21.29
04,04 - Mauricie et Centre-du-Québec,,Total,12878,161,523331.5,2460.77,30.71
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,984,26,56363,1745.83,45.94
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3044,58,106352,2862.19,54.29
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,723,15,52727.5,1371.20,28.33
05,05 - Estrie,0514,0514 - RLS de Coaticook,424,7,18758.5,2260.31,37.28
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4077,38,170859,2386.18,22.14
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,627,8,31559.5,1986.72,25.29
05,05 - Estrie,0517,0517 - RLS d'Asbestos,568,37,14238.5,3989.18,260.20
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,400,0,22777.5,1756.12,0.00
05,05 - Estrie,0519,0519 - RLS du Granit,834,n.d.,21331,3909.80,n.d.
05,05 - Estrie,,Total,11682,190,494966.5,2360.16,38.25
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,8158,262,224851,3628.18,116.39
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7646,175,149985,5097.84,116.32
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5593,241,131806.5,4243.34,182.31
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,12904,473,246803,5228.46,190.80
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,6005,169,166781,3600.53,100.99
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5825,175,162162,3592.09,107.36
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,9934,432,162793,6102.23,263.91
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,12784,373,172965.5,7391.07,215.09
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4359,121,115764,3765.42,104.27
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,10794,358,139539.5,7735.44,255.87
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,13242,406,209153.5,6331.24,193.71
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,8783,218,189456.5,4635.89,114.85
06,06 - Montréal,,Total,108417,3447,2072060.5,5232.33,165.84
07,07 - Outaouais,0711,0711 - RLS du Pontiac,75,n.d.,20175.5,371.74,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,435,8,20531.5,2118.70,39.00
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,378,14,39071.5,967.46,35.67
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,4786,183,265865.5,1800.16,68.48
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,785,18,57100,1374.78,31.42
07,07 - Outaouais,,Total,6469,228,402744,1606.23,56.37
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,92,n.d.,20503.5,448.70,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,246,29,24736.5,994.48,117.20
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,291,5,43239,673.00,11.55
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,190,5,43569.5,436.08,11.47
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,47,0,15588.5,301.50,0.00
