No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,      800.31,        0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,293,11,34840,      840.99,       31.54
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,122,15,19055.5,      640.24,       78.97
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,30,n.d.,8507,      352.65,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,593,n.d.,57728,     1027.23,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,      456.86,        0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,208,0,20658.5,     1006.85,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,      286.45,        0.00
01,01 - Bas-Saint-Laurent,,Total,1560,30,196934.5,      792.14,       15.24
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,318,n.d.,31025,     1024.98,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,683,0,25019.5,     2729.87,        0.00
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2328,6,52281,     4452.86,       11.48
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2058,n.d.,67384,     3054.14,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2808,n.d.,79237.5,     3543.78,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,     2752.90,        0.00
02,02 - Saguenay–Lac-Saint-Jean,,Total,8823,11,277505,     3179.40,        3.97
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1386,7,55121,     2514.47,       12.65
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10533,152,321832.5,     3272.82,       47.11
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9868,154,352784,     2797.18,       43.49
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,511,n.d.,28065.5,     1820.74,n.d.
03,03 - Capitale-Nationale,,Total,22489,321,757803,     2967.66,       42.23
