Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-05-19,Groupe d'âge,10_19,10-19 ans,1004,814,1818,205.39,4.55,29,11,40,358,40.76,40.43,4.6,1415,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,2.6,0,0,0,0,0.14,0,0,0,9623,737,8886,10722,28,245,273,10.26
2020-05-19,Groupe d'âge,20_29,20-29 ans,4527,872,5399,514.74,8.33,79,9,88,896,84.83,95.43,9.03,4398,105,2,0.19,0,0,0,2,0,0,0,0,0,0,0.14,0.01,78,22,100,9.53,0,0,0,0,0.57,0,0,0,35443,3965,31478,43709,72,959,1031,6.98
2020-05-19,Groupe d'âge,30_39,30-39 ans,5089,640,5729,512.77,8.6,91,5,96,914,81.91,94.29,8.45,4687,138,6,0.54,0,2,0,4,0,0,0,0,0,0,0,0,135,53,188,16.83,0.09,1,0,1,2.71,0,0,0,44730,4494,40236,55373,93,1077,1170,7.95
2020-05-19,Groupe d'âge,40_49,40-49 ans,6140,670,6810,614.58,7.99,78,10,88,1102,100.11,102.43,9.3,5580,132,18,1.62,0,7,1,9,1,0,0,0,0,0,0.14,0.01,245,96,341,30.77,0.27,3,0,3,4.43,0,0,0,45861,5488,40373,57459,87,990,1077,8.08
2020-05-19,Groupe d'âge,50_59,50-59 ans,6029,632,6661,569.99,8.38,90,9,99,1309,110.74,103.86,8.79,5180,114,68,5.82,0.17,45,1,17,5,2,1,0,1,0,2.29,0.19,459,193,652,55.79,1.02,7,5,12,7.71,0,0,0,43950,5425,38525,54805,99,1116,1215,8.15
2020-05-19,Groupe d'âge,60_69,60-69 ans,3727,346,4073,351.65,4.27,49,0,49,862,75.11,62.57,5.45,2891,55,266,22.97,0.26,173,17,59,17,3,2,0,1,0,3,0.26,578,271,849,73.3,1.31,10,5,15,9.71,0,0,0,30516,3382,27134,38323,57,993,1050,5.43
2020-05-19,Groupe d'âge,70_79,70-79 ans,3473,142,3615,470.45,4.78,36,0,36,1119,148.47,43.14,5.72,1754,53,780,101.51,1.59,540,84,126,30,12,8,1,3,0,14.14,1.88,913,274,1187,154.47,1.33,7,3,10,12,0,0,0,20709,3014,17695,29593,38,704,742,5.12
2020-05-19,Groupe d'âge,80_89,80-89 ans,5440,164,5604,1682.52,17.09,56,0,56,2248,686.05,73.86,22.54,1721,68,1795,538.92,9.16,1246,320,145,84,30,20,4,5,1,29.57,9.02,1465,113,1578,473.77,4.88,16,0,16,20.71,0,0,0,20516,4839,15677,33751,39,728,767,5.08
2020-05-19,Groupe d'âge,90_,90 ans et plus,3836,141,3977,4686.46,68.95,54,3,57,1596,1930.57,51.14,61.86,1060,36,1513,1782.91,13.31,1101,307,36,69,11,7,4,0,0,18.57,22.46,775,15,790,930.93,7.26,6,0,6,11.29,0,0,0,12843,3840,9003,22182,53,439,492,10.77
2020-05-19,Groupe d'âge,INC,Inconnu,8,21,29,.,.,1,0,1,7,.,0.43,,22,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,1359,183,1542,30255,3859,26396,39332,53,821,874,6.06
2020-05-19,Groupe d'âge,INC,Inconnu,.,.,.,.,.,.,.,.,.,.,,,.,.,0,.,.,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.
2020-05-19,Groupe d'âge,TOT,Total,39687,5207,44894,524.13,7.47,580,58,638,10643,124.64,694,8.13,29628,754,4448,51.93,0.68,3114,730,398,206,58,38,9,10,1,67.86,0.79,4688,1044,5732,66.92,0.75,51,13,64,69.43,1359,183,1542,307840,39360,268480,399906,629,8352,8981,7
2020-05-19,Sexe,MASC,Masculin,15585,2663,18248,426.23,5.93,221,32,253,3925,91.98,288.86,6.77,12268,336,1982,46.29,0.59,1332,318,241,91,25,14,5,6,0,30.71,0.72,2147,671,2818,65.82,0.7,22,8,30,32.14,.,.,.,121512,15267,106245,153442,251,3335,3586,7
2020-05-19,Sexe,FEM,Féminin,24037,2544,26581,620.45,9.01,359,26,385,6715,157.19,404.43,9.47,17299,417,2465,57.54,0.77,1782,411,157,115,33,24,4,4,1,37.14,0.87,2541,373,2914,68.02,0.8,29,5,34,37.29,.,.,.,185691,23982,161709,245800,375,5005,5380,6.97
2020-05-19,Sexe,INC,Inconnu,65,0,65,.,.,0,0,0,3,.,0.71,,61,1,1,.,.,0,1,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,637,111,526,664,3,12,15,20
2020-05-19,Sexe,TOT,Total,39687,5207,44894,524.13,7.47,580,58,638,10643,124.64,694,8.13,29628,754,4448,51.93,0.68,3114,730,398,206,58,38,9,10,1,67.86,0.79,4688,1044,5732,66.92,0.75,51,13,64,69.43,.,.,.,307840,39360,268480,399906,629,8352,8981,7
2020-05-20,Région,RSS01,01 - Bas-Saint-Laurent,42,1,43,21.83,0,0,0,0,9,4.57,0.57,0.29,32,1,2,1.02,0,1,0,1,0,0,0,0,0,0,0,0,6,2,8,4.06,0,0,0,0,0,2,0,2,3951,38,3913,4534,1,85,86,1.16
2020-05-20,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,218,96,314,113.15,0,0,0,0,13,4.68,0.86,0.31,186,1,26,9.37,0,21,0,0,5,0,0,0,0,0,0,0,15,1,16,5.77,0,0,0,0,0,0,0,0,6949,216,6733,8854,0,161,161,0
2020-05-20,Région,RSS03,03 - Capitale-Nationale,1157,163,1320,174.19,3.31,24,1,25,431,57.05,22,2.91,765,12,95,12.54,0,61,27,7,0,0,0,0,0,0,1.86,0.25,95,24,119,15.7,0.13,1,0,1,1.57,25,3,28,22759,1132,21627,29787,23,560,583,3.95
2020-05-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,1653,172,1825,348.73,3.83,20,0,20,437,83.66,19,3.64,1194,36,166,31.72,0.57,92,37,25,12,3,2,0,0,1,3.57,0.68,248,36,284,54.27,0,0,0,0,2.14,48,2,50,20009,1629,18380,25819,26,664,690,3.77
2020-05-20,Région,RSS05,05 - Estrie,777,136,913,184.46,1.82,8,1,9,70,14.19,2.57,0.52,816,1,25,5.05,0,1,15,6,3,0,0,0,0,0,0,0,85,23,108,21.82,0,0,0,0,0.14,19,2,21,16481,745,15736,19350,8,319,327,2.45
2020-05-20,Région,RSS06,06 - Montréal,20931,1974,22905,1105.42,19.61,377,28,405,4482,216.98,321.14,15.55,15627,346,2907,140.3,2.23,2249,328,209,121,46,34,5,4,3,38.57,1.87,2641,560,3201,154.48,1.94,37,3,40,35.86,833,115,948,105530,21367,84163,144646,312,3551,3863,8.08
2020-05-20,Région,RSS07,07 - Outaouais,380,64,444,110.24,3.99,15,1,16,140,34.91,12,2.99,288,4,12,2.98,0,10,0,2,0,0,0,0,0,0,0.14,0.04,21,18,39,9.68,0,0,0,0,0.71,10,2,12,7970,231,7739,9825,13,196,209,6.22
2020-05-20,Région,RSS08,08 - Abitibi-Témiscamingue,129,31,160,108.37,0,0,0,0,10,6.77,0.29,0.19,134,1,3,2.03,0,0,1,2,0,0,0,0,0,0,0,0,19,12,31,21,0,0,0,0,0,0,0,0,2443,112,2331,2667,0,32,32,0
2020-05-20,Région,RSS09,09 - Côte-Nord,102,12,114,127.09,0,0,0,0,2,2.22,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2.23,0,0,0,0,0,0,0,0,3252,95,3157,3624,0,73,73,0
2020-05-20,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0,0,0,0,1,7.38,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,373,12,361,422,0,4,4,0
2020-05-20,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,162,13,175,194.83,2.22,2,0,2,26,28.89,1,1.11,136,0,8,8.91,0,2,5,1,0,0,0,0,0,0,0,0,11,4,15,16.7,0,0,0,0,0.43,1,0,1,3024,162,2862,3700,0,256,256,0
2020-05-20,Région,RSS12,12 - Chaudière-Appalaches,365,118,483,112.04,0.46,1,1,2,71,16.5,3.29,0.76,398,2,8,1.86,0,1,7,0,0,0,0,0,0,0,0,0,24,17,41,9.51,0.23,1,0,1,0.29,3,3,6,9528,347,9181,11405,1,213,214,0.47
2020-05-20,Région,RSS13,13 - Laval,4109,809,4918,1106.02,14,51,11,62,1590,359.12,63,14.23,2782,82,573,128.86,2.48,384,103,45,41,11,5,3,0,3,7.29,1.65,446,94,540,121.44,2.03,6,3,9,6.71,90,13,103,19536,4110,15426,25223,46,614,660,6.97
2020-05-20,Région,RSS14,14 - Lanaudière,3065,561,3626,694.15,13.84,57,15,72,945,181.7,56.29,10.82,2471,73,170,32.54,0.58,90,43,33,4,3,3,0,0,0,2.86,0.55,224,52,276,52.84,0.58,3,0,3,2.86,38,9,47,21356,2903,18453,27635,60,638,698,8.6
2020-05-20,Région,RSS15,15 - Laurentides,2015,459,2474,392.55,9.57,51,9,60,754,120.26,50.86,8.11,1561,48,111,17.61,0.32,66,30,4,11,2,1,0,1,0,3.71,0.59,226,55,281,44.59,0.64,2,2,4,5.14,56,9,65,20683,1981,18702,25823,49,557,606,8.09
2020-05-20,Région,RSS16,16 - Montérégie,5269,666,5935,412.66,8.93,123,5,128,1657,115.65,112.71,7.87,3811,100,413,28.72,0.42,183,144,69,17,6,2,2,1,1,7.43,0.52,630,130,760,52.84,0.98,13,1,14,11.86,200,17,217,48789,4813,43976,64291,118,1461,1579,7.47
2020-05-20,Région,RSS17,17 - Nunavik,14,2,16,111.6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.98,0,0,0,0,0,0,0,0,310,4,306,382,0,6,6,0
2020-05-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0,0,0,0,3,16.32,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,43.23,0,0,0,0,0.14,.,.,.,357,5,352,473,0,28,28,0
2020-05-20,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,54,18,72,.,.,0,0,0,0.43,.,.,.,839,62,777,890,1,29,30,3.33
2020-05-20,Région,RSS98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.43,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,552,54,498,690,0,29,29,0
2020-05-20,Région,RSS99,Ensemble du Québec,40416,5279,45695,533.48,9.38,729,72,801,10645,124.66,666,7.8,30335,707,4519,52.76,0.83,3161,740,404,214,71,47,10,6,8,65.43,0.77,4751,1053,5804,67.76,0.84,63,9,72,68.29,1325,175,1500,314691,40018,274673,410040,658,9476,10134,6.49
2020-05-20,Groupe de région,REG01,Montréal et Laval,25040,2783,27823,1105.53,18.62,428,39,467,6072,242.07,384.14,15.31,18409,428,3480,138.28,2.27,2633,431,254,162,57,39,8,4,6,45.86,1.83,3087,654,3741,148.65,1.95,43,6,49,42.57,.,.,.,125066,25477,99589,169869,358,4165,4523,7.92
2020-05-20,Groupe de région,REG02,Ceinture de Montréal,7455,1297,8752,591.28,12.42,158,25,183,2369,160.77,150.86,10.24,5750,161,526,35.54,0.61,302,136,74,14,9,6,1,2,0,10.57,0.72,750,167,917,61.95,1.02,12,3,15,13.86,.,.,.,56010,7083,48927,73563,150,1619,1769,8.48
2020-05-20,Groupe de région,REG03,Autres régions,7909,1199,9108,199.36,3.31,143,8,151,2200,48.28,130.57,2.87,6168,118,513,11.23,0.11,226,173,76,38,5,2,1,0,2,9,0.2,860,214,1074,23.51,0.18,8,0,8,11.43,.,.,.,132224,7342,124882,165028,149,3634,3783,3.94
2020-05-20,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,54,18,72,.,.,0,0,0,0.43,.,.,.,839,62,777,890,1,29,30,3.33
2020-05-20,Groupe de région,REG98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.43,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,552,54,498,690,0,29,29,0
2020-05-20,Groupe d'âge,0_9,0-9 ans,434,775,1209,135.41,3.36,20,10,30,232,25.95,24.86,2.78,949,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,24,2.69,0,0,0,0,0.43,0,0,0,13663,330,13333,14966,13,296,309,4.21
2020-05-20,Groupe d'âge,10_19,10-19 ans,1034,824,1858,209.91,4.55,30,10,40,360,40.99,41.57,4.73,1453,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,2.6,0,0,0,0,0,0,0,0,9878,760,9118,11031,23,286,309,7.44
2020-05-20,Groupe d'âge,20_29,20-29 ans,4617,882,5499,524.28,9.47,90,10,100,916,86.72,91.57,8.67,4475,77,2,0.19,0,0,0,2,0,0,0,0,0,0,0.14,0.01,78,22,100,9.53,0,0,0,0,1,0,0,0,36301,4055,32246,44916,90,1117,1207,7.46
2020-05-20,Groupe d'âge,30_39,30-39 ans,5190,646,5836,522.35,9.59,101,6,107,914,81.91,90.29,8.09,4791,104,6,0.54,0,2,0,4,0,0,0,0,0,0,0,0,138,54,192,17.18,0.36,3,1,4,2.57,0,0,0,45646,4574,41072,56687,80,1234,1314,6.09
2020-05-20,Groupe d'âge,40_49,40-49 ans,6248,683,6931,625.5,10.99,108,13,121,1106,100.47,100.14,9.1,5695,115,18,1.62,0,7,1,9,1,0,0,0,0,0,0.14,0.01,250,96,346,31.23,0.45,5,0,5,4.43,0,0,0,46803,5580,41223,58798,92,1247,1339,6.87
2020-05-20,Groupe d'âge,50_59,50-59 ans,6150,641,6791,581.11,11,121,9,130,1301,110.06,98.86,8.36,5312,132,73,6.25,0.42,47,1,20,5,5,2,0,3,0,2.43,0.21,465,194,659,56.39,0.59,6,1,7,8,0,0,0,45036,5519,39517,56308,94,1409,1503,6.25
2020-05-20,Groupe d'âge,60_69,60-69 ans,3809,348,4157,358.9,7.32,82,2,84,886,77.2,58.14,5.07,2949,58,267,23.05,0.09,173,17,60,17,1,0,0,1,0,2.86,0.25,586,273,859,74.16,0.87,8,2,10,9.71,0,0,0,31301,3444,27857,39377,62,992,1054,5.88
2020-05-20,Groupe d'âge,70_79,70-79 ans,3527,144,3671,477.74,7.43,54,2,56,1117,148.2,42.86,5.69,1796,42,790,102.81,1.33,546,85,127,32,10,6,1,1,2,13,1.72,923,274,1197,155.78,1.33,10,0,10,11.43,0,0,0,21227,3051,18176,30432,37,802,839,4.41
2020-05-20,Groupe d'âge,80_89,80-89 ans,5517,169,5686,1707.14,25.02,77,5,82,2229,680.25,69.29,21.14,1788,67,1832,550.03,11.29,1272,326,146,88,37,26,6,1,4,27.86,8.5,1486,118,1604,481.58,7.93,21,5,26,20,0,0,0,20858,4892,15966,34516,53,712,765,6.93
2020-05-20,Groupe d'âge,90_,90 ans et plus,3882,146,4028,4746.56,61.69,46,5,51,1578,1908.79,48,58.06,1104,44,1531,1804.12,21.77,1114,310,36,71,18,13,3,0,2,19,22.98,785,15,800,942.71,12.1,10,0,10,10.71,0,0,0,13052,3884,9168,22697,44,471,515,8.54
2020-05-20,Groupe d'âge,INC,Inconnu,8,21,29,.,.,0,0,0,6,.,0.43,,23,1,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,1325,175,1500,30926,3929,26997,40312,70,910,980,7.14
2020-05-20,Groupe d'âge,INC,Inconnu,.,.,.,.,.,.,.,.,.,.,,,.,.,0,.,.,0,0,0,0,0,0,0,0,0,0,,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.
2020-05-20,Groupe d'âge,TOT,Total,40416,5279,45695,533.48,9.38,729,72,801,10645,124.66,666,7.8,30335,707,4519,52.76,0.83,3161,740,404,214,71,47,10,6,8,65.43,0.77,4751,1053,5804,67.76,0.84,63,9,72,68.29,1325,175,1500,314691,40018,274673,410040,658,9476,10134,6.49
2020-05-20,Sexe,MASC,Masculin,15883,2696,18579,433.96,7.76,298,33,331,3949,92.54,276.57,6.48,12532,264,2016,47.09,0.8,1356,321,242,97,34,24,3,1,6,29.43,0.69,2174,676,2850,66.57,0.75,27,5,32,31.57,.,.,.,124277,15526,108751,157352,259,3651,3910,6.62
2020-05-20,Sexe,FEM,Féminin,24465,2583,27048,631.35,10.93,428,39,467,6690,156.61,388.57,9.1,17742,443,2502,58.4,0.87,1805,418,162,117,37,23,7,5,2,36,0.84,2577,377,2954,68.95,0.94,36,4,40,36.71,.,.,.,189767,24379,165388,252013,397,5816,6213,6.39
2020-05-20,Sexe,INC,Inconnu,68,0,68,.,.,3,0,3,6,.,0.86,,61,0,1,.,.,0,1,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,647,113,534,675,2,9,11,18.18
2020-05-20,Sexe,TOT,Total,40416,5279,45695,533.48,9.38,729,72,801,10645,124.66,666,7.8,30335,707,4519,52.76,0.83,3161,740,404,214,71,47,10,6,8,65.43,0.77,4751,1053,5804,67.76,0.84,63,9,72,68.29,.,.,.,314691,40018,274673,410040,658,9476,10134,6.49
2020-05-21,Région,RSS01,01 - Bas-Saint-Laurent,43,1,44,22.34,0.51,1,0,1,10,5.07,0.43,0.22,32,0,2,1.02,0,1,0,1,0,0,0,0,0,0,0,0,6,2,8,4.06,0,0,0,0,0,4,1,5,4033,39,3994,4650,1,115,116,0.86
2020-05-21,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,218,96,314,113.15,0,0,0,0,12,4.32,0.71,0.26,187,1,26,9.37,0,21,0,0,5,0,0,0,0,0,0,0,15,1,16,5.77,0,0,0,0,0,0,0,0,7071,216,6855,9089,0,235,235,0
2020-05-21,Région,RSS03,03 - Capitale-Nationale,1174,166,1340,176.83,2.65,17,3,20,423,55.99,24.86,3.29,786,21,98,12.93,0.4,63,28,7,0,3,2,1,0,0,1.86,0.25,98,24,122,16.1,0.4,3,0,3,1.43,26,2,28,23221,1156,22065,30484,24,673,697,3.44
2020-05-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,1673,172,1845,352.55,3.83,20,0,20,432,82.7,17.86,3.42,1216,22,169,32.29,0.57,95,37,25,12,3,3,0,0,0,3.43,0.66,251,36,287,54.84,0.57,3,0,3,1.86,46,2,48,20591,1646,18945,26643,17,807,824,2.06
2020-05-21,Région,RSS05,05 - Estrie,777,136,913,184.46,0,0,0,0,69,13.99,2.71,0.55,817,1,25,5.05,0,1,15,6,3,0,0,0,0,0,0,0,85,23,108,21.82,0,0,0,0,0.14,19,2,21,16781,749,16032,19747,4,393,397,1.01
2020-05-21,Région,RSS06,06 - Montréal,21270,2013,23283,1123.66,18.3,339,39,378,4413,213.64,303.14,14.68,16039,412,2946,142.18,1.89,2276,336,211,123,39,27,8,2,2,38.14,1.85,2680,563,3243,156.51,2.03,39,3,42,34.29,815,111,926,108262,21697,86565,148956,330,3980,4310,7.66
2020-05-21,Région,RSS07,07 - Outaouais,400,64,464,115.21,4.99,20,0,20,141,35.16,12.57,3.13,306,18,12,2.98,0,10,0,2,0,0,0,0,0,0,0.29,0.07,21,18,39,9.68,0,0,0,0,0.86,9,2,11,8160,251,7909,10097,20,252,272,7.35
2020-05-21,Région,RSS08,08 - Abitibi-Témiscamingue,131,31,162,109.73,1.35,2,0,2,12,8.13,0.43,0.29,134,0,3,2.03,0,0,1,2,0,0,0,0,0,0,0,0,19,12,31,21,0,0,0,0,0,0,0,0,2486,114,2372,2722,2,53,55,3.64
2020-05-21,Région,RSS09,09 - Côte-Nord,102,12,114,127.09,0,0,0,0,2,2.22,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2.23,0,0,0,0,0,0,0,0,3280,95,3185,3658,0,34,34,0
2020-05-21,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0,0,0,0,1,7.38,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,385,12,373,434,0,12,12,0
2020-05-21,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,163,13,176,195.94,1.11,1,0,1,27,30,1.14,1.27,136,0,8,8.91,0,2,5,1,0,0,0,0,0,0,0,0,11,6,17,18.93,2.22,0,2,2,0.43,0,0,0,3202,165,3037,3931,3,228,231,1.3
2020-05-21,Région,RSS12,12 - Chaudière-Appalaches,365,118,483,112.04,0,0,0,0,66,15.34,2.29,0.53,403,5,8,1.86,0,1,7,0,0,0,0,0,0,0,0,0,24,17,41,9.51,0,0,0,0,0.14,3,3,6,9673,347,9326,11618,0,213,213,0
2020-05-21,Région,RSS13,13 - Laval,4177,813,4990,1122.21,16.26,68,4,72,1561,352.57,60.71,13.71,2881,99,577,129.76,0.9,387,103,45,42,4,3,0,0,1,6.86,1.55,455,94,549,123.47,2.03,9,0,9,6.71,95,12,107,20072,4177,15895,26020,67,730,797,8.41
2020-05-21,Région,RSS14,14 - Lanaudière,3108,565,3673,703.15,9.04,43,4,47,907,174.39,52.43,10.08,2554,83,172,32.93,0.38,91,43,34,4,2,1,0,1,0,2.71,0.52,225,55,280,53.6,0.77,1,3,4,2.86,41,8,49,21887,2948,18939,28407,45,727,772,5.83
2020-05-21,Région,RSS15,15 - Laurentides,2060,468,2528,401.12,8.61,45,9,54,760,121.22,49,7.82,1605,44,113,17.93,0.32,66,30,4,13,2,0,0,0,2,3.57,0.57,230,56,286,45.38,0.8,4,1,5,4.86,49,10,59,21235,2010,19225,26600,29,748,777,3.73
2020-05-21,Région,RSS16,16 - Montérégie,5364,672,6036,419.68,7.05,95,6,101,1627,113.56,110.43,7.71,3920,109,421,29.27,0.56,184,149,70,18,8,1,5,1,1,8.29,0.58,636,133,769,53.47,0.63,6,3,9,11.14,198,18,216,49852,4924,44928,66251,111,1849,1960,5.66
2020-05-21,Région,RSS17,17 - Nunavik,14,2,16,111.6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.98,0,0,0,0,0,0,0,0,323,4,319,395,0,13,13,0
2020-05-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0,0,0,0,3,16.32,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,43.23,0,0,0,0,0.14,.,.,.,371,5,366,493,0,20,20,0
2020-05-21,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,54,18,72,.,.,0,0,0,0.43,.,.,.,871,62,809,924,0,34,34,0
2020-05-21,Région,RSS98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,561,55,506,703,1,12,13,7.69
2020-05-21,Région,RSS99,Ensemble du Québec,41067,5344,46411,541.84,8.38,651,65,716,10470,122.61,639,7.48,31150,815,4580,53.47,0.71,3198,754,408,220,61,37,14,4,6,65.14,0.76,4816,1065,5881,68.66,0.9,65,12,77,65.29,1305,171,1476,322317,40672,281645,421822,654,11128,11782,5.55
2020-05-21,Groupe de région,REG01,Montréal et Laval,25447,2826,28273,1123.41,17.94,407,43,450,5974,238.16,363.86,14.51,18920,511,3523,139.98,1.71,2663,439,256,165,43,30,8,2,3,45,1.79,3135,657,3792,150.67,2.03,48,3,51,41,.,.,.,128334,25874,102460,174976,397,4710,5107,7.77
2020-05-21,Groupe de région,REG02,Ceinture de Montréal,7579,1311,8890,600.6,9.37,124,14,138,2313,156.97,144.29,9.79,5927,177,532,35.94,0.41,304,137,76,15,6,2,1,2,1,11.43,0.78,758,171,929,62.76,0.81,8,4,12,13,.,.,.,57301,7206,50095,75700,123,2014,2137,5.76
2020-05-21,Groupe de région,REG03,Autres régions,8029,1207,9236,202.16,2.81,120,8,128,2179,47.82,130.57,2.87,6295,127,525,11.49,0.26,231,178,76,40,12,5,5,0,2,8.71,0.19,869,219,1088,23.81,0.31,9,5,14,10.86,.,.,.,135250,7475,127775,169519,133,4358,4491,2.96
2020-05-21,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,54,18,72,.,.,0,0,0,0.43,.,.,.,871,62,809,924,0,34,34,0
2020-05-21,Groupe de région,REG98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0,,0,0,0,.,.,0,0,0,0,.,.,.,561,55,506,703,1,12,13,7.69
2020-05-21,Groupe d'âge,0_9,0-9 ans,440,789,1229,137.65,2.24,6,14,20,231,25.84,24.86,2.78,968,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,24,2.69,0,0,0,0,0.43,0,0,0,13949,338,13611,15299,8,325,333,2.4
2020-05-21,Groupe d'âge,10_19,10-19 ans,1064,832,1896,214.2,4.33,30,8,38,350,39.85,39.57,4.51,1499,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,2.6,0,0,0,0,0,0,0,0,10150,780,9370,11358,20,307,327,6.12
2020-05-21,Groupe d'âge,20_29,20-29 ans,4711,888,5599,533.81,9.47,94,6,100,886,83.88,91.71,8.68,4601,126,2,0.19,0,0,0,2,0,0,0,0,0,0,0,0,78,22,100,9.53,0,0,0,0,0.86,0,0,0,37237,4122,33115,46251,67,1268,1335,5.02
2020-05-21,Groupe d'âge,30_39,30-39 ans,5261,649,5910,528.97,6.63,71,3,74,873,78.23,83.86,7.51,4901,110,6,0.54,0,2,0,4,0,0,0,0,0,0,0,0,141,54,195,17.45,0.27,3,0,3,2.43,0,0,0,46674,4648,42026,58208,74,1447,1521,4.87
2020-05-21,Groupe d'âge,40_49,40-49 ans,6352,691,7043,635.6,10.17,104,8,112,1112,101.01,95.14,8.64,5799,104,19,1.71,0.09,8,1,9,1,1,1,0,0,0,0.14,0.01,253,97,350,31.59,0.36,3,1,4,5,0,0,0,47897,5670,42227,60422,90,1534,1624,5.54
2020-05-21,Groupe d'âge,50_59,50-59 ans,6243,651,6894,589.93,8.71,93,10,103,1254,106.09,93.57,7.92,5457,145,77,6.59,0.34,50,1,21,5,4,3,0,1,0,2.43,0.21,469,198,667,57.08,0.68,4,4,8,7.57,0,0,0,46201,5609,40592,58024,90,1626,1716,5.24
