No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,800.31,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,283,17,34840,812.28,48.74
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,100,10,19055.5,524.78,52.65
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8507,329.14,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,587,0,57728,1016.84,0.00
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,207,0,20658.5,1002.01,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1518,28,196934.5,770.81,14.23
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,315,0,31025,1015.31,0.00
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,682,n.d.,25019.5,2725.87,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2318,8,52281,4433.73,15.31
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2056,n.d.,67384,3051.17,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2804,15,79237.5,3538.73,18.92
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,n.d.,22558,2752.90,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total,8803,27,277505,3172.20,9.73
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1374,12,55121,2492.70,21.68
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10353,177,321832.5,3216.89,54.86
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9682,131,352784,2744.46,36.99
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,507,n.d.,28065.5,1806.49,n.d.
03,03 - Capitale-Nationale,,Total,22109,326,757803,2917.51,42.89
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,365,38,15002,2433.01,253.60
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,403,n.d.,25591.5,1574.74,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,553,19,22969.5,2407.54,82.69
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1388,35,64680,2145.95,54.08
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3518,60,143710,2447.99,41.67
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,778,28,44674,1741.51,62.60
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3267,77,108252,3017.96,70.88
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2270,32,98452.5,2305.68,32.43
04,04 - Mauricie et Centre-du-Québec,,Total,12640,291,523331.5,2415.30,55.50
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,947,37,56363,1680.18,65.37
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2918,99,106352,2743.72,92.66
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,694,28,52727.5,1316.20,52.89
05,05 - Estrie,0514,0514 - RLS de Coaticook,412,9,18758.5,2196.34,47.93
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,3971,107,170859,2324.14,62.34
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,617,40,31559.5,1955.04,126.47
