No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,361,74,20742,1740.43,357.42
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,668,145,34840,1917.34,415.71
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,157,20,19055.5,823.91,105.30
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,45,5,8507,528.98,58.93
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,626,20,57728,1084.40,34.59
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,105,18,17948.5,585.01,100.45
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,225,0,20658.5,1089.14,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,59,n.d.,17455,338.01,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2267,286,196934.5,1151.14,145.33
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,662,51,31025,2133.76,164.66
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,833,57,25019.5,3329.40,228.23
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2436,47,52281,4659.44,89.93
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2095,11,67384,3109.05,16.33
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2896,27,79237.5,3654.84,34.06
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,722,6,22558,3200.64,26.62
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9652,199,277505,3478.14,71.74
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1548,103,55121,2808.37,186.10
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,12459,1132,321832.5,3871.27,350.85
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,12069,1440,352784,3421.07,406.62
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,552,9,28065.5,1966.83,32.13
03,03 - Capitale-Nationale,,Total (incluant inconnus),26859,2715,757803,3544.32,357.17
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,411,7,15002,2739.63,46.72
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,427,12,25591.5,1668.52,46.84
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,594,5,22969.5,2586.04,21.76
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1428,16,64680,2207.79,24.72
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3629,30,143710,2525.22,20.83
