No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,265,77,20742,1277.60,371.91
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,459,139,34840,1317.45,398.51
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,136,8,19055.5,713.70,42.12
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,39,5,8507,458.45,58.93
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,604,n.d.,57728,1046.29,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,87,0,17948.5,484.72,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,225,0,20658.5,1089.14,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,54,n.d.,17455,309.37,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),1886,237,196934.5,957.68,120.43
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,597,127,31025,1924.25,410.05
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,756,40,25019.5,3021.64,160.16
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2377,26,52281,4546.58,49.75
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2083,9,67384,3091.24,13.36
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2862,24,79237.5,3611.93,30.27
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,713,22,22558,3160.74,97.60
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9396,249,277505,3385.88,89.77
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1432,20,55121,2597.92,36.14
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,11143,376,321832.5,3462.36,116.54
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,10499,317,352784,2976.04,89.51
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,540,12,28065.5,1924.07,42.84
03,03 - Capitale-Nationale,,Total (incluant inconnus),23814,732,757803,3142.51,96.30
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,401,n.d.,15002,2672.98,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,415,9,25591.5,1621.63,35.13
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,590,11,22969.5,2568.62,47.87
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1412,10,64680,2183.06,15.45
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3594,18,143710,2500.87,12.50
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,820,15,44674,1835.52,33.54
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3492,49,108252,3225.81,45.11
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2358,33,98452.5,2395.06,33.45
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),13182,148,523331.5,2518.86,28.23
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1018,10,56363,1806.15,17.67
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3126,17,106352,2939.30,15.91
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,746,10,52727.5,1414.82,18.89
05,05 - Estrie,0514,0514 - RLS de Coaticook,434,7,18758.5,2313.62,37.28
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4153,45,170859,2430.66,26.22
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,646,14,31559.5,2046.93,44.26
05,05 - Estrie,0517,0517 - RLS d'Asbestos,608,17,14238.5,4270.11,119.55
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,403,n.d.,22777.5,1769.29,n.d.
