No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,184,15,20742,887.09,72.45
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,306,14,34840,878.30,40.14
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,125,n.d.,19055.5,655.98,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,34,n.d.,8507,399.67,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,599,n.d.,57728,1037.62,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,86,n.d.,17948.5,479.15,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,223,9,20658.5,1079.46,43.71
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),1623,51,196934.5,824.13,25.92
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,357,35,31025,1150.68,113.01
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,688,n.d.,25019.5,2749.86,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2347,7,52281,4489.20,13.39
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2072,14,67384,3074.91,20.79
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2819,10,79237.5,3557.66,12.61
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,638,17,22558,2828.26,75.41
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),8928,87,277505,3217.24,31.37
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1410,12,55121,2558.01,21.68
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10692,146,321832.5,3322.23,45.25
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,10117,185,352784,2867.76,52.24
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,514,0,28065.5,1831.43,0.00
03,03 - Capitale-Nationale,,Total (incluant inconnus),22925,345,757803,3025.19,45.39
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,400,16,15002,2666.31,106.78
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,408,n.d.,25591.5,1594.28,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,579,8,22969.5,2520.73,34.82
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1396,7,64680,2158.32,10.82
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3572,18,143710,2485.56,12.50
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,802,6,44674,1795.23,13.41
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3390,30,108252,3131.58,27.62
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2316,19,98452.5,2352.40,19.26
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),12963,108,523331.5,2477.02,20.60
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1000,14,56363,1774.21,24.73
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3079,45,106352,2895.10,42.12
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,729,5,52727.5,1382.58,9.44
05,05 - Estrie,0514,0514 - RLS de Coaticook,428,5,18758.5,2281.63,26.63
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4095,22,170859,2396.71,12.82
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,631,8,31559.5,1999.40,25.29
05,05 - Estrie,0517,0517 - RLS d'Asbestos,600,45,14238.5,4213.93,316.46
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,400,n.d.,22777.5,1756.12,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,833,0,21331,3905.11,0.00
05,05 - Estrie,,Total (incluant inconnus),11796,145,494966.5,2383.19,29.19
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,8402,265,224851,3736.70,117.72
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7796,179,149985,5197.85,118.98
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5746,195,131806.5,4359.42,147.52
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,13284,471,246803,5382.43,189.99
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,6132,164,166781,3676.68,98.01
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5934,158,162162,3659.30,96.93
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,10181,347,162793,6253.95,211.98
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,13041,355,172965.5,7539.65,204.71
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4448,99,115764,3842.30,85.31
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,11033,328,139539.5,7906.72,234.42
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,13588,473,209153.5,6496.66,225.68
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,8956,235,189456.5,4727.21,123.80
06,06 - Montréal,,Total (incluant inconnus),110950,3312,2072060.5,5354.57,159.35
07,07 - Outaouais,0711,0711 - RLS du Pontiac,82,7,20175.5,406.43,34.66
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,439,6,20531.5,2138.18,29.25
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,383,5,39071.5,980.25,12.74
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,4947,176,265865.5,1860.72,65.86
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,787,9,57100,1378.28,15.71
07,07 - Outaouais,,Total (incluant inconnus),6647,204,402744,1650.43,50.44
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,94,n.d.,20503.5,458.46,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,257,13,24736.5,1038.95,52.54
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,294,n.d.,43239,679.94,n.d.
