No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,800.31,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,290,9,34840,832.38,25.80
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,119,20,19055.5,624.49,105.30
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,30,n.d.,8507,352.65,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,592,5,57728,1025.50,8.65
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,208,0,20658.5,1006.85,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1553,37,196934.5,788.59,18.80
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,316,n.d.,31025,1018.53,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,683,0,25019.5,2729.87,0.00
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2326,7,52281,4449.04,13.39
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2057,n.d.,67384,3052.65,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2807,n.d.,79237.5,3542.51,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,2752.90,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total,8817,12,277505,3177.24,4.33
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1382,5,55121,2507.21,9.03
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10492,158,321832.5,3260.08,48.97
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9803,118,352784,2778.75,33.32
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,509,n.d.,28065.5,1813.61,n.d.
03,03 - Capitale-Nationale,,Total,22375,287,757803,2952.61,37.76
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,386,29,15002,2572.99,193.54
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,404,n.d.,25591.5,1578.65,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,558,7,22969.5,2429.31,30.46
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1388,9,64680,2145.95,13.91
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3542,37,143710,2464.69,25.69
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,790,12,44674,1768.37,26.83
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3314,57,108252,3061.38,52.47
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2280,14,98452.5,2315.84,14.19
04,04 - Mauricie et Centre-du-Québec,,Total,12760,166,523331.5,2438.23,31.66
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,960,18,56363,1703.25,31.80
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2992,73,106352,2813.30,68.32
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,711,18,52727.5,1348.44,34.00
05,05 - Estrie,0514,0514 - RLS de Coaticook,420,9,18758.5,2238.98,47.93
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4047,71,170859,2368.62,41.36
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,625,13,31559.5,1980.39,41.10
05,05 - Estrie,0517,0517 - RLS d'Asbestos,531,n.d.,14238.5,3729.33,n.d.
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,399,n.d.,22777.5,1751.73,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,833,6,21331,3905.11,28.15
05,05 - Estrie,,Total,11520,214,494966.5,2327.43,43.08
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,7935,316,224851,3529.00,140.38
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7524,261,149985,5016.50,173.48
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5402,227,131806.5,4098.43,171.72
