No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,342,90,20742,1648.83,434.70
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,619,217,34840,1776.69,622.13
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,152,19,19055.5,797.67,100.03
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,43,7,8507,505.47,82.50
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,614,11,57728,1063.61,19.02
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,88,n.d.,17948.5,490.29,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,225,0,20658.5,1089.14,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,57,n.d.,17455,326.55,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2162,352,196934.5,1097.83,178.87
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,636,60,31025,2049.96,193.72
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,804,47,25019.5,3213.49,188.19
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2418,44,52281,4625.01,84.19
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2087,5,67384,3097.17,7.42
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2892,33,79237.5,3649.79,41.63
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,721,7,22558,3196.21,31.05
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9567,197,277505,3447.51,71.02
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1494,69,55121,2710.40,124.67
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,11923,944,321832.5,3704.72,292.58
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,11250,888,352784,3188.92,250.75
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,549,13,28065.5,1956.14,46.41
03,03 - Capitale-Nationale,,Total (incluant inconnus),25434,1935,757803,3356.28,254.56
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,406,5,15002,2706.31,33.37
