Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-06-25,Région,RSS16,16 - Montérégie,7024,728,7752,539.00,0.35,5,0,5,528,36.85,15.14,1.06,6456,54,590,41.02,0.07,264,193,98,35,1,1,0,0,0,1.57,0.11,809,168,977,67.93,0.28,3,1,4,2.29,106,2,108,83233,6477,76756,120192,5,794,799,0.63
2020-06-25,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,873,4,869,1342,0,40,40,0.00
2020-06-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,824,5,819,1102,0,11,11,0.00
2020-06-25,Région,RSS00,Inconnu,2,0,2,.,.,0,0,0,0,.,0.00,,2,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,67,21,88,.,.,0,0,0,0.14,.,.,.,1629,83,1546,1790,0,16,16,0.00
2020-06-25,Région,RSS98,Hors Québec,19,0,19,.,.,0,0,0,0,.,0.00,,19,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1009,78,931,1299,0,15,15,0.00
2020-06-25,Région,RSS99,Ensemble du Québec,48883,6123,55006,642.18,1.04,83,6,89,2284,26.75,84.00,0.98,46201,174,5604,65.43,0.08,3881,918,541,264,7,5,1,1,0,7.71,0.09,5726,1239,6965,81.31,0.19,13,3,16,15.29,430,48,478,521035,48220,472815,721224,68,6278,6346,1.07
2020-06-25,Groupe de région,REG01,Montréal et Laval,29520,3379,32899,1307.22,1.99,46,4,50,1188,47.36,40.57,1.62,27184,65,4114,163.47,0.04,3064,535,336,179,1,1,0,0,0,2.71,0.11,3634,744,4378,173.96,0.28,5,2,7,6.71,.,.,.,203745,29884,173861,295262,43,2764,2807,1.53
2020-06-25,Groupe de région,REG02,Ceinture de Montréal,9358,1460,10818,730.85,1.83,25,2,27,543,36.85,22.29,1.51,9353,57,719,48.57,0.20,416,173,99,31,3,1,1,1,0,2.43,0.16,958,220,1178,79.58,0.41,5,1,6,5.14,.,.,.,91995,8804,83191,129104,14,845,859,1.63
2020-06-25,Groupe de région,REG03,Autres régions,9984,1284,11268,246.64,0.26,12,0,12,553,12.13,21.14,0.46,9643,52,771,16.88,0.07,401,210,106,54,3,3,0,0,0,2.57,0.06,1067,254,1321,28.91,0.07,3,0,3,3.29,.,.,.,222657,9371,213286,293769,11,2638,2649,0.42
2020-06-25,Groupe de région,REG00,Inconnu,2,0,2,.,.,0,0,0,0,.,0.00,,2,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,67,21,88,.,.,0,0,0,0.14,.,.,.,1629,83,1546,1790,0,16,16,0.00
2020-06-25,Groupe de région,REG98,Hors Québec,19,0,19,.,.,0,0,0,0,.,0.00,,19,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1009,78,931,1299,0,15,15,0.00
2020-06-25,Groupe d'âge,0_9,0-9 ans,711,953,1664,186.37,0.56,4,1,5,72,8.05,5.14,0.58,1546,9,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,32,5,37,4.14,0.00,0,0,0,0.29,0,1,1,24937,581,24356,27888,5,385,390,1.28
2020-06-25,Groupe d'âge,10_19,10-19 ans,1551,944,2495,281.87,0.57,5,0,5,99,11.27,6.57,0.75,2315,4,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,23,5,28,3.16,0.00,0,0,0,0.43,1,0,1,18994,1169,17825,21960,5,230,235,2.13
2020-06-25,Groupe d'âge,20_29,20-29 ans,6023,997,7020,669.29,1.80,17,2,19,297,28.12,17.00,1.61,6533,14,3,0.29,0.00,0,0,3,0,0,0,0,0,0,0.00,0.00,99,25,124,11.82,0.00,0,0,0,1.00,3,0,3,63224,5288,57936,82994,15,801,816,1.84
2020-06-25,Groupe d'âge,30_39,30-39 ans,6316,731,7047,630.73,0.81,8,1,9,192,17.21,11.43,1.02,6654,12,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,172,58,230,20.59,0.00,0,0,0,0.57,3,2,5,72399,5569,66830,95752,9,831,840,1.07
2020-06-25,Groupe d'âge,40_49,40-49 ans,7548,769,8317,750.58,1.36,15,0,15,223,20.26,12.14,1.10,7892,20,20,1.80,0.00,8,1,10,1,0,0,0,0,0,0.00,0.00,304,114,418,37.72,0.00,0,0,0,1.00,12,1,13,73409,6720,66689,98564,10,741,751,1.33
2020-06-25,Groupe d'âge,50_59,50-59 ans,7325,726,8051,688.93,0.68,7,1,8,219,18.53,9.14,0.77,7575,18,104,8.90,0.00,63,1,35,5,0,0,0,0,0,0.14,0.01,566,229,795,68.03,0.17,2,0,2,1.43,38,7,45,74295,6569,67726,99160,5,778,783,0.64
2020-06-25,Groupe d'âge,60_69,60-69 ans,4547,384,4931,425.72,0.35,4,0,4,171,14.90,6.86,0.60,4347,14,335,28.92,0.09,214,21,81,19,1,0,0,1,0,0.86,0.07,702,314,1016,87.72,0.26,1,2,3,1.71,59,9,68,55551,4109,51442,73332,4,636,640,0.63
2020-06-25,Groupe d'âge,70_79,70-79 ans,4116,167,4283,557.38,1.59,12,0,12,272,36.09,6.57,0.87,2987,22,989,128.71,0.00,667,108,172,42,0,0,0,0,0,1.71,0.23,1125,326,1451,188.83,0.53,4,0,4,3.57,108,19,127,37876,3543,34333,57065,5,574,579,0.86
2020-06-25,Groupe d'âge,80_89,80-89 ans,6321,233,6554,1967.75,2.75,8,1,9,449,137.03,6.00,1.83,3835,37,2254,676.73,1.53,1560,404,182,108,5,4,1,0,0,2.57,0.78,1772,143,1915,574.95,0.92,2,1,3,3.71,146,9,155,31487,5551,25936,57938,3,474,477,0.63
2020-06-25,Groupe d'âge,90_,90 ans et plus,4416,196,4612,5434.74,3.63,3,0,3,289,349.58,3.14,3.80,2486,23,1893,2230.69,1.21,1367,383,54,89,1,1,0,0,0,2.43,2.94,931,20,951,1120.65,4.84,4,0,4,1.57,60,0,60,17414,4382,13032,35362,1,233,234,0.43
2020-06-25,Groupe d'âge,INC,Inconnu,9,23,32,.,.,0,0,0,1,.,0.00,,31,1,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,0,0,0,51449,4739,46710,71209,6,595,601,1.00
2020-06-25,Groupe d'âge,TOT,Total,48883,6123,55006,642.18,1.04,83,6,89,2284,26.75,84.00,0.98,46201,174,5604,65.43,0.08,3881,918,541,264,7,5,1,1,0,7.71,0.09,5726,1239,6965,81.31,0.19,13,3,16,15.29,430,48,478,521035,48220,472815,721224,68,6278,6346,1.07
2020-06-25,Sexe,MASC,Masculin,19494,3110,22604,527.97,0.96,35,6,41,904,21.18,35.71,0.84,18801,69,2515,58.74,0.09,1669,399,329,118,4,2,1,1,0,3.57,0.08,2629,787,3416,79.79,0.16,6,1,7,6.29,.,.,.,208450,19035,189415,278464,29,2552,2581,1.12
2020-06-25,Sexe,FEM,Féminin,29312,3012,32324,754.50,1.12,48,0,48,1377,32.23,48.29,1.13,27326,105,3088,72.08,0.07,2212,518,212,146,3,3,0,0,0,4.14,0.10,3097,452,3549,82.84,0.21,7,2,9,9.00,.,.,.,311192,29022,282170,441300,39,3709,3748,1.04
2020-06-25,Sexe,INC,Inconnu,77,1,78,.,.,0,0,0,3,.,0.00,,74,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1393,163,1230,1460,0,17,17,0.00
2020-06-25,Sexe,TOT,Total,48883,6123,55006,642.18,1.04,83,6,89,2284,26.75,84.00,0.98,46201,174,5604,65.43,0.08,3881,918,541,264,7,5,1,1,0,7.71,0.09,5726,1239,6965,81.31,0.19,13,3,16,15.29,.,.,.,521035,48220,472815,721224,68,6278,6346,1.07
2020-06-26,Région,RSS01,01 - Bas-Saint-Laurent,53,2,55,27.93,0.00,0,0,0,8,4.06,0.43,0.22,45,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,7,2,9,4.57,0.00,0,0,0,0.14,1,0,1,9116,47,9069,10836,0,112,112,0.00
2020-06-26,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,230,97,327,117.84,0.00,0,0,0,3,1.08,0.00,0.00,202,0,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,17,1,18,6.49,0.36,1,0,1,0.14,0,0,0,12043,228,11815,15741,0,566,566,0.00
2020-06-26,Région,RSS03,03 - Capitale-Nationale,1673,178,1851,244.26,0.79,6,0,6,133,17.61,5.00,0.66,1495,8,183,24.15,0.00,143,32,7,1,0,0,0,0,0,1.14,0.15,128,27,155,20.45,0.00,0,0,0,0.29,7,1,8,38447,1628,36819,53310,6,573,579,1.04
2020-06-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,1859,178,2037,389.24,0.00,0,0,0,12,2.30,0.57,0.11,1796,3,211,40.32,0.00,128,43,28,12,0,0,0,0,0,0.00,0.00,283,39,322,61.53,0.00,0,0,0,0.29,7,1,8,31717,1832,29885,42898,0,473,473,0.00
2020-06-26,Région,RSS05,05 - Estrie,807,141,948,191.53,0.00,0,0,0,13,2.64,0.14,0.03,907,0,26,5.25,0.00,1,15,7,3,0,0,0,0,0,0.00,0.00,87,24,111,22.43,0.00,0,0,0,0.14,1,0,1,23980,778,23202,29625,0,493,493,0.00
2020-06-26,Région,RSS06,06 - Montréal,24719,2457,27176,1311.54,2.03,31,11,42,881,42.65,31.43,1.52,22480,76,3444,166.21,0.05,2614,414,282,134,1,0,0,0,1,2.71,0.13,3110,640,3750,180.98,0.29,5,1,6,6.00,198,34,232,172268,25087,147181,252248,28,2518,2546,1.10
2020-06-26,Région,RSS07,07 - Outaouais,504,66,570,141.53,0.25,1,0,1,14,3.49,1.71,0.43,514,0,32,7.95,0.00,21,1,3,7,0,0,0,0,0,0.00,0.00,38,21,59,14.65,0.00,0,0,0,0.00,6,1,7,13348,343,13005,17043,0,210,210,0.00
2020-06-26,Région,RSS08,08 - Abitibi-Témiscamingue,139,31,170,115.15,0.00,0,0,0,5,3.39,0.00,0.00,148,0,4,2.71,0.00,0,1,3,0,0,0,0,0,0,0.00,0.00,20,13,33,22.35,0.00,0,0,0,0.00,0,0,0,4801,123,4678,5379,0,124,124,0.00
2020-06-26,Région,RSS09,09 - Côte-Nord,105,12,117,130.43,0.00,0,0,0,0,0.00,0.00,0.00,104,2,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,2,4,4.46,0.00,0,0,0,0.00,0,0,0,5537,100,5437,6433,0,138,138,0.00
2020-06-26,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,934,14,920,1080,0,13,13,0.00
2020-06-26,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,174,13,187,208.19,0.00,0,0,0,4,4.44,0.14,0.16,169,0,9,10.02,0.00,2,5,2,0,0,0,0,0,0,0.00,0.00,12,6,18,20.04,0.00,0,0,0,0.14,1,0,1,5412,174,5238,6867,0,104,104,0.00
2020-06-26,Région,RSS12,12 - Chaudière-Appalaches,396,120,516,119.69,0.00,0,0,0,9,2.09,1.14,0.27,492,0,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,25,17,42,9.74,0.00,0,0,0,0.00,2,0,2,16978,388,16590,21040,1,439,440,0.23
2020-06-26,Région,RSS13,13 - Laval,4833,934,5767,1296.95,0.45,1,1,2,240,54.21,5.86,1.32,4794,14,671,150.90,0.00,450,121,54,46,0,0,0,0,0,0.43,0.10,529,105,634,142.58,0.00,0,0,0,0.57,29,1,30,33363,4829,28534,46063,4,499,503,0.80
2020-06-26,Région,RSS14,14 - Lanaudière,3562,621,4183,800.78,0.38,1,1,2,103,19.80,5.29,1.02,3824,25,210,40.20,0.00,116,48,41,5,0,0,0,0,0,0.14,0.03,248,65,313,59.92,0.19,1,0,1,0.29,5,1,6,34667,3391,31276,47452,3,436,439,0.68
2020-06-26,Région,RSS15,15 - Laurentides,2813,554,3367,534.24,3.03,19,0,19,236,37.64,14.57,2.32,2866,15,190,30.15,0.16,120,38,15,17,1,1,0,0,0,2.00,0.32,352,85,437,69.34,1.28,6,2,8,4.57,52,4,56,35674,2658,33016,46458,5,229,234,2.14
2020-06-26,Région,RSS16,16 - Montérégie,7036,728,7764,539.83,0.84,12,0,12,451,31.48,13.86,0.97,6539,83,591,41.09,0.07,264,193,98,36,1,0,0,0,1,1.71,0.12,813,168,981,68.21,0.28,4,0,4,2.29,105,2,107,84365,6491,77874,122094,14,1888,1902,0.74
2020-06-26,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,874,4,870,1351,0,9,9,0.00
2020-06-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,832,5,827,1110,0,8,8,0.00
2020-06-26,Région,RSS00,Inconnu,2,0,2,.,.,0,0,0,0,.,0.00,,2,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,67,21,88,.,.,0,0,0,0.00,.,.,.,1649,83,1566,1812,0,22,22,0.00
2020-06-26,Région,RSS98,Hors Québec,19,0,19,.,.,0,0,0,0,.,0.00,,19,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1012,78,934,1304,0,5,5,0.00
2020-06-26,Région,RSS99,Ensemble du Québec,48954,6136,55090,643.16,0.98,71,13,84,2112,24.73,80.14,0.94,46427,226,5607,65.46,0.04,3882,918,541,266,3,1,0,0,2,8.14,0.10,5743,1242,6985,81.55,0.23,17,3,20,14.86,414,45,459,527017,48281,478736,730144,61,8859,8920,0.68
2020-06-26,Groupe de région,REG01,Montréal et Laval,29552,3391,32943,1308.97,1.75,32,12,44,1121,44.69,37.29,1.49,27274,90,4115,163.51,0.04,3064,535,336,180,1,0,0,0,1,3.14,0.13,3639,745,4384,174.20,0.24,5,1,6,6.57,.,.,.,205631,29916,175715,298311,32,3017,3049,1.05
2020-06-26,Groupe de région,REG02,Ceinture de Montréal,9380,1461,10841,732.41,1.56,22,1,23,493,33.46,23.00,1.56,9424,71,721,48.71,0.14,417,173,99,32,2,1,0,0,1,2.57,0.17,966,222,1188,80.26,0.68,8,2,10,5.29,.,.,.,92764,8816,83948,130391,12,1275,1287,0.93
2020-06-26,Groupe de région,REG03,Autres régions,10001,1284,11285,247.01,0.37,17,0,17,498,10.93,19.86,0.44,9708,65,771,16.88,0.00,401,210,106,54,0,0,0,0,0,2.43,0.05,1071,254,1325,29.00,0.09,4,0,4,3.00,.,.,.,225961,9388,216573,298326,17,4540,4557,0.37
2020-06-26,Groupe de région,REG00,Inconnu,2,0,2,.,.,0,0,0,0,.,0.00,,2,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,67,21,88,.,.,0,0,0,0.00,.,.,.,1649,83,1566,1812,0,22,22,0.00
2020-06-26,Groupe de région,REG98,Hors Québec,19,0,19,.,.,0,0,0,0,.,0.00,,19,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1012,78,934,1304,0,5,5,0.00
2020-06-26,Groupe d'âge,0_9,0-9 ans,714,955,1669,186.93,0.56,3,2,5,69,7.72,5.43,0.61,1554,8,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,32,5,37,4.14,0.00,0,0,0,0.00,0,1,1,25314,584,24730,28310,3,419,422,0.71
2020-06-26,Groupe d'âge,10_19,10-19 ans,1556,944,2500,282.44,0.57,5,0,5,94,10.70,6.71,0.76,2323,8,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,24,5,29,3.28,0.11,1,0,1,0.43,2,0,2,19237,1170,18067,22274,1,313,314,0.32
2020-06-26,Groupe d'âge,20_29,20-29 ans,6042,998,7040,671.19,1.89,19,1,20,299,28.31,16.71,1.58,6551,18,3,0.29,0.00,0,0,3,0,0,0,0,0,0,0.00,0.00,101,25,126,12.01,0.19,2,0,2,0.86,4,0,4,64024,5297,58727,84140,9,1137,1146,0.79
2020-06-26,Groupe d'âge,30_39,30-39 ans,6324,732,7056,631.54,0.81,8,1,9,187,16.76,10.71,0.96,6668,14,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,172,59,231,20.68,0.09,0,1,1,0.57,2,2,4,73300,5576,67724,97038,7,1279,1286,0.54
2020-06-26,Groupe d'âge,40_49,40-49 ans,7559,770,8329,751.66,1.09,11,1,12,220,19.98,11.71,1.06,7907,15,20,1.80,0.00,8,1,10,1,0,0,0,0,0,0.00,0.00,305,114,419,37.81,0.09,1,0,1,0.86,11,1,12,74250,6729,67521,99854,9,1281,1290,0.70
2020-06-26,Groupe d'âge,50_59,50-59 ans,7336,728,8064,690.05,1.10,11,2,13,210,17.77,8.71,0.74,7595,20,104,8.90,0.00,63,1,35,5,0,0,0,0,0,0.14,0.01,567,229,796,68.11,0.08,1,0,1,1.57,34,7,41,75125,6576,68549,100388,7,1221,1228,0.57
2020-06-26,Groupe d'âge,60_69,60-69 ans,4553,384,4937,426.24,0.52,6,0,6,163,14.20,6.29,0.55,4359,12,335,28.92,0.00,214,21,81,19,0,0,0,0,0,1.00,0.09,706,315,1021,88.15,0.44,4,1,5,2.00,58,9,67,56175,4114,52061,74203,5,866,871,0.57
2020-06-26,Groupe d'âge,70_79,70-79 ans,4119,167,4286,557.77,0.40,3,0,3,238,31.58,5.57,0.74,3021,34,990,128.84,0.13,668,108,172,42,1,1,0,0,0,1.86,0.25,1131,327,1458,189.74,0.93,6,1,7,3.71,106,16,122,38250,3547,34703,57668,4,599,603,0.66
2020-06-26,Groupe d'âge,80_89,80-89 ans,6322,236,6558,1968.95,1.22,1,3,4,388,118.41,5.57,1.70,3886,51,2255,677.03,0.31,1560,404,182,109,1,0,0,0,1,2.57,0.78,1773,143,1916,575.25,0.31,1,0,1,3.29,141,9,150,31738,5554,26184,58456,3,515,518,0.58
2020-06-26,Groupe d'âge,90_,90 ans et plus,4420,199,4619,5442.99,8.47,4,3,7,243,293.94,2.71,3.28,2532,46,1894,2231.87,1.21,1367,383,54,90,1,0,0,0,1,2.57,3.11,932,20,952,1121.83,1.21,1,0,1,1.57,56,0,56,17519,4385,13134,35668,3,303,306,0.98
2020-06-26,Groupe d'âge,INC,Inconnu,9,23,32,.,.,0,0,0,1,.,0.00,,31,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,0,0,0,52085,4749,47336,72145,10,926,936,1.07
2020-06-26,Groupe d'âge,TOT,Total,48954,6136,55090,643.16,0.98,71,13,84,2112,24.73,80.14,0.94,46427,226,5607,65.46,0.04,3882,918,541,266,3,1,0,0,2,8.14,0.10,5743,1242,6985,81.55,0.23,17,3,20,14.86,414,45,459,527017,48281,478736,730144,61,8859,8920,0.68
2020-06-26,Sexe,MASC,Masculin,19514,3116,22630,528.58,0.61,20,6,26,845,19.80,34.86,0.82,18870,69,2517,58.79,0.05,1669,399,329,120,2,0,0,0,2,3.57,0.08,2636,790,3426,80.02,0.23,7,3,10,6.14,.,.,.,210663,19058,191605,281637,23,3150,3173,0.72
2020-06-26,Sexe,FEM,Féminin,29363,3019,32382,755.85,1.36,51,7,58,1264,29.59,45.29,1.06,27483,157,3089,72.10,0.02,2213,518,212,146,1,1,0,0,0,4.57,0.11,3107,452,3559,83.07,0.23,10,0,10,8.71,.,.,.,314946,29060,285886,447031,38,5693,5731,0.66
2020-06-26,Sexe,INC,Inconnu,77,1,78,.,.,0,0,0,3,.,0.00,,74,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1408,163,1245,1476,0,16,16,0.00
2020-06-26,Sexe,TOT,Total,48954,6136,55090,643.16,0.98,71,13,84,2112,24.73,80.14,0.94,46427,226,5607,65.46,0.04,3882,918,541,266,3,1,0,0,2,8.14,0.10,5743,1242,6985,81.55,0.23,17,3,20,14.86,.,.,.,527017,48281,478736,730144,61,8859,8920,0.68
2020-06-27,Région,RSS01,01 - Bas-Saint-Laurent,55,2,57,28.94,1.01,2,0,2,10,5.07,0.43,0.22,45,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,8,2,10,5.08,0.51,1,0,1,0.14,2,0,2,9181,48,9133,10917,1,80,81,1.23
2020-06-27,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,230,97,327,117.84,0.00,0,0,0,3,1.08,0.00,0.00,202,0,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,17,1,18,6.49,0.00,0,0,0,0.14,0,0,0,12222,228,11994,15956,0,215,215,0.00
2020-06-27,Région,RSS03,03 - Capitale-Nationale,1678,178,1856,244.92,0.66,5,0,5,128,16.94,3.71,0.49,1504,9,184,24.28,0.13,144,32,7,1,1,1,0,0,0,1.14,0.15,128,27,155,20.45,0.00,0,0,0,0.14,7,1,8,39122,1633,37489,54249,5,934,939,0.53
2020-06-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,1859,178,2037,389.24,0.00,0,0,0,12,2.30,0.43,0.08,1796,0,211,40.32,0.00,128,43,28,12,0,0,0,0,0,0.00,0.00,283,39,322,61.53,0.00,0,0,0,0.29,7,1,8,31934,1833,30101,43203,1,304,305,0.33
2020-06-27,Région,RSS05,05 - Estrie,807,141,948,191.53,0.00,0,0,0,13,2.64,0.43,0.09,907,0,26,5.25,0.00,1,15,7,3,0,0,0,0,0,0.00,0.00,88,24,112,22.63,0.20,1,0,1,0.14,1,0,1,24159,778,23381,29872,0,247,247,0.00
2020-06-27,Région,RSS06,06 - Montréal,24748,2458,27206,1312.99,1.45,29,1,30,877,42.46,31.43,1.52,22504,24,3446,166.31,0.10,2616,414,282,134,2,2,0,0,0,2.71,0.13,3115,642,3757,181.32,0.34,5,2,7,6.00,203,33,236,173676,25117,148559,254452,30,2174,2204,1.36
2020-06-27,Région,RSS07,07 - Outaouais,505,66,571,141.78,0.25,1,0,1,15,3.74,2.00,0.50,514,0,32,7.95,0.00,21,1,3,7,0,0,0,0,0,0.00,0.00,38,21,59,14.65,0.00,0,0,0,0.00,6,1,7,13512,343,13169,17239,0,196,196,0.00
2020-06-27,Région,RSS08,08 - Abitibi-Témiscamingue,139,31,170,115.15,0.00,0,0,0,5,3.39,0.00,0.00,148,0,4,2.71,0.00,0,1,3,0,0,0,0,0,0,0.00,0.00,20,13,33,22.35,0.00,0,0,0,0.00,0,0,0,4802,123,4679,5384,0,5,5,0.00
2020-06-27,Région,RSS09,09 - Côte-Nord,105,12,117,130.43,0.00,0,0,0,0,0.00,0.00,0.00,104,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,2,4,4.46,0.00,0,0,0,0.00,0,0,0,5690,100,5590,6622,0,189,189,0.00
2020-06-27,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,940,14,926,1089,0,9,9,0.00
2020-06-27,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,174,13,187,208.19,0.00,0,0,0,4,4.44,0.29,0.32,169,0,9,10.02,0.00,2,5,2,0,0,0,0,0,0,0.00,0.00,12,6,18,20.04,0.00,0,0,0,0.14,1,0,1,5471,174,5297,6949,0,82,82,0.00
2020-06-27,Région,RSS12,12 - Chaudière-Appalaches,398,120,518,120.16,0.46,2,0,2,10,2.32,0.86,0.20,493,1,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,25,17,42,9.74,0.00,0,0,0,0.00,2,0,2,17229,388,16841,21353,0,313,313,0.00
2020-06-27,Région,RSS13,13 - Laval,4843,934,5777,1299.20,2.26,10,0,10,242,54.66,6.00,1.36,4802,8,671,150.90,0.00,450,121,54,46,0,0,0,0,0,0.14,0.03,529,105,634,142.58,0.00,0,0,0,0.57,29,2,31,33627,4840,28787,46436,11,362,373,2.95
2020-06-27,Région,RSS14,14 - Lanaudière,3566,622,4188,801.74,0.96,4,1,5,101,19.42,5.57,1.07,3831,7,210,40.20,0.00,116,48,41,5,0,0,0,0,0,0.14,0.03,248,65,313,59.92,0.00,0,0,0,0.29,5,1,6,34964,3392,31572,47868,1,415,416,0.24
2020-06-27,Région,RSS15,15 - Laurentides,2824,555,3379,536.15,1.91,11,1,12,230,36.68,15.86,2.53,2883,17,190,30.15,0.00,120,38,15,17,0,0,0,0,0,2.00,0.32,355,87,442,70.13,0.80,3,2,5,4.86,51,3,54,35914,2664,33250,46778,6,314,320,1.88
2020-06-27,Région,RSS16,16 - Montérégie,7057,728,7785,541.29,1.47,21,0,21,399,27.85,14.00,0.98,6607,68,592,41.16,0.07,264,194,98,36,1,0,1,0,0,1.14,0.08,814,168,982,68.28,0.07,1,0,1,2.43,99,1,100,85599,6508,79091,123841,17,1730,1747,0.97
2020-06-27,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,879,4,875,1358,0,7,7,0.00
2020-06-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,846,5,841,1130,0,20,20,0.00
2020-06-27,Région,RSS00,Inconnu,2,0,2,.,.,0,0,0,0,.,0.00,,2,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,67,21,88,.,.,0,0,0,0.00,.,.,.,1663,83,1580,1831,0,19,19,0.00
