Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.3884089,97.06302971,114.161038,190.3510602,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.9495534,98.25184775,68.90303811,65.25907153,56.10098177,21.75686701,,148,46,34,10,,157.8295664,74.58118491,49.59284494,,520,99,619,8040,680,29,9,2,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.30054576,108.5497788,117.4054015,212.5231827,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,202.1479633,114.0182891,72.41198913,70.70314381,63.11360449,27.19608376,,185,53,37,11,,173.4570456,82.18181522,55.67126,,787,93,880,8827,773,37,7,3,1,,79,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,52.68320319,113.9102617,123.0830375,232.9525183,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.5066912,125.7469832,77.83491342,76.70558248,63.11360449,27.19608376,,228,59,42,12,,189.0446587,87.95015072,58.80921435,,718,80,798,9545,853,43,6,5,1,,97,19
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,54.53638119,120.8023111,127.1384917,251.2033702,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,231.2843736,136.8988564,84.05532659,80.1255766,63.11360449,27.19608376,,270,66,50,12,,210.6919066,96.50085982,63.43934279,,603,90,693,10148,943,42,7,8,0,,89,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.3895592,125.7799024,131.8022642,268.2439534,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,253.4190109,145.358898,89.47825088,87.10515644,70.12622721,27.19608376,,317,72,59,15,,230.2262556,104.9158434,67.45504661,,649,102,751,10797,1045,47,6,9,3,,93,25
10/04/2020,111651,12292,615,289,48,567,211,123115,10440,5267,,,17.25240265,52.22740894,57.84562763,135.3521933,138.8993092,283.1060529,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.5191024,153.6266661,92.50870858,92.82841192,70.12622721,27.19608376,,367,82,64,16,,247.6875716,112.5164737,70.59300096,,555,85,640,11352,1130,50,10,5,1,,86,22
11/04/2020,114811,12846,554,328,39,607,217,126771,10773,6923,,,17.25240265,54.74873213,59.03695634,143.010026,141.7381272,295.7896689,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,290.2347853,165.9321812,98.25062842,99.45901277,77.13884993,27.19608376,,420,90,67,21,,265.6272798,120.99932,74.45509862,,588,81,669,11940,1211,53,8,3,5,,80,16
12/04/2020,118979,13557,711,360,32,653,226,131570,11215,6230,,,17.25240265,58.35062241,65.78781906,149.7106296,145.388036,311.8136264,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,310.7883771,176.699507,103.6735527,108.8814456,77.13884993,27.19608376,,491,103,72,24,,280.1783765,127.9891854,78.22942133,,713,83,796,12653,1294,71,13,5,3,,88,12
13/04/2020,124295,14248,691,435,75,706,230,137451,11667,7016,,,17.25240265,61.23213462,67.50862721,158.5171373,145.9963541,338.1490732,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,338.1178782,190.9277589,111.3294458,115.302659,84.15147265,27.19608376,,555,119,82,26,,294.8092052,138.7793659,81.36737568,,867,98,965,13520,1392,64,16,10,2,,75,18
14/04/2020,129498,14860,612,487,52,766,218,143174,11882,7174,,,17.25240265,66.63497003,70.02365449,163.3032827,152.0795356,360.9021246,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,364.5439248,211.6933158,114.8383969,124.9344792,84.15147265,27.19608376,,617,137,91,28,,311.6326649,150.9268019,85.64640433,,834,132,966,14354,1524,62,18,9,2,,116,13
15/04/2020,134011,15857,997,609,122,809,209,148571,12407,6562,,,17.25240265,72.75818349,73.33290093,168.280874,154.3100354,390.9167882,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,397.9717445,227.0752098,121.5373033,133.9381372,91.16409537,27.19608376,,684,153,104,31,,338.1435671,161.6491196,88.76241494,,864,245,1109,15218,1769,67,16,13,3,,115,19
16/04/2020,138322,16798,941,688,79,869,207,153722,13042,6707,,,17.25240265,75.27950669,75.5831885,173.2584653,156.5405353,414.9769299,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,423.0426092,245.7257562,125.6842454,144.1981196,91.16409537,27.19608376,,759,167,109,32,,361.5449198,175.2895365,92.66840008,,851,120,971,16069,1889,75,14,5,1,,99,20
17/04/2020,142715,17521,723,805,117,887,193,158770,13401,6363,,,17.25240265,78.88139696,77.56873636,180.1505147,158.9738078,442.8131098,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,453.9859287,256.6853557,130.947672,152.5736154,91.16409537,27.19608376,,814,180,117,37,,392.1620219,188.2513257,95.95996058,,859,170,1029,16928,2059,55,13,8,5,,116,7
18/04/2020,146771,18357,836,877,72,919,183,163548,13925,5898,,,17.25240265,82.48328723,79.95139379,182.6393103,159.3793533,458.7886566,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,473.6360659,267.4526814,135.8921029,159.0646246,91.16409537,27.19608376,,882,192,124,38,,416.400561,202.7060958,99.25152108,,552,112,664,17480,2171,68,12,7,1,,93,23
19/04/2020,150290,19319,962,939,62,971,198,167801,14533,5379,,,17.25240265,86.0851775,81.1427225,188.1912391,160.5959896,479.7505104,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,491.479294,278.0277336,139.401054,170.022565,98.17671809,27.19608376,,981,212,130,40,,444.785166,212.6140604,102.9819563,,724,98,822,18204,2269,99,20,6,2,,85,19
20/04/2020,153283,20126,807,1041,102,1023,201,171520,15037,6336,,,17.25240265,88.60650069,83.26064022,195.2747343,161.4070804,503.229723,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,516.0984314,292.0637118,145.6214671,178.9564272,98.17671809,27.19608376,,1064,226,134,43,,461.4092956,221.9791227,105.3738236,,751,161,912,18955,2430,83,14,4,3,,96,18
21/04/2020,157087,20965,839,1134,93,1079,199,176048,15540,5963,,,17.25240265,90.0472568,84.98144836,198.9122049,162.2181713,525.5470778,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,535.9744322,305.3305954,152.4798714,184.8192742,98.17671809,27.19608376,,1156,240,138,46,,481.820697,234.0586959,108.2703969,,688,118,806,19643,2548,92,14,4,3,,139,20
22/04/2020,161148,21838,873,1243,109,1204,207,180833,16111,8598,,,17.25240265,92.92876902,87.62884551,205.038471,163.6375803,551.5920601,57.1026751,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,554.0435239,317.8283842,156.6268135,191.9384457,98.17671809,27.19608376,,1238,256,152,50,,505.5011119,246.6133084,111.1889138,,746,145,891,20389,2693,82,16,14,4,,107,20
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,90.80572208,210.9732914,163.840353,577.1529349,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,573.6936611,332.4411835,165.8776843,196.8241516,98.17671809,27.19608376,,1322,277,159,54,,527.3875559,256.792724,113.5368937,,746,154,900,21135,2847,84,21,7,4,,89,21
24/04/2020,170211,23267,651,1446,106,1292,217,190765,16764,7630,,,17.25240265,95.08990318,92.39416037,214.6107619,164.8542166,601.2614873,60.09495502,100.9375677,125.5095354,51.63003393,175.5594569,83.42842004,591.0851619,349.9380879,172.2575953,204.0131188,98.17671809,27.19608376,,1403,294,170,58,,552.0247552,266.2256491,116.4554107,,725,135,860,21860,2982,81,17,11,4,,101,17
25/04/2020,174405,24107,840,1515,69,1303,215,195577,17250,6339,,,17.25240265,96.53065929,98.61554366,219.779799,166.2736256,616.3656406,62.08980829,100.9375677,125.5095354,51.63003393,183.3374075,85.05515804,625.1905725,364.1663398,175.9260441,209.8759659,112.2019635,43.51373402,,1487,318,180,59,,576.5423564,277.8301829,118.9569966,,661,95,756,22521,3077,84,24,10,1,,68,19
26/04/2020,178388,24982,875,1599,84,1331,210,200172,17866,7013,,,17.75982626,97.25103734,101.9247901,223.8001612,166.679171,630.0658822,64.33401823,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,643.9372551,373.7800235,181.1894706,216.5763625,112.2019635,48.95295078,,1573,332,191,60,,599.465317,290.3169327,121.1513703,,520,91,611,23041,3168,86,14,11,1,,99,15
27/04/2020,182048,25757,775,1682,83,1408,217,204472,18234,6413,,,17.75982626,97.61122637,104.9692968,230.1178732,167.4902618,652.4316477,66.07951485,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,666.975347,394.9301277,190.2808437,224.044513,112.2019635,48.95295078,,1655,351,196,68,,617.9232834,299.6141323,124.5745932,,786,129,915,23827,3297,82,19,5,8,,99,17
28/04/2020,185863,26594,837,1761,79,1426,222,208979,18785,7118,,,17.75982626,98.33160443,108.4109131,235.6698019,168.5041254,675.4751636,66.57822817,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,694.5307118,410.119748,198.4152301,232.699192,112.2019635,48.95295078,,1748,376,207,73,,632.5142461,308.9791946,126.9006293,,791,132,923,24618,3429,93,25,11,5,,105,17
29/04/2020,190101,27538,944,1859,98,1470,214,214047,19380,8801,,,17.75982626,100.4927386,111.9848992,241.6046223,170.1263071,700.5035202,69.32115143,100.9375677,125.5095354,51.63003393,187.7819507,89.2381986,715.0843036,420.5025265,204.9546388,240.0277508,112.2019635,48.95295078,,1843,404,224,81,,654.9986804,323.0267882,130.0385837,,771,123,894,25389,3552,95,28,17,8,,100,15
30/04/2020,194468,28648,1110,2022,163,1498,218,219367,19926,8613,,,17.75982626,101.2131166,115.8236251,246.9651052,171.1401707,729.3079151,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,735.863759,435.1153258,212.2915364,248.4032466,112.2019635,48.95295078,,1924,425,239,90,,678.8385594,336.1243029,132.9351569,,893,118,1011,26282,3670,81,21,15,9,,106,11
01/05/2020,199037,29656,1008,2136,114,1516,222,224831,20555,9672,,,17.75982626,103.3742508,119.2652414,250.7940215,172.9651251,759.3709895,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,755.9656236,453.5735985,221.3829095,257.6860878,112.2019635,48.95295078,,2012,449,247,96,,703.0770985,346.5751696,135.8317302,,938,126,1064,27220,3796,88,24,8,6,,103,19
02/05/2020,202940,31865,2209,2205,69,1536,218,230864,22402,7809,,,17.75982626,104.0946289,122.1773783,255.7716128,173.776216,784.7382213,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,768.3881241,464.533198,228.8793048,268.2950492,112.2019635,54.39216753,,2085,478,252,102,,730.465053,359.3333704,138.8160784,,809,93,902,28029,3889,73,29,5,6,,76,16
03/05/2020,206551,32623,758,2280,75,1554,218,235136,22765,7955,,,17.75982626,106.6159521,125.6189945,261.897879,174.5873068,801.4399293,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.6536303,790.9744887,480.491913,238.2896735,277.6476862,112.2019635,54.39216753,,2149,498,260,109,,758.769926,373.9917289,141.844314,,716,83,799,28745,3972,64,20,8,7,,91,20
04/05/2020,209946,33417,794,2398,118,1603,218,239241,23096,6937,,,17.75982626,106.9761411,127.8692821,268.0241451,175.8039431,821.6272111,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,812.6573987,494.7201649,249.1355221,287.6284853,112.2019635,54.39216753,,2223,517,273,114,,781.8523506,385.5283999,145.2017057,,755,114,869,29500,4086,74,19,13,5,,89,16
05/05/2020,220604,34327,910,2510,112,1627,213,250654,23533,9117,,,17.75982626,107.3363301,131.1785286,273.0017364,177.4261248,844.5254948,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,832.5333996,510.2943325,259.8218729,296.073777,112.2019635,54.39216753,,2281,543,282,117,,799.5927288,399.4402679,148.4713225,,759,136,895,30259,4222,58,26,9,3,,90,17
06/05/2020,228905,35238,911,2631,121,1612,224,259794,23934,9452,,,17.75982626,107.3363301,134.6201448,282.1911357,178.4399884,872.0712103,79.79413114,104.3247344,125.5095354,59.00575306,190.0042223,96.442324,866.1870829,521.0616583,269.7107348,303.8909064,112.2019635,54.39216753,,2338,568,283,124,,820.0439961,413.4878614,151.7409393,,913,129,1042,31172,4351,57,25,1,7,,87,12
07/05/2020,234769,36150,912,2725,94,1620,207,266444,24497,10033,,,17.75982626,107.6965191,137.9293913,290.4233058,179.453852,892.8878318,81.53962776,104.3247344,125.5095354,59.00575306,191.1153581,97.60427972,886.2889474,533.7517208,277.8451213,312.9643602,112.2019635,54.39216753,,2394,594,295,130,,842.4088324,427.1961411,154.6375125,,750,103,853,31922,4454,56,26,12,6,,93,11
08/05/2020,244384,36986,836,2786,61,1630,205,276787,24932,10831,,,18.26724987,108.7770862,142.6947061,295.2094513,180.0621701,913.8012748,83.03576772,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,906.1649482,540.4812995,287.893481,318.7574114,112.2019635,54.39216753,,2460,608,300,131,,871.0326335,437.3076939,158.4776664,,689,92,781,32611,4546,66,14,5,1,,66,21
09/05/2020,245302,37721,735,2928,142,1632,199,278389,25267,9042,,,18.77467347,108.7770862,145.8715827,300.1870426,181.6843518,928.9054282,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,930.7840856,554.1327304,299.3773207,327.8308652,112.2019635,54.39216753,,2515,632,311,137,,891.723097,449.1836787,161.9667206,,679,80,759,33290,4626,55,24,11,6,,66,11
10/05/2020,250528,38469,748,3013,85,1645,193,284239,25753,8995,,,18.77467347,109.1372752,148.7837196,304.3988506,181.6843518,943.525474,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,952.0152684,563.9386878,307.1927116,334.7406493,112.2019635,54.39216753,,2578,650,317,143,,912.4534265,458.5487411,164.6658002,,589,60,649,33879,4686,63,18,6,6,,65,15
11/05/2020,256518,39225,756,3131,118,1655,186,290888,26038,8981,,,19.28209708,109.8576533,150.9016373,308.6106586,182.4954427,961.2922184,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,965.7929508,579.3205817,317.2410713,341.8598207,112.2019635,54.39216753,,2634,670,325,148,,929.2370202,471.9855697,167.7379233,,627,106,733,34506,4792,56,20,8,5,,81,11
