No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,800.31,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,287,14,34840,823.77,40.14
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,110,18,19055.5,577.26,94.77
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8507,329.14,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,592,5,57728,1025.50,8.65
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,208,n.d.,20658.5,1006.85,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1538,38,196934.5,780.97,19.31
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,315,0,31025,1015.31,0.00
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,682,0,25019.5,2725.87,0.00
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2324,11,52281,4445.21,21.05
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2057,n.d.,67384,3052.65,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2807,9,79237.5,3542.51,11.35
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,2752.90,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total,8813,22,277505,3175.80,7.93
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1378,9,55121,2499.95,16.26
