date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2020-12-24,436,703,3289,768,305,3877,801,0,302,0,262,271,314,517,245,2056,0,0,8,14154,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3877,801,0,302,0,262,271,314,517,245,2056,0,0,8,14154,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019
2020-12-25,436,703,3289,768,305,3877,801,0,302,0,262,271,314,517,245,2056,0,0,8,14154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3877,801,0,302,0,262,271,314,517,245,2056,0,0,8,14154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,666,1023,3289,768,504,4153,932,136,370,0,262,487,498,692,329,3159,0,0,9,17277,230,320,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,1,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,1023,3289,768,504,4153,932,136,370,0,262,487,498,692,329,3159,0,0,9,17277,230,320,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,1,3123
2020-12-27,867,1023,3289,768,709,4364,932,136,370,0,262,670,625,891,401,4238,0,0,10,19555,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1023,3289,768,709,4364,932,136,370,0,262,670,625,891,401,4238,0,0,10,19555,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278
2020-12-28,1084,1023,3477,1048,709,5228,1013,260,370,0,373,770,853,1101,505,4238,0,0,12,22064,217,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,3477,1048,709,5228,1013,260,370,0,373,770,853,1101,505,4238,0,0,12,22064,217,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2509
2020-12-29,1084,1023,3801,1228,884,6032,1028,385,473,0,373,770,1074,1361,642,4238,0,0,22,24418,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,3801,1228,884,6032,1028,385,473,0,373,770,1074,1361,642,4238,0,0,22,24418,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354
2020-12-30,1084,1023,4150,1415,1058,6822,1028,508,473,0,557,999,1363,1421,827,4725,0,0,24,27477,0,0,349,187,174,790,0,123,0,0,184,229,289,60,185,487,0,0,2,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1084,1023,4150,1415,1058,6822,1028,508,473,0,557,999,1363,1421,827,4726,0,0,24,27478,0,0,349,187,174,790,0,123,0,0,184,229,289,60,185,488,0,0,2,3060
2020-12-31,1084,1023,4150,1415,1058,6873,1028,508,473,0,557,1135,1363,1426,976,4725,0,0,24,27818,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,4150,1415,1058,6873,1028,508,473,0,557,1135,1363,1426,976,4726,0,0,24,27819,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,0,341
2021-01-01,1084,1023,4150,1415,1059,6876,1028,508,473,0,557,1135,1363,1426,977,4725,0,0,24,27823,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1023,4150,1415,1059,6876,1028,508,473,0,557,1135,1363,1426,977,4726,0,0,24,27824,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2021-01-02,1084,1173,4150,1415,1253,6876,1028,508,473,0,557,1136,1363,1526,1153,4725,0,0,29,28449,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,5,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1173,4150,1415,1253,6876,1028,508,473,0,557,1136,1363,1526,1153,4726,0,0,29,28450,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,5,626
2021-01-03,1084,1575,4471,1415,1439,6877,1029,508,473,0,557,1459,1363,1641,1335,4725,0,0,34,29985,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,5,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1575,4471,1415,1439,6877,1029,508,473,0,557,1459,1363,1641,1335,4726,0,0,34,29986,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,5,1536
2021-01-04,1084,2261,5027,1415,1439,7496,1119,508,473,0,557,1460,1579,1748,1586,4941,0,0,46,32739,0,686,556,0,0,619,90,0,0,0,0,1,216,107,251,216,0,0,12,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,2261,5027,1415,1439,7496,1119,508,473,0,557,1460,1579,1748,1586,4942,0,0,46,32740,0,686,556,0,0,619,90,0,0,0,0,1,216,107,251,216,0,0,12,2754
2021-01-05,1084,2630,6081,1780,1497,9744,1245,631,473,0,557,1461,1918,1834,1919,5653,0,28,139,38674,0,369,1054,365,58,2248,126,123,0,0,0,1,339,86,333,712,0,28,93,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,2630,6081,1780,1497,9744,1245,631,473,0,557,1461,1918,1834,1919,5654,0,28,139,38675,0,369,1054,365,58,2248,126,123,0,0,0,1,339,86,333,712,0,28,93,5935
2021-01-06,1084,3083,7158,2300,2068,13007,1742,827,701,22,796,1820,2312,2096,2332,7576,0,303,146,49373,0,453,1077,520,571,3263,497,196,228,22,239,359,394,262,413,1923,0,275,7,10699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1084,3083,7158,2300,2068,13008,1742,827,701,22,796,1820,2312,2096,2332,7577,0,303,146,49375,0,453,1077,520,571,3264,497,196,228,22,239,359,394,262,413,1923,0,275,7,10700
2021-01-07,1479,3457,7756,2836,2607,17810,2285,1270,934,65,1647,2622,2808,2477,2974,9361,0,503,178,63069,395,374,598,536,539,4803,543,443,233,43,851,802,496,381,642,1785,0,200,32,13696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,3457,7756,2836,2607,17811,2285,1270,934,65,1647,2622,2808,2477,2974,9362,0,503,178,63071,395,374,598,536,539,4803,543,443,233,43,851,802,496,381,642,1785,0,200,32,13696
2021-01-08,1834,3682,8360,3279,3408,22230,2942,1482,1444,95,2297,3606,3251,2884,3550,11090,0,769,205,76408,355,225,604,443,801,4420,657,212,510,30,650,984,443,407,576,1729,0,266,27,13339,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1834,3682,8361,3279,3408,22232,2942,1482,1444,95,2297,3606,3251,2884,3550,11091,0,769,205,76412,355,225,605,443,801,4421,657,212,510,30,650,984,443,407,576,1729,0,266,27,13341
2021-01-09,2112,3900,9498,4075,3408,24801,3244,1606,1719,105,2625,3925,3509,3322,3940,12170,0,964,228,85151,278,218,1138,796,0,2571,302,124,275,10,328,319,258,438,390,1080,0,195,23,8743,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2112,3900,9500,4075,3408,24803,3244,1606,1719,105,2625,3925,3509,3322,3940,12171,0,964,228,85156,278,218,1139,796,0,2571,302,124,275,10,328,319,258,438,390,1080,0,195,23,8744
2021-01-10,2536,4133,10625,4380,3408,26563,3581,1738,1719,105,2699,4225,3858,3685,4315,13244,0,1124,243,92181,424,233,1127,305,0,1762,337,132,0,0,74,300,349,363,375,1074,0,160,15,7030,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,4133,10627,4380,3408,26566,3581,1738,1719,105,2699,4225,3858,3685,4315,13245,0,1124,243,92187,424,233,1127,305,0,1763,337,132,0,0,74,300,349,363,375,1074,0,160,15,7031
2021-01-11,2536,4133,11708,4967,3966,28785,3581,1860,1879,105,2789,4244,4390,3955,5101,14036,0,1183,263,99481,0,0,1083,587,558,2222,0,122,160,0,90,19,532,270,786,792,0,59,20,7300,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,4133,11710,4967,3966,28789,3581,1860,1879,105,2789,4244,4390,3955,5101,14037,0,1183,263,99488,0,0,1083,587,558,2223,0,122,160,0,90,19,532,270,786,792,0,59,20,7301
2021-01-12,2536,4371,12506,5610,4521,30245,3638,2048,2011,105,2795,4764,4923,4186,5760,15866,0,1214,313,107412,0,238,798,643,555,1460,57,188,132,0,6,520,533,231,659,1830,0,31,50,7931,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2536,4371,12508,5610,4521,30252,3638,2048,2011,105,2795,4764,4923,4186,5760,15867,0,1214,313,107422,0,238,798,643,555,1463,57,188,132,0,6,520,533,231,659,1830,0,31,50,7934
2021-01-13,2536,4521,13580,6028,5078,32015,3893,2220,2138,105,2847,5381,5802,4639,6362,17764,0,1214,333,116456,0,150,1074,418,557,1770,255,172,127,0,52,617,879,453,602,1898,0,0,20,9044,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2536,4521,13582,6029,5078,32023,3893,2220,2138,105,2847,5381,5802,4639,6362,17767,0,1214,333,116470,0,150,1074,419,557,1771,255,172,127,0,52,617,879,453,602,1900,0,0,20,9048
2021-01-14,2536,5094,14983,6667,5795,34616,4420,2342,2311,105,3200,6309,6439,5070,7097,19658,0,1214,355,128211,0,573,1403,639,717,2601,527,122,173,0,353,928,637,431,735,1894,0,0,22,11755,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2536,5094,14985,6668,5796,34624,4420,2342,2311,105,3200,6309,6439,5070,7097,19661,0,1214,355,128226,0,573,1403,639,718,2601,527,122,173,0,353,928,637,431,735,1894,0,0,22,11756
2021-01-15,2805,5689,16369,7311,6578,37034,4676,2462,2402,105,3568,7283,7042,5671,7638,21082,0,1214,394,139323,269,595,1386,644,783,2418,256,120,91,0,368,974,603,601,541,1424,0,0,39,11112,0,0,2,1,1,10,0,0,0,0,0,0,0,0,2,4,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,5,2805,5689,16371,7312,6579,37044,4676,2462,2402,105,3568,7283,7042,5671,7640,21086,0,1214,394,139343,269,595,1386,644,783,2420,256,120,91,0,368,974,603,601,543,1425,0,0,39,11117
2021-01-16,3075,6316,17825,7311,7134,38558,4915,2581,2455,105,3826,7925,7286,6398,8104,21715,0,1642,560,147731,270,627,1456,0,556,1524,239,119,53,0,258,642,244,727,466,633,0,428,166,8408,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3075,6316,17827,7312,7136,38568,4915,2581,2455,105,3826,7925,7286,6398,8106,21719,0,1642,560,147752,270,627,1456,0,557,1524,239,119,53,0,258,642,244,727,466,633,0,428,166,8409
2021-01-17,3075,6571,19255,7831,7669,39762,5406,2698,2455,105,3826,7925,7497,7163,8480,21715,31,2811,568,154843,0,255,1430,520,535,1204,491,117,0,0,0,0,211,765,376,0,31,1169,8,7112,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3075,6571,19257,7832,7671,39772,5406,2698,2455,105,3826,7925,7497,7163,8482,21719,31,2811,569,154865,0,255,1430,520,535,1204,491,117,0,0,0,0,211,765,376,0,31,1169,9,7113
