Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_inf_n,psi_cum_pos_t,psi_quo_tes_n,psi_quo_inf_n,psi_quo_pos_t,psi_quo_att_n
2020-03-16,Sexe,MASC,Masculin,49,0,49,1.15,11,0,11,48,       16.14,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,26,16,42,0.98,2,0,2,        4.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-16,Sexe,FEM,Féminin,36,2,38,0.89,6,0,6,36,       14.14,2,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,44,10,54,1.26,1,2,3,        5.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-16,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-16,Sexe,TOT,Total,85,2,87,1.02,17,0,17,84,       30.29,3,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.43,70,26,96,1.12,3,2,5,        9.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS01,Bas-Saint-Laurent,1,0,1,0.51,0,0,0,1,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS02,Saguenay–Lac-Saint-Jean,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS03,Capitale-Nationale,9,0,9,1.19,3,0,3,9,        3.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.26,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS04,Mauricie et Centre-du-Québec,4,0,4,0.77,0,0,0,4,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,0.77,1,0,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS05,Estrie,24,0,24,4.87,18,0,18,24,        9.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,1.01,1,0,1,        1.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS06,Montréal,37,2,39,1.89,7,0,7,36,       16.29,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,40,12,52,2.52,2,1,3,        5.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS07,Outaouais,2,0,2,0.50,2,0,2,2,        1.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.50,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS08,Abitibi-Témiscamingue,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS09,Côte-Nord,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,1,0,1,1.11,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS12,Chaudière-Appalaches,10,0,10,2.32,6,0,6,10,        2.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS13,Laval,0,0,0,0.00,0,0,0,0,        2.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,7,1,8,1.81,2,0,2,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS14,Lanaudière,7,0,7,1.35,4,0,4,7,        4.00,0,0,1,0.19,0,1,0,0,1,0,1,0,0,        0.43,6,6,12,2.31,1,1,2,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS15,Laurentides,11,0,11,1.75,2,0,2,11,        3.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,3,9,1.44,1,0,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS16,Montérégie,22,0,22,1.54,2,0,2,22,        4.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,4,12,0.84,0,1,1,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Région,RSS99,Ensemble du Québec,129,2,131,1.53,44,0,44,128,       48.29,3,0,1,0.01,0,1,0,0,1,0,1,0,0,        0.57,78,29,107,1.25,8,3,11,       12.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe de région,REG01,Montréal et Laval,37,2,39,1.55,7,0,7,36,       18.57,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,47,13,60,2.39,4,1,5,        6.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe de région,REG02,Ceinture de Montréal,24,0,24,1.63,7,0,7,24,        9.29,0,0,1,0.07,0,1,0,0,1,0,1,0,0,        0.43,14,9,23,1.56,2,2,4,        2.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe de région,REG03,Autres régions,68,0,68,1.49,30,0,30,68,       20.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,17,7,24,0.53,2,0,2,        2.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,0_9,0-9 ans,7,0,7,0.78,4,0,4,7,        2.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,10_19,10-19 ans,7,0,7,0.80,4,0,4,7,        2.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,20_29,20-29 ans,15,0,15,1.42,5,0,5,15,        4.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,30_39,30-39 ans,17,1,18,1.61,4,0,4,17,        5.71,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.09,1,0,1,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,40_49,40-49 ans,23,0,23,2.09,9,0,9,22,        9.00,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,3,5,0.45,1,1,2,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,50_59,50-59 ans,30,1,31,2.62,8,0,8,30,       10.14,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,0.68,0,0,0,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,60_69,60-69 ans,15,0,15,1.31,5,0,5,15,        7.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,7,5,12,1.05,0,0,0,        2.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,70_79,70-79 ans,8,0,8,1.06,3,0,3,8,        4.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,19,8,27,3.58,4,1,5,        2.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,80_89,80-89 ans,7,0,7,2.14,2,0,2,7,        2.00,0,0,1,0.31,0,1,0,0,1,0,1,0,0,        0.57,34,6,40,12.21,2,1,3,        3.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,13,1,14,16.93,0,0,0,        1.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.57,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Groupe d'âge,TOT,Total,129,2,131,1.53,44,0,44,128,       48.29,3,0,1,0.01,0,1,0,0,1,0,1,0,0,        0.57,78,29,107,1.25,8,3,11,       12.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Sexe,MASC,Masculin,72,0,72,1.69,23,0,23,71,       25.43,1,0,1,0.02,0,1,0,0,1,0,1,0,0,        0.14,31,17,48,1.12,5,1,6,        5.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Sexe,FEM,Féminin,57,2,59,1.38,21,0,21,57,       22.86,2,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.43,47,12,59,1.38,3,2,5,        6.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-17,Sexe,TOT,Total,129,2,131,1.53,44,0,44,128,       48.29,3,0,1,0.01,0,1,0,0,1,0,1,0,0,        0.57,78,29,107,1.25,8,3,11,       12.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS01,Bas-Saint-Laurent,3,0,3,1.52,2,0,2,3,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS02,Saguenay–Lac-Saint-Jean,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS03,Capitale-Nationale,14,0,14,1.85,5,0,5,14,        5.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.26,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS04,Mauricie et Centre-du-Québec,4,0,4,0.77,0,0,0,4,        1.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,1,4,0.77,0,0,0,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS05,Estrie,31,0,31,6.29,7,0,7,31,       10.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,4,7,1.42,0,2,2,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS06,Montréal,43,2,45,2.18,6,0,6,42,       28.71,3,0,1,0.05,1,0,0,0,1,1,0,0,0,        0.14,43,15,58,2.81,3,3,6,        6.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS07,Outaouais,3,1,4,1.00,1,1,2,4,        1.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.50,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS08,Abitibi-Témiscamingue,1,0,1,0.68,1,0,1,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.68,0,1,1,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS09,Côte-Nord,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,1,0,1,1.11,0,0,0,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS12,Chaudière-Appalaches,10,0,10,2.32,0,0,0,10,        2.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS13,Laval,5,0,5,1.13,5,0,5,5,        3.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,1,9,2.03,1,0,1,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS14,Lanaudière,17,0,17,3.27,10,0,10,16,        5.43,0,0,2,0.38,0,1,1,0,1,0,0,1,0,        0.57,7,6,13,2.50,1,0,1,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS15,Laurentides,13,0,13,2.07,2,0,2,13,        4.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,4,10,1.59,0,1,1,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS16,Montérégie,23,0,23,1.61,1,0,1,23,        8.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,11,4,15,1.05,3,0,3,        1.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Région,RSS99,Ensemble du Québec,169,3,172,2.01,40,1,41,168,       72.00,3,0,3,0.04,1,1,1,0,2,1,0,1,0,        0.71,86,36,122,1.43,8,7,15,       14.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe de région,REG01,Montréal et Laval,48,2,50,1.99,11,0,11,47,       32.29,3,0,1,0.04,1,0,0,0,1,1,0,0,0,        0.14,51,16,67,2.67,4,3,7,        7.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe de région,REG02,Ceinture de Montréal,36,0,36,2.44,12,0,12,35,       13.29,0,0,2,0.14,0,1,1,0,1,0,0,1,0,        0.57,17,10,27,1.83,3,1,4,        3.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe de région,REG03,Autres régions,85,1,86,1.89,17,1,18,86,       26.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,18,10,28,0.61,1,3,4,        3.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,0_9,0-9 ans,10,0,10,1.12,3,0,3,10,        2.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,10_19,10-19 ans,10,0,10,1.14,3,0,3,10,        3.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,20_29,20-29 ans,18,0,18,1.70,3,0,3,18,        6.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,30_39,30-39 ans,21,1,22,1.97,4,0,4,21,        8.71,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.09,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,40_49,40-49 ans,32,0,32,2.91,9,0,9,31,       13.14,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,3,5,0.45,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,50_59,50-59 ans,36,1,37,3.13,6,0,6,36,       16.86,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,8,11,0.93,1,2,3,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,60_69,60-69 ans,19,1,20,1.74,4,1,5,20,       11.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,9,7,16,1.39,2,2,4,        3.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,70_79,70-79 ans,13,0,13,1.72,5,0,5,13,        5.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,19,9,28,3.72,0,1,1,        3.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,80_89,80-89 ans,10,0,10,3.05,3,0,3,9,        2.57,0,0,3,0.92,1,1,1,0,2,1,0,1,0,        0.71,36,8,44,13.43,2,2,4,        3.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,16,1,17,20.56,3,0,3,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.86,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Groupe d'âge,TOT,Total,169,3,172,2.01,40,1,41,168,       72.00,3,0,3,0.04,1,1,1,0,2,1,0,1,0,        0.71,86,36,122,1.43,8,7,15,       14.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Sexe,MASC,Masculin,93,0,93,2.18,21,0,21,92,       38.57,1,0,1,0.02,0,1,0,0,0,0,0,0,0,        0.14,34,21,55,1.29,3,4,7,        6.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Sexe,FEM,Féminin,76,3,79,1.85,19,1,20,76,       33.43,2,0,2,0.05,1,0,1,0,2,1,0,1,0,        0.57,52,15,67,1.57,5,3,8,        7.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-18,Sexe,TOT,Total,169,3,172,2.01,40,1,41,168,       72.00,3,0,3,0.04,1,1,1,0,2,1,0,1,0,        0.71,86,36,122,1.43,8,7,15,       14.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS01,Bas-Saint-Laurent,3,0,3,1.52,0,0,0,3,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS02,Saguenay–Lac-Saint-Jean,1,0,1,0.36,1,0,1,1,        0.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS03,Capitale-Nationale,17,0,17,2.25,3,0,3,17,        8.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.26,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS04,Mauricie et Centre-du-Québec,5,0,5,0.96,1,0,1,5,        2.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,1,5,0.96,1,0,1,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS05,Estrie,52,0,52,10.54,21,0,21,52,       15.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,5,4,9,1.82,2,0,2,        1.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS06,Montréal,78,3,81,3.92,35,1,36,76,       40.43,3,0,1,0.05,1,0,0,0,0,0,0,0,0,        0.14,47,17,64,3.10,4,2,6,        8.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS07,Outaouais,3,1,4,1.00,0,0,0,4,        1.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,1,3,0.75,0,1,1,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS08,Abitibi-Témiscamingue,1,0,1,0.68,0,0,0,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.68,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS09,Côte-Nord,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS10,Nord-du-Québec,1,0,1,7.38,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,1,0,1,1.11,0,0,0,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS12,Chaudière-Appalaches,10,0,10,2.32,0,0,0,10,        3.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,1,1,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS13,Laval,10,0,10,2.26,5,0,5,10,        5.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,1,9,2.03,0,0,0,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS14,Lanaudière,19,0,19,3.65,2,0,2,18,        7.43,0,0,2,0.38,0,1,1,0,0,0,0,0,0,        0.57,9,6,15,2.88,2,0,2,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS15,Laurentides,13,0,13,2.07,0,0,0,13,        6.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,6,4,10,1.59,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS16,Montérégie,28,0,28,1.95,5,0,5,28,       11.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,12,5,17,1.19,1,1,2,        2.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-19,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
