No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,191,12,20742,920.84,57.96
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,321,14,34840,921.35,40.14
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,127,n.d.,19055.5,666.47,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,34,0,8507,399.67,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,600,n.d.,57728,1039.36,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,87,n.d.,17948.5,484.72,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,224,n.d.,20658.5,1084.30,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),1650,35,196934.5,837.84,17.79
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,472,123,31025,1521.35,397.13
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,718,28,25019.5,2869.76,112.11
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2352,6,52281,4498.77,11.48
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2077,9,67384,3082.33,13.36
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2836,26,79237.5,3579.11,32.80
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,690,66,22558,3058.78,292.79
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9154,260,277505,3298.68,93.73
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1413,7,55121,2563.45,12.65
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10814,176,321832.5,3360.13,54.55
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,10226,191,352784,2898.66,53.93
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,526,12,28065.5,1874.19,42.84
03,03 - Capitale-Nationale,,Total (incluant inconnus),23175,392,757803,3058.18,51.57
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,400,6,15002,2666.31,40.04
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,408,n.d.,25591.5,1594.28,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,583,7,22969.5,2538.15,30.46
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1400,n.d.,64680,2164.50,n.d.
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3576,15,143710,2488.34,10.42
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,804,n.d.,44674,1799.70,n.d.
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3433,53,108252,3171.30,48.79
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2325,16,98452.5,2361.54,16.22
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),13029,107,523331.5,2489.63,20.41
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1009,12,56363,1790.18,21.20
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3106,46,106352,2920.49,43.05
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,738,11,52727.5,1399.65,20.78
05,05 - Estrie,0514,0514 - RLS de Coaticook,428,n.d.,18758.5,2281.63,n.d.
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4105,19,170859,2402.57,11.07
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,632,n.d.,31559.5,2002.57,n.d.
05,05 - Estrie,0517,0517 - RLS d'Asbestos,604,28,14238.5,4242.02,196.91
