Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-06-06,Groupe d'âge,20_29,20-29 ans,5590,972,6562,625.62,4.83,47,4,51,506,47.91,34.86,3.30,5895,63,3,0.29,0.00,0,0,3,0,0,0,0,0,0,0.00,0.00,93,24,117,11.15,0.09,1,0,1,0.43,0,0,0,51810,4911,46899,66684,41,983,1024,4.00
2020-06-06,Groupe d'âge,30_39,30-39 ans,6047,708,6755,604.60,3.32,34,3,37,450,40.33,28.43,2.55,6115,52,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,161,57,218,19.51,0.09,1,0,1,1.29,0,0,0,61174,5327,55847,79238,19,994,1013,1.88
2020-06-06,Groupe d'âge,40_49,40-49 ans,7212,755,7967,718.99,3.27,34,2,36,532,48.33,28.43,2.58,7255,67,19,1.71,0.00,8,1,9,1,0,0,0,0,0,0.00,0.00,294,108,402,36.28,0.36,2,2,4,2.14,0,0,0,62857,6429,56428,82513,29,934,963,3.01
2020-06-06,Groupe d'âge,50_59,50-59 ans,7050,710,7760,664.03,2.62,29,2,31,610,51.61,29.86,2.53,6916,64,91,7.79,0.08,55,1,30,5,1,0,0,1,0,0.71,0.06,527,220,747,63.92,0.34,3,1,4,4.00,0,0,0,62956,6338,56618,82018,32,1029,1061,3.02
2020-06-06,Groupe d'âge,60_69,60-69 ans,4367,377,4744,409.58,1.92,20,2,22,500,43.57,17.14,1.49,3866,37,315,27.20,0.26,206,20,71,18,3,2,0,1,0,2.14,0.19,664,302,966,83.40,0.35,3,1,4,4.86,0,0,0,44679,3953,40726,57775,21,866,887,2.37
2020-06-06,Groupe d'âge,70_79,70-79 ans,3948,161,4109,534.74,1.59,12,0,12,632,83.85,13.00,1.72,2518,27,944,122.85,0.40,641,104,158,41,3,1,0,2,0,3.71,0.49,1056,319,1375,178.94,0.40,3,0,3,6.14,0,0,0,29806,3410,26396,44094,9,681,690,1.30
2020-06-06,Groupe d'âge,80_89,80-89 ans,6164,210,6374,1913.71,6.71,14,8,22,1329,405.58,17.86,5.45,2933,40,2165,650.01,2.75,1506,388,171,100,9,7,1,0,1,8.71,2.66,1683,134,1817,545.53,2.44,8,0,8,8.00,0,0,0,26527,5435,21092,46926,14,578,592,2.36
2020-06-06,Groupe d'âge,90_,90 ans et plus,4320,177,4497,5299.22,10.89,6,3,9,967,1169.71,14.00,16.93,1836,28,1805,2127.00,10.89,1310,360,50,85,9,7,1,1,0,8.00,9.68,888,19,907,1068.80,6.05,5,0,5,3.29,0,0,0,15612,4298,11314,29783,9,276,285,3.16
2020-06-06,Groupe d'âge,INC,Inconnu,9,21,30,.,.,0,0,0,1,.,0.00,,29,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,840,126,966,42742,4535,38207,57773,24,771,795,3.02
2020-06-06,Groupe d'âge,TOT,Total,46716,5929,52645,614.62,2.88,220,26,246,5899,69.08,212.86,2.49,40725,423,5348,62.44,0.29,3728,874,496,250,25,17,2,5,1,23.29,0.27,5418,1192,6610,77.17,0.35,26,4,30,30.43,840,126,966,432003,46176,385827,584760,213,7783,7996,2.66
2020-06-06,Sexe,MASC,Masculin,18556,3017,21573,503.89,2.46,91,14,105,2228,52.21,92.71,2.17,16687,160,2397,55.99,0.28,1604,377,303,113,12,8,1,3,0,10.29,0.24,2490,758,3248,75.86,0.35,11,4,15,16.29,.,.,.,170984,18139,152845,223506,78,3057,3135,2.49
2020-06-06,Sexe,FEM,Féminin,28086,2912,30998,723.55,3.30,129,12,141,3668,85.86,119.57,2.80,23968,263,2950,68.86,0.30,2124,496,193,137,13,9,1,2,1,13.00,0.30,2928,434,3362,78.48,0.35,15,0,15,14.14,.,.,.,260012,27886,232126,360201,133,4698,4831,2.75
2020-06-06,Sexe,INC,Inconnu,74,0,74,.,.,0,0,0,3,.,0.57,,70,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1007,151,856,1053,2,28,30,6.67
2020-06-06,Sexe,TOT,Total,46716,5929,52645,614.62,2.88,220,26,246,5899,69.08,212.86,2.49,40725,423,5348,62.44,0.29,3728,874,496,250,25,17,2,5,1,23.29,0.27,5418,1192,6610,77.17,0.35,26,4,30,30.43,.,.,.,432003,46176,385827,584760,213,7783,7996,2.66
2020-06-07,Région,RSS01,01 - Bas-Saint-Laurent,44,2,46,23.36,0.00,0,0,0,0,0.00,0.00,0.00,44,1,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,0,0,0,6807,41,6766,7980,0,70,70,0.00
2020-06-07,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,223,97,320,115.31,0.00,0,0,0,4,1.44,1.00,0.36,197,0,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,9881,221,9660,12724,0,66,66,0.00
2020-06-07,Région,RSS03,03 - Capitale-Nationale,1545,175,1720,226.97,1.32,10,0,10,358,47.39,13.29,1.76,1166,27,153,20.19,0.26,113,32,7,1,2,2,0,0,0,2.00,0.26,121,25,146,19.27,0.13,1,0,1,1.00,24,1,25,30956,1502,29454,42267,9,391,400,2.25
2020-06-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,1833,178,2011,384.27,0.19,1,0,1,151,28.91,2.14,0.41,1634,28,209,39.94,0.00,127,43,27,12,0,0,0,0,0,0.43,0.08,278,39,317,60.57,0.00,0,0,0,0.57,17,4,21,27102,1807,25295,36278,1,216,217,0.46
2020-06-07,Région,RSS05,05 - Estrie,794,138,932,188.30,0.00,0,0,0,25,5.07,0.71,0.14,880,0,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,87,24,111,22.43,0.00,0,0,0,0.00,4,1,5,20411,765,19646,24810,0,178,178,0.00
2020-06-07,Région,RSS06,06 - Montréal,23856,2332,26188,1263.86,3.63,68,7,75,2210,106.99,87.57,4.24,20464,127,3348,161.58,0.48,2555,397,267,129,10,6,3,1,0,10.00,0.48,2984,620,3604,173.93,0.87,15,3,18,13.71,547,68,615,143688,24242,119446,204873,62,2035,2097,2.96
2020-06-07,Région,RSS07,07 - Outaouais,483,65,548,136.07,1.00,4,0,4,83,20.70,2.86,0.71,430,5,27,6.70,0.00,19,0,3,5,0,0,0,0,0,0.57,0.14,34,21,55,13.66,0.50,2,0,2,0.29,13,4,17,10894,328,10566,13858,6,145,151,3.97
2020-06-07,Région,RSS08,08 - Abitibi-Témiscamingue,135,31,166,112.44,0.00,0,0,0,3,2.03,0.00,0.00,146,0,4,2.71,0.00,0,1,3,0,0,0,0,0,0,0.00,0.00,19,13,32,21.67,0.00,0,0,0,0.00,0,0,0,4035,119,3916,4437,0,5,5,0.00
2020-06-07,Région,RSS09,09 - Côte-Nord,105,12,117,130.43,1.11,1,0,1,5,5.55,0.43,0.48,99,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,1,3,3.34,0.00,0,0,0,0.14,0,0,0,4470,100,4370,5083,1,18,19,5.26
2020-06-07,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,673,13,660,758,0,3,3,0.00
2020-06-07,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,170,13,183,203.73,0.00,0,0,0,6,6.67,0.14,0.16,163,0,9,10.02,0.00,2,5,2,0,0,0,0,0,0,0.14,0.16,11,6,17,18.93,0.00,0,0,0,0.00,0,0,0,4238,169,4069,5280,0,35,35,0.00
2020-06-07,Région,RSS12,12 - Chaudière-Appalaches,387,120,507,117.60,0.00,0,0,0,23,5.34,0.86,0.20,469,2,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,25,17,42,9.74,0.00,0,0,0,0.00,4,2,6,13084,376,12708,16084,1,132,133,0.75
2020-06-07,Région,RSS13,13 - Laval,4680,909,5589,1256.92,5.65,19,6,25,742,167.59,18.14,4.10,4141,55,651,146.40,0.23,438,117,51,45,1,1,0,0,0,1.86,0.42,507,104,611,137.41,0.00,0,0,0,1.86,63,12,75,27679,4678,23001,37070,17,400,417,4.08
2020-06-07,Région,RSS14,14 - Lanaudière,3478,609,4087,782.40,1.73,9,0,9,541,104.02,8.57,1.65,3300,74,202,38.67,0.19,113,48,36,5,1,1,0,0,0,0.86,0.16,245,64,309,59.15,0.00,0,0,0,0.57,14,8,22,29310,3313,25997,39415,11,262,273,4.03
2020-06-07,Région,RSS15,15 - Laurentides,2534,543,3077,488.23,2.07,11,2,13,417,66.51,13.86,2.21,2426,30,158,25.07,0.64,106,31,7,14,4,4,0,0,0,1.86,0.30,297,75,372,59.03,0.80,4,1,5,4.14,44,9,53,30381,2471,27910,39159,13,540,553,2.35
2020-06-07,Région,RSS16,16 - Montérégie,6570,717,7287,506.67,3.35,47,1,48,1070,74.68,47.86,3.34,5534,64,548,38.10,0.28,247,182,87,32,4,2,1,0,1,3.43,0.24,745,157,902,62.72,0.28,4,0,4,5.43,127,10,137,68764,6030,62734,96277,34,1006,1040,3.27
2020-06-07,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,609,4,605,821,0,14,14,0.00
2020-06-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,588,5,583,770,0,23,23,0.00
2020-06-07,Région,RSS00,Inconnu,2,0,2,.,.,0,0,0,2,.,0.14,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,63,21,84,.,.,0,0,0,0.43,.,.,.,1346,74,1272,1454,1,14,15,6.67
2020-06-07,Région,RSS98,Hors Québec,18,0,18,.,.,1,0,1,2,.,0.43,,16,2,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,835,75,760,1079,1,7,8,12.50
2020-06-07,Région,RSS99,Ensemble du Québec,46887,5945,52832,616.80,2.19,171,16,187,5642,66.07,198.00,2.32,41140,415,5370,62.69,0.26,3744,878,497,251,22,16,4,1,1,21.14,0.25,5444,1196,6640,77.52,0.35,26,4,30,28.14,857,119,976,435751,46333,389418,590477,157,5560,5717,2.75
2020-06-07,Groupe de région,REG01,Montréal et Laval,28536,3241,31777,1262.64,3.99,87,13,100,2952,117.68,105.71,4.21,24605,182,3999,158.90,0.44,2993,514,318,174,11,7,3,1,0,11.86,0.47,3491,724,4215,167.48,0.72,15,3,18,15.57,.,.,.,171367,28920,142447,241943,79,2435,2514,3.14
2020-06-07,Groupe de région,REG02,Ceinture de Montréal,8879,1435,10314,696.80,3.12,46,0,46,1392,94.46,41.29,2.80,8076,121,674,45.53,0.48,397,166,84,27,7,5,1,0,1,3.71,0.25,885,208,1093,73.84,0.41,5,1,6,5.29,.,.,.,78037,8414,69623,107019,43,1042,1085,3.96
2020-06-07,Groupe de région,REG03,Autres régions,9452,1269,10721,234.67,0.88,37,3,40,1294,28.40,50.43,1.11,8443,110,697,15.26,0.09,354,198,95,50,4,4,0,0,0,5.57,0.12,1005,243,1248,27.32,0.13,6,0,6,6.86,.,.,.,184166,8850,175316,238982,33,2062,2095,1.58
2020-06-07,Groupe de région,REG00,Inconnu,2,0,2,.,.,0,0,0,2,.,0.14,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,63,21,84,.,.,0,0,0,0.43,.,.,.,1346,74,1272,1454,1,14,15,6.67
2020-06-07,Groupe de région,REG98,Hors Québec,18,0,18,.,.,1,0,1,2,.,0.43,,16,2,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,835,75,760,1079,1,7,8,12.50
2020-06-07,Groupe d'âge,0_9,0-9 ans,633,919,1552,173.82,2.01,13,5,18,163,18.23,12.14,1.36,1347,18,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,30,4,34,3.81,0.00,0,0,0,0.00,0,0,0,19215,508,18707,21303,11,289,300,3.67
2020-06-07,Groupe d'âge,10_19,10-19 ans,1400,926,2326,262.78,1.48,11,2,13,196,22.31,16.71,1.90,2058,25,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,22,5,27,3.05,0.00,0,0,0,0.29,0,0,0,15087,1054,14033,17192,11,228,239,4.60
2020-06-07,Groupe d'âge,20_29,20-29 ans,5619,974,6593,628.58,2.93,29,2,31,472,44.69,33.00,3.12,5958,63,3,0.29,0.00,0,0,3,0,0,0,0,0,0,0.00,0.00,93,24,117,11.15,0.00,0,0,0,0.43,0,0,0,52255,4940,47315,67308,29,595,624,4.65
2020-06-07,Groupe d'âge,30_39,30-39 ans,6063,711,6774,606.30,1.70,16,3,19,420,37.64,26.57,2.38,6164,49,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,162,57,219,19.60,0.09,1,0,1,1.00,0,0,0,61681,5347,56334,79975,20,717,737,2.71
2020-06-07,Groupe d'âge,40_49,40-49 ans,7243,755,7998,721.79,2.82,31,0,31,497,45.15,29.14,2.65,7319,64,19,1.71,0.00,8,1,9,1,0,0,0,0,0,0.00,0.00,294,109,403,36.37,0.09,0,1,1,2.00,0,0,0,63269,6447,56822,83148,18,617,635,2.83
2020-06-07,Groupe d'âge,50_59,50-59 ans,7074,712,7786,666.26,2.20,24,2,26,552,46.70,25.86,2.19,6997,81,91,7.79,0.00,55,1,30,5,0,0,0,0,0,0.71,0.06,528,221,749,64.09,0.17,1,1,2,4.71,0,0,0,63395,6353,57042,82665,15,632,647,2.32
2020-06-07,Groupe d'âge,60_69,60-69 ans,4383,379,4762,411.13,1.57,16,2,18,475,41.39,15.86,1.38,3903,37,319,27.54,0.35,209,20,72,18,4,3,0,1,0,1.71,0.15,669,303,972,83.92,0.52,5,1,6,5.00,0,0,0,45100,3964,41136,58374,11,588,599,1.84
2020-06-07,Groupe d'âge,70_79,70-79 ans,3958,161,4119,536.04,1.33,10,0,10,608,80.67,12.57,1.67,2548,30,949,123.50,0.66,646,104,158,41,5,5,0,0,0,3.57,0.47,1060,320,1380,179.59,0.66,4,1,5,4.43,0,0,0,30187,3418,26769,44685,8,583,591,1.35
2020-06-07,Groupe d'âge,80_89,80-89 ans,6177,210,6387,1917.61,3.97,13,0,13,1309,399.48,15.00,4.58,2961,28,2172,652.11,2.14,1510,390,171,101,7,4,2,0,1,7.71,2.35,1691,134,1825,547.93,2.44,8,0,8,7.43,0,0,0,26727,5444,21283,47430,9,495,504,1.79
2020-06-07,Groupe d'âge,90_,90 ans et plus,4328,177,4505,5308.65,9.68,8,0,8,949,1147.94,11.14,13.48,1856,20,1811,2134.07,7.26,1314,362,50,85,6,4,2,0,0,7.43,8.99,895,19,914,1077.05,8.47,7,0,7,2.86,0,0,0,15708,4307,11401,30039,9,247,256,3.52
2020-06-07,Groupe d'âge,INC,Inconnu,9,21,30,.,.,0,0,0,1,.,0.00,,29,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,857,119,976,43127,4551,38576,58358,16,569,585,2.74
2020-06-07,Groupe d'âge,TOT,Total,46887,5945,52832,616.80,2.19,171,16,187,5642,66.07,198.00,2.32,41140,415,5370,62.69,0.26,3744,878,497,251,22,16,4,1,1,21.14,0.25,5444,1196,6640,77.52,0.35,26,4,30,28.14,857,119,976,435751,46333,389418,590477,157,5560,5717,2.75
2020-06-07,Sexe,MASC,Masculin,18626,3025,21651,505.71,1.83,70,8,78,2117,49.61,86.29,2.02,16861,174,2407,56.22,0.23,1612,379,303,113,10,8,2,0,0,8.71,0.20,2498,762,3260,76.15,0.28,8,4,12,15.14,.,.,.,172651,18215,154436,225905,76,2323,2399,3.17
2020-06-07,Sexe,FEM,Féminin,28187,2919,31106,726.07,2.53,101,7,108,3521,82.42,111.29,2.61,24209,241,2962,69.14,0.28,2132,498,194,138,12,8,2,1,1,12.43,0.29,2946,434,3380,78.90,0.42,18,0,18,13.00,.,.,.,262083,27967,234116,363509,81,3227,3308,2.45
2020-06-07,Sexe,INC,Inconnu,74,1,75,.,.,0,1,1,4,.,0.43,,70,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,1017,151,866,1063,0,10,10,0.00
2020-06-07,Sexe,TOT,Total,46887,5945,52832,616.80,2.19,171,16,187,5642,66.07,198.00,2.32,41140,415,5370,62.69,0.26,3744,878,497,251,22,16,4,1,1,21.14,0.25,5444,1196,6640,77.52,0.35,26,4,30,28.14,.,.,.,435751,46333,389418,590477,157,5560,5717,2.75
2020-06-08,Région,RSS01,01 - Bas-Saint-Laurent,44,2,46,23.36,0.00,0,0,0,0,0.00,0.00,0.00,44,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,0,0,0,6852,41,6811,8050,0,70,70,0.00
2020-06-08,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,224,97,321,115.67,0.36,1,0,1,5,1.80,1.00,0.36,197,0,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,9948,223,9725,12816,2,90,92,2.17
2020-06-08,Région,RSS03,03 - Capitale-Nationale,1553,175,1728,228.03,1.06,8,0,8,338,44.74,11.86,1.57,1193,27,154,20.32,0.13,114,32,7,1,1,1,0,0,0,2.00,0.26,121,25,146,19.27,0.00,0,0,0,0.86,23,1,24,31272,1511,29761,42749,9,473,482,1.87
2020-06-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,1833,178,2011,384.27,0.00,0,0,0,124,23.74,2.00,0.38,1660,26,210,40.13,0.19,128,43,27,12,1,1,0,0,0,0.29,0.05,278,39,317,60.57,0.00,0,0,0,0.57,17,3,20,27213,1808,25405,36475,1,196,197,0.51
2020-06-08,Région,RSS05,05 - Estrie,794,138,932,188.30,0.00,0,0,0,20,4.06,0.71,0.14,885,5,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,87,24,111,22.43,0.00,0,0,0,0.00,4,1,5,20524,765,19759,24971,0,161,161,0.00
2020-06-08,Région,RSS06,06 - Montréal,23905,2334,26239,1266.32,2.47,49,2,51,2095,101.42,78.86,3.82,20614,150,3356,161.96,0.39,2561,399,267,129,8,6,2,0,0,10.71,0.52,2995,622,3617,174.56,0.63,11,2,13,12.29,540,67,607,145000,24286,120714,207084,44,2167,2211,1.99
2020-06-08,Région,RSS07,07 - Outaouais,485,65,550,136.56,0.50,2,0,2,71,17.70,2.86,0.71,444,14,27,6.70,0.00,19,0,3,5,0,0,0,0,0,0.57,0.14,34,21,55,13.66,0.00,0,0,0,0.29,13,4,17,11022,329,10693,14045,1,186,187,0.53
2020-06-08,Région,RSS08,08 - Abitibi-Témiscamingue,135,31,166,112.44,0.00,0,0,0,3,2.03,0.00,0.00,146,0,4,2.71,0.00,0,1,3,0,0,0,0,0,0,0.00,0.00,19,13,32,21.67,0.00,0,0,0,0.00,0,0,0,4092,119,3973,4507,0,70,70,0.00
2020-06-08,Région,RSS09,09 - Côte-Nord,105,12,117,130.43,0.00,0,0,0,5,5.55,0.43,0.48,99,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,1,3,3.34,0.00,0,0,0,0.29,0,0,0,4501,100,4401,5135,0,52,52,0.00
2020-06-08,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,675,13,662,764,0,6,6,0.00
2020-06-08,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,170,13,183,203.73,0.00,0,0,0,6,6.67,0.29,0.32,163,0,9,10.02,0.00,2,5,2,0,0,0,0,0,0,0.14,0.16,11,6,17,18.93,0.00,0,0,0,0.00,0,0,0,4266,169,4097,5324,0,44,44,0.00
2020-06-08,Région,RSS12,12 - Chaudière-Appalaches,388,120,508,117.84,0.23,1,0,1,24,5.58,0.71,0.17,469,0,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,25,17,42,9.74,0.00,0,0,0,0.00,3,2,5,13162,378,12784,16195,2,109,111,1.80
2020-06-08,Région,RSS13,13 - Laval,4688,911,5599,1259.17,2.26,8,2,10,703,158.78,16.86,3.81,4187,46,654,147.08,0.68,441,117,51,45,3,3,0,0,0,2.00,0.45,509,105,614,138.08,0.68,2,1,3,1.43,64,11,75,27803,4686,23117,37276,8,198,206,3.88
2020-06-08,Région,RSS14,14 - Lanaudière,3485,611,4096,784.12,1.73,7,2,9,509,97.87,8.71,1.68,3338,38,203,38.86,0.19,114,48,36,5,1,1,0,0,0,0.86,0.16,245,65,310,59.35,0.19,0,1,1,0.57,14,9,23,29561,3320,26241,39761,7,339,346,2.02
2020-06-08,Région,RSS15,15 - Laurentides,2538,545,3083,489.18,0.96,4,2,6,382,60.93,13.00,2.07,2464,38,159,25.23,0.16,106,32,7,14,1,0,1,0,0,2.29,0.36,300,75,375,59.50,0.48,3,0,3,4.57,43,9,52,30631,2476,28155,39496,5,332,337,1.48
2020-06-08,Région,RSS16,16 - Montérégie,6600,717,7317,508.75,2.09,30,0,30,1016,70.91,45.43,3.17,5609,75,550,38.24,0.14,247,183,88,32,2,0,1,1,0,3.00,0.21,747,159,906,62.99,0.28,2,2,4,6.71,123,10,133,69270,6066,63204,97204,36,891,927,3.88
2020-06-08,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,633,4,629,865,0,44,44,0.00
2020-06-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,599,5,594,785,0,15,15,0.00
2020-06-08,Région,RSS00,Inconnu,2,0,2,.,.,0,0,0,2,.,0.14,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,63,21,84,.,.,0,0,0,0.43,.,.,.,1355,75,1280,1466,1,11,12,8.33
2020-06-08,Région,RSS98,Hors Québec,18,0,18,.,.,0,0,0,2,.,0.43,,16,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,844,76,768,1089,1,9,10,10.00
2020-06-08,Région,RSS99,Ensemble du Québec,46997,5953,52950,618.18,1.38,110,8,118,5305,62.13,183.29,2.15,41559,419,5387,62.89,0.20,3756,882,498,251,17,12,4,1,0,21.86,0.26,5462,1202,6664,77.80,0.28,18,6,24,28.00,844,117,961,439223,46450,392773,596057,117,5463,5580,2.10
2020-06-08,Groupe de région,REG01,Montréal et Laval,28593,3245,31838,1265.06,2.43,57,4,61,2798,111.55,95.71,3.82,24801,196,4010,159.33,0.44,3002,516,318,174,11,9,2,0,0,12.71,0.51,3504,727,4231,168.12,0.64,13,3,16,13.71,.,.,.,172803,28972,143831,244360,52,2365,2417,2.15
2020-06-08,Groupe de région,REG02,Ceinture de Montréal,8905,1439,10344,698.83,2.04,26,4,30,1309,88.83,41.14,2.79,8180,104,677,45.74,0.20,398,167,85,27,3,1,1,1,0,3.71,0.25,889,210,1099,74.25,0.41,4,2,6,7.14,.,.,.,78696,8443,70253,107988,29,940,969,2.99
2020-06-08,Groupe de région,REG03,Autres régions,9479,1269,10748,235.26,0.59,27,0,27,1194,26.20,45.86,1.01,8562,119,700,15.32,0.07,356,199,95,50,3,2,1,0,0,5.43,0.12,1006,244,1250,27.36,0.04,1,1,2,6.71,.,.,.,185525,8884,176641,241154,34,2138,2172,1.57
2020-06-08,Groupe de région,REG00,Inconnu,2,0,2,.,.,0,0,0,2,.,0.14,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,63,21,84,.,.,0,0,0,0.43,.,.,.,1355,75,1280,1466,1,11,12,8.33
2020-06-08,Groupe de région,REG98,Hors Québec,18,0,18,.,.,0,0,0,2,.,0.43,,16,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,844,76,768,1089,1,9,10,10.00
2020-06-08,Groupe d'âge,0_9,0-9 ans,637,921,1558,174.49,0.67,4,2,6,158,17.67,11.00,1.23,1358,11,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,30,4,34,3.81,0.00,0,0,0,0.00,0,0,0,19443,512,18931,21568,4,261,265,1.51
2020-06-08,Groupe d'âge,10_19,10-19 ans,1413,927,2340,264.36,1.59,13,1,14,185,21.06,15.43,1.76,2082,24,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,22,5,27,3.05,0.00,0,0,0,0.29,3,1,4,15270,1066,14204,17412,12,208,220,5.45
2020-06-08,Groupe d'âge,20_29,20-29 ans,5634,975,6609,630.10,1.51,15,1,16,418,39.57,30.57,2.89,6027,69,3,0.29,0.00,0,0,3,0,0,0,0,0,0,0.00,0.00,93,25,118,11.25,0.09,0,1,1,0.29,7,1,8,52726,4950,47776,67992,10,674,684,1.46
2020-06-08,Groupe d'âge,30_39,30-39 ans,6075,713,6788,607.55,1.25,12,2,14,391,35.04,23.71,2.13,6207,43,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,163,57,220,19.69,0.09,1,0,1,0.71,8,1,9,62110,5356,56754,80600,9,616,625,1.44
2020-06-08,Groupe d'âge,40_49,40-49 ans,7257,756,8013,723.14,1.36,14,1,15,452,41.06,27.86,2.53,7379,60,19,1.71,0.00,8,1,9,1,0,0,0,0,0,0.14,0.01,295,110,405,36.55,0.18,1,1,2,2.14,20,8,28,63670,6468,57202,83744,21,575,596,3.52
2020-06-08,Groupe d'âge,50_59,50-59 ans,7095,712,7807,668.05,1.78,21,0,21,516,43.65,22.86,1.93,7052,55,91,7.79,0.00,55,1,30,5,0,0,0,0,0,0.86,0.07,534,222,756,64.69,0.59,6,1,7,4.57,54,26,80,63777,6375,57402,83263,22,576,598,3.68
