Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_inf_n,psi_cum_pos_t,psi_quo_tes_n,psi_quo_inf_n,psi_quo_pos_t,psi_quo_att_n
2020-04-28,Groupe d'âge,TOT,Total,24718,3278,27996,327.86,789,128,917,10928,      880.57,14498,656,2457,28.77,1809,343,218,87,138,100,20,12,6,      128.43,3075,732,3807,44.58,106,17,123,      114.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-28,Sexe,MASC,Masculin,9769,1658,11427,267.78,285,65,350,3815,      327.29,6478,257,1126,26.39,798,156,131,41,48,35,6,6,1,       51.14,1432,469,1901,44.55,48,11,59,       54.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-28,Sexe,FEM,Féminin,14895,1620,16515,386.60,504,63,567,7098,      552.57,7981,397,1331,31.16,1011,187,87,46,90,65,14,6,5,       77.29,1643,263,1906,44.62,58,6,64,       59.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-28,Sexe,INC,Inconnu,54,0,54,         .  ,0,0,0,15,        0.71,39,2,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-28,Sexe,TOT,Total,24718,3278,27996,327.86,789,128,917,10928,      880.57,14498,656,2457,28.77,1809,343,218,87,138,100,20,12,6,      128.43,3075,732,3807,44.58,106,17,123,      114.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS01,Bas-Saint-Laurent,33,1,34,17.25,0,0,0,2,        0.14,31,1,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,2,6,3.04,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS02,Saguenay–Lac-Saint-Jean,188,91,279,100.49,6,0,6,37,        3.00,133,3,23,8.28,19,0,0,4,1,1,0,0,0,        0.86,14,1,15,5.40,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS03,Capitale-Nationale,747,103,850,112.51,18,9,27,364,       25.43,408,12,52,6.88,40,8,4,0,2,2,0,0,0,        3.00,50,18,68,9.00,3,0,3,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS04,Mauricie et Centre-du-Québec,1118,142,1260,241.22,27,3,30,443,       26.57,700,31,100,19.14,56,20,18,6,1,0,1,0,0,        3.00,198,27,225,43.08,5,1,6,        6.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS05,Estrie,731,107,838,169.92,7,1,8,179,        5.29,632,23,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,81,19,100,20.28,3,0,3,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS06,Montréal,13311,1105,14416,697.89,464,56,520,4756,      494.43,8076,471,1709,82.73,1362,175,117,55,98,73,11,10,4,       82.29,1734,383,2117,102.49,58,9,67,       66.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS07,Outaouais,226,50,276,68.82,9,2,11,106,        7.14,166,2,3,0.75,2,0,1,0,0,0,0,0,0,        0.43,14,17,31,7.73,1,0,1,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS08,Abitibi-Témiscamingue,115,32,147,99.58,0,0,0,6,        0.00,125,1,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,16,10,26,17.61,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS09,Côte-Nord,101,12,113,125.51,0,0,0,22,        0.00,78,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS10,Nord-du-Québec,5,2,7,51.63,0,0,0,0,        0.14,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,153,14,167,185.56,1,0,1,61,        0.71,94,4,8,8.89,2,5,1,0,1,1,0,0,0,        0.29,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS12,Chaudière-Appalaches,302,82,384,89.24,1,1,2,112,        4.43,265,15,7,1.63,0,7,0,0,0,0,0,0,0,        0.00,20,17,37,8.60,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS13,Laval,2599,572,3171,716.21,74,16,90,1733,       90.29,1094,54,348,78.60,264,35,31,18,27,13,6,4,4,       15.14,284,63,347,78.37,3,2,5,       11.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS14,Lanaudière,1842,362,2204,423.77,40,15,55,999,       75.14,1070,54,105,20.19,56,25,22,2,9,3,4,2,0,        6.14,166,41,207,39.80,6,0,6,        5.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS15,Laurentides,1069,213,1282,204.48,35,6,41,564,       47.29,664,15,31,4.94,18,7,2,4,1,0,1,0,0,        3.57,132,39,171,27.27,7,1,8,        6.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS16,Montérégie,2924,511,3435,239.75,94,14,108,1486,      120.00,1735,109,194,13.54,86,73,32,3,12,4,5,3,0,       12.43,400,85,485,33.85,13,2,15,       14.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,2,        0.00,12,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS18,Terres-Cries-de-la-Baie-James,9,0,9,48.95,0,0,0,7,        0.29,2,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,5,6,32.64,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,46,15,61,         .  ,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS98,Hors Québec,7,0,7,         .  ,0,0,0,4,        0.29,3,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Région,RSS99,Ensemble du Québec,25494,3401,28895,338.39,776,123,899,10883,      900.57,15295,797,2609,30.55,1906,371,237,95,152,97,28,19,8,      127.14,3174,747,3921,45.92,99,15,114,      114.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe de région,REG01,Montréal et Laval,15910,1677,17587,701.12,538,72,610,6489,      584.71,9170,525,2057,82.00,1626,210,148,73,125,86,17,14,8,       97.43,2018,446,2464,98.23,61,11,72,       77.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe de région,REG02,Ceinture de Montréal,4313,806,5119,347.39,126,29,155,2332,      181.43,2479,128,254,17.24,143,65,40,6,16,6,6,4,0,       17.71,507,116,623,42.28,15,3,18,       16.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe de région,REG03,Autres régions,5264,918,6182,135.66,112,22,134,2058,      134.14,3643,144,298,6.54,137,96,49,16,11,5,5,1,0,       12.00,603,170,773,16.96,23,1,24,       19.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,46,15,61,         .  ,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe de région,REG98,Hors Québec,7,0,7,         .  ,0,0,0,4,        0.29,3,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,0_9,0-9 ans,217,474,691,77.30,7,19,26,196,       21.29,482,36,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,12,2,14,1.57,1,0,1,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,10_19,10-19 ans,556,548,1104,125.69,12,17,29,320,       32.29,764,50,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,10,2,12,1.37,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,20_29,20-29 ans,2861,572,3433,325.02,70,24,94,996,      100.71,2372,129,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,51,17,68,6.44,2,0,2,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,30_39,30-39 ans,3224,411,3635,325.74,82,14,96,1011,      102.86,2551,124,4,0.36,1,0,3,0,0,0,0,0,0,        0.14,92,33,125,11.20,3,0,3,        2.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,40_49,40-49 ans,4028,462,4490,407.87,98,18,116,1321,      124.71,3075,139,15,1.36,7,0,7,1,1,0,0,1,0,        0.43,165,72,237,21.53,5,3,8,        5.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,50_59,50-59 ans,3869,415,4284,362.42,96,15,111,1409,      124.29,2773,125,41,3.47,28,1,10,2,3,3,0,0,0,        1.57,315,138,453,38.32,10,4,14,       11.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,60_69,60-69 ans,2489,231,2720,237.00,70,6,76,904,       77.29,1623,66,157,13.68,110,11,27,9,10,8,0,2,0,        7.29,390,193,583,50.80,11,3,14,       16.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,70_79,70-79 ans,2292,90,2382,316.04,89,4,93,1095,       78.00,859,37,453,60.10,308,46,83,16,18,9,5,4,0,       20.29,640,194,834,110.65,20,0,20,       23.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,80_89,80-89 ans,3479,96,3575,1091.02,166,4,170,2104,      138.71,503,58,1051,320.74,764,169,84,34,56,36,8,10,2,       49.86,967,86,1053,321.36,32,5,37,       36.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,90_,90 ans et plus,2457,84,2541,3073.67,86,1,87,1522,       99.71,258,32,888,1074.15,688,144,23,33,64,41,15,2,6,       47.57,532,10,542,655.62,15,0,15,       17.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,INC,Inconnu,22,18,40,         .  ,0,1,1,5,        0.71,35,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Groupe d'âge,TOT,Total,25494,3401,28895,338.39,776,123,899,10883,      900.57,15295,797,2609,30.55,1906,371,237,95,152,97,28,19,8,      127.14,3174,747,3921,45.92,99,15,114,      114.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Sexe,MASC,Masculin,10062,1723,11785,276.17,293,65,358,3822,      335.71,6768,290,1187,27.82,837,166,141,43,61,39,10,10,2,       52.43,1484,480,1964,46.03,52,11,63,       55.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Sexe,FEM,Féminin,15377,1678,17055,399.24,482,58,540,7046,      563.86,8487,506,1422,33.29,1069,205,96,52,91,58,18,9,6,       74.71,1690,267,1957,45.81,47,4,51,       59.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Sexe,INC,Inconnu,55,0,55,         .  ,1,0,1,15,        1.00,40,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-29,Sexe,TOT,Total,25494,3401,28895,338.39,776,123,899,10883,      900.57,15295,797,2609,30.55,1906,371,237,95,152,97,28,19,8,      127.14,3174,747,3921,45.92,99,15,114,      114.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS01,Bas-Saint-Laurent,33,1,34,17.25,0,0,0,2,        0.00,31,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,2,6,3.04,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS02,Saguenay–Lac-Saint-Jean,190,91,281,101.21,2,0,2,36,        3.71,136,3,24,8.64,20,0,0,4,1,1,0,0,0,        0.86,14,1,15,5.40,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS03,Capitale-Nationale,775,104,879,116.35,28,1,29,377,       25.29,421,13,55,7.28,42,8,5,0,3,2,0,1,0,        3.43,51,19,70,9.27,1,1,2,        1.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS04,Mauricie et Centre-du-Québec,1141,146,1287,246.39,23,4,27,447,       28.14,720,20,104,19.91,57,23,18,6,4,1,3,0,0,        2.86,202,27,229,43.84,4,0,4,        5.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS05,Estrie,734,109,843,170.94,3,2,5,146,        5.57,670,38,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,81,19,100,20.28,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS06,Montréal,13856,1150,15006,726.45,545,45,590,4918,      503.43,8409,333,1787,86.51,1419,183,125,60,78,57,8,8,5,       80.00,1796,390,2186,105.83,62,7,69,       67.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS07,Outaouais,233,51,284,70.82,7,1,8,109,        6.29,170,4,4,1.00,3,0,1,0,1,1,0,0,0,        0.43,14,17,31,7.73,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS08,Abitibi-Témiscamingue,115,32,147,99.58,0,0,0,5,        0.00,126,1,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,18,10,28,18.97,2,0,2,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS09,Côte-Nord,101,12,113,125.51,0,0,0,17,        0.00,83,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS10,Nord-du-Québec,5,2,7,51.63,0,0,0,0,        0.14,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,154,14,168,186.67,1,0,1,58,        0.43,97,3,8,8.89,2,5,1,0,0,0,0,0,0,        0.29,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS12,Chaudière-Appalaches,307,85,392,91.10,5,3,8,94,        5.00,291,26,7,1.63,0,7,0,0,0,0,0,0,0,        0.14,20,17,37,8.60,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS13,Laval,2679,584,3263,736.99,80,12,92,1727,       92.57,1186,92,357,80.63,271,36,31,19,9,7,1,0,1,       14.71,296,66,362,81.76,12,3,15,       11.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS14,Lanaudière,1909,371,2280,438.38,67,9,76,1012,       79.43,1124,54,114,21.92,59,27,25,3,9,3,2,3,1,        5.86,169,41,210,40.38,3,0,3,        4.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS15,Laurentides,1102,225,1327,211.65,33,12,45,570,       50.86,696,32,38,6.06,22,9,2,5,7,4,2,0,1,        4.00,139,40,179,28.55,7,1,8,        6.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS16,Montérégie,3019,536,3555,248.12,95,25,120,1528,      124.43,1805,70,203,14.17,89,77,33,4,9,3,4,1,1,       12.86,415,85,500,34.90,15,0,15,       14.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,2,        0.00,12,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS18,Terres-Cries-de-la-Baie-James,9,0,9,48.95,0,0,0,6,        0.14,3,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,5,6,32.64,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,46,15,61,         .  ,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS98,Hors Québec,7,0,7,         .  ,0,0,0,4,        0.14,3,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Région,RSS99,Ensemble du Québec,26383,3515,29898,350.13,889,114,1003,11058,      925.57,15990,695,2730,31.97,1985,391,250,104,121,79,20,13,9,      125.43,3280,759,4039,47.30,106,12,118,      113.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe de région,REG01,Montréal et Laval,16535,1734,18269,728.31,625,57,682,6645,      596.00,9595,425,2144,85.47,1690,219,156,79,87,64,9,8,6,       94.71,2092,456,2548,101.58,74,10,84,       79.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe de région,REG02,Ceinture de Montréal,4463,842,5305,360.01,150,36,186,2383,      190.00,2594,115,272,18.46,152,70,43,7,18,9,5,3,1,       18.29,525,117,642,43.57,18,1,19,       16.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe de région,REG03,Autres régions,5378,939,6317,138.62,114,21,135,2026,      139.43,3798,155,314,6.89,143,102,51,18,16,6,6,2,2,       12.43,617,171,788,17.29,14,1,15,       17.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,46,15,61,         .  ,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe de région,REG98,Hors Québec,7,0,7,         .  ,0,0,0,4,        0.14,3,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,0_9,0-9 ans,223,494,717,80.20,6,20,26,200,       22.57,502,20,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,12,3,15,1.68,0,1,1,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,10_19,10-19 ans,573,563,1136,129.33,17,15,32,326,       32.86,787,23,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,10,2,12,1.37,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,20_29,20-29 ans,2958,592,3550,336.10,97,20,117,1004,      101.29,2479,107,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,52,17,69,6.53,1,0,1,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,30_39,30-39 ans,3311,431,3742,335.33,87,20,107,1021,      110.00,2648,97,4,0.36,1,0,3,0,0,0,0,0,0,        0.00,92,35,127,11.38,0,2,2,        2.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,40_49,40-49 ans,4163,477,4640,421.50,135,15,150,1353,      133.57,3192,117,15,1.36,7,0,7,1,0,0,0,0,0,        0.29,171,72,243,22.07,6,0,6,        6.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,50_59,50-59 ans,3983,426,4409,373.00,114,11,125,1416,      128.00,2890,117,41,3.47,28,1,10,2,0,0,0,0,0,        1.86,326,140,466,39.42,11,2,13,       11.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,60_69,60-69 ans,2565,238,2803,244.23,76,7,83,914,       78.00,1683,60,168,14.64,115,11,32,10,11,5,0,5,1,        7.57,401,197,598,52.11,11,4,15,       16.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,70_79,70-79 ans,2377,92,2469,327.58,85,2,87,1113,       78.00,909,50,475,63.02,325,48,86,16,22,17,2,3,0,       19.71,662,195,857,113.71,22,1,23,       22.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,80_89,80-89 ans,3623,99,3722,1135.88,144,3,147,2140,      141.57,568,65,1097,334.78,789,181,89,38,46,25,12,5,4,       48.00,1007,88,1095,334.17,40,2,42,       35.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,90_,90 ans et plus,2585,85,2670,3229.71,128,1,129,1566,       98.86,297,39,930,1124.95,720,150,23,37,42,32,6,0,4,       48.00,547,10,557,673.76,15,0,15,       17.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,INC,Inconnu,22,18,40,         .  ,0,0,0,5,        0.86,35,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Groupe d'âge,TOT,Total,26383,3515,29898,350.13,889,114,1003,11058,      925.57,15990,695,2730,31.97,1985,391,250,104,121,79,20,13,9,      125.43,3280,759,4039,47.30,106,12,118,      113.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Sexe,MASC,Masculin,10367,1779,12146,284.63,305,56,361,3857,      346.86,7037,269,1233,28.89,865,174,148,46,46,28,8,7,3,       50.29,1535,486,2021,47.36,51,6,57,       53.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Sexe,FEM,Féminin,15959,1736,17695,414.22,582,58,640,7188,      577.71,8909,422,1497,35.04,1120,217,102,58,75,51,12,6,6,       75.14,1745,273,2018,47.24,55,6,61,       60.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Sexe,INC,Inconnu,57,0,57,         .  ,2,0,2,13,        1.00,44,4,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-04-30,Sexe,TOT,Total,26383,3515,29898,350.13,889,114,1003,11058,      925.57,15990,695,2730,31.97,1985,391,250,104,121,79,20,13,9,      125.43,3280,759,4039,47.30,106,12,118,      113.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS01,Bas-Saint-Laurent,33,1,34,17.25,0,0,0,2,        0.00,31,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,2,6,3.04,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS02,Saguenay–Lac-Saint-Jean,195,92,287,103.37,5,1,6,35,        3.86,142,6,25,9.00,21,0,0,4,1,1,0,0,0,        0.71,14,1,15,5.40,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS03,Capitale-Nationale,799,105,904,119.66,24,1,25,382,       24.43,433,12,62,8.21,45,12,5,0,7,3,4,0,0,        3.29,53,19,72,9.53,2,0,2,        1.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS04,Mauricie et Centre-du-Québec,1160,146,1306,250.03,19,0,19,422,       27.86,758,38,112,21.44,59,26,19,8,8,2,3,1,2,        2.71,209,28,237,45.37,7,1,8,        4.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS05,Estrie,738,114,852,172.76,4,5,9,146,        6.00,679,9,25,5.07,1,15,6,3,0,0,0,0,0,        0.00,81,19,100,20.28,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS06,Montréal,14412,1209,15621,756.22,556,59,615,5066,      497.14,8812,403,1872,90.62,1486,194,129,63,85,67,11,4,3,       79.29,1861,402,2263,109.55,65,12,77,       66.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS07,Outaouais,238,51,289,72.06,5,0,5,108,        6.43,176,6,4,1.00,3,0,1,0,0,0,0,0,0,        0.43,14,17,31,7.73,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS08,Abitibi-Témiscamingue,115,32,147,99.58,0,0,0,5,        0.14,126,0,3,2.03,0,1,2,0,0,0,0,0,0,        0.00,18,10,28,18.97,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS09,Côte-Nord,101,12,113,125.51,0,0,0,9,        0.00,91,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS10,Nord-du-Québec,5,2,7,51.63,0,0,0,0,        0.14,7,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,154,14,168,186.67,0,0,0,53,        0.57,102,5,8,8.89,2,5,1,0,0,0,0,0,0,        0.29,10,4,14,15.56,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS12,Chaudière-Appalaches,309,85,394,91.56,2,0,2,91,        4.57,296,5,7,1.63,0,7,0,0,0,0,0,0,0,        0.14,20,17,37,8.60,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS13,Laval,2762,589,3351,756.87,83,5,88,1732,       91.71,1258,72,373,84.25,281,41,31,20,16,10,5,0,1,       14.00,302,67,369,83.34,6,1,7,       11.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS14,Lanaudière,1991,385,2376,456.84,82,14,96,1046,       74.29,1183,59,116,22.30,59,29,25,3,2,0,2,0,0,        5.71,171,42,213,40.95,2,1,3,        3.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-05-01,Région,RSS15,Laurentides,1150,235,1385,220.90,48,10,58,588,       52.43,727,31,41,6.54,24,10,2,5,3,2,1,0,0,        4.43,146,40,186,29.67,7,0,7,        6.14,           .,           .,         .  ,           .,           .,         .  ,           .
