date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-04-15,Région,RSS06,06 - Montréal,11094,519251,,,,
2021-04-16,Région,RSS06,06 - Montréal,11268,530519,,,,
2021-04-17,Région,RSS06,06 - Montréal,8367,538886,,,,
2021-04-18,Région,RSS06,06 - Montréal,6318,545204,,,,
2021-04-19,Région,RSS06,06 - Montréal,9097,554301,,,,
2021-04-20,Région,RSS06,06 - Montréal,10578,564879,,,,
2021-04-21,Région,RSS06,06 - Montréal,16262,581141,,,,
2021-04-22,Région,RSS06,06 - Montréal,13796,594937,,,,
2021-04-23,Région,RSS06,06 - Montréal,12056,606993,,,,
2021-04-24,Région,RSS06,06 - Montréal,7167,614160,,,,
2021-04-25,Région,RSS06,06 - Montréal,5019,619179,,,,
2021-04-26,Région,RSS06,06 - Montréal,8002,627181,,,,
2021-04-27,Région,RSS06,06 - Montréal,8151,635332,,,,
2021-04-28,Région,RSS06,06 - Montréal,9584,644916,,,,
2021-04-29,Région,RSS06,06 - Montréal,10115,655031,,,,
2021-04-30,Région,RSS06,06 - Montréal,10545,665576,,,,
2021-05-01,Région,RSS06,06 - Montréal,7776,673352,,,,
2021-05-02,Région,RSS06,06 - Montréal,7789,681141,,,,
2021-05-03,Région,RSS06,06 - Montréal,10400,691541,,,,
2021-05-04,Région,RSS06,06 - Montréal,13847,705388,,,,
2021-05-05,Région,RSS06,06 - Montréal,15325,720713,,,,
2021-05-06,Région,RSS06,06 - Montréal,18422,739135,,,,
2021-05-07,Région,RSS06,06 - Montréal,16482,755617,,,,
2021-05-08,Région,RSS06,06 - Montréal,15026,770643,,,,
2021-05-09,Région,RSS06,06 - Montréal,13738,784381,,,,
2021-05-10,Région,RSS06,06 - Montréal,17311,801692,,,,
2021-05-11,Région,RSS06,06 - Montréal,17546,819238,,,,
2021-05-12,Région,RSS06,06 - Montréal,20469,839707,,,,
2021-05-13,Région,RSS06,06 - Montréal,22037,861744,,,,
2021-05-14,Région,RSS06,06 - Montréal,21980,883724,,,,
2021-05-15,Région,RSS06,06 - Montréal,18564,902288,,,,
2021-05-16,Région,RSS06,06 - Montréal,16657,918945,,,,
2021-05-17,Région,RSS06,06 - Montréal,19813,938758,,,,
2021-05-18,Région,RSS06,06 - Montréal,18319,957077,,,,
2021-05-19,Région,RSS06,06 - Montréal,19648,976725,,,,
2021-05-20,Région,RSS06,06 - Montréal,20146,996871,,,,
2021-05-21,Région,RSS06,06 - Montréal,18698,1015569,,,,
2021-05-22,Région,RSS06,06 - Montréal,17384,1032953,,,,
2021-05-23,Région,RSS06,06 - Montréal,16075,1049028,,,,
2021-05-24,Région,RSS06,06 - Montréal,15279,1064307,,,,
2021-05-25,Région,RSS06,06 - Montréal,17288,1081595,,,,
2021-05-26,Région,RSS06,06 - Montréal,20006,1101601,,,,
2021-05-27,Région,RSS06,06 - Montréal,21248,1122849,,,,
2021-05-28,Région,RSS06,06 - Montréal,20634,1143483,,,,
2021-05-29,Région,RSS06,06 - Montréal,22224,1165707,,,,
2021-05-30,Région,RSS06,06 - Montréal,18288,1183995,,,,
2021-05-31,Région,RSS06,06 - Montréal,20263,1204258,,,,
2021-06-01,Région,RSS06,06 - Montréal,18626,1222884,,,,
2021-06-02,Région,RSS06,06 - Montréal,20605,1243489,,,,
2021-06-03,Région,RSS06,06 - Montréal,20741,1264230,,,,
2021-06-04,Région,RSS06,06 - Montréal,20757,1284987,,,,
2021-06-05,Région,RSS06,06 - Montréal,19762,1304749,,,,
2021-06-06,Région,RSS06,06 - Montréal,16149,1320898,,,,
2021-06-07,Région,RSS06,06 - Montréal,16575,1337473,,,,
2021-06-08,Région,RSS06,06 - Montréal,19537,1357010,,,,
2021-06-09,Région,RSS06,06 - Montréal,25181,1382191,,,,
2021-06-10,Région,RSS06,06 - Montréal,26434,1408625,,,,
2021-06-11,Région,RSS06,06 - Montréal,29211,1437836,,,,
2021-06-12,Région,RSS06,06 - Montréal,22000,1459836,,,,
2021-06-13,Région,RSS06,06 - Montréal,20706,1480542,,,,
2021-06-14,Région,RSS06,06 - Montréal,26438,1506980,,,,
2021-06-15,Région,RSS06,06 - Montréal,24072,1531052,,,,
2021-06-16,Région,RSS06,06 - Montréal,25449,1556501,,,,
2021-06-17,Région,RSS06,06 - Montréal,24499,1581000,,,,
2021-06-18,Région,RSS06,06 - Montréal,24003,1605003,,,,
2021-06-19,Région,RSS06,06 - Montréal,15348,1620351,,,,
2021-06-20,Région,RSS06,06 - Montréal,11790,1632141,,,,
2021-06-21,Région,RSS06,06 - Montréal,19708,1651849,,,,
2021-06-22,Région,RSS06,06 - Montréal,20016,1671865,,,,
2021-06-23,Région,RSS06,06 - Montréal,24140,1696005,,,,
2021-06-24,Région,RSS06,06 - Montréal,16553,1712558,,,,
2021-06-25,Région,RSS06,06 - Montréal,23237,1735795,,,,
2021-06-26,Région,RSS06,06 - Montréal,18907,1754702,,,,
2021-06-27,Région,RSS06,06 - Montréal,16549,1771251,,,,
2021-06-28,Région,RSS06,06 - Montréal,22677,1793928,,,,
2021-06-29,Région,RSS06,06 - Montréal,25322,1819250,,,,
2021-06-30,Région,RSS06,06 - Montréal,24876,1844126,,,,
2021-07-01,Région,RSS06,06 - Montréal,19046,1863172,,,,
2021-07-02,Région,RSS06,06 - Montréal,23287,1886459,,,,
2021-07-03,Région,RSS06,06 - Montréal,18278,1904737,,,,
2021-07-04,Région,RSS06,06 - Montréal,16595,1921332,,,,
2021-07-05,Région,RSS06,06 - Montréal,22260,1943592,,,,
2021-07-06,Région,RSS06,06 - Montréal,23575,1967167,,,,
2021-07-07,Région,RSS06,06 - Montréal,24708,1991875,,,,
2021-07-08,Région,RSS06,06 - Montréal,23439,2015314,,,,
2021-07-09,Région,RSS06,06 - Montréal,26377,2041691,,,,
2021-07-10,Région,RSS06,06 - Montréal,20153,2061844,,,,
2021-07-11,Région,RSS06,06 - Montréal,16565,2078409,,,,
2021-07-12,Région,RSS06,06 - Montréal,22046,2100455,,,,
2021-07-13,Région,RSS06,06 - Montréal,21929,2122384,,,,
2021-07-14,Région,RSS06,06 - Montréal,22773,2145157,,,,
2021-07-15,Région,RSS06,06 - Montréal,21155,2166312,,,,
2021-07-16,Région,RSS06,06 - Montréal,22418,2188730,,,,
2021-07-17,Région,RSS06,06 - Montréal,17399,2206129,,,,
2021-07-18,Région,RSS06,06 - Montréal,14410,2220539,,,,
2021-07-19,Région,RSS06,06 - Montréal,19044,2239583,,,,
2021-07-20,Région,RSS06,06 - Montréal,20208,2259791,,,,
2021-07-21,Région,RSS06,06 - Montréal,20841,2280632,,,,
2021-07-22,Région,RSS06,06 - Montréal,18243,2298875,,,,
2021-07-23,Région,RSS06,06 - Montréal,20564,2319439,,,,
2021-07-24,Région,RSS06,06 - Montréal,16235,2335674,,,,
2021-07-25,Région,RSS06,06 - Montréal,13158,2348832,,,,
2021-07-26,Région,RSS06,06 - Montréal,15853,2364685,,,,
2021-07-27,Région,RSS06,06 - Montréal,16473,2381158,,,,
2021-07-28,Région,RSS06,06 - Montréal,15487,2396645,,,,
2021-07-29,Région,RSS06,06 - Montréal,13304,2409949,,,,
2021-07-30,Région,RSS06,06 - Montréal,17847,2427796,,,,
2021-07-31,Région,RSS06,06 - Montréal,14772,2442568,,,,
2021-08-01,Région,RSS06,06 - Montréal,9583,2452151,,,,
2021-08-02,Région,RSS06,06 - Montréal,11717,2463868,,,,
2021-08-03,Région,RSS06,06 - Montréal,10087,2473955,,,,
2021-08-04,Région,RSS06,06 - Montréal,9996,2483951,,,,
2021-08-05,Région,RSS06,06 - Montréal,9974,2493925,,,,
2021-08-06,Région,RSS06,06 - Montréal,13012,2506937,,,,
2021-08-07,Région,RSS06,06 - Montréal,10317,2517254,,,,
2021-08-08,Région,RSS06,06 - Montréal,6035,2523289,,,,
2021-08-09,Région,RSS06,06 - Montréal,9516,2532805,,,,
2021-08-10,Région,RSS06,06 - Montréal,8785,2541590,,,,
2021-08-11,Région,RSS06,06 - Montréal,8658,2550248,,,,
2021-08-12,Région,RSS06,06 - Montréal,9256,2559504,,,,
2021-08-13,Région,RSS06,06 - Montréal,11578,2571082,,,,
2021-08-14,Région,RSS06,06 - Montréal,10494,2581576,,,,
2021-08-15,Région,RSS06,06 - Montréal,8506,2590082,,,,
2021-08-16,Région,RSS06,06 - Montréal,10118,2600200,,,,
2021-08-17,Région,RSS06,06 - Montréal,9324,2609524,,,,
2021-08-18,Région,RSS06,06 - Montréal,8995,2618519,,,,
2021-08-19,Région,RSS06,06 - Montréal,8355,2626874,,,,
2021-08-20,Région,RSS06,06 - Montréal,10911,2637785,,,,
2021-08-21,Région,RSS06,06 - Montréal,8879,2646664,,,,
2021-08-22,Région,RSS06,06 - Montréal,6495,2653159,,,,
2021-08-23,Région,RSS06,06 - Montréal,8089,2661248,,,,
2021-08-24,Région,RSS06,06 - Montréal,6853,2668101,,,,
2021-08-25,Région,RSS06,06 - Montréal,6897,2674998,,,,
2021-08-26,Région,RSS06,06 - Montréal,7295,2682293,,,,
2021-08-27,Région,RSS06,06 - Montréal,8815,2691108,,,,
2021-08-28,Région,RSS06,06 - Montréal,7737,2698845,,,,
2021-08-29,Région,RSS06,06 - Montréal,4629,2703474,,,,
2021-08-30,Région,RSS06,06 - Montréal,6642,2710116,,,,
2021-08-31,Région,RSS06,06 - Montréal,6809,2716925,,,,
2021-09-01,Région,RSS06,06 - Montréal,6577,2723502,,,,
2021-09-02,Région,RSS06,06 - Montréal,6747,2730249,,,,
2021-09-03,Région,RSS06,06 - Montréal,7886,2738135,,,,
2021-09-04,Région,RSS06,06 - Montréal,6821,2744956,,,,
2021-09-05,Région,RSS06,06 - Montréal,5008,2749964,,,,
2021-09-06,Région,RSS06,06 - Montréal,4353,2754317,,,,
2021-09-07,Région,RSS06,06 - Montréal,6248,2760565,,,,
2021-09-08,Région,RSS06,06 - Montréal,6288,2766853,,,,
2021-09-09,Région,RSS06,06 - Montréal,5762,2772615,,,,
2021-09-10,Région,RSS06,06 - Montréal,6728,2779343,,,,
2021-09-11,Région,RSS06,06 - Montréal,5122,2784465,,,,
2021-09-12,Région,RSS06,06 - Montréal,3727,2788192,,,,
2021-09-13,Région,RSS06,06 - Montréal,5156,2793348,,,,
2021-09-14,Région,RSS06,06 - Montréal,5182,2798530,,,,
2021-09-15,Région,RSS06,06 - Montréal,5119,2803649,,,,
2021-09-16,Région,RSS06,06 - Montréal,4980,2808629,,,,
2021-09-17,Région,RSS06,06 - Montréal,6308,2814937,,,,
2021-09-18,Région,RSS06,06 - Montréal,4446,2819383,,,,
2021-09-19,Région,RSS06,06 - Montréal,3045,2822428,,,,
2021-09-20,Région,RSS06,06 - Montréal,4039,2826467,,,,
2021-09-21,Région,RSS06,06 - Montréal,3854,2830321,,,,
2021-09-22,Région,RSS06,06 - Montréal,3805,2834126,,,,
2021-09-23,Région,RSS06,06 - Montréal,4073,2838199,,,,
2021-09-24,Région,RSS06,06 - Montréal,5130,2843329,,,,
2021-09-25,Région,RSS06,06 - Montréal,3663,2846992,,,,
2021-09-26,Région,RSS06,06 - Montréal,2336,2849328,,,,
2021-09-27,Région,RSS06,06 - Montréal,3019,2852347,,,,
2021-09-28,Région,RSS06,06 - Montréal,3237,2855584,,,,
2021-09-29,Région,RSS06,06 - Montréal,3550,2859134,,,,
2021-09-30,Région,RSS06,06 - Montréal,4000,2863134,,,,
2021-10-01,Région,RSS06,06 - Montréal,4401,2867535,,,,
2021-10-02,Région,RSS06,06 - Montréal,3390,2870925,,,,
2021-10-03,Région,RSS06,06 - Montréal,2555,2873480,,,,
2021-10-04,Région,RSS06,06 - Montréal,2907,2876387,,,,
2021-10-05,Région,RSS06,06 - Montréal,3030,2879417,,,,
2021-10-06,Région,RSS06,06 - Montréal,3377,2882794,,,,
2021-10-07,Région,RSS06,06 - Montréal,3575,2886369,,,,
2021-10-08,Région,RSS06,06 - Montréal,4430,2890799,,,,
2021-10-09,Région,RSS06,06 - Montréal,3267,2894066,,,,
2021-10-10,Région,RSS06,06 - Montréal,2165,2896231,,,,
2021-10-11,Région,RSS06,06 - Montréal,2118,2898349,,,,
2021-10-12,Région,RSS06,06 - Montréal,3418,2901767,,,,
2021-10-13,Région,RSS06,06 - Montréal,2948,2904715,,,,
2021-10-14,Région,RSS06,06 - Montréal,2973,2907688,,,,
2021-10-15,Région,RSS06,06 - Montréal,3804,2911492,,,,
2021-10-16,Région,RSS06,06 - Montréal,2723,2914215,,,,
2021-10-17,Région,RSS06,06 - Montréal,1724,2915939,,,,
2021-10-18,Région,RSS06,06 - Montréal,2409,2918348,,,,
2021-10-19,Région,RSS06,06 - Montréal,2307,2920655,,,,
2021-10-20,Région,RSS06,06 - Montréal,3004,2923659,,,,
2021-10-21,Région,RSS06,06 - Montréal,2852,2926511,,,,
2021-10-22,Région,RSS06,06 - Montréal,3664,2930175,,,,
2021-10-23,Région,RSS06,06 - Montréal,2216,2932391,,,,
2021-10-24,Région,RSS06,06 - Montréal,1418,2933809,,,,
2021-10-25,Région,RSS06,06 - Montréal,3501,2937310,,,,
2021-10-26,Région,RSS06,06 - Montréal,2908,2940218,,,,
2021-10-27,Région,RSS06,06 - Montréal,3833,2944051,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2947121,,,,
2021-10-29,Région,RSS06,06 - Montréal,3502,2950623,,,,
2021-10-30,Région,RSS06,06 - Montréal,2183,2952806,,,,
2021-10-31,Région,RSS06,06 - Montréal,1171,2953977,,,,
2021-11-01,Région,RSS06,06 - Montréal,3273,2957250,,,,
2021-11-02,Région,RSS06,06 - Montréal,3102,2960352,,,,
2021-11-03,Région,RSS06,06 - Montréal,3283,2963635,,,,
2021-11-04,Région,RSS06,06 - Montréal,3114,2966749,,,,
2021-11-05,Région,RSS06,06 - Montréal,3241,2969990,,,,
2021-11-06,Région,RSS06,06 - Montréal,1930,2971920,,,,
2021-11-07,Région,RSS06,06 - Montréal,1425,2973345,,,,
2021-11-08,Région,RSS06,06 - Montréal,2960,2976305,,,,
2021-11-09,Région,RSS06,06 - Montréal,2773,2979078,,,,
2021-11-10,Région,RSS06,06 - Montréal,3047,2982125,,,,
2021-11-11,Région,RSS06,06 - Montréal,3413,2985538,,,,
2021-11-12,Région,RSS06,06 - Montréal,3500,2989038,,,,
2021-11-13,Région,RSS06,06 - Montréal,1905,2990943,,,,
2021-11-14,Région,RSS06,06 - Montréal,1347,2992290,,,,
2021-11-15,Région,RSS06,06 - Montréal,2773,2995063,,,,
2021-11-16,Région,RSS06,06 - Montréal,2710,2997773,,,,
2021-11-17,Région,RSS06,06 - Montréal,2987,3000760,,,,
2021-11-18,Région,RSS06,06 - Montréal,2533,3003293,,,,
2021-11-19,Région,RSS06,06 - Montréal,2739,3006032,,,,
2021-11-20,Région,RSS06,06 - Montréal,1615,3007647,,,,
2021-11-21,Région,RSS06,06 - Montréal,1140,3008787,,,,
2021-11-22,Région,RSS06,06 - Montréal,2075,3010862,,,,
2021-11-23,Région,RSS06,06 - Montréal,2034,3012896,,,,
2021-11-24,Région,RSS06,06 - Montréal,3603,3016499,,,,
2021-11-25,Région,RSS06,06 - Montréal,4351,3020850,,,,
2021-11-26,Région,RSS06,06 - Montréal,6275,3027125,,,,
2021-11-27,Région,RSS06,06 - Montréal,5387,3032512,,,,
2021-11-28,Région,RSS06,06 - Montréal,5104,3037616,,,,
2021-11-29,Région,RSS06,06 - Montréal,5933,3043549,,,,
2021-11-30,Région,RSS06,06 - Montréal,5759,3049308,,,,
2021-12-01,Région,RSS06,06 - Montréal,5732,3055040,,,,
2021-12-02,Région,RSS06,06 - Montréal,5651,3060691,,,,
2021-12-03,Région,RSS06,06 - Montréal,6773,3067464,,,,
2021-12-04,Région,RSS06,06 - Montréal,5528,3072992,,,,
2021-12-05,Région,RSS06,06 - Montréal,4353,3077345,,,,
2021-12-06,Région,RSS06,06 - Montréal,6047,3083392,,,,
2021-12-07,Région,RSS06,06 - Montréal,6312,3089704,,,,
2021-12-08,Région,RSS06,06 - Montréal,7627,3097331,,,,
2021-12-09,Région,RSS06,06 - Montréal,8602,3105933,,,,
2021-12-10,Région,RSS06,06 - Montréal,10067,3116000,,,,
2021-12-11,Région,RSS06,06 - Montréal,6779,3122779,,,,
2021-12-12,Région,RSS06,06 - Montréal,6452,3129231,,,,
2021-12-13,Région,RSS06,06 - Montréal,10353,3139584,,,,
2021-12-14,Région,RSS06,06 - Montréal,11565,3151149,,,,
2021-12-15,Région,RSS06,06 - Montréal,11500,3162649,,,,
2021-12-16,Région,RSS06,06 - Montréal,12707,3175356,,,,
2021-12-17,Région,RSS06,06 - Montréal,14807,3190163,,,,
2021-12-18,Région,RSS06,06 - Montréal,11074,3201237,,,,
2021-12-19,Région,RSS06,06 - Montréal,10606,3211843,,,,
2021-12-20,Région,RSS06,06 - Montréal,15794,3227637,,,,
2021-12-21,Région,RSS06,06 - Montréal,18459,3246096,,,,
2021-12-22,Région,RSS06,06 - Montréal,19307,3265403,,,,
2021-12-23,Région,RSS06,06 - Montréal,17024,3282427,,,,
2021-12-24,Région,RSS06,06 - Montréal,7113,3289540,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3289570,,,,
2021-12-26,Région,RSS06,06 - Montréal,5117,3294687,,,,
2021-12-27,Région,RSS06,06 - Montréal,14790,3309477,,,,
2021-12-28,Région,RSS06,06 - Montréal,17448,3326925,,,,
2021-12-29,Région,RSS06,06 - Montréal,17514,3344439,,,,
2021-12-30,Région,RSS06,06 - Montréal,16105,3360544,,,,
2021-12-31,Région,RSS06,06 - Montréal,8090,3368634,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3368695,,,,
2022-01-02,Région,RSS06,06 - Montréal,5427,3374122,,,,
2022-01-03,Région,RSS06,06 - Montréal,13538,3387660,,,,
2022-01-04,Région,RSS06,06 - Montréal,16526,3404186,,,,
2022-01-05,Région,RSS06,06 - Montréal,17570,3421756,,,,
2022-01-06,Région,RSS06,06 - Montréal,18687,3440443,,,,
2022-01-07,Région,RSS06,06 - Montréal,18968,3459411,,,,
2022-01-08,Région,RSS06,06 - Montréal,14587,3473998,,,,
2022-01-09,Région,RSS06,06 - Montréal,13945,3487943,,,,
2022-01-10,Région,RSS06,06 - Montréal,19458,3507401,,,,
2022-01-11,Région,RSS06,06 - Montréal,20854,3528255,,,,
2022-01-12,Région,RSS06,06 - Montréal,22206,3550461,,,,
2022-01-13,Région,RSS06,06 - Montréal,21925,3572386,,,,
2022-01-14,Région,RSS06,06 - Montréal,22513,3594899,,,,
2022-01-15,Région,RSS06,06 - Montréal,19053,3613952,,,,
2022-01-16,Région,RSS06,06 - Montréal,17764,3631716,,,,
2022-01-17,Région,RSS06,06 - Montréal,17794,3649510,,,,
2022-01-18,Région,RSS06,06 - Montréal,21070,3670580,,,,
2022-01-19,Région,RSS06,06 - Montréal,20335,3690915,,,,
2022-01-20,Région,RSS06,06 - Montréal,20674,3711589,,,,
2022-01-21,Région,RSS06,06 - Montréal,20895,3732484,,,,
2022-01-22,Région,RSS06,06 - Montréal,17553,3750037,,,,
2022-01-23,Région,RSS06,06 - Montréal,14661,3764698,,,,
2022-01-24,Région,RSS06,06 - Montréal,16326,3781024,,,,
2022-01-25,Région,RSS06,06 - Montréal,15324,3796348,,,,
2022-01-26,Région,RSS06,06 - Montréal,13761,3810109,,,,
2022-01-27,Région,RSS06,06 - Montréal,13430,3823539,,,,
2022-01-28,Région,RSS06,06 - Montréal,17079,3840618,,,,
2022-01-29,Région,RSS06,06 - Montréal,13703,3854321,,,,
2022-01-30,Région,RSS06,06 - Montréal,9196,3863517,,,,
