Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2021-08-03,Région,RSS06,06 - Montréal,9822,2421521,,,,
2021-08-03,Région,RSS07,07 - Outaouais,1551,506629,,,,
2021-08-03,Région,RSS08,08 - Abitibi-Témiscamingue,1246,187243,,,,
2021-08-03,Région,RSS09,09 - Côte-Nord,74,118874,,,,
2021-08-03,Région,RSS10,10 - Nord-du-Québec,18,16297,,,,
2021-08-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,365,144126,,,,
2021-08-03,Région,RSS12,12 - Chaudière-Appalaches,2311,592981,,,,
2021-08-03,Région,RSS13,13 - Laval,1720,546112,,,,
2021-08-03,Région,RSS14,14 - Lanaudière,2788,722407,,,,
2021-08-03,Région,RSS15,15 - Laurentides,4288,870683,,,,
2021-08-03,Région,RSS16,16 - Montérégie,9761,1977482,,,,
2021-08-03,Région,RSS17,17 - Nunavik,79,9350,,,,
2021-08-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,76,22821,,,,
2021-08-03,Région,RSS98,Hors Québec,44,8132,,,,
2021-08-03,Région,RSS99,Ensemble du Québec,47888,11288178,,,,50413
2021-08-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,6020,432610,,,,
2021-08-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,35854,6596864,,,,
2021-08-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4216,2050926,,,,
2021-08-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1390,1439696,,,,
2021-08-03,Groupe d'âge 1,GR1_80_,80 ans et plus,408,768082,,,,
2021-08-03,Groupe d'âge 1,TOT,Total,47888,11288178,,,,50413
2021-08-03,Sexe,FEM,Féminin,22741,5877425,,,,
2021-08-03,Sexe,INC,Inconnu,12,2197,,,,
2021-08-03,Sexe,MASC,Masculin,25135,5408556,,,,
2021-08-03,Sexe,TOT,Total,47888,11288178,,,,50413
2021-08-03,Groupe prioritaire,GRP-Autres,Autres raisons,43878,8859610,,,,
2021-08-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,56,77517,,,,
2021-08-03,Groupe prioritaire,GRP-MC,Maladie chronique,3165,1378479,,,,
2021-08-03,Groupe prioritaire,GRP-RPA,Résident en RPA,41,274460,,,,
2021-08-03,Groupe prioritaire,GRP-TS,Travailleur de la santé,748,698112,,,,
2021-08-03,Groupe prioritaire,TOT,Total,47888,11288178,,,,50413
2021-08-03,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,118,,,,
2021-08-03,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,223,,,,
2021-08-03,Groupe d'âge 2,GR2_12_17,12 à 17 ans,8550,635003,,,,
2021-08-03,Groupe d'âge 2,GR2_18_29,18 à 29 ans,10836,1432868,,,,
2021-08-03,Groupe d'âge 2,GR2_30_49,30 à 49 ans,16291,3110496,,,,
2021-08-03,Groupe d'âge 2,GR2_50_69,50 à 69 ans,10413,3901692,,,,
2021-08-03,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1390,1439696,,,,
2021-08-03,Groupe d'âge 2,GR2_80_,80 ans et plus,408,768082,,,,
2021-08-03,Groupe d'âge 2,TOT,Total,47888,11288178,,,,50413
2021-08-03,Groupe d'âge 2,GR2_12_,12 ans et +,47888,11287837,,,,
2021-08-03,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,118,,,,
2021-08-03,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,223,,,,
2021-08-03,Groupe d'âge 3,GR3_12_17,12 à 17 ans,8550,635003,,,,
2021-08-03,Groupe d'âge 3,GR3_18_59,18 à 59 ans,33324,6394130,,,,
2021-08-03,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4216,2050926,,,,
2021-08-03,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1390,1439696,,,,
2021-08-03,Groupe d'âge 3,GR3_80_,80 ans et +,408,768082,,,,
2021-08-03,Groupe d'âge 3,TOT,Total,47888,11288178,,,,50413
2021-08-03,Groupe d'âge 3,GR3_18_,18 ans et +,39338,10652834,,,,
2021-08-03,Groupe d'âge 3,GR3_65_,65 ans et +,3552,3174632,,,,
2021-08-04,Région,RSS00,Inconnue,8,2674,,,,
2021-08-04,Région,RSS01,01 - Bas-Saint-Laurent,1271,286265,,,,
2021-08-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1031,397668,,,,
2021-08-04,Région,RSS03,03 - Capitale-Nationale,4544,1073004,,,,
2021-08-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,4411,713391,,,,
2021-08-04,Région,RSS05,05 - Estrie,2857,684640,,,,
2021-08-04,Région,RSS06,06 - Montréal,9731,2431252,,,,
2021-08-04,Région,RSS07,07 - Outaouais,2067,508696,,,,
2021-08-04,Région,RSS08,08 - Abitibi-Témiscamingue,1106,188349,,,,
2021-08-04,Région,RSS09,09 - Côte-Nord,434,119308,,,,
2021-08-04,Région,RSS10,10 - Nord-du-Québec,20,16317,,,,
2021-08-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,366,144492,,,,
2021-08-04,Région,RSS12,12 - Chaudière-Appalaches,2219,595200,,,,
2021-08-04,Région,RSS13,13 - Laval,1589,547701,,,,
2021-08-04,Région,RSS14,14 - Lanaudière,2809,725216,,,,
2021-08-04,Région,RSS15,15 - Laurentides,3963,874646,,,,
2021-08-04,Région,RSS16,16 - Montérégie,7847,1985329,,,,
2021-08-04,Région,RSS17,17 - Nunavik,22,9372,,,,
2021-08-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,37,22858,,,,
2021-08-04,Région,RSS98,Hors Québec,36,8168,,,,
2021-08-04,Région,RSS99,Ensemble du Québec,46368,11334546,,,,48808
2021-08-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5365,437975,,,,
2021-08-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,34951,6631815,,,,
2021-08-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4090,2055016,,,,
2021-08-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1491,1441187,,,,
2021-08-04,Groupe d'âge 1,GR1_80_,80 ans et plus,471,768553,,,,
2021-08-04,Groupe d'âge 1,TOT,Total,46368,11334546,,,,48808
2021-08-04,Sexe,FEM,Féminin,21927,5899352,,,,
2021-08-04,Sexe,INC,Inconnu,12,2209,,,,
2021-08-04,Sexe,MASC,Masculin,24429,5432985,,,,
2021-08-04,Sexe,TOT,Total,46368,11334546,,,,48808
2021-08-04,Groupe prioritaire,GRP-Autres,Autres raisons,42004,8901614,,,,
2021-08-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,79,77596,,,,
2021-08-04,Groupe prioritaire,GRP-MC,Maladie chronique,3209,1381688,,,,
2021-08-04,Groupe prioritaire,GRP-RPA,Résident en RPA,64,274524,,,,
2021-08-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,1012,699124,,,,
2021-08-04,Groupe prioritaire,TOT,Total,46368,11334546,,,,48808
2021-08-04,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,119,,,,
2021-08-04,Groupe d'âge 2,GR2_05_11,5 à 11 ans,2,225,,,,
2021-08-04,Groupe d'âge 2,GR2_12_17,12 à 17 ans,7609,642612,,,,
2021-08-04,Groupe d'âge 2,GR2_18_29,18 à 29 ans,10696,1443564,,,,
2021-08-04,Groupe d'âge 2,GR2_30_49,30 à 49 ans,15842,3126338,,,,
2021-08-04,Groupe d'âge 2,GR2_50_69,50 à 69 ans,10256,3911948,,,,
2021-08-04,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1491,1441187,,,,
2021-08-04,Groupe d'âge 2,GR2_80_,80 ans et plus,471,768553,,,,
2021-08-04,Groupe d'âge 2,TOT,Total,46368,11334546,,,,48808
2021-08-04,Groupe d'âge 2,GR2_12_,12 ans et +,46365,11334202,,,,
2021-08-04,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,119,,,,
2021-08-04,Groupe d'âge 3,GR3_05_11,5 à 11 ans,2,225,,,,
2021-08-04,Groupe d'âge 3,GR3_12_17,12 à 17 ans,7609,642612,,,,
2021-08-04,Groupe d'âge 3,GR3_18_59,18 à 59 ans,32704,6426834,,,,
2021-08-04,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4090,2055016,,,,
2021-08-04,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1491,1441187,,,,
2021-08-04,Groupe d'âge 3,GR3_80_,80 ans et +,471,768553,,,,
2021-08-04,Groupe d'âge 3,TOT,Total,46368,11334546,,,,48808
2021-08-04,Groupe d'âge 3,GR3_18_,18 ans et +,38756,10691590,,,,
2021-08-04,Groupe d'âge 3,GR3_65_,65 ans et +,3715,3178347,,,,
2021-08-05,Région,RSS00,Inconnue,10,2684,,,,
2021-08-05,Région,RSS01,01 - Bas-Saint-Laurent,1141,287406,,,,
2021-08-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1061,398729,,,,
2021-08-05,Région,RSS03,03 - Capitale-Nationale,5862,1078866,,,,
2021-08-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,4090,717481,,,,
2021-08-05,Région,RSS05,05 - Estrie,3069,687709,,,,
2021-08-05,Région,RSS06,06 - Montréal,9702,2440954,,,,
2021-08-05,Région,RSS07,07 - Outaouais,1593,510289,,,,
2021-08-05,Région,RSS08,08 - Abitibi-Témiscamingue,1071,189420,,,,
2021-08-05,Région,RSS09,09 - Côte-Nord,1133,120441,,,,
2021-08-05,Région,RSS10,10 - Nord-du-Québec,16,16333,,,,
2021-08-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,334,144826,,,,
2021-08-05,Région,RSS12,12 - Chaudière-Appalaches,3058,598258,,,,
2021-08-05,Région,RSS13,13 - Laval,2812,550513,,,,
2021-08-05,Région,RSS14,14 - Lanaudière,3158,728374,,,,
2021-08-05,Région,RSS15,15 - Laurentides,4394,879040,,,,
2021-08-05,Région,RSS16,16 - Montérégie,9588,1994917,,,,
2021-08-05,Région,RSS17,17 - Nunavik,162,9534,,,,
2021-08-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,120,22978,,,,
2021-08-05,Région,RSS98,Hors Québec,58,8226,,,,
2021-08-05,Région,RSS99,Ensemble du Québec,52432,11386978,,,,47456
2021-08-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,6263,444238,,,,
2021-08-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,39465,6671280,,,,
2021-08-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4607,2059623,,,,
2021-08-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1552,1442739,,,,
2021-08-05,Groupe d'âge 1,GR1_80_,80 ans et plus,545,769098,,,,
2021-08-05,Groupe d'âge 1,TOT,Total,52432,11386978,,,,47456
2021-08-05,Sexe,FEM,Féminin,24569,5923921,,,,
2021-08-05,Sexe,INC,Inconnu,11,2220,,,,
2021-08-05,Sexe,MASC,Masculin,27852,5460837,,,,
2021-08-05,Sexe,TOT,Total,52432,11386978,,,,47456
2021-08-05,Groupe prioritaire,GRP-Autres,Autres raisons,47072,8948686,,,,
2021-08-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,84,77680,,,,
2021-08-05,Groupe prioritaire,GRP-MC,Maladie chronique,4162,1385850,,,,
2021-08-05,Groupe prioritaire,GRP-RPA,Résident en RPA,67,274591,,,,
2021-08-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,1047,700171,,,,
2021-08-05,Groupe prioritaire,TOT,Total,52432,11386978,,,,47456
2021-08-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,119,,,,
2021-08-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,225,,,,
2021-08-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,8816,651428,,,,
2021-08-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,11709,1455273,,,,
2021-08-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,18430,3144768,,,,
2021-08-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,11380,3923328,,,,
2021-08-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1552,1442739,,,,
2021-08-05,Groupe d'âge 2,GR2_80_,80 ans et plus,545,769098,,,,
2021-08-05,Groupe d'âge 2,TOT,Total,52432,11386978,,,,47456
2021-08-05,Groupe d'âge 2,GR2_12_,12 ans et +,52432,11386634,,,,
2021-08-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,119,,,,
2021-08-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,225,,,,
2021-08-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,8816,651428,,,,
2021-08-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,36912,6463746,,,,
2021-08-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4607,2059623,,,,
2021-08-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1552,1442739,,,,
2021-08-05,Groupe d'âge 3,GR3_80_,80 ans et +,545,769098,,,,
2021-08-05,Groupe d'âge 3,TOT,Total,52432,11386978,,,,47456
2021-08-05,Groupe d'âge 3,GR3_18_,18 ans et +,43616,10735206,,,,
2021-08-05,Groupe d'âge 3,GR3_65_,65 ans et +,3969,3182316,,,,
2021-08-06,Région,RSS00,Inconnue,12,2696,,,,
2021-08-06,Région,RSS01,01 - Bas-Saint-Laurent,599,288005,,,,
2021-08-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2611,401340,,,,
2021-08-06,Région,RSS03,03 - Capitale-Nationale,5389,1084255,,,,
2021-08-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,4696,722177,,,,
2021-08-06,Région,RSS05,05 - Estrie,3922,691631,,,,
2021-08-06,Région,RSS06,06 - Montréal,12597,2453551,,,,
2021-08-06,Région,RSS07,07 - Outaouais,2109,512398,,,,
2021-08-06,Région,RSS08,08 - Abitibi-Témiscamingue,871,190291,,,,
2021-08-06,Région,RSS09,09 - Côte-Nord,607,121048,,,,
2021-08-06,Région,RSS10,10 - Nord-du-Québec,20,16353,,,,
2021-08-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,471,145297,,,,
2021-08-06,Région,RSS12,12 - Chaudière-Appalaches,3463,601721,,,,
2021-08-06,Région,RSS13,13 - Laval,3240,553753,,,,
2021-08-06,Région,RSS14,14 - Lanaudière,3801,732175,,,,
2021-08-06,Région,RSS15,15 - Laurentides,4956,883996,,,,
2021-08-06,Région,RSS16,16 - Montérégie,9741,2004658,,,,
2021-08-06,Région,RSS17,17 - Nunavik,31,9565,,,,
2021-08-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,51,23029,,,,
2021-08-06,Région,RSS98,Hors Québec,55,8281,,,,
2021-08-06,Région,RSS99,Ensemble du Québec,59242,11446220,,,,46228
2021-08-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,6648,450886,,,,
2021-08-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,46143,6717423,,,,
2021-08-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4453,2064076,,,,
2021-08-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1505,1444244,,,,
2021-08-06,Groupe d'âge 1,GR1_80_,80 ans et plus,493,769591,,,,
2021-08-06,Groupe d'âge 1,TOT,Total,59242,11446220,,,,46228
2021-08-06,Sexe,FEM,Féminin,27484,5951405,,,,
2021-08-06,Sexe,INC,Inconnu,21,2241,,,,
2021-08-06,Sexe,MASC,Masculin,31737,5492574,,,,
2021-08-06,Sexe,TOT,Total,59242,11446220,,,,46228
2021-08-06,Groupe prioritaire,GRP-Autres,Autres raisons,53958,9002644,,,,
2021-08-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,43,77723,,,,
2021-08-06,Groupe prioritaire,GRP-MC,Maladie chronique,3983,1389833,,,,
2021-08-06,Groupe prioritaire,GRP-RPA,Résident en RPA,76,274667,,,,
2021-08-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,1182,701353,,,,
2021-08-06,Groupe prioritaire,TOT,Total,59242,11446220,,,,46228
2021-08-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,119,,,,
2021-08-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,225,,,,
2021-08-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,9178,660606,,,,
2021-08-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,13111,1468384,,,,
2021-08-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,22331,3167099,,,,
2021-08-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,12624,3935952,,,,
2021-08-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1505,1444244,,,,
2021-08-06,Groupe d'âge 2,GR2_80_,80 ans et plus,493,769591,,,,
2021-08-06,Groupe d'âge 2,TOT,Total,59242,11446220,,,,46228
2021-08-06,Groupe d'âge 2,GR2_12_,12 ans et +,59242,11445876,,,,
2021-08-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,119,,,,
2021-08-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,225,,,,
2021-08-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,9178,660606,,,,
2021-08-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,43613,6507359,,,,
2021-08-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4453,2064076,,,,
2021-08-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1505,1444244,,,,
2021-08-06,Groupe d'âge 3,GR3_80_,80 ans et +,493,769591,,,,
2021-08-06,Groupe d'âge 3,TOT,Total,59242,11446220,,,,46228
2021-08-06,Groupe d'âge 3,GR3_18_,18 ans et +,50064,10785270,,,,
2021-08-06,Groupe d'âge 3,GR3_65_,65 ans et +,3687,3186003,,,,
2021-08-07,Région,RSS00,Inconnue,3,2699,,,,
2021-08-07,Région,RSS01,01 - Bas-Saint-Laurent,1273,289278,,,,
2021-08-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1635,402975,,,,
2021-08-07,Région,RSS03,03 - Capitale-Nationale,4767,1089022,,,,
2021-08-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,3114,725291,,,,
2021-08-07,Région,RSS05,05 - Estrie,2898,694529,,,,
2021-08-07,Région,RSS06,06 - Montréal,10100,2463651,,,,
2021-08-07,Région,RSS07,07 - Outaouais,1578,513976,,,,
2021-08-07,Région,RSS08,08 - Abitibi-Témiscamingue,1126,191417,,,,
2021-08-07,Région,RSS09,09 - Côte-Nord,329,121377,,,,
2021-08-07,Région,RSS10,10 - Nord-du-Québec,16,16369,,,,
2021-08-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,62,145359,,,,
2021-08-07,Région,RSS12,12 - Chaudière-Appalaches,2849,604570,,,,
2021-08-07,Région,RSS13,13 - Laval,2548,556301,,,,
2021-08-07,Région,RSS14,14 - Lanaudière,2440,734615,,,,
2021-08-07,Région,RSS15,15 - Laurentides,4303,888299,,,,
2021-08-07,Région,RSS16,16 - Montérégie,8169,2012827,,,,
2021-08-07,Région,RSS17,17 - Nunavik,11,9576,,,,
2021-08-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,23029,,,,
2021-08-07,Région,RSS98,Hors Québec,40,8321,,,,
2021-08-07,Région,RSS99,Ensemble du Québec,47261,11493481,,,,44623
2021-08-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5636,456522,,,,
2021-08-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,36548,6753971,,,,
2021-08-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3593,2067669,,,,
2021-08-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1143,1445387,,,,
2021-08-07,Groupe d'âge 1,GR1_80_,80 ans et plus,341,769932,,,,
2021-08-07,Groupe d'âge 1,TOT,Total,47261,11493481,,,,44623
2021-08-07,Sexe,FEM,Féminin,21790,5973195,,,,
2021-08-07,Sexe,INC,Inconnu,7,2248,,,,
2021-08-07,Sexe,MASC,Masculin,25464,5518038,,,,
2021-08-07,Sexe,TOT,Total,47261,11493481,,,,44623
2021-08-07,Groupe prioritaire,GRP-Autres,Autres raisons,42920,9045564,,,,
2021-08-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,27,77750,,,,
2021-08-07,Groupe prioritaire,GRP-MC,Maladie chronique,3507,1393340,,,,
2021-08-07,Groupe prioritaire,GRP-RPA,Résident en RPA,30,274697,,,,
2021-08-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,777,702130,,,,
2021-08-07,Groupe prioritaire,TOT,Total,47261,11493481,,,,44623
2021-08-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,120,,,,
2021-08-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,226,,,,
2021-08-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,7839,668445,,,,
2021-08-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,10872,1479256,,,,
2021-08-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,16775,3183874,,,,
2021-08-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,10289,3946241,,,,
2021-08-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1143,1445387,,,,
2021-08-07,Groupe d'âge 2,GR2_80_,80 ans et plus,341,769932,,,,
2021-08-07,Groupe d'âge 2,TOT,Total,47261,11493481,,,,44623
2021-08-07,Groupe d'âge 2,GR2_12_,12 ans et +,47259,11493135,,,,
2021-08-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,120,,,,
2021-08-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,226,,,,
2021-08-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,7839,668445,,,,
2021-08-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,34343,6541702,,,,
2021-08-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3593,2067669,,,,
2021-08-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1143,1445387,,,,
2021-08-07,Groupe d'âge 3,GR3_80_,80 ans et +,341,769932,,,,
2021-08-07,Groupe d'âge 3,TOT,Total,47261,11493481,,,,44623
2021-08-07,Groupe d'âge 3,GR3_18_,18 ans et +,39420,10824690,,,,
2021-08-07,Groupe d'âge 3,GR3_65_,65 ans et +,2840,3188843,,,,
2021-08-08,Région,RSS00,Inconnue,4,2703,,,,
2021-08-08,Région,RSS01,01 - Bas-Saint-Laurent,663,289941,,,,
2021-08-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1282,404257,,,,
2021-08-08,Région,RSS03,03 - Capitale-Nationale,3092,1092114,,,,
2021-08-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,971,726262,,,,
2021-08-08,Région,RSS05,05 - Estrie,1611,696140,,,,
2021-08-08,Région,RSS06,06 - Montréal,5938,2469589,,,,
2021-08-08,Région,RSS07,07 - Outaouais,803,514779,,,,
2021-08-08,Région,RSS08,08 - Abitibi-Témiscamingue,678,192095,,,,
2021-08-08,Région,RSS09,09 - Côte-Nord,35,121412,,,,
2021-08-08,Région,RSS10,10 - Nord-du-Québec,6,16375,,,,
2021-08-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,31,145390,,,,
2021-08-08,Région,RSS12,12 - Chaudière-Appalaches,1720,606290,,,,
2021-08-08,Région,RSS13,13 - Laval,2086,558387,,,,
2021-08-08,Région,RSS14,14 - Lanaudière,1931,736546,,,,
2021-08-08,Région,RSS15,15 - Laurentides,2970,891269,,,,
2021-08-08,Région,RSS16,16 - Montérégie,5347,2018174,,,,
2021-08-08,Région,RSS17,17 - Nunavik,3,9579,,,,
2021-08-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,4,23033,,,,
2021-08-08,Région,RSS98,Hors Québec,12,8333,,,,
2021-08-08,Région,RSS99,Ensemble du Québec,29187,11522668,,,,44139
2021-08-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,3980,460502,,,,
2021-08-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,21989,6775960,,,,
2021-08-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2384,2070053,,,,
2021-08-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,644,1446031,,,,
2021-08-08,Groupe d'âge 1,GR1_80_,80 ans et plus,190,770122,,,,
2021-08-08,Groupe d'âge 1,TOT,Total,29187,11522668,,,,44139
2021-08-08,Sexe,FEM,Féminin,13633,5986828,,,,
2021-08-08,Sexe,INC,Inconnu,6,2254,,,,
2021-08-08,Sexe,MASC,Masculin,15548,5533586,,,,
2021-08-08,Sexe,TOT,Total,29187,11522668,,,,44139
2021-08-08,Groupe prioritaire,GRP-Autres,Autres raisons,26673,9072237,,,,
2021-08-08,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,12,77762,,,,
2021-08-08,Groupe prioritaire,GRP-MC,Maladie chronique,2060,1395400,,,,
2021-08-08,Groupe prioritaire,GRP-RPA,Résident en RPA,17,274714,,,,
2021-08-08,Groupe prioritaire,GRP-TS,Travailleur de la santé,425,702555,,,,
2021-08-08,Groupe prioritaire,TOT,Total,29187,11522668,,,,44139
2021-08-08,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,121,,,,
2021-08-08,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,227,,,,
2021-08-08,Groupe d'âge 2,GR2_12_17,12 à 17 ans,5621,674066,,,,
2021-08-08,Groupe d'âge 2,GR2_18_29,18 à 29 ans,6774,1486030,,,,
2021-08-08,Groupe d'âge 2,GR2_30_49,30 à 49 ans,9837,3193711,,,,
2021-08-08,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6119,3952360,,,,
2021-08-08,Groupe d'âge 2,GR2_70_79,70 à 79 ans,644,1446031,,,,
2021-08-08,Groupe d'âge 2,GR2_80_,80 ans et plus,190,770122,,,,
2021-08-08,Groupe d'âge 2,TOT,Total,29187,11522668,,,,44139
2021-08-08,Groupe d'âge 2,GR2_12_,12 ans et +,29185,11522320,,,,
2021-08-08,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,121,,,,
2021-08-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,227,,,,
2021-08-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,5621,674066,,,,
2021-08-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,20346,6562048,,,,
2021-08-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,2384,2070053,,,,
2021-08-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,644,1446031,,,,
2021-08-08,Groupe d'âge 3,GR3_80_,80 ans et +,190,770122,,,,
2021-08-08,Groupe d'âge 3,TOT,Total,29187,11522668,,,,44139
2021-08-08,Groupe d'âge 3,GR3_18_,18 ans et +,23564,10848254,,,,
2021-08-08,Groupe d'âge 3,GR3_65_,65 ans et +,1751,3190594,,,,
2021-08-09,Région,RSS00,Inconnue,10,2713,,,,
2021-08-09,Région,RSS01,01 - Bas-Saint-Laurent,1043,290984,,,,
2021-08-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,548,404805,,,,
2021-08-09,Région,RSS03,03 - Capitale-Nationale,4224,1096338,,,,
2021-08-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,1979,728241,,,,
2021-08-09,Région,RSS05,05 - Estrie,2703,698843,,,,
2021-08-09,Région,RSS06,06 - Montréal,9300,2478889,,,,
2021-08-09,Région,RSS07,07 - Outaouais,1149,515928,,,,
