No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,800.31,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,293,12,34840,840.99,34.40
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,120,15,19055.5,629.74,78.97
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,30,n.d.,8507,352.65,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,592,n.d.,57728,1025.50,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,208,0,20658.5,1006.85,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1557,31,196934.5,790.62,15.75
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,317,n.d.,31025,1021.76,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,683,0,25019.5,2729.87,0.00
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2328,7,52281,4452.86,13.39
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2057,n.d.,67384,3052.65,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2807,n.d.,79237.5,3542.51,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,2752.90,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total,8820,11,277505,3178.32,3.97
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1385,6,55121,2512.65,10.84
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10520,152,321832.5,3268.78,47.11
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9845,137,352784,2790.66,38.69
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,510,n.d.,28065.5,1817.18,n.d.
03,03 - Capitale-Nationale,,Total,22449,301,757803,2962.38,39.60
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,387,25,15002,2579.66,166.84
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,404,n.d.,25591.5,1578.65,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,560,7,22969.5,2438.02,30.46
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1388,8,64680,2145.95,12.36
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3547,36,143710,2468.17,25.00
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,793,14,44674,1775.08,31.30
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3322,45,108252,3068.77,41.42
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2286,17,98452.5,2321.93,17.23
04,04 - Mauricie et Centre-du-Québec,,Total,12785,153,523331.5,2443.00,29.18
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,966,21,56363,1713.89,37.10
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3010,73,106352,2830.22,68.32
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,714,20,52727.5,1354.13,37.78
05,05 - Estrie,0514,0514 - RLS de Coaticook,420,9,18758.5,2238.98,47.93
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4057,61,170859,2374.47,35.54
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,626,13,31559.5,1983.55,41.10
05,05 - Estrie,0517,0517 - RLS d'Asbestos,532,n.d.,14238.5,3736.35,n.d.
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,399,n.d.,22777.5,1751.73,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,834,n.d.,21331,3909.80,n.d.
05,05 - Estrie,,Total,11561,206,494966.5,2335.71,41.47
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,7995,275,224851,3555.69,122.16
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7551,236,149985,5034.50,156.86
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5440,229,131806.5,4127.26,173.24
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,12605,473,246803,5107.31,190.80
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,5897,141,166781,3535.77,84.26
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5727,175,162162,3531.65,107.36
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,9696,470,162793,5956.03,287.12
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,12584,450,172965.5,7275.44,259.49
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4291,135,115764,3706.68,116.34
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,10616,446,139539.5,7607.88,318.76
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,13036,484,209153.5,6232.74,230.93
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,8682,260,189456.5,4582.58,136.97
06,06 - Montréal,,Total,106492,3815,2072060.5,5139.43,183.55
07,07 - Outaouais,0711,0711 - RLS du Pontiac,75,n.d.,20175.5,371.74,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,430,11,20531.5,2094.34,53.63
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,372,19,39071.5,952.10,48.41
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,4680,159,265865.5,1760.29,59.50
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,774,17,57100,1355.52,29.68
07,07 - Outaouais,,Total,6341,212,402744,1574.45,52.42
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,89,n.d.,20503.5,434.07,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,229,46,24736.5,925.76,185.90
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,287,n.d.,43239,663.75,n.d.
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,185,0,43569.5,424.61,0.00
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,47,0,15588.5,301.50,0.00
08,08 - Abitibi-Témiscamingue,,Total,843,50,147637,571.00,33.86
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,7,0,3216,217.66,0.00
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,132,0,40315.5,327.42,0.00
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,88,0,7285.5,1207.88,0.00
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,100,n.d.,27264.5,366.78,n.d.
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,17,0,6419,264.84,0.00
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,6,0,4556.5,131.68,0.00
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,0,0,643.5,0.00,0.00
09,09 - Côte-Nord,,Total,354,n.d.,89700.5,394.65,n.d.
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,87,0,13521.5,643.42,0.00
10,10 - Nord-du-Québec,,Total,87,0,13521.5,643.42,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,762,0,32134,2371.32,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,40,0,10536.5,379.63,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,444,0,18730,2370.53,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,407,n.d.,15831.5,2570.82,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,37,0,12591,293.86,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total,1706,n.d.,89823,1899.29,n.d.
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,6188,23,258909.5,2390.02,8.86
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,1319,n.d.,42474,3105.43,n.d.
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,3209,25,73287,4378.68,34.06
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,410,0,16401.5,2499.77,0.00
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,541,n.d.,40037.5,1351.23,n.d.
12,12 - Chaudière-Appalaches,,Total,11692,50,431109.5,2712.07,11.58
13,13 - Laval,1311,1311 - RLS de Laval,24703,738,444658.5,5555.50,165.26
13,13 - Laval,,Total,24703,738,444658.5,5555.50,165.26
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,7971,221,224162,3555.91,98.12
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,11922,302,298205,3997.92,100.86
14,14 - Lanaudière,,Total,20322,563,522367,3890.37,107.31
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,741,61,35581,2082.57,171.43
15,15 - Laurentides,1512,1512 - RLS des Laurentides,858,18,48185,1780.64,37.23
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,881,n.d.,44594,1975.60,n.d.
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,592,14,33534,1765.37,41.61
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,3365,68,125286,2685.85,54.00
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,4705,139,179123,2626.69,76.91
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,5210,184,163935,3178.09,111.89
15,15 - Laurentides,,Total,16394,489,630238,2601.24,77.19
16,16 - Montérégie,1611,1611 - RLS de Champlain,7397,144,226331,3268.22,63.37
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,4670,173,196195,2380.28,87.78
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,8623,157,263144,3276.91,59.50
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,6999,193,221458.5,3160.41,86.95
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,1188,15,51410,2310.83,29.16
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,3805,107,160847,2365.60,66.18
16,16 - Montérégie,1632,1632 - RLS du Suroît,1883,25,60776,3098.26,40.96
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,585,12,24414,2396.17,49.02
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,6623,127,233650.5,2834.58,54.06
16,16 - Montérégie,,Total,41828,956,1438226,2908.31,66.22
17,17 - Nunavik,1701,1701 - Nunavik,44,n.d.,14336.5,306.91,n.d.
17,17 - Nunavik,,Total,44,n.d.,14336.5,306.91,n.d.
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,119,n.d.,18507,643.00,n.d.
18,18 - Terres-Cries-de-la-Baie-James,,Total,119,n.d.,18507,643.00,n.d.

