No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,0,20742,800.31,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,287,18,34840,823.77,51.61
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,108,16,19055.5,566.77,84.24
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8507,329.14,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,591,n.d.,57728,1023.77,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,208,n.d.,20658.5,1006.85,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1535,39,196934.5,779.45,19.82
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,315,0,31025,1015.31,0.00
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,682,n.d.,25019.5,2725.87,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2322,10,52281,4441.38,19.13
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2056,n.d.,67384,3051.17,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2807,11,79237.5,3542.51,13.88
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,n.d.,22558,2752.90,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total,8810,25,277505,3174.72,9.01
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1378,12,55121,2499.95,21.68
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10407,173,321832.5,3233.67,53.62
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9707,111,352784,2751.54,31.34
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,508,n.d.,28065.5,1810.05,n.d.
03,03 - Capitale-Nationale,,Total,22186,300,757803,2927.67,39.47
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,375,39,15002,2499.67,260.28
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,403,n.d.,25591.5,1574.74,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,556,14,22969.5,2420.60,60.93
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1387,24,64680,2144.40,37.08
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3521,42,143710,2450.07,29.17
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,780,17,44674,1745.98,38.01
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3286,61,108252,3035.51,56.15
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2272,28,98452.5,2307.71,28.38
04,04 - Mauricie et Centre-du-Québec,,Total,12678,226,523331.5,2422.56,43.10
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,944,19,56363,1674.86,33.57
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2942,87,106352,2766.29,81.43
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,697,14,52727.5,1321.89,26.44
05,05 - Estrie,0514,0514 - RLS de Coaticook,412,5,18758.5,2196.34,26.63
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4003,97,170859,2342.87,56.51
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,620,36,31559.5,1964.54,113.82
05,05 - Estrie,0517,0517 - RLS d'Asbestos,524,n.d.,14238.5,3680.16,n.d.
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,398,5,22777.5,1747.34,21.92
05,05 - Estrie,0519,0519 - RLS du Granit,830,23,21331,3891.05,107.93
05,05 - Estrie,,Total,11375,289,494966.5,2298.14,58.18
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,7717,245,224851,3432.05,108.84
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7372,278,149985,4915.16,184.78
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5244,140,131806.5,3978.56,105.91
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,12229,393,246803,4954.96,158.53
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,5808,192,166781,3482.41,114.74
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5595,212,162162,3450.25,130.06
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,9345,515,162793,5740.42,314.62
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,12237,498,172965.5,7074.82,287.17
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4184,164,115764,3614.25,141.33
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,10290,523,139539.5,7374.26,373.79
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,12680,561,209153.5,6062.53,267.67
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,8484,273,189456.5,4478.07,143.82
06,06 - Montréal,,Total,103536,4045,2072060.5,4996.77,194.61
07,07 - Outaouais,0711,0711 - RLS du Pontiac,71,5,20175.5,351.91,24.75
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,421,5,20531.5,2050.51,24.38
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,353,10,39071.5,903.47,25.48
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,4528,95,265865.5,1703.12,35.55
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,755,10,57100,1322.24,17.46
07,07 - Outaouais,,Total,6139,126,402744,1524.29,31.15
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,86,n.d.,20503.5,419.44,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,187,46,24736.5,755.97,185.90
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,286,n.d.,43239,661.44,n.d.
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,185,0,43569.5,424.61,0.00
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,47,0,15588.5,301.50,0.00
08,08 - Abitibi-Témiscamingue,,Total,797,48,147637,539.84,32.51
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,7,0,3216,217.66,0.00
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,132,0,40315.5,327.42,0.00
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,88,0,7285.5,1207.88,0.00
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,97,n.d.,27264.5,355.77,n.d.
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,17,0,6419,264.84,0.00
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,6,0,4556.5,131.68,0.00
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,0,0,643.5,0.00,0.00
09,09 - Côte-Nord,,Total,351,n.d.,89700.5,391.30,n.d.
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,87,0,13521.5,643.42,0.00
10,10 - Nord-du-Québec,,Total,87,0,13521.5,643.42,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,762,0,32134,2371.32,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,40,0,10536.5,379.63,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,443,6,18730,2365.19,32.07
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,407,n.d.,15831.5,2570.82,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,37,0,12591,293.86,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total,1705,7,89823,1898.18,7.81
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,6163,77,258909.5,2380.37,29.65
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,1317,14,42474,3100.72,32.98
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,3189,61,73287,4351.39,83.11
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,409,n.d.,16401.5,2493.67,n.d.
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,540,n.d.,40037.5,1348.74,n.d.
12,12 - Chaudière-Appalaches,,Total,11648,159,431109.5,2701.87,36.81
13,13 - Laval,1311,1311 - RLS de Laval,24049,761,444658.5,5408.42,170.41
13,13 - Laval,,Total,24049,761,444658.5,5408.42,170.41
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,7797,226,224162,3478.29,100.34
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,11672,339,298205,3914.09,113.22
14,14 - Lanaudière,,Total,19866,613,522367,3803.07,116.84
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,672,35,35581,1888.65,98.36
15,15 - Laurentides,1512,1512 - RLS des Laurentides,843,27,48185,1749.51,55.84
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,875,13,44594,1962.15,29.00
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,579,21,33534,1726.61,62.41
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,3300,75,125286,2633.97,59.56
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,4558,157,179123,2544.62,86.87
