Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.52077876,98.0202588,114.161038,190.4962925,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.4978261,98.05957408,69.22203366,65.60805053,56.10098177,21.75686701,,158,43,34,11,,157.8295664,73.2239295,49.19785768,,554,87,641,8149,584,31,8,3,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.43291562,109.5070079,117.4054015,212.6684149,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,201.9220996,113.8260154,72.89048245,71.0521228,63.11360449,27.19608376,,198,49,37,12,,173.4570456,81.91036414,55.56154132,,793,89,882,8942,673,40,6,3,1,,79,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,52.81557305,114.8674908,123.0830375,233.1461612,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.2808276,125.5547096,78.15390897,76.84517407,63.11360449,27.19608376,,243,55,40,13,,189.0845247,88.22160181,58.98476424,,715,80,795,9657,753,45,6,3,1,,98,19
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,54.66875105,121.7595402,127.1384917,251.3970132,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,231.2843736,136.7065827,84.05532659,80.2651682,63.11360449,27.19608376,,289,62,48,13,,210.7716387,96.84017367,63.61489269,,604,88,692,10261,841,46,7,8,0,,88,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.52192905,126.7371315,131.8022642,268.4860071,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,253.4190109,145.1666244,89.47825088,87.17495224,70.12622721,27.19608376,,337,68,57,16,,230.3458537,105.1194317,67.58670903,,651,100,751,10912,941,48,6,9,3,,93,25
10/04/2020,111651,12292,615,289,48,612,146,123115,10440,5267,,,17.25240265,52.22740894,57.97799748,136.3094224,138.8993092,283.3481067,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.7449661,153.4343924,92.50870858,92.75861612,70.12622721,27.19608376,,388,78,62,17,,247.8470357,112.6521992,70.70271964,,554,85,639,11466,1026,51,10,5,1,,86,22
11/04/2020,114811,12846,554,328,39,634,156,126771,10773,6923,,,17.25240265,54.74873213,59.30169605,143.9672551,141.7381272,296.0317226,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,290.4606489,165.7399076,98.25062842,99.38921697,77.13884993,27.19608376,,443,87,64,22,,265.8266099,121.0671828,74.5648173,,589,81,670,12055,1107,55,9,2,5,,80,16
12/04/2020,118979,13557,711,360,32,664,166,131570,11215,6230,,,17.25240265,58.35062241,65.92018892,150.6678587,145.388036,312.0556801,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,311.0142407,176.5072333,103.6735527,108.8814456,77.13884993,27.19608376,,514,100,69,25,,280.4175726,127.9213226,78.33914001,,713,83,796,12768,1190,71,13,5,3,,88,12
13/04/2020,124295,14248,691,435,75,730,161,137451,11667,7016,,,17.25240265,61.23213462,67.64099706,159.4743664,145.9963541,338.3911269,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,338.5696055,190.7354853,111.3294458,115.302659,84.15147265,27.19608376,,578,115,79,28,,295.0484013,138.7115031,81.4990381,,868,98,966,13636,1288,64,15,10,3,,75,18
14/04/2020,129498,14860,612,487,52,737,190,143174,11882,7174,,,17.25240265,66.63497003,70.15602435,164.2605118,152.0795356,361.1441783,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,364.9956521,211.5010421,114.8383969,124.8646834,84.15147265,27.19608376,,640,133,88,30,,311.871861,150.9268019,85.75612302,,833,132,965,14469,1420,62,18,9,2,,116,13
15/04/2020,134011,15857,997,609,122,788,187,148571,12407,6562,,,17.25240265,72.75818349,73.46527078,169.2381031,154.3100354,391.158842,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,398.6493354,226.8829361,121.5373033,133.8683414,91.16409537,27.19608376,,708,149,101,33,,338.4226292,161.6491196,88.87213363,,865,245,1110,15334,1665,68,16,13,3,,115,19
16/04/2020,138322,16798,941,688,79,822,196,153722,13042,6707,,,17.25240265,75.27950669,75.71555836,174.2156943,156.5405353,415.2189836,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,423.7202001,245.7257562,125.6842454,144.058528,91.16409537,27.19608376,,783,163,106,34,,361.823982,175.2216737,92.77811876,,851,120,971,16185,1785,75,14,5,1,,99,20
17/04/2020,142715,17521,723,805,117,879,193,158770,13401,6363,,,17.25240265,78.88139696,77.70110621,181.1077438,158.9738078,443.0067528,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,454.8893833,256.6853557,130.947672,152.364228,91.16409537,27.19608376,,838,176,114,39,,392.48095,188.1834629,96.06967926,,859,169,1028,17044,1954,55,13,8,5,,117,7
18/04/2020,146771,18357,836,877,72,917,183,163548,13925,5898,,,17.25240265,82.48328723,80.08376365,183.5965394,159.3793533,458.9822996,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,474.5395205,267.4526814,135.8921029,158.7854414,91.16409537,27.19608376,,909,188,121,40,,416.7194891,202.6382331,99.36123977,,550,113,663,17594,2067,71,12,7,1,,93,23
19/04/2020,150290,19319,962,939,62,970,198,167801,14533,5379,,,17.25240265,86.0851775,81.27509236,189.1484681,160.5959896,479.9925641,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,492.3827485,278.4122809,139.401054,169.7433818,98.17671809,27.19608376,,1009,208,127,42,,445.1040942,212.4783348,103.091675,,727,98,825,18321,2165,100,20,6,2,,86,19
20/04/2020,153283,20126,807,1041,102,1022,201,171520,15037,6336,,,17.25240265,88.60650069,83.39301008,196.2319634,161.4070804,503.423366,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,517.001886,292.8328065,145.6214671,178.4678566,98.17671809,27.19608376,,1091,222,131,45,,461.7282238,221.8433972,105.4615986,,751,159,910,19072,2324,82,14,4,3,,96,18
21/04/2020,157087,20965,839,1134,93,1077,199,176048,15540,5963,,,17.25240265,90.0472568,85.11381822,199.869434,162.2181713,525.7891315,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,536.8778868,306.2919637,152.4798714,184.3307037,98.17671809,27.19608376,,1184,236,135,48,,482.1794912,234.0586959,108.3581718,,690,118,808,19762,2442,93,14,4,3,,140,20
22/04/2020,161148,21838,873,1243,109,1203,207,180833,16111,8598,,,17.25240265,92.92876902,87.76121537,205.9957001,163.6375803,551.8341138,57.1026751,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,554.9469785,318.7897526,156.6268135,191.5196709,98.17671809,27.19608376,,1267,252,149,52,,505.82004,246.6133084,111.2547451,,747,145,892,20509,2587,83,16,14,4,,109,20
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,90.93809194,211.9305205,163.840353,577.3465779,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,575.048843,334.5561939,165.8776843,196.4053768,98.17671809,27.19608376,,1352,272,156,57,,527.7463501,256.8605868,113.6027249,,752,155,907,21261,2742,85,20,7,5,,88,21
24/04/2020,170211,23267,651,1446,106,1297,208,190765,16764,7630,,,17.25240265,95.08990318,92.52653023,215.567991,164.8542166,601.4551303,60.09495502,100.9375677,125.5095354,51.63003393,175.5594569,83.42842004,592.4403438,352.4376456,172.2575953,203.594344,98.17671809,27.19608376,,1434,288,167,62,,552.3835494,266.2935119,116.5431856,,727,135,862,21988,2877,82,16,11,5,,101,17
25/04/2020,174405,24107,840,1515,69,1312,204,195577,17250,6339,,,17.25240265,96.53065929,98.74791352,220.7370281,166.2736256,616.5592836,62.08980829,100.9375677,125.5095354,51.63003393,183.3374075,85.05515804,626.5457543,366.6658976,175.9260441,209.4571911,112.2019635,43.51373402,,1519,312,177,63,,576.9410166,278.3052223,119.0447716,,661,95,756,22649,2972,85,24,10,1,,68,19
26/04/2020,178388,24982,875,1599,84,1328,210,200172,17866,7013,,,17.75982626,97.25103734,102.05716,224.7573903,166.679171,630.2595252,64.33401823,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,645.292437,376.8564023,181.1894706,216.2273835,112.2019635,48.95295078,,1605,326,188,65,,599.8639771,290.9276976,121.2391453,,524,91,615,23173,3063,86,14,11,2,,99,15
27/04/2020,182048,25757,775,1682,83,1402,217,204472,18234,6413,,,17.75982626,97.61122637,105.1016667,231.0751023,167.4902618,652.6252906,66.07951485,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,668.3305289,398.0065065,190.2808437,223.695534,112.2019635,48.95295078,,1687,346,193,72,,618.3219436,300.2248972,124.6623682,,786,129,915,23959,3192,82,20,5,7,,99,17
28/04/2020,185863,26594,837,1761,79,1423,222,208979,18785,7118,,,17.75982626,98.33160443,108.543283,236.627031,168.5041254,675.6203958,66.57822817,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,695.8858937,413.5806742,198.4152301,232.2804172,112.2019635,48.95295078,,1780,369,204,78,,632.9129063,309.8614106,126.9884043,,793,130,923,24752,3322,93,23,11,6,,105,17
29/04/2020,190101,27538,944,1859,98,1464,213,214047,19380,8801,,,17.75982626,100.4927386,112.1172691,242.5618514,170.1263071,700.7455739,69.32115143,100.9375677,125.5095354,51.63003393,187.7819507,89.2381986,716.4394855,424.1557263,204.9546388,239.7485676,112.2019635,48.95295078,,1875,398,221,86,,655.3973406,323.9768669,130.1044149,,776,123,899,25528,3445,95,29,17,8,,99,15
30/04/2020,194468,28648,1110,2022,163,1491,218,219367,19926,8613,,,17.75982626,101.2131166,115.955995,247.7308884,171.1401707,729.4531474,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,737.2189409,438.7685256,212.2915364,248.0542676,112.2019635,48.95295078,,1957,419,236,95,,679.1973535,337.1422444,133.0009881,,889,118,1007,26417,3563,82,21,15,9,,107,11
01/05/2020,199037,29656,1008,2136,114,1509,222,224831,20555,9672,,,17.75982626,103.3742508,119.3976113,251.5598048,172.9651251,759.4194002,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,757.3208054,457.2267983,221.3829095,257.1975172,112.2019635,48.95295078,,2047,443,244,101,,703.5156247,347.6609739,135.9414488,,934,126,1060,27351,3689,90,24,8,6,,103,19
02/05/2020,202940,31865,2209,2205,69,1532,216,230864,22402,7809,,,17.75982626,104.0946289,122.3097481,256.5373961,173.776216,784.786632,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,769.743306,468.1863978,228.8793048,267.7366828,112.2019635,54.39216753,,2121,472,249,107,,730.8238472,360.2834492,138.925797,,808,93,901,28159,3782,74,29,5,6,,77,15
03/05/2020,206551,32623,758,2280,75,1548,217,235136,22765,7955,,,17.75982626,106.6159521,125.7513644,262.6636622,174.5873068,801.5367508,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.6536303,792.3296706,484.1451128,238.2896735,276.7403408,112.2019635,54.39216753,,2185,491,257,115,,759.0489882,374.8739449,141.932089,,713,82,795,28872,3864,64,19,8,8,,90,21
04/05/2020,209946,33417,794,2398,118,1599,218,239241,23096,6937,,,17.75982626,106.9761411,128.001652,268.7899284,175.8039431,821.7724433,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,814.0125806,498.3733647,249.2950198,286.4419568,112.2019635,54.39216753,,2261,512,270,120,,782.1314127,386.4784787,145.2455932,,752,115,867,29624,3979,76,21,13,5,,88,16
05/05/2020,220604,34327,910,2510,112,1621,213,250654,23533,9117,,,17.75982626,107.3363301,131.3108984,273.7675197,177.4261248,844.5739055,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,833.6627178,513.9475324,259.9813707,295.0966358,112.2019635,54.39216753,,2319,538,278,123,,799.9116569,400.2546211,148.4493788,,764,131,895,30388,4110,58,26,8,3,,90,17
06/05/2020,228905,35238,911,2631,121,1605,222,259794,23934,9452,,,17.75982626,107.3363301,134.7525147,282.9569189,178.4399884,872.119621,79.79413114,104.3247344,125.5095354,59.00575306,190.0042223,96.442324,867.3164011,524.7148581,269.8702326,302.634582,112.2019635,54.39216753,,2377,562,280,131,,820.4027903,414.2343519,151.6751081,,909,129,1038,31297,4239,58,24,2,8,,88,11
07/05/2020,234769,36150,912,2725,94,1616,206,266444,24497,10033,,,17.75982626,107.6965191,138.0617611,291.1890891,179.453852,892.8394211,81.53962776,104.3247344,125.5095354,59.00575306,191.1153581,97.60427972,887.4182656,537.4049207,278.0046191,311.63824,112.2019635,54.39216753,,2433,588,292,137,,842.6480285,427.8747688,154.6594562,,748,102,850,32045,4341,56,26,12,6,,93,11
08/05/2020,244384,36986,836,2786,61,1623,203,276787,24932,10831,,,18.26724987,108.7770862,142.827076,295.9752346,180.0621701,913.7528641,83.03576772,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,907.2942665,544.1344993,288.0529788,317.2219039,112.2019635,54.39216753,,2500,602,297,138,,871.2718296,438.0541844,158.3898915,,686,92,778,32731,4433,67,14,5,1,,66,21
09/05/2020,245302,37721,735,2928,142,1627,198,278389,25267,9042,,,18.77467347,108.7770862,146.0039526,300.9528258,181.6843518,928.9054282,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,931.9134039,557.7859302,299.5368185,326.2953577,112.2019635,54.39216753,,2555,625,308,144,,891.8825611,449.9301692,161.8570019,,681,79,760,33412,4512,55,23,11,6,,67,11
10/05/2020,250528,38469,748,3013,85,1640,192,284239,25753,8995,,,18.77467347,109.1372752,148.9160894,305.1646338,181.6843518,943.525474,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,953.1445866,567.5918876,307.3522094,333.6239165,112.2019635,54.39216753,,2617,644,314,150,,912.6128906,459.0916432,164.5560815,,595,60,655,34007,4572,62,19,6,6,,66,15
11/05/2020,256518,39225,756,3131,118,1650,184,290888,26038,8981,,,19.28209708,109.8576533,151.0340071,309.3764418,182.4954427,961.3406292,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,966.6964054,583.1660552,317.4005691,340.5337006,112.2019635,54.39216753,,2675,663,323,156,,929.4363503,472.5963346,167.6062609,,625,106,731,34632,4678,58,19,9,6,,82,11
