No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,326,82,20742,1571.69,396.06
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,601,220,34840,1725.03,630.73
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,146,15,19055.5,766.18,78.97
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,44,8,8507,517.22,94.28
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,615,12,57728,1065.34,20.75
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,88,n.d.,17948.5,490.29,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,225,0,20658.5,1089.14,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,57,n.d.,17455,326.55,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2122,344,196934.5,1077.52,174.80
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,632,67,31025,2037.07,216.32
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,799,52,25019.5,3193.51,208.21
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2410,41,52281,4609.71,78.45
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2085,n.d.,67384,3094.21,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2888,31,79237.5,3644.74,39.10
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,718,5,22558,3182.91,22.18
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9541,200,277505,3438.14,72.10
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1481,63,55121,2686.82,113.83
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,11811,882,321832.5,3669.92,273.36
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,11131,805,352784,3155.19,227.31
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,549,14,28065.5,1956.14,49.98
03,03 - Capitale-Nationale,,Total (incluant inconnus),25191,1788,757803,3324.21,235.22
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,406,5,15002,2706.31,33.37
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,422,11,25591.5,1648.99,42.93
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,593,6,22969.5,2581.68,26.11
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1419,9,64680,2193.88,13.91
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3608,19,143710,2510.61,13.19
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,848,32,44674,1898.20,71.54
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3521,39,108252,3252.60,35.90
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2387,40,98452.5,2424.52,40.54
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),13304,161,523331.5,2542.17,30.71
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1031,20,56363,1829.21,35.34
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3154,33,106352,2965.62,30.89
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,758,18,52727.5,1437.58,34.00
05,05 - Estrie,0514,0514 - RLS de Coaticook,435,8,18758.5,2318.95,42.61
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4202,75,170859,2459.34,43.70
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,650,6,31559.5,2059.60,18.97
05,05 - Estrie,0517,0517 - RLS d'Asbestos,608,10,14238.5,4270.11,70.32
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,405,n.d.,22777.5,1778.07,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,878,34,21331,4116.08,159.54
05,05 - Estrie,,Total (incluant inconnus),12122,206,494966.5,2449.05,41.47
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,8988,285,224851,3997.31,126.61
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,8235,253,149985,5490.55,168.16
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,6182,216,131806.5,4690.21,163.40
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,14092,424,246803,5709.82,171.03
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,6483,185,166781,3887.13,110.56
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,6218,146,162162,3834.44,89.57
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,10980,477,162793,6744.76,291.40
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,13582,299,172965.5,7852.43,172.42
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4683,120,115764,4045.30,103.41
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,11622,336,139539.5,8328.82,240.14
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,14251,345,209153.5,6813.66,164.61
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,9455,244,189456.5,4990.59,128.54
06,06 - Montréal,,Total (incluant inconnus),117251,3387,2072060.5,5658.67,162.96
07,07 - Outaouais,0711,0711 - RLS du Pontiac,114,13,20175.5,565.04,64.36
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,467,15,20531.5,2274.55,73.13
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,462,44,39071.5,1182.45,112.10
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,6103,556,265865.5,2295.52,208.07
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,884,65,57100,1548.16,113.48
07,07 - Outaouais,,Total (incluant inconnus),8052,703,402744,1999.28,173.81
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,94,0,20503.5,458.46,0.00
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,265,n.d.,24736.5,1071.29,n.d.
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,324,29,43239,749.32,66.98
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,259,32,43569.5,594.45,73.41
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,62,14,15588.5,397.73,90.04
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),1011,77,147637,684.79,52.15
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,8,n.d.,3216,248.76,n.d.
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,146,11,40315.5,362.14,27.41
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,89,0,7285.5,1221.60,0.00
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,100,0,27264.5,366.78,0.00
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,17,0,6419,264.84,0.00
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,6,0,4556.5,131.68,0.00
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,0,0,643.5,0.00,0.00
09,09 - Côte-Nord,,Total (incluant inconnus),371,13,89700.5,413.60,14.55
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,89,n.d.,13521.5,658.21,n.d.
10,10 - Nord-du-Québec,,Total (incluant inconnus),89,n.d.,13521.5,658.21,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,767,n.d.,32134,2386.88,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,46,n.d.,10536.5,436.58,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,465,0,18730,2482.65,0.00
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,419,n.d.,15831.5,2646.62,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,41,n.d.,12591,325.63,n.d.
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),1755,8,89823,1953.84,8.92
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,6743,355,258909.5,2604.38,136.70
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,1370,21,42474,3225.50,49.47
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,3536,164,73287,4824.87,223.43
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,457,20,16401.5,2786.33,122.12
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,581,25,40037.5,1451.14,62.53
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),12715,586,431109.5,2949.37,135.68
13,13 - Laval,1311,1311 - RLS de Laval,27527,705,444658.5,6190.59,157.87
13,13 - Laval,,Total (incluant inconnus),27527,705,444658.5,6190.59,157.87
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,8466,109,224162,3776.73,48.40
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,12932,268,298205,4336.61,89.51
14,14 - Lanaudière,,Total (incluant inconnus),21843,380,522367,4181.54,72.43
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,843,13,35581,2369.24,36.54
15,15 - Laurentides,1512,1512 - RLS des Laurentides,936,22,48185,1942.51,45.50
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,922,10,44594,2067.54,22.31
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,699,29,33534,2084.45,86.19
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,3725,89,125286,2973.20,70.67
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,5078,77,179123,2834.92,42.61
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,5804,132,163935,3540.43,80.27
15,15 - Laurentides,,Total (incluant inconnus),18048,372,630238,2863.68,58.72
16,16 - Montérégie,1611,1611 - RLS de Champlain,7926,169,226331,3501.95,74.38
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,5077,116,196195,2587.73,58.86
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,9166,221,263144,3483.26,83.76
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,7457,190,221458.5,3367.22,85.60
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,1205,8,51410,2343.90,15.55
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,4103,103,160847,2550.87,63.70
16,16 - Montérégie,1632,1632 - RLS du Suroît,1948,21,60776,3205.21,34.41
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,609,10,24414,2494.47,40.85
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,7162,185,233650.5,3065.26,78.75
16,16 - Montérégie,,Total (incluant inconnus),44713,1026,1438226,3108.90,71.07
17,17 - Nunavik,1701,1701 - Nunavik,46,0,14336.5,320.86,0.00
17,17 - Nunavik,,Total (incluant inconnus),46,0,14336.5,320.86,0.00
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,119,0,18507,643.00,0.00
18,18 - Terres-Cries-de-la-Baie-James,,Total (incluant inconnus),119,0,18507,643.00,0.00

