No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,166,n.d.,20742,      800.31,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,282,17,34840,      809.41,       48.74
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,92,5,19055.5,      482.80,       26.32
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8507,      329.14,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,587,n.d.,57728,     1016.84,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,      456.86,        0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,207,0,20658.5,     1002.01,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,      286.45,        0.00
01,01 - Bas-Saint-Laurent,,Total,1509,25,196934.5,      766.24,       12.70
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,315,0,31025,     1015.31,        0.00
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,682,n.d.,25019.5,     2725.87,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2314,5,52281,     4426.08,        9.57
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2054,n.d.,67384,     3048.20,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2802,13,79237.5,     3536.20,       16.40
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,n.d.,22558,     2752.90,n.d.
02,02 - Saguenay–Lac-Saint-Jean,,Total,8795,22,277505,     3169.31,        7.93
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1372,14,55121,     2489.07,       25.29
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10313,199,321832.5,     3204.46,       61.68
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9647,128,352784,     2734.53,       36.14
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,506,n.d.,28065.5,     1802.93,n.d.
03,03 - Capitale-Nationale,,Total,22038,344,757803,     2908.14,       45.25
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,364,39,15002,     2426.34,      260.28
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,402,n.d.,25591.5,     1570.83,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,552,24,22969.5,     2403.19,      104.45
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1385,41,64680,     2141.31,       63.35
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3512,60,143710,     2443.81,       41.67
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,775,27,44674,     1734.79,       60.36
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3255,87,108252,     3006.87,       80.09
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2265,37,98452.5,     2300.60,       37.50
04,04 - Mauricie et Centre-du-Québec,,Total,12608,318,523331.5,     2409.18,       60.65
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,944,50,56363,     1674.86,       88.34
