date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2020-12-24,436,703,3289,768,305,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14156,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14156,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019
2020-12-25,436,703,3289,768,305,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,305,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,666,1024,3289,768,504,4154,933,136,370,0,262,487,498,692,329,3159,0,0,8,17279,230,321,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,1024,3289,768,504,4154,933,136,370,0,262,487,498,692,329,3159,0,0,8,17279,230,321,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,0,3123
2020-12-27,867,1024,3289,768,709,4365,933,136,370,0,262,670,625,891,401,4238,0,0,9,19557,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1024,3289,768,709,4365,933,136,370,0,262,670,625,891,401,4238,0,0,9,19557,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278
2020-12-28,1085,1024,3477,1048,709,5229,1014,260,370,0,373,770,853,1101,505,4238,0,0,11,22067,218,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,3477,1048,709,5229,1014,260,370,0,373,770,853,1101,505,4238,0,0,11,22067,218,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2510
2020-12-29,1085,1024,3801,1228,884,6033,1029,385,473,0,373,770,1074,1361,642,4238,0,0,21,24421,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,3801,1228,884,6033,1029,385,473,0,373,770,1074,1361,642,4238,0,0,21,24421,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,10,2354
2020-12-30,1085,1024,4150,1415,1059,6823,1029,508,473,0,557,999,1363,1421,827,4725,0,0,22,27480,0,0,349,187,175,790,0,123,0,0,184,229,289,60,185,487,0,0,1,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1085,1024,4150,1415,1059,6823,1029,508,473,0,557,999,1363,1421,827,4726,0,0,22,27481,0,0,349,187,175,790,0,123,0,0,184,229,289,60,185,488,0,0,1,3060
2020-12-31,1085,1024,4150,1415,1059,6874,1029,508,473,0,557,1135,1363,1426,976,4725,0,0,23,27822,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,4150,1415,1059,6874,1029,508,473,0,557,1135,1363,1426,976,4726,0,0,23,27823,0,0,0,0,0,51,0,0,0,0,0,136,0,5,149,0,0,0,1,342
2021-01-01,1085,1024,4150,1415,1060,6877,1029,508,473,0,557,1135,1363,1426,977,4725,0,0,25,27829,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,4150,1415,1060,6877,1029,508,473,0,557,1135,1363,1426,977,4726,0,0,25,27830,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,7
2021-01-02,1085,1174,4150,1415,1254,6877,1029,508,473,0,557,1136,1363,1526,1153,4725,0,0,32,28457,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,7,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1174,4150,1415,1254,6877,1029,508,473,0,557,1136,1363,1526,1153,4726,0,0,32,28458,0,150,0,0,194,0,0,0,0,0,0,1,0,100,176,0,0,0,7,628
2021-01-03,1085,1576,4471,1415,1440,6878,1030,508,473,0,557,1459,1363,1641,1335,4725,0,0,38,29994,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,6,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1576,4471,1415,1440,6878,1030,508,473,0,557,1459,1363,1641,1335,4726,0,0,38,29995,0,402,321,0,186,1,1,0,0,0,0,323,0,115,182,0,0,0,6,1537
2021-01-04,1085,2262,5027,1415,1440,7496,1120,508,473,0,557,1460,1579,1748,1586,4941,0,0,51,32748,0,686,556,0,0,618,90,0,0,0,0,1,216,107,251,216,0,0,13,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,2262,5027,1415,1440,7496,1120,508,473,0,557,1460,1579,1748,1586,4942,0,0,51,32749,0,686,556,0,0,618,90,0,0,0,0,1,216,107,251,216,0,0,13,2754
2021-01-05,1085,2631,6081,1780,1498,9745,1246,631,473,0,557,1461,1918,1834,1919,5653,0,28,151,38691,0,369,1054,365,58,2249,126,123,0,0,0,1,339,86,333,712,0,28,100,5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,2631,6081,1780,1498,9745,1246,631,473,0,557,1461,1918,1834,1919,5654,0,28,151,38692,0,369,1054,365,58,2249,126,123,0,0,0,1,339,86,333,712,0,28,100,5943
2021-01-06,1085,3084,7158,2300,2069,13011,1743,827,701,22,796,1820,2312,2096,2332,7576,0,303,165,49400,0,453,1077,520,571,3266,497,196,228,22,239,359,394,262,413,1923,0,275,14,10709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1085,3084,7158,2300,2069,13012,1743,827,701,22,796,1820,2312,2096,2332,7577,0,303,165,49402,0,453,1077,520,571,3267,497,196,228,22,239,359,394,262,413,1923,0,275,14,10710
2021-01-07,1480,3458,7756,2836,2608,17815,2286,1270,934,65,1647,2622,2808,2477,2974,9361,0,503,206,63106,395,374,598,536,539,4804,543,443,233,43,851,802,496,381,642,1785,0,200,41,13706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,3458,7756,2836,2608,17816,2286,1270,934,65,1647,2622,2808,2477,2974,9362,0,503,206,63108,395,374,598,536,539,4804,543,443,233,43,851,802,496,381,642,1785,0,200,41,13706
2021-01-08,1835,3683,8361,3279,3409,22238,2943,1482,1444,95,2297,3606,3251,2883,3550,11090,0,769,238,76453,355,225,605,443,801,4423,657,212,510,30,650,984,443,406,576,1729,0,266,32,13347,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1835,3683,8362,3279,3409,22240,2943,1482,1444,95,2297,3606,3251,2883,3550,11091,0,769,238,76457,355,225,606,443,801,4424,657,212,510,30,650,984,443,406,576,1729,0,266,32,13349
2021-01-09,2113,3901,9499,4075,3409,24810,3245,1606,1719,105,2625,3925,3509,3321,3940,12170,0,964,271,85207,278,218,1138,796,0,2572,302,124,275,10,328,319,258,438,390,1080,0,195,33,8754,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2113,3901,9501,4075,3409,24812,3245,1606,1719,105,2625,3925,3509,3321,3940,12171,0,964,271,85212,278,218,1139,796,0,2572,302,124,275,10,328,319,258,438,390,1080,0,195,33,8755
2021-01-10,2537,4134,10626,4380,3409,26576,3582,1738,1719,105,2699,4225,3858,3684,4315,13244,0,1124,296,92251,424,233,1127,305,0,1766,337,132,0,0,74,300,349,363,375,1074,0,160,25,7044,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,4134,10628,4380,3409,26579,3582,1738,1719,105,2699,4225,3858,3684,4315,13245,0,1124,296,92257,424,233,1127,305,0,1767,337,132,0,0,74,300,349,363,375,1074,0,160,25,7045
2021-01-11,2537,4134,11710,4967,3967,28801,3582,1860,1879,105,2789,4245,4390,3954,5101,14036,0,1183,323,99563,0,0,1084,587,558,2225,0,122,160,0,90,20,532,270,786,792,0,59,27,7312,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,4134,11712,4967,3967,28805,3582,1860,1879,105,2789,4245,4390,3954,5101,14037,0,1183,323,99570,0,0,1084,587,558,2226,0,122,160,0,90,20,532,270,786,792,0,59,27,7313
2021-01-12,2537,4372,12509,5610,4524,30261,3639,2048,2011,105,2795,4765,4923,4185,5760,15866,0,1214,392,107516,0,238,799,643,557,1460,57,188,132,0,6,520,533,231,659,1830,0,31,69,7953,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2537,4372,12511,5610,4524,30268,3639,2048,2011,105,2795,4765,4923,4185,5760,15867,0,1214,392,107526,0,238,799,643,557,1463,57,188,132,0,6,520,533,231,659,1830,0,31,69,7956
2021-01-13,2537,4522,13584,6028,5081,32033,3894,2220,2138,105,2847,5382,5802,4638,6362,17764,0,1214,420,116571,0,150,1075,418,557,1772,255,172,127,0,52,617,879,453,602,1898,0,0,28,9055,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2537,4522,13586,6029,5081,32041,3894,2220,2138,105,2847,5382,5802,4638,6362,17767,0,1214,420,116585,0,150,1075,419,557,1773,255,172,127,0,52,617,879,453,602,1900,0,0,28,9059
2021-01-14,2537,5095,14988,6667,5798,34635,4421,2342,2311,105,3200,6311,6439,5069,7097,19658,0,1214,451,128338,0,573,1404,639,717,2602,527,122,173,0,353,929,637,431,735,1894,0,0,31,11767,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,5095,14990,6668,5799,34643,4421,2342,2311,105,3200,6311,6439,5069,7097,19661,0,1214,451,128353,0,573,1404,639,718,2602,527,122,173,0,353,929,637,431,735,1894,0,0,31,11768
2021-01-15,2806,5690,16374,7311,6582,37056,4677,2462,2402,105,3568,7288,7042,5670,7638,21083,0,1214,495,139463,269,595,1386,644,784,2421,256,120,91,0,368,977,603,601,541,1425,0,0,44,11125,0,0,2,1,1,10,0,0,0,0,0,0,0,0,2,4,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,5,2806,5690,16376,7312,6583,37066,4677,2462,2402,105,3568,7288,7042,5670,7640,21087,0,1214,495,139483,269,595,1386,644,784,2423,256,120,91,0,368,977,603,601,543,1426,0,0,44,11130
2021-01-16,3076,6317,17830,7311,7138,38580,4916,2581,2455,105,3826,7930,7286,6397,8104,21716,0,1642,669,147879,270,627,1456,0,556,1524,239,119,53,0,258,642,244,727,466,633,0,428,174,8416,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3076,6317,17832,7312,7140,38590,4916,2581,2455,105,3826,7930,7286,6397,8106,21720,0,1642,669,147900,270,627,1456,0,557,1524,239,119,53,0,258,642,244,727,466,633,0,428,174,8417
2021-01-17,3076,6572,19260,7831,7673,39785,5407,2698,2455,105,3826,7930,7497,7162,8480,21716,31,2812,679,154995,0,255,1430,520,535,1205,491,117,0,0,0,0,211,765,376,0,31,1170,10,7116,0,0,2,1,2,10,0,0,0,0,0,0,0,0,2,4,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3076,6572,19262,7832,7675,39795,5407,2698,2455,105,3826,7930,7497,7162,8482,21720,31,2812,680,155017,0,255,1430,520,535,1205,491,117,0,0,0,0,211,765,376,0,31,1170,11,7117
