Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_inf_n,psi_cum_pos_t,psi_quo_tes_n,psi_quo_inf_n,psi_quo_pos_t,psi_quo_att_n
2020-03-01,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,30_39,30-39 ans,0,1,1,0.09,0,1,1,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,40_49,40-49 ans,1,0,1,0.09,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.09,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,50_59,50-59 ans,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.08,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,60_69,60-69 ans,1,0,1,0.09,0,0,0,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.17,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,70_79,70-79 ans,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,0.66,1,0,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,80_89,80-89 ans,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,2,10,3.05,1,1,2,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,1.21,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Groupe d'âge,TOT,Total,2,1,3,0.04,0,1,1,3,        1.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,13,7,20,0.23,2,1,3,        2.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Sexe,MASC,Masculin,1,0,1,0.02,0,0,0,1,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,5,9,0.21,1,0,1,        1.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Sexe,FEM,Féminin,1,1,2,0.05,0,1,1,2,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,9,2,11,0.26,1,1,2,        1.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-01,Sexe,TOT,Total,2,1,3,0.04,0,1,1,3,        1.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,13,7,20,0.23,2,1,3,        2.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS01,Bas-Saint-Laurent,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS02,Saguenay–Lac-Saint-Jean,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS03,Capitale-Nationale,1,0,1,0.13,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.13,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS04,Mauricie et Centre-du-Québec,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS05,Estrie,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.20,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS06,Montréal,3,1,4,0.19,2,0,2,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,2,10,0.48,1,0,1,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS07,Outaouais,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.25,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS08,Abitibi-Témiscamingue,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS09,Côte-Nord,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS10,Nord-du-Québec,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,1,0,1,1.11,1,0,1,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS12,Chaudière-Appalaches,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS13,Laval,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS14,Lanaudière,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.38,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS15,Laurentides,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,1,3,0.48,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS16,Montérégie,0,0,0,0.00,0,0,0,0,        0.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.07,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Région,RSS99,Ensemble du Québec,5,1,6,0.07,3,0,3,6,        1.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,7,21,0.25,1,0,1,        3.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe de région,REG01,Montréal et Laval,3,1,4,0.16,2,0,2,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,3,11,0.44,1,0,1,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe de région,REG02,Ceinture de Montréal,0,0,0,0.00,0,0,0,0,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,0.34,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe de région,REG03,Autres régions,2,0,2,0.04,1,0,1,2,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,0.11,0,0,0,        0.86,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,30_39,30-39 ans,0,1,1,0.09,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,40_49,40-49 ans,1,0,1,0.09,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.09,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,50_59,50-59 ans,2,0,2,0.17,2,0,2,2,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.08,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,60_69,60-69 ans,1,0,1,0.09,0,0,0,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.17,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,70_79,70-79 ans,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,0.66,0,0,0,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,80_89,80-89 ans,1,0,1,0.31,1,0,1,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,2,10,3.05,0,0,0,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,2.42,1,0,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Groupe d'âge,TOT,Total,5,1,6,0.07,3,0,3,6,        1.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,7,21,0.25,1,0,1,        3.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Sexe,MASC,Masculin,3,0,3,0.07,2,0,2,3,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,5,9,0.21,0,0,0,        1.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Sexe,FEM,Féminin,2,1,3,0.07,1,0,1,3,        0.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,10,2,12,0.28,1,0,1,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-02,Sexe,TOT,Total,5,1,6,0.07,3,0,3,6,        1.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,7,21,0.25,1,0,1,        3.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS01,Bas-Saint-Laurent,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS02,Saguenay–Lac-Saint-Jean,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS03,Capitale-Nationale,1,0,1,0.13,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.13,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS04,Mauricie et Centre-du-Québec,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS05,Estrie,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.20,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS06,Montréal,3,1,4,0.19,0,0,0,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,2,10,0.48,0,0,0,        1.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS07,Outaouais,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.25,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS08,Abitibi-Témiscamingue,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS09,Côte-Nord,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS10,Nord-du-Québec,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,1,0,1,1.11,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS12,Chaudière-Appalaches,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS13,Laval,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.23,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS14,Lanaudière,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.38,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS15,Laurentides,1,0,1,0.16,1,0,1,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,2,4,0.64,0,1,1,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS16,Montérégie,1,0,1,0.07,1,0,1,1,        0.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.07,0,0,0,        0.29,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS17,Nunavik,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS18,Terres-Cries-de-la-Baie-James,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Région,RSS99,Ensemble du Québec,7,1,8,0.09,2,0,2,8,        1.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,8,22,0.26,0,1,1,        3.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe de région,REG01,Montréal et Laval,3,1,4,0.16,0,0,0,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,3,11,0.44,0,0,0,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe de région,REG02,Ceinture de Montréal,0,0,0,0.00,0,0,0,0,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,0.34,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe de région,REG03,Autres régions,4,0,4,0.09,2,0,2,4,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,3,6,0.13,0,1,1,        1.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe de région,REG98,Hors Québec,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,30_39,30-39 ans,0,1,1,0.09,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,40_49,40-49 ans,2,0,2,0.18,1,0,1,2,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.09,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,50_59,50-59 ans,2,0,2,0.17,0,0,0,2,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.08,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,60_69,60-69 ans,1,0,1,0.09,0,0,0,1,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.17,0,0,0,        0.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,70_79,70-79 ans,1,0,1,0.13,1,0,1,1,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,3,6,0.80,0,1,1,        0.57,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,80_89,80-89 ans,1,0,1,0.31,0,0,0,1,        0.14,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,2,10,3.05,0,0,0,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,2.42,0,0,0,        0.71,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Groupe d'âge,TOT,Total,7,1,8,0.09,2,0,2,8,        1.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,8,22,0.26,0,1,1,        3.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Sexe,MASC,Masculin,5,0,5,0.12,2,0,2,5,        0.71,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,6,10,0.23,0,1,1,        1.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Sexe,FEM,Féminin,2,1,3,0.07,0,0,0,3,        0.86,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,10,2,12,0.28,0,0,0,        2.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Sexe,INC,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-03,Sexe,TOT,Total,7,1,8,0.09,2,0,2,8,        1.57,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,14,8,22,0.26,0,1,1,        3.43,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS01,Bas-Saint-Laurent,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS02,Saguenay–Lac-Saint-Jean,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS03,Capitale-Nationale,1,0,1,0.13,0,0,0,1,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.26,1,0,1,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS04,Mauricie et Centre-du-Québec,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS05,Estrie,0,0,0,0.00,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,0.20,0,0,0,        0.14,           .,           .,         .  ,           .,           .,         .  ,           .
2020-03-04,Région,RSS06,Montréal,3,1,4,0.19,0,0,0,4,        0.43,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,9,2,11,0.53,1,0,1,        1.71,           .,           .,         .  ,           .,           .,         .  ,           .
