No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,164,9,20742,      790.67,       43.47
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,259,0,34840,      743.40,        0.00
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,85,n.d.,19055.5,      446.07,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,28,0,8507,      329.14,        0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,581,n.d.,57728,     1006.44,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,n.d.,17948.5,      456.86,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,206,0,20658.5,      997.17,        0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,49,n.d.,17455,      280.72,n.d.
01,01 - Bas-Saint-Laurent,,Total,1468,20,196934.5,      745.43,       10.16
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,309,14,31025,      995.97,       45.20
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,677,26,25019.5,     2705.89,      104.10
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2294,10,52281,     4387.83,       19.13
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2042,27,67384,     3030.39,       40.09
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2780,31,79237.5,     3508.44,       39.10
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,619,5,22558,     2744.04,       22.18
02,02 - Saguenay–Lac-Saint-Jean,,Total,8756,114,277505,     3155.26,       41.10
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1346,57,55121,     2441.90,      102.99
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,9924,495,321832.5,     3083.59,      153.42
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9382,332,352784,     2659.42,       93.75
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,508,7,28065.5,     1810.05,       24.99
03,03 - Capitale-Nationale,,Total,21370,894,757803,     2819.99,      117.61
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,310,16,15002,     2066.39,      106.78
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,386,15,25591.5,     1508.31,       58.55
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,517,20,22969.5,     2250.81,       87.04
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1334,77,64680,     2062.46,      118.98
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3441,164,143710,     2394.41,      113.89
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,732,38,44674,     1638.54,       84.96
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3155,235,108252,     2914.50,      216.33
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2212,68,98452.5,     2246.77,       68.92
04,04 - Mauricie et Centre-du-Québec,,Total,12192,635,523331.5,     2329.69,      121.11
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,843,68,56363,     1495.66,      120.14
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,2746,93,106352,     2581.99,       87.04
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,634,40,52727.5,     1202.41,       75.56
05,05 - Estrie,0514,0514 - RLS de Coaticook,395,16,18758.5,     2105.71,       85.22
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,3763,158,170859,     2202.40,       92.05
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,566,64,31559.5,     1793.44,      202.35
05,05 - Estrie,0517,0517 - RLS d'Asbestos,515,7,14238.5,     3616.95,       49.23
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,381,21,22777.5,     1672.70,       92.08
05,05 - Estrie,0519,0519 - RLS du Granit,743,57,21331,     3483.19,      267.47
05,05 - Estrie,,Total,10591,524,494966.5,     2139.74,      105.48
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,7088,464,224851,     3152.31,      206.13
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,6703,413,149985,     4469.11,      274.51
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,4884,250,131806.5,     3705.43,      189.12
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,11197,753,246803,     4536.82,      303.75
