Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,,Inc Hors-SI,Inc SI
05/04/2020,91965,8580,636,121,27,369,164,100113,7848,3978,,,14.71528461,37.0994698,47.52077876,98.0202588,114.161038,190.4962925,33.16443576,65.71103403,79.97067742,14.75143827,72.2238272,36.48540932,182.4978261,98.05957408,69.22203366,65.67784633,56.10098177,21.75686701,,155,44,34,10,,157.7897004,73.2239295,49.21980141,,554,87,641,8151,583,32,8,3,2,,,
06/04/2020,95681,9340,760,150,29,419,164,104526,8470,4805,,,15.73013183,39.98098202,50.43291562,109.5070079,117.4054015,212.6684149,34.41121905,71.8079341,83.30278898,14.75143827,78.89064201,41.59801445,201.696236,113.8260154,72.89048245,71.1219186,63.11360449,27.19608376,,193,50,37,11,,173.4570456,81.91036414,55.58348506,,793,88,881,8944,671,38,6,3,1,,79,19
07/04/2020,99780,10031,691,175,25,451,181,109270,9029,5394,,,16.74497904,44.30325035,52.81557305,114.8674908,123.0830375,233.1461612,34.90993237,74.51766746,87.74560439,14.75143827,88.89086424,46.01344615,217.0549639,125.5547096,78.15390897,76.91496987,63.11360449,27.19608376,,238,56,40,12,,189.0845247,88.22160181,59.00670798,,715,80,795,9659,751,45,6,3,1,,98,19
08/04/2020,103074,10912,881,216,41,483,196,113365,9584,4968,,,16.74497904,45.38381743,54.66875105,121.7595402,127.1384917,251.3970132,36.40607233,84.67916757,93.29912365,14.75143827,92.22427165,47.64018415,230.8326463,136.7065827,84.05532659,80.334964,63.11360449,27.19608376,,283,63,48,12,,210.7317727,96.84017367,63.63683642,,604,87,691,10263,838,45,7,8,0,,88,26
09/04/2020,107266,11677,765,241,25,547,186,118217,10095,5508,,,17.25240265,50.78665284,56.52192905,126.7371315,131.8022642,268.4860071,38.15156895,88.06633427,102.1847545,36.87859566,97.77995067,51.12605128,252.9672837,145.1666244,89.47825088,87.24474804,70.12622721,27.19608376,,331,69,57,15,,230.3059876,105.1194317,67.60865277,,651,100,751,10914,938,48,6,9,3,,93,25
10/04/2020,111651,12292,615,289,48,612,146,123115,10440,5267,,,17.25240265,52.22740894,57.97799748,136.3094224,138.8993092,283.3481067,40.64513555,89.42120095,104.4061622,36.87859566,103.3356297,53.91474499,266.0673751,153.4343924,92.50870858,92.89820771,70.12622721,27.19608376,,382,79,62,16,,247.7673036,112.6521992,70.72466338,,554,85,639,11468,1023,51,10,5,1,,86,22
11/04/2020,114811,12846,554,328,39,634,156,126771,10773,6923,,,17.25240265,54.74873213,59.30169605,143.9672551,141.7381272,296.0317226,43.13870215,91.45350098,106.6275699,36.87859566,108.8913087,57.63300326,289.783058,165.7399076,98.25062842,99.52880856,77.13884993,27.19608376,,437,88,64,21,,265.7468779,121.0671828,74.58676104,,589,81,670,12057,1104,55,9,2,5,,80,16
12/04/2020,118979,13557,711,360,32,664,166,131570,11215,6230,,,17.25240265,58.35062241,65.92018892,150.6678587,145.388036,312.0556801,44.63484211,92.13093432,106.6275699,51.63003393,111.1135803,63.21039067,310.3366498,176.5072333,103.6735527,109.0210372,77.13884993,27.19608376,,508,101,69,24,,280.2979746,127.9891854,78.36108375,,713,83,796,12770,1187,71,13,5,3,,88,12
13/04/2020,124295,14248,691,435,75,730,161,137451,11667,7016,,,17.25240265,61.23213462,67.64099706,159.4743664,145.9963541,338.3911269,45.13355543,92.13093432,107.7382737,51.63003393,112.2247161,65.76669324,337.8920146,190.7354853,111.3294458,115.4422506,84.15147265,27.19608376,,572,116,79,27,,294.9288033,138.7793659,81.52098183,,868,98,966,13638,1285,64,15,10,3,,75,18
14/04/2020,129498,14860,612,487,52,737,190,143174,11882,7174,,,17.25240265,66.63497003,70.15602435,164.2605118,152.0795356,361.1441783,47.37776537,92.80836766,111.0703853,51.63003393,116.6692593,66.92864895,364.3180612,211.5010421,114.8383969,125.004275,84.15147265,27.19608376,,634,134,88,29,,311.752263,150.9946646,85.77806675,,833,132,965,14471,1417,62,18,9,2,,116,13
15/04/2020,134011,15857,997,609,122,788,187,148571,12407,6562,,,17.25240265,72.75818349,73.46527078,169.2381031,154.3100354,391.158842,47.87647868,93.485801,116.6239046,51.63003393,116.6692593,67.39343123,398.1976081,226.8829361,121.5373033,134.007933,91.16409537,27.19608376,,702,150,101,32,,338.3030312,161.7169824,88.89407736,,865,246,1111,15336,1663,68,16,13,3,,115,19
16/04/2020,138322,16798,941,688,79,822,196,153722,13042,6707,,,17.25240265,75.27950669,75.71555836,174.2156943,156.5405353,415.2189836,50.37004528,95.51810102,118.8453123,51.63003393,121.1138025,70.41451608,423.4943365,245.7257562,125.6842454,144.1981196,91.16409537,27.19608376,,777,164,106,33,,361.7043839,175.2895365,92.8000625,,851,121,972,16187,1784,75,14,5,1,,99,20
17/04/2020,142715,17521,723,805,117,879,193,158770,13401,6363,,,17.25240265,78.88139696,77.70110621,181.1077438,158.9738078,443.0067528,51.61682858,96.19553436,121.06672,51.63003393,134.4474322,73.43560093,454.6635196,256.6853557,130.947672,152.5038196,91.16409537,27.19608376,,832,177,114,38,,392.401218,188.2513257,96.091623,,859,169,1028,17046,1953,55,13,8,5,,117,7
18/04/2020,146771,18357,836,877,72,917,183,163548,13925,5898,,,17.25240265,82.48328723,80.08376365,183.5965394,159.3793533,458.9822996,52.36489856,96.8729677,121.06672,51.63003393,143.3365186,76.22429463,474.0877932,267.4526814,135.8921029,158.925033,91.16409537,27.19608376,,902,189,121,39,,416.6796231,202.7060958,99.38318351,,550,112,662,17596,2065,70,12,7,1,,93,23
19/04/2020,150290,19319,962,939,62,970,198,167801,14533,5379,,,17.25240265,86.0851775,81.27509236,189.1484681,160.5959896,479.9441534,53.3623252,98.22783438,122.1774238,51.63003393,154.4478766,77.1538592,491.9310212,278.4122809,139.401054,169.8829734,98.17671809,27.19608376,,1001,209,127,41,,445.0642281,212.5461976,103.1136187,,726,98,824,18322,2163,99,20,6,2,,86,19
20/04/2020,153283,20126,807,1041,102,1022,201,171520,15037,6336,,,17.25240265,88.60650069,83.39301008,196.2319634,161.4070804,503.423366,54.11039518,98.90526772,123.2881277,51.63003393,155.5590124,79.01298834,516.5501587,292.8328065,145.6214671,178.6074482,98.17671809,27.19608376,,1084,223,131,44,,461.6484917,221.9112599,105.4835423,,752,159,911,19074,2322,83,14,4,3,,96,18
21/04/2020,157087,20965,839,1134,93,1077,199,176048,15540,5963,,,17.25240265,90.0472568,85.11381822,199.869434,162.2181713,525.7891315,55.60653514,98.90526772,124.3988315,51.63003393,165.5592346,80.17494405,536.4261595,306.2919637,152.4798714,184.4702953,98.17671809,27.19608376,,1177,237,135,47,,482.0598931,234.1265586,108.3801156,,690,118,808,19764,2440,93,14,4,3,,140,20
22/04/2020,161148,21838,873,1243,109,1203,207,180833,16111,8598,,,17.25240265,92.92876902,87.76121537,205.9957001,163.6375803,551.785703,57.1026751,99.58270106,124.3988315,51.63003393,166.6703705,81.10450862,554.4952512,318.7897526,156.6268135,191.6592625,98.17671809,27.19608376,,1259,253,149,51,,505.740308,246.6811712,111.2766888,,746,145,891,20510,2585,82,16,14,4,,109,20
23/04/2020,165302,22616,778,1340,97,1233,227,185632,16552,6600,,,17.25240265,94.0093361,90.93809194,211.9305205,163.840353,577.2981671,59.34688504,100.9375677,125.5095354,51.63003393,171.1149137,82.49885547,574.5971157,334.5561939,165.8776843,196.5449684,98.17671809,27.19608376,,1344,273,156,56,,527.666618,256.9284496,113.6246686,,752,155,907,21262,2740,85,20,7,5,,88,21
24/04/2020,170211,23267,651,1446,106,1297,208,190765,16764,7630,,,17.25240265,95.08990318,92.52653023,215.567991,164.8542166,601.4067195,60.09495502,100.9375677,125.5095354,51.63003393,175.5594569,83.42842004,591.9886165,352.4376456,172.2575953,203.7339356,98.17671809,27.19608376,,1426,289,167,61,,552.2639513,266.3613747,116.5651293,,727,135,862,21989,2875,82,16,11,5,,101,17
25/04/2020,174405,24107,840,1515,69,1312,204,195577,17250,6339,,,17.25240265,96.53065929,98.74791352,220.7370281,166.2736256,616.5108728,62.08980829,100.9375677,125.5095354,51.63003393,183.3374075,85.05515804,626.094027,366.6658976,175.9260441,209.5967827,112.2019635,43.51373402,,1511,313,177,62,,576.8214186,278.3730851,119.0667153,,661,95,756,22650,2970,85,24,10,1,,68,19
26/04/2020,178388,24982,875,1599,84,1328,210,200172,17866,7013,,,17.75982626,97.25103734,102.05716,224.7573903,166.679171,630.2111144,64.33401823,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,644.8407097,376.8564023,181.1894706,216.3669751,112.2019635,48.95295078,,1596,327,188,64,,599.7443791,290.9955604,121.261089,,524,91,615,23174,3061,85,14,11,2,,99,15
27/04/2020,182048,25757,775,1682,83,1402,217,204472,18234,6413,,,17.75982626,97.61122637,105.1016667,231.0751023,167.4902618,652.5768799,66.07951485,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,667.8788016,398.0065065,190.2808437,223.8351256,112.2019635,48.95295078,,1678,346,193,72,,618.2023456,300.29276,124.6843119,,786,129,915,23960,3190,82,19,5,8,,99,17
28/04/2020,185863,26594,837,1761,79,1423,222,208979,18785,7118,,,17.75982626,98.33160443,108.543283,236.627031,168.5041254,675.5719851,66.57822817,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,695.4341664,413.3884005,198.4152301,232.4200088,112.2019635,48.95295078,,1771,369,204,78,,632.7933082,309.9292734,127.010348,,792,130,922,24752,3320,93,23,11,6,,105,17
29/04/2020,190101,27538,944,1859,98,1464,213,214047,19380,8801,,,17.75982626,100.4927386,112.1172691,242.5618514,170.1263071,700.6971632,69.32115143,100.9375677,125.5095354,51.63003393,187.7819507,89.2381986,715.9877582,423.9634526,204.9546388,239.8881592,112.2019635,48.95295078,,1866,398,221,86,,655.2777426,324.0447297,130.1263586,,776,123,899,25528,3443,95,29,17,8,,99,15
30/04/2020,194468,28648,1110,2022,163,1491,218,219367,19926,8613,,,17.75982626,101.2131166,115.955995,247.7308884,171.1401707,729.4047366,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,736.7672136,438.5762519,212.2915364,248.263655,112.2019635,48.95295078,,1948,419,236,95,,679.0777555,337.2101072,133.0009881,,890,118,1008,26418,3561,82,21,15,9,,107,11
01/05/2020,199037,29656,1008,2136,114,1509,222,224831,20555,9672,,,17.75982626,103.3742508,119.3976113,251.5598048,172.9651251,759.3709895,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,756.8690781,457.0345247,221.3829095,257.4069046,112.2019635,48.95295078,,2038,443,244,101,,703.3960266,347.7288367,135.9414488,,934,126,1060,27352,3687,90,24,8,6,,103,19
02/05/2020,202940,31865,2209,2205,69,1532,216,230864,22402,7809,,,17.75982626,104.0946289,122.3097481,256.5373961,173.776216,784.7382213,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,769.2915787,467.9941241,228.8793048,267.8762744,112.2019635,54.39216753,,2112,472,249,107,,730.7042492,360.4191748,138.925797,,807,93,900,28159,3780,74,29,5,6,,77,15
03/05/2020,206551,32623,758,2280,75,1548,217,235136,22765,7955,,,17.75982626,106.6159521,125.7513644,262.6636622,174.5873068,801.48834,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.6536303,791.8779433,483.9528391,238.2896735,276.9497282,112.2019635,54.39216753,,2176,491,257,115,,758.9293901,375.0096704,141.932089,,714,82,796,28873,3862,64,19,8,8,,90,21
04/05/2020,209946,33417,794,2398,118,1599,218,239241,23096,6937,,,17.75982626,106.9761411,128.001652,268.7899284,175.8039431,821.7240326,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,813.5608533,498.181091,249.2950198,286.6513442,112.2019635,54.39216753,,2251,512,270,120,,782.0118147,386.5463415,145.2455932,,752,115,867,29625,3977,75,21,13,5,,88,16
05/05/2020,220604,34327,910,2510,112,1621,213,250654,23533,9117,,,17.75982626,107.3363301,131.3108984,273.7675197,177.4261248,844.5739055,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,833.2109905,513.7552587,259.9813707,295.3060232,112.2019635,54.39216753,,2309,538,278,123,,799.7920588,400.3224839,148.4713225,,765,131,896,30390,4108,58,26,8,3,,90,17
06/05/2020,228905,35238,911,2631,121,1605,222,259794,23934,9452,,,17.75982626,107.3363301,134.7525147,282.9569189,178.4399884,872.119621,79.79413114,104.3247344,125.5095354,59.00575306,190.0042223,96.442324,866.8646738,524.5225845,269.8702326,302.8439694,112.2019635,54.39216753,,2367,562,280,131,,820.2831922,414.3022146,151.6970518,,909,129,1038,31299,4237,58,24,2,8,,88,11
07/05/2020,234769,36150,912,2725,94,1616,206,266444,24497,10033,,,17.75982626,107.6965191,138.0617611,291.1890891,179.453852,892.8394211,81.53962776,104.3247344,125.5095354,59.00575306,191.1153581,97.60427972,886.9665383,537.212647,278.0046191,311.9174232,112.2019635,54.39216753,,2423,588,292,137,,842.5682965,427.9426315,154.6814,,749,102,851,32048,4339,56,26,12,6,,93,11
08/05/2020,244384,36986,836,2786,61,1623,203,276787,24932,10831,,,18.26724987,108.7770862,142.827076,295.9752346,180.0621701,913.7528641,83.03576772,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,906.8425392,543.9422256,288.0529788,317.4312913,112.2019635,54.39216753,,2490,602,297,138,,871.1920976,438.1220471,158.4118352,,685,92,777,32733,4431,67,14,5,1,,66,21
09/05/2020,245302,37721,735,2928,142,1627,198,278389,25267,9042,,,18.77467347,108.7770862,146.0039526,300.9528258,181.6843518,928.9054282,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,931.4616766,557.5936565,299.5368185,326.5047451,112.2019635,54.39216753,,2545,625,308,144,,891.8028291,449.998032,161.9008894,,681,79,760,33414,4510,55,23,11,6,,67,11
10/05/2020,250528,38469,748,3013,85,1640,192,284239,25753,8995,,,18.77467347,109.1372752,148.9160894,305.1646338,181.6843518,943.525474,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,952.6928593,567.3996139,307.3522094,333.7635081,112.2019635,54.39216753,,2607,644,314,150,,912.5331586,459.159506,164.5780252,,594,60,654,34008,4570,62,19,6,6,,66,15
11/05/2020,256518,39225,756,3131,118,1650,184,290888,26038,8981,,,19.28209708,109.8576533,151.0340071,309.3764418,182.4954427,961.3406292,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,966.2446781,582.9737816,317.4005691,340.7430879,112.2019635,54.39216753,,2665,663,323,156,,929.3566183,472.6641974,167.6282046,,626,106,732,34634,4676,58,19,9,6,,82,11
