Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-05-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,1,5.44,0.00,0.00,8,2,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,401,5,396,526,0,21,21,0.00
2020-05-23,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,56,18,74,.,.,1,0,1,0.57,.,.,.,926,64,862,989,0,42,42,0.00
2020-05-23,Région,RSS98,Hors Québec,13,0,13,.,.,1,0,1,5,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,604,58,546,762,1,33,34,2.94
2020-05-23,Région,RSS99,Ensemble du Québec,42090,5439,47529,554.89,5.86,456,44,500,10055,117.75,589.57,6.90,32525,663,4713,55.02,0.74,3293,775,421,224,63,48,9,4,2,64.43,0.75,4920,1086,6006,70.12,0.71,47,14,61,62.57,1262,170,1432,339894,41688,298206,446078,503,11587,12090,4.16
2020-05-23,Groupe de région,REG01,Montréal et Laval,25985,2885,28870,1147.13,10.64,239,28,267,5643,224.96,328.14,13.08,19739,384,3619,143.80,1.71,2733,453,266,167,43,36,6,1,0,44.00,1.75,3197,667,3864,153.53,1.44,28,8,36,38.71,.,.,.,134612,26450,108162,184030,282,4121,4403,6.40
2020-05-23,Groupe de région,REG02,Ceinture de Montréal,7858,1337,9195,621.21,8.75,118,11,129,2296,155.81,134.71,9.14,6227,145,551,37.23,0.95,316,139,79,17,14,8,1,3,2,10.57,0.72,780,179,959,64.79,1.02,11,4,15,12.71,.,.,.,60323,7446,52877,80023,117,2144,2261,5.17
2020-05-23,Groupe de région,REG03,Autres régions,8234,1217,9451,206.87,2.26,98,5,103,2111,46.32,126.43,2.77,6551,134,543,11.89,0.13,244,183,76,40,6,4,2,0,0,9.86,0.22,887,222,1109,24.27,0.20,7,2,9,10.57,.,.,.,143429,7670,135759,180274,103,5247,5350,1.93
2020-05-23,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,56,18,74,.,.,1,0,1,0.57,.,.,.,926,64,862,989,0,42,42,0.00
2020-05-23,Groupe de région,REG98,Hors Québec,13,0,13,.,.,1,0,1,5,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,604,58,546,762,1,33,34,2.94
2020-05-23,Groupe d'âge,0_9,0-9 ans,460,810,1270,142.24,2.13,10,9,19,232,25.95,23.71,2.65,1007,15,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,22,4,26,2.91,0.22,2,0,2,0.57,0,0,0,14597,358,14239,16013,12,354,366,3.28
2020-05-23,Groupe d'âge,10_19,10-19 ans,1119,855,1974,223.01,4.90,33,10,43,357,40.64,34.86,3.97,1569,34,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,3,23,2.60,0.00,0,0,0,0.29,0,0,0,10800,824,9976,12065,18,325,343,5.25
2020-05-23,Groupe d'âge,20_29,20-29 ans,4881,898,5779,550.97,7.57,75,5,80,864,81.80,89.00,8.43,4799,102,2,0.19,0.00,0,0,2,0,0,0,0,0,0,0.00,0.00,84,22,106,10.11,0.47,5,0,5,1.29,0,0,0,39615,4280,35335,49337,73,1454,1527,4.78
2020-05-23,Groupe d'âge,30_39,30-39 ans,5414,661,6075,543.74,6.81,70,6,76,831,74.47,72.57,6.50,5098,95,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,143,55,198,17.72,0.00,0,0,0,1.86,0,0,0,49083,4768,44315,61457,62,1523,1585,3.91
2020-05-23,Groupe d'âge,40_49,40-49 ans,6497,704,7201,649.86,6.36,63,7,70,1027,93.29,92.43,8.40,6039,123,19,1.71,0.00,8,1,9,1,0,0,0,0,0,0.14,0.01,262,98,360,32.49,0.27,2,1,3,4.57,0,0,0,50487,5815,44672,63995,79,1713,1792,4.41
2020-05-23,Groupe d'âge,50_59,50-59 ans,6399,658,7057,603.88,5.92,67,3,70,1155,97.71,86.86,7.35,5712,133,81,6.93,0.25,53,1,22,5,3,3,0,0,0,2.14,0.18,478,203,681,58.27,0.76,5,4,9,7.14,0,0,0,49154,5769,43385,61954,77,1901,1978,3.89
2020-05-23,Groupe d'âge,60_69,60-69 ans,3940,361,4301,371.33,2.96,32,2,34,815,71.01,52.00,4.53,3153,43,276,23.83,0.44,180,17,62,17,5,5,0,0,0,2.71,0.24,599,280,879,75.89,0.52,2,4,6,7.57,0,0,0,33896,3560,30336,42861,34,1215,1249,2.72
2020-05-23,Groupe d'âge,70_79,70-79 ans,3641,148,3789,493.09,5.17,38,1,39,1061,140.77,37.86,5.02,1929,30,828,107.75,1.06,572,89,131,36,8,6,0,1,1,12.71,1.69,948,283,1231,160.20,1.46,8,3,11,11.14,0,0,0,22842,3142,19700,32889,30,775,805,3.73
2020-05-23,Groupe d'âge,80_89,80-89 ans,5716,173,5889,1768.09,11.60,38,0,38,2174,663.46,59.86,18.27,1966,52,1908,572.85,6.41,1326,342,150,90,21,16,4,1,0,25.57,7.80,1542,123,1665,499.89,5.49,16,2,18,18.00,0,0,0,22181,5070,17111,37139,37,708,745,4.97
2020-05-23,Groupe d'âge,90_,90 ans et plus,4015,150,4165,4908.00,37.50,30,1,31,1534,1855.57,40.43,48.90,1229,36,1593,1877.18,31.45,1152,325,41,75,26,18,5,2,1,21.14,25.58,822,15,837,986.31,8.47,7,0,7,10.14,0,0,0,13716,4016,9700,24375,30,401,431,6.96
2020-05-23,Groupe d'âge,INC,Inconnu,8,21,29,.,.,0,0,0,5,.,0.00,,24,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,1262,170,1432,33523,4086,29437,43993,51,1218,1269,4.02
2020-05-23,Groupe d'âge,TOT,Total,42090,5439,47529,554.89,5.86,456,44,500,10055,117.75,589.57,6.90,32525,663,4713,55.02,0.74,3293,775,421,224,63,48,9,4,2,64.43,0.75,4920,1086,6006,70.12,0.71,47,14,61,62.57,1262,170,1432,339894,41688,298206,446078,503,11587,12090,4.16
2020-05-23,Sexe,MASC,Masculin,16551,2763,19314,451.12,4.69,180,20,200,3711,86.97,247.86,5.81,13419,257,2100,49.05,0.73,1413,333,253,101,31,23,3,4,1,28.43,0.67,2250,696,2946,68.81,0.68,21,8,29,27.86,.,.,.,133725,16190,117535,170283,190,4103,4293,4.43
2020-05-23,Sexe,FEM,Féminin,25470,2676,28146,656.98,7.00,275,24,299,6339,148.39,341.14,7.99,19043,406,2612,60.97,0.75,1880,441,168,123,32,25,6,0,1,36.00,0.84,2670,390,3060,71.43,0.75,26,6,32,34.71,.,.,.,205451,25374,180077,275047,307,7462,7769,3.95
2020-05-23,Sexe,INC,Inconnu,69,0,69,.,.,1,0,1,5,.,0.57,,63,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,718,124,594,748,6,22,28,21.43
2020-05-23,Sexe,TOT,Total,42090,5439,47529,554.89,5.86,456,44,500,10055,117.75,589.57,6.90,32525,663,4713,55.02,0.74,3293,775,421,224,63,48,9,4,2,64.43,0.75,4920,1086,6006,70.12,0.71,47,14,61,62.57,.,.,.,339894,41688,298206,446078,503,11587,12090,4.16
2020-05-24,Région,RSS01,01 - Bas-Saint-Laurent,43,2,45,22.85,0.00,0,0,0,9,4.57,0.43,0.22,34,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,4,1,5,5159,39,5120,5896,0,213,213,0.00
2020-05-24,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,220,97,317,114.23,0.72,1,1,2,10,3.60,0.43,0.15,190,1,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,7391,217,7174,9506,0,107,107,0.00
2020-05-24,Région,RSS03,03 - Capitale-Nationale,1261,169,1430,188.70,4.90,36,1,37,440,58.24,28.57,3.78,853,11,106,13.99,0.26,69,30,7,0,2,2,0,0,0,2.86,0.38,102,24,126,16.63,0.13,1,0,1,1.57,28,2,30,25018,1230,23788,33163,30,789,819,3.66
2020-05-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,1704,178,1882,359.62,1.15,5,1,6,410,78.49,14.00,2.68,1269,16,178,34.01,0.38,101,40,25,12,2,1,1,0,0,3.00,0.57,253,38,291,55.61,0.19,0,1,1,2.86,41,5,46,21730,1680,20050,28368,10,424,434,2.30
2020-05-24,Région,RSS05,05 - Estrie,779,136,915,184.86,0.20,1,0,1,60,12.17,1.29,0.26,828,2,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,86,23,109,22.02,0.00,0,0,0,0.29,14,2,16,17404,754,16650,20570,3,203,206,1.46
2020-05-24,Région,RSS06,06 - Montréal,21911,2074,23985,1157.54,10.46,198,18,216,4118,199.36,252.00,12.20,16912,221,3060,147.68,1.65,2356,353,226,125,34,24,5,5,0,34.43,1.67,2755,576,3331,160.76,1.40,25,4,29,29.86,767,109,876,115758,22372,93386,159983,203,3453,3656,5.55
2020-05-24,Région,RSS07,07 - Outaouais,420,64,484,120.18,2.99,12,0,12,140,34.91,10.29,2.56,324,2,13,3.23,0.25,10,0,2,1,1,0,0,0,1,0.71,0.18,25,18,43,10.68,0.50,2,0,2,1.00,10,2,12,8923,269,8654,11098,11,304,315,3.49
2020-05-24,Région,RSS08,08 - Abitibi-Témiscamingue,132,31,163,110.41,0.68,1,0,1,12,8.13,0.43,0.29,135,0,3,2.03,0.00,0,1,2,0,0,0,0,0,0,0.00,0.00,19,12,31,21.00,0.00,0,0,0,0.00,0,0,0,2921,116,2805,3186,0,79,79,0.00
2020-05-24,Région,RSS09,09 - Côte-Nord,101,12,113,125.97,0.00,0,0,0,2,2.22,0.00,0.00,98,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,2.23,0.00,0,0,0,0.00,0,0,0,3571,95,3476,3977,0,15,15,0.00
2020-05-24,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,1,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,485,12,473,538,0,26,26,0.00
2020-05-24,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,167,13,180,200.39,2.22,2,0,2,23,25.56,0.71,0.79,144,5,8,8.91,0.00,2,5,1,0,0,0,0,0,0,0.00,0.00,11,6,17,18.93,0.00,0,0,0,0.29,0,0,0,3642,167,3475,4482,2,74,76,2.63
2020-05-24,Région,RSS12,12 - Chaudière-Appalaches,367,118,485,112.50,0.23,1,0,1,58,13.48,1.29,0.30,413,8,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,24,17,41,9.51,0.00,0,0,0,0.00,4,2,6,10187,351,9836,12263,2,198,200,1.00
2020-05-24,Région,RSS13,13 - Laval,4315,846,5161,1160.67,13.55,43,17,60,1442,325.70,53.86,12.16,3113,65,595,133.81,0.45,402,105,46,42,2,1,0,1,0,5.71,1.29,470,96,566,127.29,0.90,3,1,4,6.29,94,11,105,22038,4320,17718,28528,39,786,825,4.73
2020-05-24,Région,RSS14,14 - Lanaudière,3239,584,3823,731.86,8.46,39,5,44,889,170.93,41.00,7.88,2716,59,178,34.08,0.38,96,43,35,4,2,1,0,1,0,2.57,0.49,230,60,290,55.52,0.58,1,2,3,2.43,33,16,49,23355,3072,20283,30422,42,575,617,6.81
2020-05-24,Région,RSS15,15 - Laurentides,2192,488,2680,425.24,7.02,34,10,44,736,117.39,44.57,7.11,1770,49,125,19.83,1.12,75,31,6,13,7,6,1,0,0,3.29,0.52,240,61,301,47.76,0.64,3,1,4,5.00,52,13,65,23212,2151,21061,29198,54,810,864,6.25
2020-05-24,Région,RSS16,16 - Montérégie,5681,682,6363,442.42,8.24,112,6,118,1626,113.49,100.43,7.01,4211,83,450,31.29,0.98,200,156,71,23,14,7,4,0,3,10.29,0.72,666,136,802,55.76,0.63,9,0,9,9.71,197,16,213,54427,5253,49174,72920,145,2126,2271,6.38
2020-05-24,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,371,4,367,457,0,31,31,0.00
2020-05-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,1,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,416,5,411,545,0,19,19,0.00
2020-05-24,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,56,18,74,.,.,0,0,0,0.57,.,.,.,945,64,881,1009,0,20,20,0.00
2020-05-24,Région,RSS98,Hors Québec,13,0,13,.,.,0,0,0,5,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,627,60,567,797,2,33,35,5.71
2020-05-24,Région,RSS99,Ensemble du Québec,42575,5498,48073,561.24,6.37,485,59,544,9980,116.87,549.57,6.44,33049,524,4777,55.77,0.75,3335,786,428,228,64,42,11,7,4,62.86,0.74,4964,1095,6059,70.74,0.62,44,9,53,59.86,1244,179,1423,347580,42231,305349,456906,543,10285,10828,5.01
2020-05-24,Groupe de région,REG01,Montréal et Laval,26226,2920,29146,1158.10,11.00,241,35,276,5560,221.66,305.86,12.19,20025,286,3655,145.23,1.44,2758,458,272,167,36,25,5,6,0,40.14,1.60,3225,672,3897,154.84,1.32,28,5,33,36.14,.,.,.,137796,26692,111104,188511,242,4239,4481,5.40
2020-05-24,Groupe de région,REG02,Ceinture de Montréal,7972,1353,9325,629.99,8.82,114,16,130,2282,154.86,123.14,8.36,6357,130,569,38.44,1.22,327,142,80,20,18,11,3,1,3,11.57,0.79,789,182,971,65.60,0.81,9,3,12,12.43,.,.,.,61873,7570,54303,82041,124,1894,2018,6.14
2020-05-24,Groupe de région,REG03,Autres régions,8364,1225,9589,209.89,3.03,130,8,138,2133,46.81,120.29,2.64,6659,108,553,12.10,0.22,250,186,76,41,10,6,3,0,1,11.14,0.24,894,223,1117,24.45,0.18,7,1,8,10.71,.,.,.,146339,7845,138494,184548,175,4099,4274,4.09
2020-05-24,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,56,18,74,.,.,0,0,0,0.57,.,.,.,945,64,881,1009,0,20,20,0.00
2020-05-24,Groupe de région,REG98,Hors Québec,13,0,13,.,.,0,0,0,5,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,627,60,567,797,2,33,35,5.71
2020-05-24,Groupe d'âge,0_9,0-9 ans,480,822,1302,145.82,3.58,20,12,32,249,27.85,23.43,2.62,1022,15,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,22,4,26,2.91,0.00,0,0,0,0.71,0,0,0,14987,380,14607,16438,22,403,425,5.18
2020-05-24,Groupe d'âge,10_19,10-19 ans,1153,862,2015,227.65,4.67,34,7,41,373,42.47,34.71,3.95,1593,24,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,3,23,2.60,0.00,0,0,0,0.29,0,0,0,11173,852,10321,12500,28,407,435,6.44
2020-05-24,Groupe d'âge,20_29,20-29 ans,4969,909,5878,560.41,9.37,88,11,99,888,84.07,84.71,8.02,4871,72,2,0.19,0.00,0,0,2,0,0,0,0,0,0,0.00,0.00,84,22,106,10.11,0.00,0,0,0,1.43,0,0,0,40581,4369,36212,50628,89,1202,1291,6.89
2020-05-24,Groupe d'âge,30_39,30-39 ans,5468,664,6132,548.84,5.11,54,3,57,800,71.69,66.43,5.95,5183,85,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,145,55,200,17.90,0.18,2,0,2,1.29,0,0,0,50000,4824,45176,62752,56,1239,1295,4.32
2020-05-24,Groupe d'âge,40_49,40-49 ans,6570,711,7281,657.08,7.27,73,7,80,1021,92.75,84.43,7.67,6123,84,19,1.71,0.00,8,1,9,1,0,0,0,0,0,0.14,0.01,269,98,367,33.12,0.64,7,0,7,4.29,0,0,0,51518,5890,45628,65441,75,1371,1446,5.19
2020-05-24,Groupe d'âge,50_59,50-59 ans,6464,664,7128,609.95,6.01,65,6,71,1133,95.85,79.29,6.71,5803,91,82,7.02,0.08,53,1,23,5,1,0,0,1,0,1.57,0.13,482,207,689,58.96,0.68,4,4,8,7.00,0,0,0,50367,5832,44535,63596,63,1579,1642,3.84
2020-05-24,Groupe d'âge,60_69,60-69 ans,3983,361,4344,375.04,3.75,43,0,43,810,70.58,47.43,4.13,3200,47,277,23.92,0.09,181,17,62,17,1,1,0,0,0,3.57,0.31,604,282,886,76.49,0.61,5,2,7,7.57,0,0,0,34811,3605,31206,44024,45,1118,1163,3.87
2020-05-24,Groupe d'âge,70_79,70-79 ans,3663,149,3812,496.09,3.05,22,1,23,1039,137.85,35.29,4.68,1959,30,842,109.58,1.86,579,89,137,37,14,7,0,6,1,13.14,1.74,958,285,1243,161.76,1.59,10,2,12,11.43,0,0,0,23460,3174,20286,33777,32,856,888,3.60
2020-05-24,Groupe d'âge,80_89,80-89 ans,5766,180,5946,1785.20,17.40,50,7,57,2156,657.97,55.71,17.00,2008,42,1932,580.06,7.32,1341,350,150,91,24,15,8,0,1,23.29,7.11,1552,124,1676,503.20,3.36,10,1,11,16.57,0,0,0,22525,5112,17413,37870,42,689,731,5.75
2020-05-24,Groupe d'âge,90_,90 ans et plus,4051,155,4206,4956.31,49.59,36,5,41,1506,1821.70,38.14,46.14,1263,34,1617,1905.46,29.03,1171,328,41,77,24,19,3,0,2,21.14,25.58,828,15,843,993.38,7.26,6,0,6,9.29,0,0,0,13873,4048,9825,24808,32,401,433,7.39
2020-05-24,Groupe d'âge,INC,Inconnu,8,21,29,.,.,0,0,0,5,.,0.00,,24,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,1244,179,1423,34285,4145,30140,45072,59,1020,1079,5.47
2020-05-24,Groupe d'âge,TOT,Total,42575,5498,48073,561.24,6.37,485,59,544,9980,116.87,549.57,6.44,33049,524,4777,55.77,0.75,3335,786,428,228,64,42,11,7,4,62.86,0.74,4964,1095,6059,70.74,0.62,44,9,53,59.86,1244,179,1423,347580,42231,305349,456906,543,10285,10828,5.01
2020-05-24,Sexe,MASC,Masculin,16760,2796,19556,456.78,5.67,209,33,242,3696,86.61,233.71,5.48,13629,210,2124,49.61,0.56,1427,338,257,102,24,14,5,4,1,28.29,0.66,2265,701,2966,69.28,0.47,15,5,20,27.29,.,.,.,136934,16431,120503,174570,241,4046,4287,5.62
2020-05-24,Sexe,FEM,Féminin,25746,2702,28448,664.03,7.07,276,26,302,6280,147.01,315.71,7.39,19356,313,2652,61.90,0.94,1908,447,171,126,40,28,6,3,3,34.57,0.81,2699,394,3093,72.20,0.77,29,4,33,32.57,.,.,.,209907,25675,184232,281564,301,6216,6517,4.62
2020-05-24,Sexe,INC,Inconnu,69,0,69,.,.,0,0,0,4,.,0.14,,64,1,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,739,125,614,772,1,23,24,4.17
2020-05-24,Sexe,TOT,Total,42575,5498,48073,561.24,6.37,485,59,544,9980,116.87,549.57,6.44,33049,524,4777,55.77,0.75,3335,786,428,228,64,42,11,7,4,62.86,0.74,4964,1095,6059,70.74,0.62,44,9,53,59.86,.,.,.,347580,42231,305349,456906,543,10285,10828,5.01
2020-05-25,Région,RSS01,01 - Bas-Saint-Laurent,44,2,46,23.36,0.51,1,0,1,8,4.06,0.29,0.14,36,2,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,4,1,5,5201,40,5161,5958,1,61,62,1.61
2020-05-25,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,220,97,317,114.23,0.00,0,0,0,7,2.52,0.43,0.15,193,3,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,7519,217,7302,9692,0,186,186,0.00
2020-05-25,Région,RSS03,03 - Capitale-Nationale,1289,169,1458,192.40,3.71,28,0,28,450,59.57,29.00,3.84,866,13,108,14.25,0.26,69,32,7,0,2,0,2,0,0,3.43,0.45,102,24,126,16.63,0.00,0,0,0,1.43,27,2,29,25403,1258,24145,33805,28,614,642,4.36
2020-05-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,1720,178,1898,362.68,3.06,16,0,16,400,76.58,13.86,2.65,1294,25,180,34.40,0.38,103,40,25,12,2,2,0,0,0,3.71,0.71,259,38,297,56.75,1.15,6,0,6,2.57,39,5,44,21977,1692,20285,28751,12,371,383,3.13
2020-05-25,Région,RSS05,05 - Estrie,783,136,919,185.67,0.81,4,0,4,57,11.56,1.43,0.29,835,7,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,86,23,109,22.02,0.00,0,0,0,0.29,14,2,16,17581,754,16827,20821,0,251,251,0.00
2020-05-25,Région,RSS06,06 - Montréal,22087,2101,24188,1167.34,9.83,176,27,203,3943,190.88,225.43,10.91,17248,336,3089,149.08,1.40,2378,356,230,125,29,22,3,4,0,34.57,1.67,2774,584,3358,162.06,1.31,19,8,27,26.86,757,108,865,117596,22527,95069,162835,155,2697,2852,5.43
2020-05-25,Région,RSS07,07 - Outaouais,428,65,493,122.41,2.24,8,1,9,144,35.91,8.14,2.03,329,5,13,3.23,0.00,10,0,2,1,0,0,0,0,0,0.86,0.21,25,18,43,10.68,0.00,0,0,0,1.14,12,2,14,9055,275,8780,11316,6,212,218,2.75
2020-05-25,Région,RSS08,08 - Abitibi-Témiscamingue,132,31,163,110.41,0.00,0,0,0,12,8.13,0.29,0.19,135,0,3,2.03,0.00,0,1,2,0,0,0,0,0,0,0.00,0.00,19,12,31,21.00,0.00,0,0,0,0.00,0,0,0,2966,116,2850,3239,0,53,53,0.00
2020-05-25,Région,RSS09,09 - Côte-Nord,101,12,113,125.97,0.00,0,0,0,1,1.11,0.14,0.16,99,1,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,2.23,0.00,0,0,0,0.00,0,0,0,3586,95,3491,3995,0,18,18,0.00
2020-05-25,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,0,0.00,0.00,0.00,8,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,494,12,482,547,0,9,9,0.00
2020-05-25,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,167,13,180,200.39,0.00,0,0,0,22,24.44,0.57,0.63,145,1,8,8.91,0.00,2,5,1,0,0,0,0,0,0,0.00,0.00,11,6,17,18.93,0.00,0,0,0,0.00,0,0,0,3699,167,3532,4555,0,73,73,0.00
2020-05-25,Région,RSS12,12 - Chaudière-Appalaches,369,118,487,112.96,0.46,2,0,2,53,12.32,1.29,0.30,420,7,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,24,17,41,9.51,0.00,0,0,0,0.00,4,2,6,10250,353,9897,12363,2,98,100,2.00
2020-05-25,Région,RSS13,13 - Laval,4342,852,5194,1168.09,7.45,27,6,33,1375,310.56,50.14,11.33,3199,86,602,135.38,1.58,405,108,46,43,7,3,3,0,1,6.57,1.48,472,97,569,127.96,0.68,2,1,3,5.43,95,12,107,22288,4353,17935,28907,33,346,379,8.71
2020-05-25,Région,RSS14,14 - Lanaudière,3278,587,3865,739.90,8.08,39,3,42,838,161.13,37.14,7.14,2804,88,180,34.46,0.38,97,44,35,4,2,1,1,0,0,2.57,0.49,230,61,291,55.71,0.19,0,1,1,2.29,28,17,45,23716,3112,20604,30941,40,479,519,7.71
2020-05-25,Région,RSS15,15 - Laurentides,2229,492,2721,431.74,6.54,37,4,41,706,112.61,41.29,6.58,1834,64,127,20.15,0.32,77,31,6,13,2,2,0,0,0,3.00,0.48,245,62,307,48.71,0.96,5,1,6,5.14,50,13,63,23442,2167,21275,29520,16,306,322,4.97
2020-05-25,Région,RSS16,16 - Montérégie,5803,687,6490,451.25,8.86,122,5,127,1620,113.07,96.57,6.74,4326,115,464,32.26,0.98,210,158,72,24,14,10,2,1,1,10.71,0.75,673,137,810,56.32,0.56,7,1,8,10.00,190,17,207,55100,5314,49786,73957,61,976,1037,5.88
2020-05-25,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,392,4,388,483,0,26,26,0.00
2020-05-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,0,0.00,0.00,0.00,9,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.00,.,.,.,421,5,416,553,0,8,8,0.00
2020-05-25,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,56,19,75,.,.,0,1,1,0.86,.,.,.,962,65,897,1027,1,17,18,5.56
2020-05-25,Région,RSS98,Hors Québec,14,0,14,.,.,1,0,1,6,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,645,63,582,822,3,22,25,12.00
2020-05-25,Région,RSS99,Ensemble du Québec,43036,5544,48580,567.16,5.94,461,46,507,9642,112.92,506.29,5.93,33802,753,4835,56.45,0.68,3375,797,433,230,58,40,11,5,2,65.43,0.77,5003,1108,6111,71.34,0.61,39,13,52,56.00,1220,181,1401,352293,42589,309704,464087,358,6823,7181,4.99
