Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien)
08/03/2020,376,4,0,,0,0,,380,16,353,,,0,0,0.1323698573,0,0,0.1936429911,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1594640731,0.1357255412,0.1536061569,,1,0,1,12,1,,,,,,,,2.4,356,2,12
09/03/2020,465,5,1,,0,0,,470,17,68,,,0,0,0.1323698573,0,0,0.2420537388,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1993300914,0.1357255412,0.1536061569,,1,0,1,13,1,,,,,,,,3.1,418,4,13
10/03/2020,570,8,3,,0,0,,578,18,145,,,0,0,0.1323698573,0,0,0.3388752344,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.279062128,0.1357255412,0.1536061569,,1,1,2,14,2,,,,,,,,3.4,542,6,14
11/03/2020,798,13,5,,0,0,,811,28,225,,,0,0,0.1323698573,0.191445818,0.2027727141,0.4841074777,0,0,0,0,1.111135803,0.2323911422,0,0,0.4784933202,0.5583663875,0,0,,,,,,,0.3986601829,0.2714510825,0.2633248404,,10,0,10,24,2,,,,,,,,6.1,745,13,24
12/03/2020,1079,17,4,,0,0,,1096,34,377,,,0,0,0.1323698573,0.191445818,0.4055454282,0.629339721,0,0,0,0,1.111135803,0.2323911422,0,0,0.6379910936,0.6281621859,0,0,,,,,,,0.5182582377,0.3393138531,0.3072123138,,6,0,6,30,2,,,,,,,,7.9,1069,18,30
13/03/2020,1399,24,7,,0,0,,1423,38,287,,,0,0,0.1323698573,0.191445818,0.4055454282,0.7261612165,0,0,0,0,1.111135803,0.2323911422,0,0.1922736747,0.6379910936,0.6979579843,0,0,,,,,,,0.5979902743,0.4750393943,0.3072123138,,4,0,4,34,2,,,,,,,,10.1,1325,23,34
14/03/2020,2270,39,15,,0,0,,2309,57,695,,,0,0,0.3971095718,0.7657832718,0.6083181423,0.9198042076,0,0,0,7.375719133,1.111135803,0.2323911422,0,0.1922736747,1.116484414,1.046936976,0,0,,,,,,,0.7574543474,0.6786277062,0.5705371541,,19,0,19,53,2,,,,,,,,16.1,1974,36,53
15/03/2020,3079,50,11,0,0,2,0,3129,70,811,,,0.5074236074,0,0.7942191436,0.7657832718,0.6083181423,1.210268694,0,0,0,7.375719133,1.111135803,0.6971734265,0,0.3845473493,1.116484414,1.046936976,0,0,,,,,,,0.9966504571,0.7464904768,0.7021995743,,13,0,13,66,2,0,0,0,0,,,,20.6,2729,44,66
16/03/2020,4778,74,24,0,0,5,0,4852,86,1157,,,0.5074236074,0,0.7942191436,0.7657832718,1.01386357,1.452322433,0,0,0,7.375719133,1.111135803,0.9295645687,0,0.576821024,1.435479961,1.465711767,0,0,,,,,,,1.195980549,1.221529871,0.8119182578,,17,0,17,83,2,0,0,0,0,,,,30.3,3847,73,83
17/03/2020,5213,94,20,0,0,2,4,5307,130,1459,,,0.5074236074,0,1.191328715,0.7657832718,4.663772424,1.791197667,0.4987133196,0,0,7.375719133,1.111135803,2.323911422,0,1.345915723,1.754475508,1.605303364,0,0,,0,1,0,0,,1.475042677,1.696569265,1.470230359,,44,0,44,127,2,0,1,0,0,.,,,48.3,5355,107,127
18/03/2020,6331,121,27,1,1,3,4,6452,170,2246,,,1.522270822,0,1.853178002,0.7657832718,6.083181423,2.081662154,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,1.129318231,3.268652469,2.073471054,1.675099162,0,0,,1,1,1,0,,1.913568878,2.510922513,1.865217619,,40,1,41,167,3,1,0,1,0,.,,,72,6956,135,167
19/03/2020,7666,139,18,1,0,4,6,7805,242,3597,,,1.522270822,0.3601890272,2.250287574,0.9572290898,10.34140842,3.776038326,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,2.258636461,3.845473493,2.073471054,2.024078155,0,0,,1,1,1,0,,3.508209609,2.850236366,2.501585984,,73,1,74,240,4,0,0,0,0,.,,,104.3,9976,198,240
20/03/2020,9242,181,42,4,3,9,10,9423,370,3990,,,1.522270822,0.7203780544,3.044506717,1.340120726,13.18022642,6.148164966,1.994853279,0.6774333406,0,7.375719133,2.222271606,3.950649417,3.613818338,5.76821024,4.625435429,3.001219333,0,0,,1,2,1,0,,5.700840615,5.021845026,3.445166662,,122,8,130,362,12,0,1,0,0,1.1,,,151.1,13500,309,362
21/03/2020,9786,219,38,4,0,11,13,10005,551,3995,,,1.522270822,0.7203780544,5.162424433,2.105903998,15.00518084,10.60195376,2.742923258,0.6774333406,1.110703853,7.375719133,3.333407409,4.647822844,5.646591153,7.690946986,5.582422069,5.164889084,0,0,,1,3,1,0,,9.727308462,7.057728144,4.630128443,,183,2,185,545,14,0,1,0,0,1.4,,,183.1,17466,474,545
22/03/2020,11211,628,409,4,0,25,20,11839,783,4434,,,2.02969443,1.440756109,8.471670865,3.637470541,23.11608941,14.86209956,3.241636578,1.354866681,1.110703853,7.375719133,3.333407409,6.274560839,8.808682199,10.57505211,7.974888671,6.630600851,0,0,,1,3,1,0,,13.79364233,9.500787887,6.84644585,,238,1,239,783,15,0,0,0,0,2.1,,,230,21095,696,783
23/03/2020,12202,1013,385,4,0,36,31,13215,1114,3952,,,2.02969443,2.161134163,12.17802687,6.700603629,32.03808883,21.30072902,3.740349897,2.032300022,1.110703853,7.375719133,10.00022223,8.598472261,15.58459158,14.61279927,9.250870858,9.701615982,0,0,,2,3,3,0,,20.29180331,12.48674979,9.874681514,,338,7,345,1121,22,1,0,2,0,3.4,,,272,25453,1003,1121
24/03/2020,26634,1339,326,6,2,43,35,27973,1361,4024,,,3.044541644,3.601890272,14.42831444,7.849278536,35.28245225,28.32028744,3.989706557,2.032300022,2.221407706,7.375719133,10.00022223,10.4576014,21.23118273,16.7278097,10.52685305,11.37671514,0,0,,3,4,4,0,,27.06902642,14.45477014,11.38879935,,258,10,268,1379,32,1,1,1,0,3.7,,,318.1,29021,1277,1379
25/03/2020,31854,1629,290,8,2,63,43,33483,1694,5394,,,3.044541644,5.042646381,15.88438287,10.33807417,42.98781539,37.42150802,4.737776537,5.419466724,7.774926971,7.375719133,10.00022223,12.78151282,28.23295576,21.34237789,12.28132855,13.1914059,0,0,,7,6,4,1,,35.79968442,17.57645759,13.67094796,,362,7,369,1741,39,4,2,0,1,5.4,,,351.4,33912,1548,1741
26/03/2020,32335,2021,392,18,10,91,50,34356,2029,5299,,,3.551965252,7.203780544,17.3404513,12.44397817,50.08486038,46.18385337,4.987133196,11.51636679,11.10703853,7.375719133,10.00022223,16.73216224,33.87954692,24.03420933,15.31178625,15.56446305,0,5.439216753,,9,8,9,1,,44.01208419,20.49455673,16.28225263,,363,5,368,2104,44,2,2,5,0,7,,,398.6,39419,1933,2104
27/03/2020,43589,2498,477,22,4,107,57,46087,2437,6119,,,4.059388859,7.203780544,19.98784845,15.89000289,55.96526909,57.94766508,7.231343135,16.93583351,14.43915009,7.375719133,12.22249383,19.05607366,41.78477453,27.87968283,19.45872836,17.51874541,7.012622721,5.439216753,,11,9,9,1,,55.09483727,24.15914634,18.93744477,,450,3,453,2554,47,2,1,0,0,8.4,,,432.1,45052,2428,2554
28/03/2020,49364,2840,342,22,0,120,72,52204,2787,5773,,,4.059388859,7.203780544,22.50287574,18.95313598,64.48172308,67.67822538,7.730056454,18.96813354,19.99266935,7.375719133,12.22249383,20.21802937,50.81932038,33.45561939,21.05370609,20.72935213,7.012622721,5.439216753,,20,11,11,1,,64.70254768,27.75587318,21.65846812,,410,8,418,2964,55,9,2,2,0,10.1,,,498.3,50357,2863,2964
29/03/2020,56285,3430,590,25,3,157,78,59715,3289,6856,,,5.581659681,9.364914707,26.07686188,27.7596436,71.37599536,80.2650198,11.22104969,21.00043356,26.65689247,7.375719133,18.88930865,21.61237622,60.75732081,41.33884005,27.5931148,22.89302189,14.02524544,5.439216753,,26,12,15,1,,76.82181724,33.65993423,25.56445325,,554,15,569,3518,70,6,1,4,0,11.6,,,545.9,56829,3454,3518
30/03/2020,63378,4162,732,31,6,204,82,67540,3787,7511,,,7.611354111,11.16585984,29.51847817,35.80036796,75.02590421,93.1422787,15.95882623,24.38760026,33.32111559,14.75143827,23.33385186,26.26019907,70.69532123,49.02978704,32.85654132,26.03383282,14.02524544,16.31765026,,35,13,18,1,,89.18028291,39.56399527,29.58015707,,536,44,580,4054,114,9,1,3,0,13.4,,,618.9,63841,4082,4054
31/03/2020,65205,4611,449,33,2,225,82,69711,4388,7569,,,9.133624933,16.56869525,33.35720403,42.30952577,81.71740378,109.0694147,17.95367951,27.77476696,38.87463486,14.75143827,24.44498767,29.97845734,91.02304939,59.22029179,38.91745671,31.0591303,14.02524544,16.31765026,,46,13,20,3,,105.8841446,47.16462558,33.96890441,,681,50,731,4735,164,11,0,2,2,18.3,,,665.1,69847,4858,4735
01/04/2020,69146,5518,907,36,3,269,96,74542,4952,6493,,,9.64104854,18.36964039,38.51962846,56.4765163,90.03108506,123.8346928,20.44724611,32.51680035,45.53885797,14.75143827,44.44543212,30.67563077,104.3490045,63.83485999,43.86188769,36.57299838,14.02524544,16.31765026,,60,15,21,3,,120.3953752,52.52578446,39.65233221,,646,56,702,5381,220,14,2,1,0,22.7,,,720.9,74905,5499,5381
02/04/2020,77618,6101,583,61,25,334,107,83570,5673,7182,,,13.7004374,21.61134163,41.03465575,67.38892792,96.11426648,143.6830994,21.6940294,41.32343377,55.53519265,14.75143827,48.88997533,31.14041305,128.0646873,73.25627004,52.63426523,43.48278242,42.07573633,16.31765026,,75,18,24,4,,140.9263746,62.56947451,44.3702356,,805,74,879,6186,294,15,3,3,1,28,,,730.6,80392,6230,6186
03/04/2020,83454,6997,896,75,14,348,130,90227,6223,7743,,,13.7004374,24.49285385,44.34390218,78.49278536,103.6168569,160.6752718,23.19016936,53.5172339,58.86730421,14.75143827,51.11224694,33.23193333,140.9389152,82.6776801,59.81166503,51.09052445,42.07573633,16.31765026,,99,25,29,5,,157.1917101,72.88461565,49.13202647,,694,83,777,6880,377,24,7,5,1,33.6,,,773.7,86455,6921,6880
04/04/2020,88308,7944,947,94,19,371,154,95955,6704,4990,,,14.71528461,31.69663439,46.06471033,90.36242608,111.32222,177.1349261,30.4215125,56.22696727,68.86363889,14.75143827,64.44587658,35.55584475,152.4579611,91.13772179,66.51057151,60.09418245,56.10098177,21.75686701,,127,35,33,7,,172.7793233,81.50318751,55.49571011,,696,112,808,7576,489,28,10,4,2,39.1,,,782.6,90397,7614,7576
05/04/2020,91965,8580,636,121,27,369,164,100113,6990,3978,,,14.71528461,37.0994698,47.52077876,97.25447552,113.9582653,189.7701312,32.9150791,65.71103403,79.97067742,14.75143827,71.11269139,36.48540932,182.0460988,97.8673004,69.22203366,65.25907153,56.10098177,21.75686701,,161,43,37,9,,188.4068024,87.74656241,58.85310182,,551,86,637,8127,575,34,8,4,2,45.6,,,781.1,93171,8125,8127
06/04/2020,95681,9340,760,150,29,419,164,104526,7471,4805,,,15.73013183,39.98098202,50.43291562,108.9326704,117.4054015,211.893843,34.1618624,71.8079341,83.30278898,14.75143827,77.77950621,41.59801445,201.2445087,113.8260154,72.73098468,70.70314381,63.11360449,27.19608376,,202,48,41,11,,210.0141843,96.36513428,63.52711774,,793,89,882,8920,664,41,5,4,2,52,79,20,762.7,96723,8772,8920
07/04/2020,99780,10031,691,175,25,451,181,109270,7838,5394,,,16.74497904,44.30325035,52.94794291,114.2931533,122.8802647,232.2747678,34.66057571,74.51766746,87.74560439,14.75143827,87.77972844,46.01344615,216.6032366,125.5547096,77.9944112,76.49619508,63.11360449,27.19608376,,244,56,44,12,,229.5086673,104.6443923,67.49893408,,716,77,793,9636,741,42,8,3,1,56.3,97,19,742.9,100621,9613,9636
08/04/2020,103074,10912,881,216,41,483,196,113365,7937,4968,,,16.74497904,45.38381743,54.80112091,121.1852028,126.935719,250.5256197,36.15671567,84.67916757,93.29912365,14.75143827,91.11313585,47.64018415,230.6067827,136.7065827,83.89582881,79.91618921,63.11360449,27.19608376,,293,61,52,12,,247.0098493,112.1771598,70.61494469,,604,88,692,10240,829,49,5,8,0,59.9,89,25,722.3,104167,10195,10240
09/04/2020,107266,11677,765,241,25,547,186,118217,8181,5508,,,17.25240265,50.78665284,56.65429891,126.3542399,131.5994914,267.5662029,37.90221229,87.38890093,102.1847545,36.87859566,96.66881486,51.12605128,252.74142,145.358898,89.15925534,86.82597325,70.12622721,27.19608376,,340,67,61,17,,264.9495575,120.5921434,74.47704235,,648,102,750,10888,931,47,6,9,5,65.6,92,26,745,107946,11018,10888
10/04/2020,111651,12292,615,289,48,612,146,123115,8184,5267,,,17.25240265,52.22740894,58.11036734,135.9265308,138.8993092,282.4283025,40.14642223,88.74376761,104.4061622,36.87859566,102.2244939,53.91474499,266.2932388,153.6266661,92.03021526,92.33984133,70.12622721,27.19608376,,389,77,67,19,,279.5803862,127.3784205,78.22942133,,552,86,638,11440,1017,49,10,6,2,71.7,88,22,757,111563,11613,11440
11/04/2020,114811,12846,554,328,39,634,156,126771,8258,6923,,,17.25240265,54.74873213,59.43406591,143.5843635,141.5353544,294.8214539,42.63998883,90.77606763,106.6275699,36.87859566,107.7801729,57.63300326,290.2347853,165.9321812,98.25062842,98.76105478,77.13884993,27.19608376,,442,87,68,24,,294.0118849,138.2364638,81.34543194,,587,77,664,12027,1094,53,10,1,5,76.9,81,16,781,115090,12273,12027
12/04/2020,118979,13557,711,360,32,664,166,131570,8492,6230,,,17.25240265,58.35062241,66.05255878,150.2849671,145.1852633,310.8454114,43.88677213,91.45350098,106.6275699,51.63003393,110.0024445,63.21039067,310.5625134,176.699507,103.6735527,108.392875,77.13884993,27.19608376,,510,98,74,27,,310.7954786,150.5196252,85.60251686,,713,83,796,12740,1177,68,11,6,3,82.4,87,11,840,119065,13096,12740
13/04/2020,124295,14248,691,435,75,730,161,137451,8724,7016,,,17.25240265,61.23213462,67.90573678,159.0914747,145.7935814,337.0840367,44.38548545,91.45350098,107.7382737,51.63003393,111.1135803,65.76669324,338.1178782,190.9277589,111.4889436,114.8140884,84.15147265,27.19608376,,573,114,86,31,,337.2665147,161.241943,88.76241494,,868,98,966,13608,1275,63,16,12,4,86.4,76,18,871.3,123660,13949,13608
14/04/2020,129498,14860,612,487,52,737,190,143174,8844,7174,,,17.25240265,66.63497003,70.42076407,163.8776202,151.8767629,359.7402667,46.62969539,92.13093432,111.0703853,51.63003393,115.5581235,66.92864895,364.5439248,211.3087684,114.9978946,124.3761128,84.15147265,27.19608376,,635,129,95,35,,360.5881354,174.6787716,92.66840008,,830,131,961,14438,1406,62,15,9,4,89.4,116,13,926.9,127753,15012,14438
15/04/2020,134011,15857,997,609,122,788,187,148571,9146,6562,,,17.25240265,72.75818349,73.7300105,168.6637656,154.1072627,389.609698,47.12840871,92.80836766,116.6239046,51.63003393,115.5581235,67.39343123,397.9717445,226.6906624,121.5373033,133.4495666,91.16409537,27.19608376,,706,145,107,37,,391.0856394,187.6405608,95.93801684,,869,236,1105,15307,1642,71,16,12,2,93.4,117,19,927,131832,15871,15307
16/04/2020,138322,16798,941,688,79,822,196,153722,9327,6707,,,17.25240265,75.27950669,75.98029807,173.6413569,156.3377626,413.6698397,49.6219753,94.84066768,118.8453123,51.63003393,120.0026667,70.41451608,422.8167455,245.5334825,125.5247477,143.6397532,91.16409537,27.19608376,,782,158,112,38,,415.2843125,202.0274681,99.22957735,,850,119,969,16157,1761,76,13,5,1,98.9,98,20,931,135986,16737,16157
17/04/2020,142715,17521,723,805,117,879,193,158770,9620,6363,,,17.25240265,78.88139696,77.96584593,180.5334063,158.7710351,441.3123766,50.8687586,95.51810102,121.06672,51.63003393,133.3362964,73.43560093,454.2117923,256.493082,130.7881742,152.015249,91.16409537,27.19608376,,843,169,123,43,,443.5891855,211.9354326,102.9600126,,859,168,1027,17016,1929,61,11,11,5,99.9,116,7,923.1,139851,17591,17016
18/04/2020,146771,18357,836,877,72,917,183,163548,9626,5898,,,17.25240265,82.48328723,80.34850336,183.022202,159.1765806,457.2879234,51.61682858,96.19553436,121.06672,51.63003393,142.2253828,76.22429463,474.0877932,267.2604078,135.7326052,158.5062582,91.16409537,27.19608376,,918,183,129,45,,460.2531811,221.300495,105.3518799,,552,113,665,17568,2042,75,14,6,2,103.6,93,24,901,143536,18277,17568
19/04/2020,150290,19319,962,939,62,970,198,167801,9839,5379,,,17.25240265,86.0851775,81.67220193,188.3826849,160.3932168,478.0077235,52.61425522,97.55040104,122.1774238,51.63003393,153.3367408,77.1538592,492.1568849,278.2200072,139.401054,169.673586,98.17671809,27.19608376,,1016,201,136,48,,480.5051184,233.719382,108.2703969,,728,96,824,18296,2138,98,18,7,3,105.7,88,18,870.1,146639,18948,18296
20/04/2020,153283,20126,807,1041,102,1022,201,171520,10010,6336,,,17.25240265,88.60650069,83.79011965,195.4661801,161.2043077,501.4385254,53.3623252,98.22783438,123.2881277,51.63003393,154.4478766,79.01298834,516.7760223,292.6405328,145.6214671,178.4678566,98.17671809,27.19608376,,1103,210,139,51,,504.1456672,246.3418573,111.1669701,,753,158,911,19049,2296,87,9,3,3,108.9,96,18,861.3,149768,19658,19049
21/04/2020,157087,20965,839,1134,93,1077,199,176048,10144,5963,,,17.25240265,90.0472568,85.51092779,199.2950965,162.0153986,523.6106478,54.85846516,98.22783438,124.3988315,51.63003393,164.4480988,80.17494405,536.8778868,306.0996901,152.4798714,184.3307037,98.17671809,27.19608376,,1196,225,143,55,,525.9523792,256.5891357,113.5368937,,690,116,806,19739,2412,93,15,4,4,112.7,141,20,837.6,153230,20346,19739
22/04/2020,161148,21838,873,1243,109,1203,207,180833,10322,8598,,,17.25240265,92.92876902,88.15832494,205.4213627,163.4348076,549.4619872,56.35460512,98.90526772,124.3988315,51.63003393,165.5592346,81.10450862,555.1728422,318.4052052,156.6268135,191.5894667,98.17671809,27.19608376,,1279,240,158,58,,550.4699805,266.0220608,116.4773544,,747,142,889,20486,2554,83,15,15,3,116.4,109,20,851.1,157538,21143,20486
23/04/2020,165302,22616,778,1340,97,1233,227,185632,10565,6600,,,17.25240265,94.0093361,91.33520151,211.356183,163.6375803,574.8776297,58.59881506,100.2601344,125.5095354,51.63003393,170.0037779,82.49885547,575.048843,334.1716466,165.8776843,196.68456,98.17671809,27.19608376,,1366,255,166,65,,574.9078497,278.0337712,119.0447716,,754,153,907,21240,2707,87,15,8,7,114.1,88,20,821.6,161745,21893,21240
24/04/2020,170211,23267,651,1446,106,1297,208,190765,10739,7630,,,17.25240265,95.08990318,92.9236398,214.9936536,164.6514438,598.9377714,59.34688504,100.2601344,125.5095354,51.63003393,174.4483211,83.42842004,592.4403438,352.0530983,172.2575953,203.8735272,98.17671809,27.19608376,,1453,269,177,68,,597.7909442,290.7241093,121.2172015,,727,134,861,21967,2841,87,14,11,3,116.1,103,17,821.7,165991,22692,21967
25/04/2020,174405,24107,840,1515,69,1312,204,195577,10853,6339,,,17.25240265,96.53065929,99.14502309,219.9712448,166.0708528,614.0419247,61.34173832,100.2601344,125.5095354,51.63003393,182.2262717,85.05515804,626.771618,366.4736239,175.9260441,209.9457617,112.2019635,43.51373402,,1543,290,188,69,,616.2887767,300.1570345,124.6623682,,665,95,760,22632,2936,90,21,11,1,119.1,70,19,837.7,170033,23369,22632
26/04/2020,178388,24982,875,1599,84,1328,210,200172,10888,7013,,,17.75982626,97.25103734,102.5866394,223.991607,166.4763983,627.7421663,63.58594825,100.2601344,125.5095354,51.63003393,184.4485433,85.51994032,645.5183006,376.6641287,181.3489684,216.7159541,112.2019635,48.95295078,,1624,306,199,71,,630.8797394,309.8614106,127.010348,,527,90,617,23159,3026,81,16,11,2,124.3,101,15,839.6,173647,23982,23159
27/04/2020,182048,25757,775,1682,83,1402,217,204472,11044,6413,,,17.75982626,97.61122637,105.6311461,230.309319,167.2874891,650.1079318,65.33144487,100.2601344,125.5095354,51.63003393,184.4485433,87.37906946,668.5563925,397.6219592,190.4403415,224.044513,112.2019635,48.95295078,,1708,323,204,81,,653.3641737,323.7732786,130.1263586,,786,126,912,23945,3152,84,17,5,10,124.9,99,17,853.6,176943,24672,23945
28/04/2020,185863,26594,837,1761,79,1423,222,208979,11170,7118,,,17.75982626,98.33160443,109.0727624,235.8612477,168.3013527,672.8609832,65.83015819,100.2601344,125.5095354,51.63003393,185.5596791,88.77341631,696.1117573,413.1961268,198.4152301,232.699192,112.2019635,48.95295078,,1807,343,216,87,,676.9648565,336.9386561,133.0229319,,790,128,918,24735,3280,99,20,12,6,128.1,105,17,881.6,180851,25479,24735
29/04/2020,190101,27538,944,1859,98,1464,213,214047,11135,8801,,,17.75982626,100.4927386,112.6467485,241.7960681,169.9235344,698.0829828,68.57308145,100.2601344,125.5095354,51.63003393,186.6708149,89.2381986,716.6653491,423.7711789,204.9546388,240.2371382,112.2019635,48.95295078,,1904,371,235,95,,701.3628597,347.4573856,135.9853363,,779,123,902,25514,3403,97,28,19,8,126.9,99,15,901.9,185291,26353,25514
30/04/2020,194468,28648,1110,2022,163,1491,218,219367,11312,8613,,,17.75982626,101.2131166,116.4854744,246.9651052,170.937398,726.645324,70.81729139,100.2601344,125.5095354,51.63003393,187.7819507,91.09732773,737.4448046,438.3839782,212.2915364,248.612634,112.2019635,48.95295078,,1983,391,248,104,,728.5514842,360.1477237,138.9696845,,890,115,1005,26404,3518,79,20,13,9,125.1,108,12,926.9,189678,27164,26404
01/05/2020,199037,29656,1008,2136,114,1509,222,224831,11537,9672,,,17.75982626,103.3742508,119.9270907,250.6025757,172.7623524,756.4179339,72.06407469,100.2601344,125.5095354,51.63003393,187.7819507,91.56211002,757.3208054,456.842251,221.5424073,257.8954752,112.2019635,48.95295078,,2077,421,256,110,,756.577295,374.8739449,141.9759764,,938,119,1057,27342,3637,94,30,8,6,124.3,106,18,920.1,194424,28015,27342
02/05/2020,202940,31865,2209,2205,69,1532,216,230864,11715,7809,,,17.75982626,104.0946289,122.7068577,255.7716128,173.5734433,781.7367549,74.05892797,100.2601344,125.5095354,59.00575306,187.7819507,92.25928345,769.743306,467.6095768,229.0388026,268.6440282,112.2019635,54.39216753,,2156,440,262,120,,779.6198536,386.4784787,145.3333682,,810,92,902,28152,3729,79,19,6,10,119.1,74,16,916.4,198504,28790,28152
03/05/2020,206551,32623,758,2280,75,1548,217,235136,11852,7955,,,17.75982626,106.6159521,126.148474,261.897879,174.3845341,798.4868737,74.80699795,100.2601344,125.5095354,59.00575306,187.7819507,93.6536303,792.1038069,483.5682918,238.2896735,277.5778904,112.2019635,54.39216753,,2216,461,271,128,,797.3602317,400.1867583,148.51521,,711,81,792,28863,3810,60,21,9,8,110.9,93,20,935.9,202251,29528,28863
04/05/2020,209946,33417,794,2398,118,1599,218,239241,11950,6937,,,17.75982626,107.3363301,128.3987615,267.8326993,175.6011704,818.7225662,76.80185122,100.9375677,125.5095354,59.00575306,188.8930865,94.81558601,813.786717,497.60427,249.2950198,287.2097105,112.2019635,54.39216753,,2293,480,283,130,,817.8513651,414.0986263,151.7189955,,754,111,865,29617,3921,77,19,12,2,107,87,17,913.9,205184,30097,29617
05/05/2020,220604,34327,910,2510,112,1621,213,250654,12054,9117,,,17.75982626,107.6965191,131.5756381,272.6188448,177.2233521,841.4756177,77.5499212,101.6150011,125.5095354,59.00575306,188.8930865,95.04797715,833.4368542,513.1784377,259.9813707,295.8643896,112.2019635,54.39216753,,2356,505,291,135,,840.0567373,427.6711804,154.6814,,764,128,892,30381,4049,63,25,8,5,100.3,89,17,874.6,209253,30948,30381
06/05/2020,228905,35238,911,2631,121,1605,222,259794,12288,9452,,,17.75982626,107.6965191,135.0172544,281.808244,178.034443,868.9729224,79.04606116,103.6473011,125.5095354,59.00575306,188.8930865,96.442324,867.3164011,523.7534898,270.1892282,303.4023358,112.2019635,54.39216753,,2416,524,297,144,,868.6805384,437.9184588,158.3898915,,910,128,1038,31291,4177,60,19,6,9,98.1,88,12,854.1,214045,31811,31291
