date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-02-20,Région,RSS99,Ensemble du Québec,14882,352442,,,,11419
2021-02-21,Région,RSS99,Ensemble du Québec,9228,361670,,,,12460
2021-02-22,Région,RSS99,Ensemble du Québec,12024,373694,,,,12795
2021-02-23,Région,RSS99,Ensemble du Québec,10803,384497,,,,12655
2021-02-24,Région,RSS99,Ensemble du Québec,9949,394446,,,,12396
2021-02-25,Région,RSS99,Ensemble du Québec,14275,408721,,,,12040
2021-02-26,Région,RSS99,Ensemble du Québec,17425,426146,,,,12981
2021-02-27,Région,RSS99,Ensemble du Québec,13070,439216,,,,13991
2021-02-28,Région,RSS99,Ensemble du Québec,6737,445953,,,,15215
2021-03-01,Région,RSS99,Ensemble du Québec,18607,464560,,,,15961
2021-03-02,Région,RSS99,Ensemble du Québec,17875,482435,,,,16383
2021-03-03,Région,RSS99,Ensemble du Québec,18517,500952,,,,16771
2021-03-04,Région,RSS99,Ensemble du Québec,19497,520449,,,,18039
2021-03-05,Région,RSS99,Ensemble du Québec,20380,540829,,,,17807
2021-03-06,Région,RSS99,Ensemble du Québec,15781,556610,,,,17951
2021-03-07,Région,RSS99,Ensemble du Québec,15614,572224,,,,18139
2021-03-08,Région,RSS99,Ensemble du Québec,16988,589212,,,,19684
2021-03-09,Région,RSS99,Ensemble du Québec,18877,608089,,,,21711
2021-03-10,Région,RSS99,Ensemble du Québec,19835,627924,,,,24354
2021-03-11,Région,RSS99,Ensemble du Québec,30310,658234,,,,26211
2021-03-12,Région,RSS99,Ensemble du Québec,34569,692803,,,,28165
2021-03-13,Région,RSS99,Ensemble du Québec,34287,727090,,,,29812
2021-03-14,Région,RSS99,Ensemble du Québec,28608,755698,,,,30970
2021-03-15,Région,RSS99,Ensemble du Québec,30668,786366,,,,32453
2021-03-16,Région,RSS99,Ensemble du Québec,30404,816770,,,,33601
2021-03-17,Région,RSS99,Ensemble du Québec,27941,844711,,,,32846
2021-03-18,Région,RSS99,Ensemble du Québec,40697,885408,,,,31827
2021-03-19,Région,RSS99,Ensemble du Québec,42599,928007,,,,31301
2021-03-20,Région,RSS99,Ensemble du Québec,29008,957015,,,,31732
2021-03-21,Région,RSS99,Ensemble du Québec,21470,978485,,,,33656
2021-03-22,Région,RSS99,Ensemble du Québec,26990,1005475,,,,35855
2021-03-23,Région,RSS99,Ensemble du Québec,33422,1038897,,,,37608
2021-03-24,Région,RSS99,Ensemble du Québec,41405,1080302,,,,40085
2021-03-25,Région,RSS99,Ensemble du Québec,56091,1136393,,,,42622
2021-03-26,Région,RSS99,Ensemble du Québec,54873,1191266,,,,45071
2021-03-27,Région,RSS99,Ensemble du Québec,46343,1237609,,,,46492
2021-03-28,Région,RSS99,Ensemble du Québec,39232,1276841,,,,46601
2021-03-29,Région,RSS99,Ensemble du Québec,44128,1320969,,,,45666
2021-03-30,Région,RSS99,Ensemble du Québec,43373,1364342,,,,44628
2021-03-31,Région,RSS99,Ensemble du Québec,42168,1406510,,,,43936
2021-04-01,Région,RSS99,Ensemble du Québec,49544,1456054,,,,41577
2021-04-02,Région,RSS99,Ensemble du Québec,47611,1503665,,,,41039
2021-04-03,Région,RSS99,Ensemble du Québec,41497,1545162,,,,41163
2021-04-04,Région,RSS99,Ensemble du Québec,22719,1567881,,,,42059
2021-04-05,Région,RSS99,Ensemble du Québec,40358,1608239,,,,45153
2021-04-06,Région,RSS99,Ensemble du Québec,44247,1652486,,,,49174
2021-04-07,Région,RSS99,Ensemble du Québec,48439,1700925,,,,52096
2021-04-08,Région,RSS99,Ensemble du Québec,71200,1772125,,,,56852
2021-04-09,Région,RSS99,Ensemble du Québec,75761,1847886,,,,59663
2021-04-10,Région,RSS99,Ensemble du Québec,61946,1909832,,,,63438
2021-04-11,Région,RSS99,Ensemble du Québec,56016,1965848,,,,66676
2021-04-12,Région,RSS99,Ensemble du Québec,60031,2025879,,,,67636
2021-04-13,Région,RSS99,Ensemble du Québec,70673,2096552,,,,67381
2021-04-14,Région,RSS99,Ensemble du Québec,71105,2167657,,,,67210
2021-04-15,Région,RSS99,Ensemble du Québec,77920,2245577,,,,65092
2021-04-16,Région,RSS99,Ensemble du Québec,73979,2319556,,,,63519
2021-04-17,Région,RSS99,Ensemble du Québec,60748,2380304,,,,61470
2021-04-18,Région,RSS99,Ensemble du Québec,41186,2421490,,,,63927
2021-04-19,Région,RSS99,Ensemble du Québec,49022,2470512,,,,65672
2021-04-20,Région,RSS99,Ensemble du Québec,56328,2526840,,,,67302
2021-04-21,Région,RSS99,Ensemble du Québec,88304,2615144,,,,67883
2021-04-22,Région,RSS99,Ensemble du Québec,90135,2705279,,,,68044
2021-04-23,Région,RSS99,Ensemble du Québec,85389,2790668,,,,67739
2021-04-24,Région,RSS99,Ensemble du Québec,64817,2855485,,,,67114
2021-04-25,Région,RSS99,Ensemble du Québec,42310,2897795,,,,64670
2021-04-26,Région,RSS99,Ensemble du Québec,46889,2944684,,,,61048
2021-04-27,Région,RSS99,Ensemble du Québec,51951,2996635,,,,58078
2021-04-28,Région,RSS99,Ensemble du Québec,71201,3067836,,,,56057
2021-04-29,Région,RSS99,Ensemble du Québec,64777,3132613,,,,55542
2021-04-30,Région,RSS99,Ensemble du Québec,64601,3197214,,,,56338
2021-05-01,Région,RSS99,Ensemble du Québec,50672,3247886,,,,57149
2021-05-02,Région,RSS99,Ensemble du Québec,38702,3286588,,,,58571
2021-05-03,Région,RSS99,Ensemble du Québec,52463,3339051,,,,64404
2021-05-04,Région,RSS99,Ensemble du Québec,57630,3396681,,,,68224
2021-05-05,Région,RSS99,Ensemble du Québec,81152,3477833,,,,71934
2021-05-06,Région,RSS99,Ensemble du Québec,105606,3583439,,,,75434
2021-05-07,Région,RSS99,Ensemble du Québec,91342,3674781,,,,76914
2021-05-08,Région,RSS99,Ensemble du Québec,76645,3751426,,,,79529
2021-05-09,Région,RSS99,Ensemble du Québec,63200,3814626,,,,81785
2021-05-10,Région,RSS99,Ensemble du Québec,62823,3877449,,,,83073
2021-05-11,Région,RSS99,Ensemble du Québec,75935,3953384,,,,84691
2021-05-12,Région,RSS99,Ensemble du Québec,96945,4050329,,,,86936
2021-05-13,Région,RSS99,Ensemble du Québec,114623,4164952,,,,88506
2021-05-14,Région,RSS99,Ensemble du Québec,102663,4267615,,,,89942
2021-05-15,Région,RSS99,Ensemble du Québec,92364,4359979,,,,89645
2021-05-16,Région,RSS99,Ensemble du Québec,74187,4434166,,,,89035
2021-05-17,Région,RSS99,Ensemble du Québec,72878,4507044,,,,88445
2021-05-18,Région,RSS99,Ensemble du Québec,73854,4580898,,,,87682
2021-05-19,Région,RSS99,Ensemble du Québec,92677,4673575,,,,86738
2021-05-20,Région,RSS99,Ensemble du Québec,110490,4784065,,,,86000
2021-05-21,Région,RSS99,Ensemble du Québec,97327,4881392,,,,83144
2021-05-22,Région,RSS99,Ensemble du Québec,85753,4967145,,,,81302
2021-05-23,Région,RSS99,Ensemble du Québec,69023,5036168,,,,80834
2021-05-24,Région,RSS99,Ensemble du Québec,52884,5089052,,,,79998
2021-05-25,Région,RSS99,Ensemble du Québec,60958,5150010,,,,80193
2021-05-26,Région,RSS99,Ensemble du Québec,89402,5239412,,,,82078
2021-05-27,Région,RSS99,Ensemble du Québec,104638,5344050,,,,83576
2021-05-28,Région,RSS99,Ensemble du Québec,98691,5442741,,,,86538
2021-05-29,Région,RSS99,Ensemble du Québec,98949,5541690,,,,87840
2021-05-30,Région,RSS99,Ensemble du Québec,79513,5621203,,,,87773
2021-05-31,Région,RSS99,Ensemble du Québec,73616,5694819,,,,86859
2021-06-01,Région,RSS99,Ensemble du Québec,70074,5764893,,,,86509
2021-06-02,Région,RSS99,Ensemble du Québec,88927,5853820,,,,84551
2021-06-03,Région,RSS99,Ensemble du Québec,98240,5952060,,,,82902
2021-06-04,Région,RSS99,Ensemble du Québec,96245,6048305,,,,82125
2021-06-05,Région,RSS99,Ensemble du Québec,85239,6133544,,,,83205
2021-06-06,Région,RSS99,Ensemble du Québec,67976,6201520,,,,83463
2021-06-07,Région,RSS99,Ensemble du Québec,68174,6269694,,,,84348
2021-06-08,Région,RSS99,Ensemble du Québec,77633,6347327,,,,86437
2021-06-09,Région,RSS99,Ensemble du Québec,90737,6438064,,,,88538
2021-06-10,Région,RSS99,Ensemble du Québec,104432,6542496,,,,90087
2021-06-11,Région,RSS99,Ensemble du Québec,110869,6653365,,,,93592
2021-06-12,Région,RSS99,Ensemble du Québec,99942,6753307,,,,95177
2021-06-13,Région,RSS99,Ensemble du Québec,78821,6832128,,,,96399
2021-06-14,Région,RSS99,Ensemble du Québec,92713,6924841,,,,96337
2021-06-15,Région,RSS99,Ensemble du Québec,88726,7013567,,,,93760
2021-06-16,Région,RSS99,Ensemble du Québec,99291,7112858,,,,89850
2021-06-17,Région,RSS99,Ensemble du Québec,103997,7216855,,,,86844
2021-06-18,Région,RSS99,Ensemble du Québec,92828,7309683,,,,85876
2021-06-19,Région,RSS99,Ensemble du Québec,72571,7382254,,,,87436
2021-06-20,Région,RSS99,Ensemble du Québec,57783,7440037,,,,90537
2021-06-21,Région,RSS99,Ensemble du Québec,85933,7525970,,,,85509
2021-06-22,Région,RSS99,Ensemble du Québec,99651,7625621,,,,89128
2021-06-23,Région,RSS99,Ensemble du Québec,120996,7746617,,,,92791
2021-06-24,Région,RSS99,Ensemble du Québec,68800,7815417,,,,95643
2021-06-25,Région,RSS99,Ensemble du Québec,118164,7933581,,,,98749
2021-06-26,Région,RSS99,Ensemble du Québec,98209,8031790,,,,99831
2021-06-27,Région,RSS99,Ensemble du Québec,77751,8109541,,,,100605
2021-06-28,Région,RSS99,Ensemble du Québec,107674,8217215,,,,104002
2021-06-29,Région,RSS99,Ensemble du Québec,107223,8324438,,,,102453
2021-06-30,Région,RSS99,Ensemble du Québec,126415,8450853,,,,100338
2021-07-01,Région,RSS99,Ensemble du Québec,92577,8543430,,,,99599
2021-07-02,Région,RSS99,Ensemble du Québec,107323,8650753,,,,98212
2021-07-03,Région,RSS99,Ensemble du Québec,83406,8734159,,,,98123
2021-07-04,Région,RSS99,Ensemble du Québec,72576,8806735,,,,96437
2021-07-05,Région,RSS99,Ensemble du Québec,97961,8904696,,,,100570
2021-07-06,Région,RSS99,Ensemble du Québec,106601,9011297,,,,101591
2021-07-07,Région,RSS99,Ensemble du Québec,114615,9125912,,,,101739
2021-07-08,Région,RSS99,Ensemble du Québec,121510,9247422,,,,100886
2021-07-09,Région,RSS99,Ensemble du Québec,114467,9361889,,,,99379
2021-07-10,Région,RSS99,Ensemble du Québec,84445,9446334,,,,97326
2021-07-11,Région,RSS99,Ensemble du Québec,66606,9512940,,,,95612
2021-07-12,Région,RSS99,Ensemble du Québec,87407,9600347,,,,92674
2021-07-13,Région,RSS99,Ensemble du Québec,92230,9692577,,,,90991
2021-07-14,Région,RSS99,Ensemble du Québec,102621,9795198,,,,89445
2021-07-15,Région,RSS99,Ensemble du Québec,100940,9896138,,,,87624
2021-07-16,Région,RSS99,Ensemble du Québec,102688,9998826,,,,86950
2021-07-17,Région,RSS99,Ensemble du Québec,73624,10072450,,,,88110
2021-07-18,Région,RSS99,Ensemble du Québec,53859,10126309,,,,88314
2021-07-19,Région,RSS99,Ensemble du Québec,82685,10208994,,,,87547
2021-07-20,Région,RSS99,Ensemble du Québec,100353,10309347,,,,86598
2021-07-21,Région,RSS99,Ensemble du Québec,104052,10413399,,,,86307
2021-07-22,Région,RSS99,Ensemble du Québec,95570,10508969,,,,86400
2021-07-23,Région,RSS99,Ensemble du Québec,96042,10605011,,,,85267
2021-07-24,Région,RSS99,Ensemble du Québec,71590,10676601,,,,81233
2021-07-25,Région,RSS99,Ensemble du Québec,54506,10731107,,,,76458
2021-07-26,Région,RSS99,Ensemble du Québec,74754,10805861,,,,72461
2021-07-27,Région,RSS99,Ensemble du Québec,72119,10877980,,,,69883
2021-07-28,Région,RSS99,Ensemble du Québec,70623,10948603,,,,68013
2021-07-29,Région,RSS99,Ensemble du Québec,67590,11016193,,,,65748
2021-07-30,Région,RSS99,Ensemble du Québec,77998,11094191,,,,62185
2021-07-31,Région,RSS99,Ensemble du Québec,58499,11152690,,,,58722
2021-08-01,Région,RSS99,Ensemble du Québec,38650,11191340,,,,55257
2021-08-02,Région,RSS99,Ensemble du Québec,49816,11241156,,,,53091
2021-08-03,Région,RSS99,Ensemble du Québec,47879,11289035,,,,50412
2021-08-04,Région,RSS99,Ensemble du Québec,46366,11335401,,,,48807
2021-08-05,Région,RSS99,Ensemble du Québec,52430,11387831,,,,47454
2021-08-06,Région,RSS99,Ensemble du Québec,59247,11447078,,,,46227
2021-08-07,Région,RSS99,Ensemble du Québec,47259,11494337,,,,44622
2021-08-08,Région,RSS99,Ensemble du Québec,29181,11523518,,,,44138
2021-08-09,Région,RSS99,Ensemble du Québec,41225,11564743,,,,43578
2021-08-10,Région,RSS99,Ensemble du Québec,36646,11601389,,,,43662
2021-08-11,Région,RSS99,Ensemble du Québec,42979,11644368,,,,44287
2021-08-12,Région,RSS99,Ensemble du Québec,48512,11692880,,,,45329
2021-08-13,Région,RSS99,Ensemble du Québec,59834,11752714,,,,45580
2021-08-14,Région,RSS99,Ensemble du Québec,51630,11804344,,,,46373
2021-08-15,Région,RSS99,Ensemble du Québec,36479,11840823,,,,46410
2021-08-16,Région,RSS99,Ensemble du Québec,42977,11883800,,,,45309
2021-08-17,Région,RSS99,Ensemble du Québec,42200,11926000,,,,43518
2021-08-18,Région,RSS99,Ensemble du Québec,43237,11969237,,,,41686
2021-08-19,Région,RSS99,Ensemble du Québec,40805,12010042,,,,40323
2021-08-20,Région,RSS99,Ensemble du Québec,47298,12057340,,,,38743
2021-08-21,Région,RSS99,Ensemble du Québec,38807,12096147,,,,36606
2021-08-22,Région,RSS99,Ensemble du Québec,26934,12123081,,,,35036
2021-08-23,Région,RSS99,Ensemble du Québec,31920,12155001,,,,34158
2021-08-24,Région,RSS99,Ensemble du Québec,27240,12182241,,,,32631
2021-08-25,Région,RSS99,Ensemble du Québec,32251,12214492,,,,31570
2021-08-26,Région,RSS99,Ensemble du Québec,34658,12249150,,,,30556
2021-08-27,Région,RSS99,Ensemble du Québec,36610,12285760,,,,29268
2021-08-28,Région,RSS99,Ensemble du Québec,31380,12317140,,,,29037
2021-08-29,Région,RSS99,Ensemble du Québec,19836,12336976,,,,27556
2021-08-30,Région,RSS99,Ensemble du Québec,22904,12359880,,,,26626
2021-08-31,Région,RSS99,Ensemble du Québec,25619,12385499,,,,25436
2021-09-01,Région,RSS99,Ensemble du Québec,21882,12407381,,,,24335
2021-09-02,Région,RSS99,Ensemble du Québec,28154,12435535,,,,23357
2021-09-03,Région,RSS99,Ensemble du Québec,28277,12463812,,,,21547
2021-09-04,Région,RSS99,Ensemble du Québec,23676,12487488,,,,20703
2021-09-05,Région,RSS99,Ensemble du Québec,12984,12500472,,,,21113
2021-09-06,Région,RSS99,Ensemble du Québec,10238,12510710,,,,20818
2021-09-07,Région,RSS99,Ensemble du Québec,19711,12530421,,,,20467
2021-09-08,Région,RSS99,Ensemble du Québec,24748,12555169,,,,20328
2021-09-09,Région,RSS99,Ensemble du Québec,26091,12581260,,,,20358
2021-09-10,Région,RSS99,Ensemble du Québec,25824,12607084,,,,20962
2021-09-11,Région,RSS99,Ensemble du Québec,22698,12629782,,,,20324
2021-09-12,Région,RSS99,Ensemble du Québec,13199,12642981,,,,19570
2021-09-13,Région,RSS99,Ensemble du Québec,14462,12657443,,,,19027
2021-09-14,Région,RSS99,Ensemble du Québec,15246,12672689,,,,18469
2021-09-15,Région,RSS99,Ensemble du Québec,19467,12692156,,,,17902
2021-09-16,Région,RSS99,Ensemble du Québec,22293,12714449,,,,17238
2021-09-17,Région,RSS99,Ensemble du Québec,21920,12736369,,,,16586
2021-09-18,Région,RSS99,Ensemble du Québec,18730,12755099,,,,16006
2021-09-19,Région,RSS99,Ensemble du Québec,8551,12763650,,,,15507
2021-09-20,Région,RSS99,Ensemble du Québec,9897,12773547,,,,14958
2021-09-21,Région,RSS99,Ensemble du Québec,11181,12784728,,,,14434
2021-09-22,Région,RSS99,Ensemble du Québec,15977,12800705,,,,14054
2021-09-23,Région,RSS99,Ensemble du Québec,18452,12819157,,,,13900
2021-09-24,Région,RSS99,Ensemble du Québec,18253,12837410,,,,13484
2021-09-25,Région,RSS99,Ensemble du Québec,16065,12853475,,,,13384
2021-09-26,Région,RSS99,Ensemble du Québec,7478,12860953,,,,13160
2021-09-27,Région,RSS99,Ensemble du Québec,6984,12867937,,,,13035
2021-09-28,Région,RSS99,Ensemble du Québec,10480,12878417,,,,12647
2021-09-29,Région,RSS99,Ensemble du Québec,14411,12892828,,,,12318
2021-09-30,Région,RSS99,Ensemble du Québec,17576,12910404,,,,12126
2021-10-01,Région,RSS99,Ensemble du Québec,15535,12925939,,,,12084
2021-10-02,Région,RSS99,Ensemble du Québec,13761,12939700,,,,11896
2021-10-03,Région,RSS99,Ensemble du Québec,6134,12945834,,,,11712
2021-10-04,Région,RSS99,Ensemble du Québec,6692,12952526,,,,11561
2021-10-05,Région,RSS99,Ensemble du Québec,9166,12961692,,,,11548
2021-10-06,Région,RSS99,Ensemble du Québec,13119,12974811,,,,11445
2021-10-07,Région,RSS99,Ensemble du Québec,16518,12991329,,,,11405
2021-10-08,Région,RSS99,Ensemble du Québec,15447,13006776,,,,11110
2021-10-09,Région,RSS99,Ensemble du Québec,13041,13019817,,,,11170
2021-10-10,Région,RSS99,Ensemble du Québec,5850,13025667,,,,11031
2021-10-11,Région,RSS99,Ensemble du Québec,4628,13030295,,,,10566
2021-10-12,Région,RSS99,Ensemble du Québec,9585,13039880,,,,10388
2021-10-13,Région,RSS99,Ensemble du Québec,12151,13052031,,,,10309
2021-10-14,Région,RSS99,Ensemble du Québec,13261,13065292,,,,10212
2021-10-15,Région,RSS99,Ensemble du Québec,14198,13079490,,,,10506
2021-10-16,Région,RSS99,Ensemble du Québec,12489,13091979,,,,10538
2021-10-17,Région,RSS99,Ensemble du Québec,5175,13097154,,,,10731
2021-10-18,Région,RSS99,Ensemble du Québec,6686,13103840,,,,10988
2021-10-19,Région,RSS99,Ensemble du Québec,9806,13113646,,,,10902
2021-10-20,Région,RSS99,Ensemble du Québec,13499,13127145,,,,10575
2021-10-21,Région,RSS99,Ensemble du Québec,15065,13142210,,,,10447
2021-10-22,Région,RSS99,Ensemble du Québec,13594,13155804,,,,10815
2021-10-23,Région,RSS99,Ensemble du Québec,10199,13166003,,,,11015
2021-10-24,Région,RSS99,Ensemble du Québec,4280,13170283,,,,11119
2021-10-25,Région,RSS99,Ensemble du Québec,9260,13179543,,,,10909
2021-10-26,Région,RSS99,Ensemble du Québec,11210,13190753,,,,10879
2021-10-27,Région,RSS99,Ensemble du Québec,14226,13204979,,,,10700
2021-10-28,Région,RSS99,Ensemble du Québec,13596,13218575,,,,10557
2021-10-29,Région,RSS99,Ensemble du Québec,13379,13231954,,,,10804
2021-10-30,Région,RSS99,Ensemble du Québec,8949,13240903,,,,10927
2021-10-31,Région,RSS99,Ensemble du Québec,3281,13244184,,,,10911
2021-11-01,Région,RSS99,Ensemble du Québec,10986,13255170,,,,11236
2021-11-02,Région,RSS99,Ensemble du Québec,12073,13267243,,,,11437
2021-11-03,Région,RSS99,Ensemble du Québec,14113,13281356,,,,11308
2021-11-04,Région,RSS99,Ensemble du Québec,15871,13297227,,,,11463
2021-11-05,Région,RSS99,Ensemble du Québec,14784,13312011,,,,11370
2021-11-06,Région,RSS99,Ensemble du Québec,8046,13320057,,,,11263
2021-11-07,Région,RSS99,Ensemble du Québec,4370,13324427,,,,11293
2021-11-08,Région,RSS99,Ensemble du Québec,10331,13334758,,,,11158
2021-11-09,Région,RSS99,Ensemble du Québec,11323,13346081,,,,10993
2021-11-10,Région,RSS99,Ensemble du Québec,14325,13360406,,,,11015
2021-11-11,Région,RSS99,Ensemble du Québec,14924,13375330,,,,11072
2021-11-12,Région,RSS99,Ensemble du Québec,13633,13388963,,,,11013
2021-11-13,Région,RSS99,Ensemble du Québec,8198,13397161,,,,10713
2021-11-14,Région,RSS99,Ensemble du Québec,4771,13401932,,,,10311
2021-11-15,Région,RSS99,Ensemble du Québec,9918,13411850,,,,9904
2021-11-16,Région,RSS99,Ensemble du Québec,9221,13421071,,,,9414
2021-11-17,Région,RSS99,Ensemble du Québec,11511,13432582,,,,9261
2021-11-18,Région,RSS99,Ensemble du Québec,12075,13444657,,,,9098
2021-11-19,Région,RSS99,Ensemble du Québec,10204,13454861,,,,8529
2021-11-20,Région,RSS99,Ensemble du Québec,7127,13461988,,,,8191
2021-11-21,Région,RSS99,Ensemble du Québec,3630,13465618,,,,8916
2021-11-22,Région,RSS99,Ensemble du Québec,5933,13471551,,,,10037
2021-11-23,Région,RSS99,Ensemble du Québec,6855,13478406,,,,12065
2021-11-24,Région,RSS99,Ensemble du Québec,16585,13494991,,,,14811
2021-11-25,Région,RSS99,Ensemble du Québec,19923,13514914,,,,17501
2021-11-26,Région,RSS99,Ensemble du Québec,24399,13539313,,,,19673
2021-11-27,Région,RSS99,Ensemble du Québec,26350,13565663,,,,22142
2021-11-28,Région,RSS99,Ensemble du Québec,22459,13588122,,,,23810
2021-11-29,Région,RSS99,Ensemble du Québec,21139,13609261,,,,25181
2021-11-30,Région,RSS99,Ensemble du Québec,24136,13633397,,,,26293
2021-12-01,Région,RSS99,Ensemble du Québec,28267,13661664,,,,26676
2021-12-02,Région,RSS99,Ensemble du Québec,29514,13691178,,,,26378
2021-12-03,Région,RSS99,Ensemble du Québec,32188,13723366,,,,26503
2021-12-04,Région,RSS99,Ensemble du Québec,29030,13752396,,,,27291
2021-12-05,Région,RSS99,Ensemble du Québec,20372,13772768,,,,28325
2021-12-06,Région,RSS99,Ensemble du Québec,22011,13794779,,,,29387
2021-12-07,Région,RSS99,Ensemble du Québec,29657,13824436,,,,30867
2021-12-08,Région,RSS99,Ensemble du Québec,35506,13859942,,,,31157
2021-12-09,Région,RSS99,Ensemble du Québec,36948,13896890,,,,31803
2021-12-10,Région,RSS99,Ensemble du Québec,42544,13939434,,,,33867
2021-12-11,Région,RSS99,Ensemble du Québec,31059,13970493,,,,36677
2021-12-12,Région,RSS99,Ensemble du Québec,24899,13995392,,,,39468
2021-12-13,Région,RSS99,Ensemble du Québec,36456,14031848,,,,42630
2021-12-14,Région,RSS99,Ensemble du Québec,49330,14081178,,,,46324
2021-12-15,Région,RSS99,Ensemble du Québec,55043,14136221,,,,49171
2021-12-16,Région,RSS99,Ensemble du Québec,59076,14195297,,,,52504
