date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_avec_t,hos_quo_tot_pour_t,hos_quo_tot_inc_t,hos_quo_tot_t,hos_quo_reg_avec_t,hos_quo_reg_pour_t,hos_quo_reg_inc_t,hos_quo_reg_t,hos_quo_si_avec_t,hos_quo_si_pour_t,hos_quo_si_inc_t,hos_quo_si_t,hos_quo_reg_avec_n,hos_quo_reg_pour_n,hos_quo_reg_inc_n,hos_quo_reg_n,hos_quo_si_avec_n,hos_quo_si_pour_n,hos_quo_si_inc_n,hos_quo_si_n,hos_quo_tot_avec_n,hos_quo_tot_pour_n,hos_quo_tot_inc_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,psi_cum_pos_reinf_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_n,psi_heb_inf_n,psi_heb_tes_n,psi_heb_pos_t,psi_14j_pos_t,psi_quo_tot_m,psi_quo_cas_t,psi_heb_cas_t
2020-12-10,Région,RSS99,Ensemble du Québec,152144.0,7889.0,160033,1850.15,20.5,1732.0,26.0,1758,1781.43,20.78,133815,1618,7558,87.38,0.37,4715,1409,1053,381,32,12,9,11,0,38.14,0.44,10154.0,2333.0,12487.0,144.36,0.0,0.0,1.01,1.01,0.0,0.0,0.82,0.82,0.0,0.0,0.2,0.2,0.0,0.0,70.0,70.0,0.0,0.0,17.0,17.0,0.0,0.0,87.0,87.0,91.86,748.0,123.0,871.0,1940661.0,152618.0,1788043,4016362.0,1821.0,153109.0,34611,36432.0,5.0,12237.0,210363.0,222600.0,5.5,5.36,1774.86,21.24,142.71
2020-12-11,Région,RSS99,Ensemble du Québec,154045.0,7907.0,161952,1872.33,22.38,1901.0,18.0,1919,1820.14,21.23,135300,1485,7604,87.91,0.54,4733,1419,1066,386,46,18,10,13,5,39.86,0.46,10235.0,2349.0,12584.0,145.48,0.0,0.0,1.13,1.13,0.0,0.0,0.94,0.94,0.0,0.0,0.19,0.19,0.0,0.0,81.0,81.0,0.0,0.0,16.0,16.0,0.0,0.0,97.0,97.0,96.14,731.0,129.0,860.0,1952035.0,154618.0,1797417,4054630.0,2006.0,155115.0,36262,38268.0,5.24,12237.0,210363.0,222600.0,5.5,5.37,1830.57,23.39,142.71
2020-12-12,Région,RSS99,Ensemble du Québec,156029.0,7926.0,163955,1895.49,23.36,1984.0,19.0,2003,1838.43,21.44,136793,1493,7647,88.41,0.5,4746,1433,1078,390,43,13,14,12,4,39.43,0.46,10313.0,2365.0,12678.0,146.57,0.0,0.0,1.1,1.1,0.0,0.0,0.91,0.91,0.0,0.0,0.19,0.19,0.0,0.0,78.0,78.0,0.0,0.0,16.0,16.0,0.0,0.0,94.0,94.0,98.57,757.0,123.0,880.0,1962883.0,156481.0,1806402,4086606.0,1868.0,156983.0,30108,31976.0,5.84,12237.0,210363.0,222600.0,5.5,5.43,1847.43,21.79,142.71
2020-12-13,Région,RSS99,Ensemble du Québec,157764.0,7951.0,165715,1915.84,20.53,1735.0,25.0,1760,1891.71,22.06,138284,1491,7681,88.8,0.4,4761,1439,1088,393,34,15,6,10,3,39.43,0.46,10398.0,2376.0,12774.0,147.68,0.0,0.0,1.12,1.12,0.0,0.0,0.99,0.99,0.0,0.0,0.13,0.13,0.0,0.0,85.0,85.0,0.0,0.0,11.0,11.0,0.0,0.0,96.0,96.0,100.0,768.0,122.0,890.0,1972439.0,158165.0,1814274,4112045.0,1686.0,158669.0,23753,25439.0,6.63,13954.0,214697.0,228651.0,6.1,5.48,1894.29,19.66,162.74
2020-12-14,Région,RSS99,Ensemble du Québec,159635.0,7970.0,167605,1937.69,22.04,1871.0,19.0,1890,1971.43,22.99,139724,1440,7728,89.34,0.55,4779,1449,1104,396,47,18,10,16,3,42.43,0.49,10487.0,2396.0,12883.0,148.94,0.0,0.0,1.27,1.27,0.0,0.0,1.04,1.04,0.0,0.0,0.23,0.23,0.0,0.0,89.0,89.0,0.0,0.0,20.0,20.0,0.0,0.0,109.0,109.0,99.71,834.0,125.0,959.0,1982241.0,160049.0,1822192,4138248.0,1885.0,160554.0,24318,26203.0,7.19,13954.0,214697.0,228651.0,6.1,5.53,1947.57,21.98,162.74
2020-12-15,Région,RSS99,Ensemble du Québec,161396.0,7998.0,169394,1958.37,20.86,1761.0,28.0,1789,2001.14,23.34,141011,1287,7770,89.83,0.49,4792,1464,1118,396,42,13,15,14,0,41.14,0.48,10585.0,2414.0,12999.0,150.28,0.01,0.0,1.34,1.35,0.01,0.0,1.13,1.14,0.0,0.0,0.21,0.21,1.0,0.0,97.0,98.0,0.0,0.0,18.0,18.0,1.0,0.0,115.0,116.0,100.14,848.0,128.0,976.0,1993150.0,161915.0,1831235,4173062.0,1868.0,162422.0,32946,34814.0,5.37,13954.0,214697.0,228651.0,6.1,5.55,1950.86,21.79,162.74
2020-12-16,Région,RSS99,Ensemble du Québec,163501.0,8016.0,171517,1982.91,24.76,2105.0,18.0,2123,2009.43,23.43,142336,1325,7802,90.2,0.37,4807,1470,1128,397,32,15,6,10,1,39.86,0.46,10676.0,2424.0,13100.0,151.45,0.0,0.0,1.18,1.18,0.0,0.0,1.06,1.06,0.0,0.0,0.12,0.12,0.0,0.0,91.0,91.0,0.0,0.0,10.0,10.0,0.0,0.0,101.0,101.0,104.0,868.0,134.0,1002.0,2004088.0,164036.0,1840052,4208900.0,2126.0,164548.0,33712,35838.0,5.93,13954.0,214697.0,228651.0,6.1,5.61,1993.43,24.79,162.74
2020-12-17,Région,RSS99,Ensemble du Québec,165790.0,8043.0,173833,2009.69,27.01,2289.0,27.0,2316,2039.86,23.79,144241,1905,7855,90.81,0.62,4828,1486,1141,400,53,21,16,13,3,40.57,0.47,10745.0,2440.0,13185.0,152.43,0.0,0.0,0.99,0.99,0.0,0.0,0.8,0.8,0.0,0.0,0.19,0.19,0.0,0.0,69.0,69.0,0.0,0.0,16.0,16.0,0.0,0.0,85.0,85.0,101.43,870.0,142.0,1012.0,2015762.0,166226.0,1849536,4246540.0,2194.0,166742.0,35446,37640.0,5.83,13954.0,214697.0,228651.0,6.1,5.69,2037.71,25.59,162.74
2020-12-18,Région,RSS99,Ensemble du Québec,167895.0,8065.0,175960,2034.28,24.81,2105.0,22.0,2127,2072.14,24.17,145984,1743,7892,91.24,0.43,4843,1496,1151,402,37,15,10,10,2,39.29,0.46,10828.0,2457.0,13285.0,153.59,0.0,0.0,1.17,1.17,0.0,0.0,0.97,0.97,0.0,0.0,0.2,0.2,0.0,0.0,83.0,83.0,0.0,0.0,17.0,17.0,0.0,0.0,100.0,100.0,101.57,863.0,142.0,1005.0,2026861.0,168250.0,1858611,4282556.0,2029.0,168771.0,33987,36016.0,5.63,13954.0,214697.0,228651.0,6.1,5.72,2054.71,23.66,162.74
2020-12-19,Région,RSS99,Ensemble du Québec,169948.0,8073.0,178021,2058.11,24.04,2053.0,8.0,2061,2124.86,24.78,147714,1730,7926,91.63,0.4,4854,1505,1165,402,34,11,9,14,0,42.14,0.49,10925.0,2481.0,13406.0,154.99,0.0,0.0,1.41,1.41,0.0,0.0,1.13,1.13,0.0,0.0,0.28,0.28,0.0,0.0,97.0,97.0,0.0,0.0,24.0,24.0,0.0,0.0,121.0,121.0,101.0,864.0,147.0,1011.0,2037593.0,170410.0,1867183,4315257.0,2166.0,170937.0,30535,32701.0,6.62,13954.0,214697.0,228651.0,6.1,5.8,2103.29,25.26,162.74
2020-12-20,Région,RSS99,Ensemble du Québec,171899.0,8095.0,179994,2080.92,23.01,1951.0,22.0,1973,2140.29,24.96,149517,1803,7965,92.08,0.45,4867,1515,1180,403,39,13,10,15,1,44.86,0.52,10988.0,2496.0,13484.0,155.89,0.0,0.0,0.91,0.91,0.0,0.0,0.73,0.73,0.0,0.0,0.17,0.17,0.0,0.0,63.0,63.0,0.0,0.0,15.0,15.0,0.0,0.0,78.0,78.0,103.14,902.0,147.0,1049.0,2047887.0,172403.0,1875484,4342525.0,1996.0,172933.0,25272,27268.0,7.32,15385.0,193900.0,209285.0,7.35,5.88,2139.14,23.28,179.43
2020-12-21,Région,RSS99,Ensemble du Québec,174004.0,8106.0,182110,2105.38,24.68,2105.0,11.0,2116,2152.29,25.1,151233,1716,8003,92.52,0.44,4881,1528,1190,404,38,14,13,10,1,43.29,0.5,11081.0,2513.0,13594.0,157.16,0.0,0.0,1.28,1.28,0.0,0.0,1.08,1.08,0.0,0.0,0.2,0.2,0.0,0.0,93.0,93.0,0.0,0.0,17.0,17.0,0.0,0.0,110.0,110.0,104.71,918.0,138.0,1056.0,2058358.0,174402.0,1883956,4371436.0,2004.0,174937.0,26907,28911.0,6.93,15385.0,193900.0,209285.0,7.35,5.93,2171.0,23.37,179.43
2020-12-22,Région,RSS99,Ensemble du Québec,176141.0,8127.0,184268,2130.33,25.17,2137.0,21.0,2158,2178.57,25.41,152903,1670,8065,93.24,0.72,4905,1544,1208,408,62,24,16,18,4,44.71,0.52,11169.0,2537.0,13706.0,158.46,0.0,0.0,1.31,1.31,0.0,0.0,1.03,1.03,0.0,0.0,0.28,0.28,0.0,0.0,88.0,88.0,0.0,0.0,24.0,24.0,0.0,0.0,112.0,112.0,107.29,925.0,143.0,1068.0,2068768.0,176602.0,1892166,4407534.0,2208.0,177145.0,33890,36098.0,6.12,15385.0,193900.0,209285.0,7.35,5.99,2213.0,25.75,179.43
2020-12-23,Région,RSS99,Ensemble du Québec,178363.0,8136.0,186499,2156.12,26.02,2222.0,9.0,2231,2183.57,25.47,154455,1552,8116,93.83,0.59,4930,1556,1219,411,51,25,12,11,3,47.0,0.55,11260.0,2562.0,13822.0,159.8,0.0,0.0,1.35,1.35,0.0,0.0,1.06,1.06,0.0,0.0,0.29,0.29,0.0,0.0,91.0,91.0,0.0,0.0,25.0,25.0,0.0,0.0,116.0,116.0,106.57,906.0,147.0,1053.0,2080072.0,178973.0,1901099,4446953.0,2377.0,179522.0,37042,39419.0,6.03,15385.0,193900.0,209285.0,7.35,6.05,2197.86,27.72,179.43
2020-12-24,Région,RSS99,Ensemble du Québec,180756.0,8143.0,188899,2183.87,27.99,2393.0,7.0,2400,2210.71,25.78,156354,1899,8158,94.31,0.49,4949,1568,1229,412,42,19,12,10,1,48.43,0.56,11337.0,2581.0,13918.0,160.91,0.0,0.0,1.12,1.12,0.0,0.0,0.9,0.9,0.0,0.0,0.22,0.22,0.0,0.0,77.0,77.0,0.0,0.0,19.0,19.0,0.0,0.0,96.0,96.0,112.0,820.0,139.0,959.0,2090046.0,181383.0,1908663,4480699.0,2417.0,181939.0,31329,33746.0,7.16,15385.0,193900.0,209285.0,7.35,6.21,2232.71,28.19,179.43
2020-12-25,Région,RSS99,Ensemble du Québec,183059.0,8151.0,191210,2210.59,26.95,2303.0,8.0,2311,2238.43,26.11,158180,1826,8205,94.86,0.55,4963,1588,1239,415,47,14,20,10,3,49.71,0.58,11433.0,2603.0,14036.0,162.27,0.0,0.0,1.38,1.38,0.0,0.0,1.12,1.12,0.0,0.0,0.26,0.26,0.0,0.0,96.0,96.0,0.0,0.0,22.0,22.0,0.0,0.0,118.0,118.0,113.14,794.0,134.0,928.0,2098131.0,183701.0,1914430,4505885.0,2323.0,184262.0,22863,25186.0,9.22,15385.0,193900.0,209285.0,7.35,6.46,2253.43,27.09,179.43
2020-12-26,Région,RSS99,Ensemble du Québec,185140.0,8166.0,193306,2234.82,24.44,2081.0,15.0,2096,2338.57,27.27,160024,1844,8255,95.44,0.58,4984,1601,1253,417,50,21,13,14,2,47.86,0.56,11530.0,2622.0,14152.0,163.61,0.0,0.0,1.35,1.35,0.0,0.0,1.13,1.13,0.0,0.0,0.22,0.22,0.0,0.0,97.0,97.0,0.0,0.0,19.0,19.0,0.0,0.0,116.0,116.0,114.71,936.0,149.0,1085.0,2105272.0,185753.0,1919519,4524542.0,2060.0,186322.0,16597,18657.0,11.04,15385.0,193900.0,209285.0,7.35,6.7,2381.57,24.02,179.43
2020-12-27,Région,RSS99,Ensemble du Québec,187289.0,8180.0,195469,2259.82,25.23,2149.0,14.0,2163,2421.57,28.24,161860,1836,8304,96.0,0.57,5002,1615,1266,421,49,18,14,13,4,49.29,0.57,11626.0,2642.0,14268.0,164.95,0.0,0.0,1.35,1.35,0.0,0.0,1.12,1.12,0.0,0.0,0.23,0.23,0.0,0.0,96.0,96.0,0.0,0.0,20.0,20.0,0.0,0.0,116.0,116.0,116.0,974.0,150.0,1124.0,2112574.0,187989.0,1924585,4544534.0,2240.0,188562.0,17752,19992.0,11.2,17778.0,168960.0,186738.0,9.52,6.91,2471.86,26.12,207.33
2020-12-28,Région,RSS99,Ensemble du Québec,189590.0,8189.0,197779,2286.53,26.94,2301.0,9.0,2310,2440.29,28.46,163720,1860,8351,96.55,0.55,5019,1629,1280,423,47,17,14,14,2,49.14,0.57,11719.0,2667.0,14386.0,166.32,0.0,0.0,1.38,1.38,0.0,0.0,1.08,1.08,0.0,0.0,0.29,0.29,0.0,0.0,93.0,93.0,0.0,0.0,25.0,25.0,0.0,0.0,118.0,118.0,123.0,985.0,148.0,1133.0,2119770.0,190135.0,1929635,4566720.0,2149.0,190711.0,20037,22186.0,9.69,17778.0,168960.0,186738.0,9.52,7.04,2491.71,25.06,207.33
2020-12-29,Région,RSS99,Ensemble du Québec,192419.0,8219.0,200638,2319.58,33.34,2829.0,30.0,2859,2503.29,29.19,165414,1694,8400,97.11,0.57,5035,1640,1297,428,49,16,11,17,5,47.29,0.55,11819.0,2690.0,14509.0,167.74,0.0,0.0,1.43,1.43,0.0,0.0,1.17,1.17,0.0,0.0,0.27,0.27,0.0,0.0,100.0,100.0,0.0,0.0,23.0,23.0,0.0,0.0,123.0,123.0,123.57,1059.0,152.0,1211.0,2129199.0,193233.0,1935966,4600900.0,3105.0,193816.0,31075,34180.0,9.08,17778.0,168960.0,186738.0,9.52,7.34,2507.0,36.21,207.33
2020-12-30,Région,RSS99,Ensemble du Québec,195203.0,8247.0,203450,2352.09,32.79,2784.0,28.0,2812,2546.14,29.68,167078,1664,8461,97.82,0.71,5058,1658,1315,430,61,23,18,18,2,47.57,0.55,11925.0,2709.0,14634.0,169.18,0.0,0.0,1.46,1.46,0.0,0.0,1.24,1.24,0.0,0.0,0.22,0.22,0.0,0.0,106.0,106.0,0.0,0.0,19.0,19.0,0.0,0.0,125.0,125.0,124.71,1010.0,165.0,1175.0,2139078.0,196233.0,1942845,4636345.0,3009.0,196825.0,32436,35445.0,8.49,17778.0,168960.0,186738.0,9.52,7.55,2539.71,35.09,207.33
2020-12-31,Région,RSS99,Ensemble du Québec,197722.0,8259.0,205981,2381.35,29.52,2519.0,12.0,2531,2547.57,29.69,169370,2292,8502,98.29,0.48,5067,1668,1336,431,41,9,10,21,1,46.86,0.55,12045.0,2734.0,14779.0,170.86,0.0,0.0,1.69,1.69,0.0,0.0,1.4,1.4,0.0,0.0,0.29,0.29,0.0,0.0,120.0,120.0,0.0,0.0,25.0,25.0,0.0,0.0,145.0,145.0,126.43,950.0,167.0,1117.0,2147834.0,198777.0,1949057,4666427.0,2556.0,199381.0,27526,30082.0,8.5,17778.0,168960.0,186738.0,9.52,7.77,2554.43,29.81,207.33
2021-01-01,Région,RSS99,Ensemble du Québec,200455.0,8278.0,208733,2413.17,32.04,2733.0,19.0,2752,2581.71,30.08,171595,2225,8536,98.68,0.4,5079,1679,1343,435,34,12,11,7,4,48.0,0.56,12150.0,2751.0,14901.0,172.27,0.0,0.0,1.42,1.42,0.0,0.0,1.22,1.22,0.0,0.0,0.2,0.2,0.0,0.0,105.0,105.0,0.0,0.0,17.0,17.0,0.0,0.0,122.0,122.0,130.29,909.0,166.0,1075.0,2155637.0,201199.0,1954438,4690756.0,2430.0,201811.0,21899,24329.0,9.99,17778.0,168960.0,186738.0,9.52,8.09,2606.57,28.29,206.99
2021-01-02,Région,RSS99,Ensemble du Québec,202836.0,8293.0,211129,2440.87,27.9,2381.0,15.0,2396,2543.0,29.62,173949,2354,8588,99.29,0.61,5097,1695,1357,439,52,18,16,14,4,48.43,0.56,12250.0,2775.0,15025.0,173.7,0.0,0.0,1.44,1.44,0.0,0.0,1.16,1.16,0.0,0.0,0.28,0.28,0.0,0.0,100.0,100.0,0.0,0.0,24.0,24.0,0.0,0.0,124.0,124.0,130.29,1046.0,179.0,1225.0,2163036.0,203484.0,1959552,4711280.0,2289.0,204100.0,18235,20524.0,11.15,17778.0,168960.0,186738.0,9.52,8.37,2539.71,26.65,206.99
2021-01-03,Région,RSS99,Ensemble du Québec,204990.0,8312.0,213302,2465.99,25.3,2154.0,19.0,2173,2551.29,29.71,175681,1732,8632,99.79,0.51,5112,1705,1374,441,44,15,10,17,2,47.57,0.55,12355.0,2798.0,15153.0,175.18,0.0,0.0,1.49,1.49,0.0,0.0,1.22,1.22,0.0,0.0,0.27,0.27,0.0,0.0,105.0,105.0,0.0,0.0,23.0,23.0,0.0,0.0,128.0,128.0,134.43,1106.0,188.0,1294.0,2170637.0,205821.0,1964816,4732315.0,2343.0,206443.0,18692,21035.0,11.14,17458.0,205066.0,222524.0,7.85,8.6,2488.86,27.28,203.27
2021-01-04,Région,RSS99,Ensemble du Québec,207520.0,8331.0,215851,2495.46,29.68,2530.0,19.0,2549,2594.57,30.21,177171,1490,8687,100.43,0.64,5130,1722,1392,443,55,18,17,18,2,49.29,0.57,12472.0,2826.0,15298.0,176.86,0.0,0.0,1.69,1.69,0.0,0.0,1.36,1.36,0.0,0.0,0.33,0.33,0.0,0.0,117.0,117.0,0.0,0.0,28.0,28.0,0.0,0.0,145.0,145.0,134.57,1123.0,194.0,1317.0,2178879.0,208330.0,1970549,4758355.0,2514.0,208957.0,23526,26040.0,9.65,17458.0,205066.0,222524.0,7.85,8.79,2523.57,29.27,203.27
2021-01-05,Région,RSS99,Ensemble du Québec,210089.0,8350.0,218439,2525.38,30.13,2569.0,19.0,2588,2594.86,30.21,179075,1904,8739,101.03,0.61,5151,1736,1406,446,52,21,14,14,3,51.29,0.6,12570.0,2851.0,15421.0,178.28,0.0,0.0,1.43,1.43,0.0,0.0,1.14,1.14,0.0,0.0,0.29,0.29,0.0,0.0,98.0,98.0,0.0,0.0,25.0,25.0,0.0,0.0,123.0,123.0,133.29,1191.0,202.0,1393.0,2188382.0,210958.0,1977424,4792526.0,2637.0,211594.0,31534,34171.0,7.72,17458.0,205066.0,222524.0,7.85,8.95,2537.29,30.7,203.27
2021-01-06,Région,RSS99,Ensemble du Québec,212955.0,8354.0,221309,2558.56,33.42,2866.0,4.0,2870,2540.14,29.58,181015,1940,8794,101.67,0.64,5165,1754,1426,449,55,14,18,20,3,51.0,0.59,12695.0,2880.0,15575.0,180.06,0.0,0.0,1.79,1.79,0.0,0.0,1.46,1.46,0.0,0.0,0.34,0.34,0.0,0.0,125.0,125.0,0.0,0.0,29.0,29.0,0.0,0.0,154.0,154.0,132.86,1178.0,202.0,1380.0,2198552.0,213605.0,1984947,4829635.0,2653.0,214247.0,34456,37109.0,7.15,17458.0,205066.0,222524.0,7.85,9.07,2494.0,30.89,203.27
2021-01-07,Région,RSS99,Ensemble du Québec,215781.0,8362.0,224143,2591.32,33.0,2826.0,8.0,2834,2520.57,29.35,183749,2734,8847,102.28,0.62,5181,1767,1448,451,53,16,13,22,2,50.86,0.59,12813.0,2908.0,15721.0,181.75,0.0,0.0,1.7,1.7,0.0,0.0,1.37,1.37,0.0,0.0,0.33,0.33,0.0,0.0,118.0,118.0,0.0,0.0,28.0,28.0,0.0,0.0,146.0,146.0,131.71,1196.0,207.0,1403.0,2209163.0,216396.0,1992767,4868422.0,2799.0,217046.0,35988,38787.0,7.22,17458.0,205066.0,222524.0,7.85,9.05,2479.57,32.59,203.27
2021-01-08,Région,RSS99,Ensemble du Québec,218525.0,8372.0,226897,2623.16,32.07,2744.0,10.0,2754,2412.43,28.09,186423,2674,8895,102.84,0.56,5197,1783,1460,455,48,16,16,12,4,50.14,0.58,12908.0,2926.0,15834.0,183.06,0.0,0.0,1.32,1.32,0.0,0.0,1.11,1.11,0.0,0.0,0.21,0.21,0.0,0.0,95.0,95.0,0.0,0.0,18.0,18.0,0.0,0.0,113.0,113.0,131.29,1186.0,206.0,1392.0,2219427.0,218907.0,2000520,4905344.0,2526.0,219572.0,34396,36922.0,6.84,17458.0,205066.0,222524.0,7.85,8.84,2383.57,29.41,203.27
2021-01-09,Région,RSS99,Ensemble du Québec,220523.0,8387.0,228910,2646.44,23.44,1998.0,15.0,2013,2356.14,27.43,188943,2520,8945,103.41,0.58,5211,1798,1476,460,50,14,15,16,5,50.0,0.58,13005.0,2950.0,15955.0,184.46,0.0,0.0,1.41,1.41,0.0,0.0,1.13,1.13,0.0,0.0,0.28,0.28,0.0,0.0,97.0,97.0,0.0,0.0,24.0,24.0,0.0,0.0,121.0,121.0,132.14,1177.0,203.0,1380.0,2228130.0,220888.0,2007242,4933804.0,1986.0,221558.0,26474,28460.0,6.98,17458.0,205066.0,222524.0,7.85,8.61,2316.43,23.12,203.27
2021-01-10,Région,RSS99,Ensemble du Québec,222549.0,8397.0,230946,2669.97,23.71,2026.0,10.0,2036,2233.57,26.01,190890,1947,8988,103.91,0.5,5225,1807,1494,462,43,14,9,18,2,52.0,0.61,13098.0,2977.0,16075.0,185.84,0.0,0.0,1.4,1.4,0.0,0.0,1.08,1.08,0.0,0.0,0.31,0.31,0.0,0.0,93.0,93.0,0.0,0.0,27.0,27.0,0.0,0.0,120.0,120.0,127.43,1226.0,212.0,1438.0,2236814.0,223122.0,2013692,4958710.0,2242.0,223800.0,22664,24906.0,9.0,14061.0,209452.0,223513.0,6.29,8.51,2230.71,26.1,163.72
2021-01-11,Région,RSS99,Ensemble du Québec,224329.0,8409.0,232738,2690.69,20.86,1780.0,12.0,1792,2107.43,24.54,192781,1891,9038,104.49,0.58,5243,1819,1511,465,50,18,12,17,3,53.14,0.62,13215.0,3002.0,16217.0,187.49,0.0,0.0,1.65,1.65,0.0,0.0,1.36,1.36,0.0,0.0,0.29,0.29,0.0,0.0,117.0,117.0,0.0,0.0,25.0,25.0,0.0,0.0,142.0,142.0,123.29,1277.0,222.0,1499.0,2244321.0,224959.0,2019362,4984017.0,1842.0,225642.0,23465,25307.0,7.28,14061.0,209452.0,223513.0,6.29,8.37,2111.71,21.45,163.72
2021-01-12,Région,RSS99,Ensemble du Québec,226506.0,8426.0,234932,2716.06,25.55,2177.0,17.0,2194,1982.71,23.09,195095,2314,9089,105.08,0.59,5260,1832,1529,468,51,17,13,18,3,53.43,0.62,13322.0,3024.0,16346.0,188.98,0.0,0.0,1.5,1.5,0.0,0.0,1.25,1.25,0.0,0.0,0.26,0.26,0.0,0.0,107.0,107.0,0.0,0.0,22.0,22.0,0.0,0.0,129.0,129.0,122.14,1287.0,229.0,1516.0,2253789.0,227112.0,2026677,5018637.0,2167.0,227809.0,32453,34620.0,6.26,14061.0,209452.0,223513.0,6.29,8.14,2037.86,25.23,163.72
2021-01-13,Région,RSS99,Ensemble du Québec,228502.0,8442.0,236944,2739.32,23.43,1996.0,16.0,2012,1970.86,22.95,197679,2584,9158,105.88,0.8,5281,1851,1556,470,69,21,19,27,2,53.71,0.63,13424.0,3043.0,16467.0,190.38,0.0,0.0,1.41,1.41,0.0,0.0,1.19,1.19,0.0,0.0,0.22,0.22,0.0,0.0,102.0,102.0,0.0,0.0,19.0,19.0,0.0,0.0,121.0,121.0,118.43,1295.0,230.0,1525.0,2262694.0,229147.0,2033547,5055568.0,2053.0,229862.0,34878,36931.0,5.56,14061.0,209452.0,223513.0,6.29,7.88,2008.71,23.9,163.72
2021-01-14,Région,RSS99,Ensemble du Québec,230436.0,8459.0,238895,2761.87,22.72,1934.0,17.0,1951,1896.29,22.08,200735,3056,9219,106.58,0.71,5308,1870,1569,472,61,27,19,13,2,54.14,0.63,13519.0,3065.0,16584.0,191.73,0.0,0.0,1.36,1.36,0.0,0.0,1.11,1.11,0.0,0.0,0.26,0.26,0.0,0.0,95.0,95.0,0.0,0.0,22.0,22.0,0.0,0.0,117.0,117.0,115.0,1266.0,231.0,1497.0,2271441.0,231094.0,2040347,5091535.0,1966.0,231828.0,34001,35967.0,5.47,14061.0,209452.0,223513.0,6.29,7.63,1885.0,22.89,163.72
2021-01-15,Région,RSS99,Ensemble du Québec,232298.0,8478.0,240776,2783.62,21.9,1862.0,19.0,1881,1832.57,21.34,203514,2779,9269,107.16,0.58,5325,1885,1586,473,50,17,15,17,1,55.0,0.64,13605.0,3084.0,16689.0,192.94,0.0,0.0,1.22,1.22,0.0,0.0,1.0,1.0,0.0,0.0,0.22,0.22,0.0,0.0,86.0,86.0,0.0,0.0,19.0,19.0,0.0,0.0,105.0,105.0,108.43,1248.0,227.0,1475.0,2281207.0,233085.0,2048122,5127760.0,2009.0,233837.0,34216,36225.0,5.55,14061.0,209452.0,223513.0,6.29,7.33,1818.57,23.39,163.72
2021-01-16,Région,RSS99,Ensemble du Québec,234216.0,8490.0,242706,2805.93,22.47,1918.0,12.0,1930,1737.0,20.22,205881,2367,9321,107.76,0.61,5345,1898,1604,474,52,20,13,18,1,55.14,0.64,13684.0,3100.0,16784.0,194.04,0.0,0.0,1.11,1.11,0.0,0.0,0.92,0.92,0.0,0.0,0.19,0.19,0.0,0.0,79.0,79.0,0.0,0.0,16.0,16.0,0.0,0.0,95.0,95.0,108.43,1245.0,215.0,1460.0,2289644.0,234864.0,2054780,5157317.0,1782.0,235619.0,27775,29557.0,6.03,14061.0,209452.0,223513.0,6.29,7.07,1734.43,20.75,163.72
2021-01-17,Région,RSS99,Ensemble du Québec,235719.0,8501.0,244220,2823.44,17.63,1503.0,11.0,1514,1674.0,19.49,208049,2168,9367,108.29,0.54,5363,1905,1621,478,46,18,7,17,4,54.29,0.63,13767.0,3113.0,16880.0,195.15,0.0,0.0,1.12,1.12,0.0,0.0,0.97,0.97,0.0,0.0,0.15,0.15,0.0,0.0,83.0,83.0,0.0,0.0,13.0,13.0,0.0,0.0,96.0,96.0,105.71,1275.0,217.0,1492.0,2296486.0,236237.0,2060249,5178861.0,1376.0,236995.0,20168,21544.0,6.39,10511.0,203016.0,213527.0,4.92,6.84,1671.71,16.02,122.38
2021-01-18,Région,RSS99,Ensemble du Québec,237051.0,8515.0,245566,2839.0,15.67,1332.0,14.0,1346,1652.14,19.24,210248,2199,9423,108.94,0.65,5382,1925,1637,479,56,19,20,16,1,52.71,0.61,13843.0,3133.0,16976.0,196.26,0.0,0.0,1.12,1.12,0.0,0.0,0.88,0.88,0.0,0.0,0.23,0.23,0.0,0.0,76.0,76.0,0.0,0.0,20.0,20.0,0.0,0.0,96.0,96.0,102.29,1288.0,212.0,1500.0,2303174.0,237608.0,2065566,5201508.0,1377.0,238372.0,21270,22647.0,6.08,10511.0,203016.0,213527.0,4.92,6.64,1630.29,16.03,122.38
