Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2020-12-15,Région,RSS01,01 - Bas-Saint-Laurent,0,0,1,0,0,1,0.000499605,0,0,0,0,1,0
2020-12-15,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,0,3,0,3,3,0.001068,0,0,3,0,3,0
2020-12-15,Région,RSS03,03 - Capitale-Nationale,647,0,787,0,647,787,0.100002834,0,0.004048698,618,0,741,0
2020-12-15,Région,RSS04,04 - Mauricie et Centre-du-Québec,5,0,5,0,5,5,0.000952637,0,0,5,0,5,0
2020-12-15,Région,RSS05,05 - Estrie,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS06,06 - Montréal,360,0,504,0,360,504,0.025336472,0,0.005751224,354,0,489,0
2020-12-15,Région,RSS07,07 - Outaouais,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS09,09 - Côte-Nord,1,0,1,0,1,1,0,0,0,0,0,0,0
2020-12-15,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS12,12 - Chaudière-Appalaches,47,0,52,0,47,52,0.011941368,0,0.000459283,47,0,52,0
2020-12-15,Région,RSS13,13 - Laval,23,0,24,0,23,24,0.005556597,0,0.000231525,23,0,24,0
2020-12-15,Région,RSS14,14 - Lanaudière,1,0,1,0,1,1,0.000190228,0,0.000190228,1,0,1,0
2020-12-15,Région,RSS15,15 - Laurentides,8,0,8,0,8,8,0.001265621,0,0.000158203,8,0,8,0
2020-12-15,Région,RSS16,16 - Montérégie,38,0,38,0,38,38,0.002641574,0,0.00013903,38,0,38,0
2020-12-15,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS98,Hors Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,Région,RSS99,Ensemble du Québec,1168,0,1459,0,1168,1459,0.016518069,0,0.00176177,1132,0,1397,0
2020-12-15,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-15,Groupe d'âge 1,GR1_16_59,16 à 59 ans,850,0,913,0,850,913,0.019165707,0,0.001187256,843,0,904,0
2020-12-15,Groupe d'âge 1,GR1_60_69,60 à 69 ans,116,0,140,0,116,140,0.01250718,0,0.000982707,116,0,140,0
2020-12-15,Groupe d'âge 1,GR1_70_79,70 à 79 ans,43,0,78,0,43,78,0.010122575,0,0.002497778,44,0,77,0
2020-12-15,Groupe d'âge 1,GR1_80_,80 ans et plus,159,0,327,0,159,327,0.065897701,0,0.015041867,129,0,276,0
2020-12-15,Groupe d'âge 1,TOT,Total,1168,0,1459,0,1168,1459,0.016518069,0,0.00176177,1132,0,1397,0
2020-12-15,Sexe,FEM,Féminin,821,0,1015,0,821,1015,,,,,,,
2020-12-15,Sexe,INC,Inconnu,0,0,0,0,0,0,,,,,,,
2020-12-15,Sexe,MASC,Masculin,347,0,444,0,347,444,,,,,,,
2020-12-15,Sexe,TOT,Total,1168,0,1459,0,1168,1459,,,,,,,
2020-12-15,Groupe prioritaire,GRP-Autres,Autres raisons,6,0,6,0,6,6,,,,,,,
2020-12-15,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,226,0,456,0,226,456,,,,,,,
2020-12-15,Groupe prioritaire,GRP-MC,Maladie chronique,0,0,0,0,0,0,,,,,,,
2020-12-15,Groupe prioritaire,GRP-RPA,Résident en RPA,1,0,1,0,1,1,,,,,,,
2020-12-15,Groupe prioritaire,GRP-TS,Travailleur de la santé,935,0,996,0,935,996,,,,,,,
2020-12-15,Groupe prioritaire,TOT,Total,1168,0,1459,0,1168,1459,,,,,,,
2020-12-15,Groupe d'âge 2,GR2_0_11,Moins de 12 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-15,Groupe d'âge 2,GR2_12_17,12 à 17 ans,2,0,2,0,2,2,0,0,0,0,0,0,0
2020-12-15,Groupe d'âge 2,GR2_18_29,18 à 29 ans,116,0,125,0,116,125,0.010218971,0,0.000335048,114,0,122,0
2020-12-15,Groupe d'âge 2,GR2_30_49,30 à 49 ans,435,0,467,0,435,467,0.020560219,0,0.001427174,428,0,461,0
2020-12-15,Groupe d'âge 2,GR2_50_69,50 à 69 ans,413,0,459,0,413,459,0.020692903,0,0.001391497,417,0,461,0
2020-12-15,Groupe d'âge 2,GR2_70_79,70 à 79 ans,43,0,78,0,43,78,0.010122575,0,0.002497778,44,0,77,0
2020-12-15,Groupe d'âge 2,GR2_80_,80 ans et plus,159,0,327,0,159,327,0.065897701,0,0.015041867,129,0,276,0
2020-12-15,Groupe d'âge 2,TOT,Total,1168,0,1459,0,1168,1459,0.016518069,0,0.00176177,1132,0,1397,0
2020-12-15,Groupe d'âge 2,GR2_12_,12 ans et plus,1168,0,1458,0,1168,1458,0.018885889,0,0.002014315,1132,0,1397,0
2020-12-16,Région,RSS00,Inconnue,40,0,75,0,40,75,0.314175603,0,0.004189008,40,0,75,0
2020-12-16,Région,RSS01,01 - Bas-Saint-Laurent,0,0,1,0,0,1,0.000499605,0,0,0,0,1,0
2020-12-16,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,4,0,1,4,0.001423999,0,0,1,0,4,0
2020-12-16,Région,RSS03,03 - Capitale-Nationale,516,0,1303,0,516,1303,0.169640435,0,0.008232352,516,0,1257,0
2020-12-16,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,8,0,3,8,0.001524219,0,0,3,0,8,0
2020-12-16,Région,RSS05,05 - Estrie,1,0,1,0,1,1,0.000197803,0,0,1,0,1,0
2020-12-16,Région,RSS06,06 - Montréal,284,0,788,0,284,788,0.040051315,0,0.007046544,284,0,773,0
2020-12-16,Région,RSS07,07 - Outaouais,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS08,08 - Abitibi-Témiscamingue,1,0,1,0,1,1,0.000666045,0,0,1,0,1,0
2020-12-16,Région,RSS09,09 - Côte-Nord,1,0,2,0,1,2,0.001090406,0,0,1,0,1,0
2020-12-16,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS12,12 - Chaudière-Appalaches,39,0,91,0,39,91,0.020897394,0,0.001607492,39,0,91,0
2020-12-16,Région,RSS13,13 - Laval,16,0,40,0,16,40,0.009260996,0,0.00046305,16,0,40,0
2020-12-16,Région,RSS14,14 - Lanaudière,3,0,4,0,3,4,0.000760912,0,0.000190228,3,0,4,0
2020-12-16,Région,RSS15,15 - Laurentides,5,0,13,0,5,13,0.002056633,0,0.000158203,5,0,13,0
2020-12-16,Région,RSS16,16 - Montérégie,38,0,76,0,38,76,0.005283149,0,0.000347576,38,0,76,0
2020-12-16,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS98,Hors Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,Région,RSS99,Ensemble du Québec,948,0,2407,0,948,2407,0.027727181,0,0.002530327,948,0,2345,0
2020-12-16,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-16,Groupe d'âge 1,GR1_16_59,16 à 59 ans,851,0,1764,0,851,1764,0.037016951,0,0.002438115,842,0,1746,0
2020-12-16,Groupe d'âge 1,GR1_60_69,60 à 69 ans,87,0,227,0,87,227,0.021083533,0,0.001340055,96,0,236,0
2020-12-16,Groupe d'âge 1,GR1_70_79,70 à 79 ans,9,0,87,0,9,87,0.011305733,0,0.00262924,9,0,86,0
2020-12-16,Groupe d'âge 1,GR1_80_,80 ans et plus,1,0,328,0,1,328,0.066136461,0,0.015280626,1,0,277,0
2020-12-16,Groupe d'âge 1,TOT,Total,948,0,2407,0,948,2407,0.027727181,0,0.002530327,948,0,2345,0
2020-12-16,Sexe,FEM,Féminin,671,0,1686,0,671,1686,,,,,,,
2020-12-16,Sexe,INC,Inconnu,3,0,3,0,3,3,,,,,,,
2020-12-16,Sexe,MASC,Masculin,274,0,718,0,274,718,,,,,,,
2020-12-16,Sexe,TOT,Total,948,0,2407,0,948,2407,,,,,,,
2020-12-16,Groupe prioritaire,GRP-Autres,Autres raisons,9,0,15,0,9,15,,,,,,,
2020-12-16,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,0,457,0,1,457,,,,,,,
2020-12-16,Groupe prioritaire,GRP-MC,Maladie chronique,0,0,0,0,0,0,,,,,,,
2020-12-16,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,1,0,0,1,,,,,,,
2020-12-16,Groupe prioritaire,GRP-TS,Travailleur de la santé,938,0,1934,0,938,1934,,,,,,,
2020-12-16,Groupe prioritaire,TOT,Total,948,0,2407,0,948,2407,,,,,,,
2020-12-16,Groupe d'âge 2,GR2_0_11,Moins de 12 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-16,Groupe d'âge 2,GR2_12_17,12 à 17 ans,2,0,4,0,2,4,0,0,0,0,0,0,0
2020-12-16,Groupe d'âge 2,GR2_18_29,18 à 29 ans,147,0,272,0,147,272,0.021778134,0,0.001172669,138,0,260,0
2020-12-16,Groupe d'âge 2,GR2_30_49,30 à 49 ans,440,0,907,0,440,907,0.040094657,0,0.002854347,438,0,899,0
2020-12-16,Groupe d'âge 2,GR2_50_69,50 à 69 ans,349,0,808,0,349,808,0.036941993,0,0.002334123,362,0,823,0
2020-12-16,Groupe d'âge 2,GR2_70_79,70 à 79 ans,9,0,87,0,9,87,0.011305733,0,0.00262924,9,0,86,0
2020-12-16,Groupe d'âge 2,GR2_80_,80 ans et plus,1,0,328,0,1,328,0.066136461,0,0.015280626,1,0,277,0
2020-12-16,Groupe d'âge 2,TOT,Total,948,0,2407,0,948,2407,0.027727181,0,0.002530327,948,0,2345,0
2020-12-16,Groupe d'âge 2,GR2_12_,12 ans et plus,948,0,2406,0,948,2406,0.031701797,0,0.002893042,948,0,2345,0
2020-12-17,Région,RSS00,Inconnue,30,0,105,0,30,105,0.439845845,0,0.004189008,30,0,105,0
2020-12-17,Région,RSS01,01 - Bas-Saint-Laurent,2,0,3,0,2,3,0.001498816,0,0,2,0,3,0
2020-12-17,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,5,0,1,5,0.001779999,0,0,1,0,5,0
2020-12-17,Région,RSS03,03 - Capitale-Nationale,481,0,1784,0,481,1784,0.234554556,0,0.01228105,481,0,1738,0
2020-12-17,Région,RSS04,04 - Mauricie et Centre-du-Québec,6,0,14,0,6,14,0.002667383,0,0,6,0,14,0
2020-12-17,Région,RSS05,05 - Estrie,1,0,2,0,1,2,0.000395606,0,0,1,0,2,0
2020-12-17,Région,RSS06,06 - Montréal,274,0,1062,0,274,1062,0.05424803,0,0.007979175,274,0,1047,0
2020-12-17,Région,RSS07,07 - Outaouais,2,0,2,0,2,2,0.000491059,0,0,2,0,2,0
2020-12-17,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,1,0,0,1,0.000666045,0,0,0,0,1,0
2020-12-17,Région,RSS09,09 - Côte-Nord,0,0,2,0,0,2,0.001090406,0,0,0,0,1,0
2020-12-17,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,Région,RSS12,12 - Chaudière-Appalaches,36,0,127,0,36,127,0.029164495,0,0.0027557,36,0,127,0
2020-12-17,Région,RSS13,13 - Laval,17,0,57,0,17,57,0.013196919,0,0.000694575,17,0,57,0
2020-12-17,Région,RSS14,14 - Lanaudière,6,0,10,0,6,10,0.00190228,0,0.000190228,6,0,10,0
2020-12-17,Région,RSS15,15 - Laurentides,7,0,20,0,7,20,0.003164051,0,0.000158203,7,0,20,0
2020-12-17,Région,RSS16,16 - Montérégie,37,0,113,0,37,113,0.007855208,0,0.000625636,37,0,113,0
2020-12-17,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,Région,RSS98,Hors Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,Région,RSS99,Ensemble du Québec,900,0,3307,0,900,3307,0.038368743,0,0.003216117,900,0,3245,0
2020-12-17,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-17,Groupe d'âge 1,GR1_16_59,16 à 59 ans,808,0,2572,0,808,2572,0.053956552,0,0.003434562,799,0,2545,0
2020-12-17,Groupe d'âge 1,GR1_60_69,60 à 69 ans,79,0,306,0,79,306,0.028945189,0,0.002054751,88,0,324,0
2020-12-17,Groupe d'âge 1,GR1_70_79,70 à 79 ans,8,0,95,0,8,95,0.012357429,0,0.002760702,8,0,94,0
2020-12-17,Groupe d'âge 1,GR1_80_,80 ans et plus,5,0,333,0,5,333,0.06733026,0,0.015758146,5,0,282,0
2020-12-17,Groupe d'âge 1,TOT,Total,900,0,3307,0,900,3307,0.038368743,0,0.003216117,900,0,3245,0
2020-12-17,Sexe,FEM,Féminin,634,0,2320,0,634,2320,,,,,,,
2020-12-17,Sexe,INC,Inconnu,1,0,4,0,1,4,,,,,,,
2020-12-17,Sexe,MASC,Masculin,265,0,983,0,265,983,,,,,,,
2020-12-17,Sexe,TOT,Total,900,0,3307,0,900,3307,,,,,,,
2020-12-17,Groupe prioritaire,GRP-Autres,Autres raisons,1,0,16,0,1,16,,,,,,,
2020-12-17,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,6,0,463,0,6,463,,,,,,,
2020-12-17,Groupe prioritaire,GRP-MC,Maladie chronique,0,0,0,0,0,0,,,,,,,
2020-12-17,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,1,0,0,1,,,,,,,
2020-12-17,Groupe prioritaire,GRP-TS,Travailleur de la santé,893,0,2827,0,893,2827,,,,,,,
2020-12-17,Groupe prioritaire,TOT,Total,900,0,3307,0,900,3307,,,,,,,
2020-12-17,Groupe d'âge 2,GR2_0_11,Moins de 12 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-17,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,0,4,0,0,4,0,0,0,0,0,0,0
2020-12-17,Groupe d'âge 2,GR2_18_29,18 à 29 ans,139,0,411,0,139,411,0.033086012,0,0.001675241,135,0,395,0
2020-12-17,Groupe d'âge 2,GR2_30_49,30 à 49 ans,429,0,1336,0,429,1336,0.058781711,0,0.004058525,419,0,1318,0
2020-12-17,Groupe d'âge 2,GR2_50_69,50 à 69 ans,319,0,1127,0,319,1127,0.051889361,0,0.003321637,333,0,1156,0
2020-12-17,Groupe d'âge 2,GR2_70_79,70 à 79 ans,8,0,95,0,8,95,0.012357429,0,0.002760702,8,0,94,0
2020-12-17,Groupe d'âge 2,GR2_80_,80 ans et plus,5,0,333,0,5,333,0.06733026,0,0.015758146,5,0,282,0
2020-12-17,Groupe d'âge 2,TOT,Total,900,0,3307,0,900,3307,0.038368743,0,0.003216117,900,0,3245,0
2020-12-17,Groupe d'âge 2,GR2_12_,12 ans et plus,900,0,3306,0,900,3306,0.043868798,0,0.003677138,900,0,3245,0
2020-12-18,Région,RSS00,Inconnue,13,0,118,0,13,118,0.494302949,0,0.008378016,13,0,118,0
2020-12-18,Région,RSS01,01 - Bas-Saint-Laurent,0,0,3,0,0,3,0.001498816,0,0,0,0,3,0
2020-12-18,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,0,5,0,0,5,0.001779999,0,0,0,0,5,0
2020-12-18,Région,RSS03,03 - Capitale-Nationale,493,0,2277,0,493,2277,0.301088155,0,0.019028879,493,0,2231,0
2020-12-18,Région,RSS04,04 - Mauricie et Centre-du-Québec,3,0,17,0,3,17,0.003238965,0,0,3,0,17,0
2020-12-18,Région,RSS05,05 - Estrie,0,0,2,0,0,2,0.000395606,0,0,0,0,2,0
2020-12-18,Région,RSS06,06 - Montréal,138,0,1200,0,138,1200,0.0613982,0,0.009015432,138,0,1185,0
2020-12-18,Région,RSS07,07 - Outaouais,0,0,2,0,0,2,0.000491059,0,0,0,0,2,0
2020-12-18,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,1,0,0,1,0.000666045,0,0,0,0,1,0
2020-12-18,Région,RSS09,09 - Côte-Nord,0,0,2,0,0,2,0.001090406,0,0,0,0,1,0
2020-12-18,Région,RSS10,10 - Nord-du-Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,0,1,0,1,1,0.00106349,0,0,1,0,1,0
2020-12-18,Région,RSS12,12 - Chaudière-Appalaches,33,0,160,0,33,160,0.03674267,0,0.003674267,33,0,160,0
2020-12-18,Région,RSS13,13 - Laval,15,0,72,0,15,72,0.016669792,0,0.001389149,15,0,72,0
2020-12-18,Région,RSS14,14 - Lanaudière,1,0,11,0,1,11,0.002092508,0,0.000380456,1,0,11,0
2020-12-18,Région,RSS15,15 - Laurentides,2,0,22,0,2,22,0.003480456,0,0.000316405,2,0,22,0
2020-12-18,Région,RSS16,16 - Montérégie,20,0,133,0,20,133,0.009245511,0,0.000834181,20,0,133,0
2020-12-18,Région,RSS17,17 - Nunavik,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,Région,RSS98,Hors Québec,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,Région,RSS99,Ensemble du Québec,719,0,4026,0,719,4026,0.046870169,0,0.004197505,719,0,3964,0
2020-12-18,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-18,Groupe d'âge 1,GR1_16_59,16 à 59 ans,661,0,3233,0,661,3233,0.067843209,0,0.005088241,655,0,3200,0
2020-12-18,Groupe d'âge 1,GR1_60_69,60 à 69 ans,52,0,358,0,52,358,0.034216072,0,0.002501436,59,0,383,0
2020-12-18,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3,0,98,0,3,98,0.012751815,0,0.002760702,3,0,97,0
2020-12-18,Groupe d'âge 1,GR1_80_,80 ans et plus,3,0,336,0,3,336,0.067807779,0,0.015758146,2,0,284,0
2020-12-18,Groupe d'âge 1,TOT,Total,719,0,4026,0,719,4026,0.046870169,0,0.004197505,719,0,3964,0
2020-12-18,Sexe,FEM,Féminin,525,0,2845,0,525,2845,,,,,,,
2020-12-18,Sexe,INC,Inconnu,2,0,6,0,2,6,,,,,,,
2020-12-18,Sexe,MASC,Masculin,192,0,1175,0,192,1175,,,,,,,
2020-12-18,Sexe,TOT,Total,719,0,4026,0,719,4026,,,,,,,
2020-12-18,Groupe prioritaire,GRP-Autres,Autres raisons,3,0,19,0,3,19,,,,,,,
2020-12-18,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,0,465,0,2,465,,,,,,,
2020-12-18,Groupe prioritaire,GRP-MC,Maladie chronique,1,0,1,0,1,1,,,,,,,
2020-12-18,Groupe prioritaire,GRP-RPA,Résident en RPA,0,0,1,0,0,1,,,,,,,
2020-12-18,Groupe prioritaire,GRP-TS,Travailleur de la santé,713,0,3540,0,713,3540,,,,,,,
2020-12-18,Groupe prioritaire,TOT,Total,719,0,4026,0,719,4026,,,,,,,
2020-12-18,Groupe d'âge 2,GR2_0_11,Moins de 12 ans,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-12-18,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,0,4,0,0,4,0,0,0,0,0,0,0
2020-12-18,Groupe d'âge 2,GR2_18_29,18 à 29 ans,112,0,523,0,112,523,0.041881028,0,0.002512862,105,0,500,0
2020-12-18,Groupe d'âge 2,GR2_30_49,30 à 49 ans,343,0,1679,0,343,1679,0.074034629,0,0.005842492,342,0,1660,0
2020-12-18,Groupe d'âge 2,GR2_50_69,50 à 69 ans,258,0,1385,0,258,1385,0.063874187,0,0.004802908,267,0,1423,0
2020-12-18,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3,0,98,0,3,98,0.012751815,0,0.002760702,3,0,97,0
2020-12-18,Groupe d'âge 2,GR2_80_,80 ans et plus,3,0,336,0,3,336,0.067807779,0,0.015758146,2,0,284,0
2020-12-18,Groupe d'âge 2,TOT,Total,719,0,4026,0,719,4026,0.046870169,0,0.004197505,719,0,3964,0
2020-12-18,Groupe d'âge 2,GR2_12_,12 ans et plus,719,0,4025,0,719,4025,0.05358888,0,0.004799206,719,0,3964,0
2020-12-19,Région,RSS00,Inconnue,13,0,131,0,13,131,0.548760054,0,0.012567024,13,0,131,0
2020-12-19,Région,RSS01,01 - Bas-Saint-Laurent,2,0,5,0,2,5,0.002498027,0,0.000499605,2,0,5,0
2020-12-19,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1,0,6,0,1,6,0.002135999,0,0,1,0,6,0
2020-12-19,Région,RSS03,03 - Capitale-Nationale,553,0,2830,0,553,2830,0.37571915,0,0.024832013,553,0,2784,0
