No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,167,n.d.,20742,805.13,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,293,10,34840,840.99,28.67
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,122,14,19055.5,640.24,73.71
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,30,n.d.,8507,352.65,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,595,n.d.,57728,1030.70,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,82,0,17948.5,456.86,0.00
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,209,n.d.,20658.5,1011.69,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,50,0,17455,286.45,0.00
01,01 - Bas-Saint-Laurent,,Total,1564,31,196934.5,794.17,15.75
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,319,n.d.,31025,1028.20,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,684,n.d.,25019.5,2733.87,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2328,n.d.,52281,4452.86,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2058,n.d.,67384,3054.14,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2808,n.d.,79237.5,3543.78,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,621,0,22558,2752.90,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total,8825,11,277505,3180.12,3.97
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1387,8,55121,2516.28,14.45
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,10544,144,321832.5,3276.24,44.63
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,9888,159,352784,2802.85,44.90
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,512,n.d.,28065.5,1824.30,n.d.
03,03 - Capitale-Nationale,,Total,22521,320,757803,2971.88,42.10
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,395,30,15002,2632.98,200.21
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,404,n.d.,25591.5,1578.65,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,561,6,22969.5,2442.37,26.11
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1389,7,64680,2147.50,10.82
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3549,28,143710,2469.56,19.44
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,796,13,44674,1781.80,29.06
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3336,47,108252,3081.70,43.27
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2292,21,98452.5,2328.03,21.29
04,04 - Mauricie et Centre-du-Québec,,Total,12820,153,523331.5,2449.69,29.18
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,977,28,56363,1733.41,49.47
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3027,73,106352,2846.21,68.32
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,720,22,52727.5,1365.51,41.56
05,05 - Estrie,0514,0514 - RLS de Coaticook,423,12,18758.5,2254.98,63.91
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,4066,57,170859,2379.74,33.21
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,626,12,31559.5,1983.55,37.94
05,05 - Estrie,0517,0517 - RLS d'Asbestos,541,11,14238.5,3799.56,77.36
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,400,n.d.,22777.5,1756.12,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,834,n.d.,21331,3909.80,n.d.
05,05 - Estrie,,Total,11616,220,494966.5,2346.83,44.29
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,8030,249,224851,3571.25,110.61
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,7583,213,149985,5055.84,141.58
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,5484,245,131806.5,4160.64,185.34
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,12699,491,246803,5145.40,198.06
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,5927,142,166781,3553.76,84.86
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,5756,174,162162,3549.54,106.74
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,9770,454,162793,6001.49,277.35
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,12648,423,172965.5,7312.44,243.92
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,4314,133,115764,3726.55,114.61
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,10670,393,139539.5,7646.58,280.88
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,13107,445,209153.5,6266.69,212.32
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,8718,253,189456.5,4601.58,133.29
06,06 - Montréal,,Total,107086,3659,2072060.5,5168.09,176.04
07,07 - Outaouais,0711,0711 - RLS du Pontiac,75,n.d.,20175.5,371.74,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,431,10,20531.5,2099.21,48.75
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,374,19,39071.5,957.22,48.41
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,4709,155,265865.5,1771.20,58.01
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,776,16,57100,1359.02,27.93
07,07 - Outaouais,,Total,6373,203,402744,1582.39,50.19
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,89,n.d.,20503.5,434.07,n.d.
