No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,374,70,20742,1803.10,338.10
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,686,121,34840,1969.00,346.90
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,166,23,19055.5,871.14,121.09
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,49,6,8507,576.00,70.71
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,642,30,57728,1112.11,51.88
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,123,36,17948.5,685.29,200.90
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,227,n.d.,20658.5,1098.82,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,59,n.d.,17455,338.01,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),2347,291,196934.5,1191.77,147.87
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,669,45,31025,2156.33,145.29
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,850,56,25019.5,3397.35,224.22
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2456,55,52281,4697.69,105.23
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2111,25,67384,3132.79,37.12
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,2904,19,79237.5,3664.93,23.97
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,725,7,22558,3213.94,31.05
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),9723,207,277505,3503.72,74.63
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1610,141,55121,2920.85,254.76
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,12707,1116,321832.5,3948.33,345.89
